id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2503635663,41,1,1,2,25,bdfjkux9o0vtsdig5zsbhtysq,0,58.4,17,2023-02-04T12:49:00.317Z,2023-02-04T12:49:00Z,4010775801,140,69.7,4010775805,212,12.6,4010775799,56,Center,4010775807,213,0.3,4010775803,141,23.1,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635665,16,49,1,2,26,axvm5zg0mk4bp06wpec9vw27e,1,30,77.5,2023-02-04T12:49:00.873Z,2023-02-04T12:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635699,17,1,1,2,26,axvm5zg0mk4bp06wpec9vw27e,1,30,77.5,2023-02-04T12:49:01.242Z,2023-02-04T12:49:03Z,4010776007,213,2.0,4010776005,212,12.5,4010776001,140,24.7,4010776003,141,93.9,4010775999,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635737,18,1,1,2,29,axvm5zg0mk4bp06wpec9vw27e,1,24.3,93.3,2023-02-04T12:49:03.594Z,2023-02-04T12:49:07Z,4010776213,56,Back,4010776221,213,5.2,4010776217,141,80.2,4010776215,140,28.3,4010776219,212,9.8,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635743,19,1,1,2,32,axvm5zg0mk4bp06wpec9vw27e,0,35.4,76.3,2023-02-04T12:49:07.210Z,2023-02-04T12:49:07Z,4010776241,212,3.2,4010776237,140,38.1,4010776243,213,0.5,4010776235,56,Back,4010776239,141,78.5,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635763,42,61,1,2,34,bdfjkux9o0vtsdig5zsbhtysq,1,60.6,22.7,2023-02-04T12:49:09.315Z,2023-02-04T12:54:00Z,4010776345,56,Center,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503639515,58,3,1,2,36,axvm5zg0mk4bp06wpec9vw27e,0,46.3,88,2023-02-04T12:49:10.607Z,2023-02-04T13:00:05Z,4010818689,56,Back,4010818691,286,,4010818707,233,162,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503643111,162,7,1,2,36,bdfjkux9o0vtsdig5zsbhtysq,0,53.7,12,2023-02-04T12:49:10.608Z,2023-02-04T13:00:03Z,4010818699,233,58,4010816229,56,Right,4010816231,285,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635791,20,61,1,2,37,axvm5zg0mk4bp06wpec9vw27e,1,41.4,82.6,2023-02-04T12:49:12.114Z,2023-02-04T12:59:31Z,4010776451,56,Back,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635833,43,1,1,2,39,bdfjkux9o0vtsdig5zsbhtysq,0,38.4,11.3,2023-02-04T12:49:13.606Z,2023-02-04T12:49:14Z,4010776693,213,6.2,4010776677,56,Right,4010776689,212,25.3,4010776685,141,8.3,4010776681,140,62.4,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635841,21,49,1,2,40,axvm5zg0mk4bp06wpec9vw27e,1,33,92.4,2023-02-04T12:49:14.634Z,2023-02-04T12:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635863,22,1,1,2,40,axvm5zg0mk4bp06wpec9vw27e,1,33,92.4,2023-02-04T12:49:14.810Z,2023-02-04T12:49:15Z,4010776831,213,5.9,4010776823,56,Back,4010776829,212,15.5,4010776825,140,46.5,4010776827,141,83.0,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635891,23,1,1,2,41,axvm5zg0mk4bp06wpec9vw27e,1,46.5,83,2023-02-04T12:49:15.674Z,2023-02-04T12:49:17Z,4010776963,213,4.2,4010776961,212,12.0,4010776957,140,41.3,4010776959,141,67.3,4010776955,56,Back,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635951,24,1,1,2,43,axvm5zg0mk4bp06wpec9vw27e,1,41.8,64.8,2023-02-04T12:49:17.610Z,2023-02-04T12:49:22Z,4010777295,213,4.9,4010777291,141,33.9,4010777289,140,46.0,4010777293,212,21.5,4010777287,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635965,25,1,1,2,47,axvm5zg0mk4bp06wpec9vw27e,1,53.5,22.8,2023-02-04T12:49:22.106Z,2023-02-04T12:49:23Z,4010777351,140,68.9,4010777355,212,20.5,4010777357,213,5.6,4010777349,56,Right,4010777353,141,4.3,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635993,26,1,1,2,48,axvm5zg0mk4bp06wpec9vw27e,0,69.6,6.2,2023-02-04T12:49:23.178Z,2023-02-04T12:49:25Z,4010777515,141,34.3,4010777519,213,1.7,4010777511,56,Center,4010777513,140,67.4,4010777517,212,19.2,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636017,44,49,1,2,52,bdfjkux9o0vtsdig5zsbhtysq,1,34.8,61.2,2023-02-04T12:49:27.287Z,2023-02-04T12:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636059,45,1,1,2,53,bdfjkux9o0vtsdig5zsbhtysq,1,33.8,64.5,2023-02-04T12:49:27.806Z,2023-02-04T12:49:30Z,4010777839,56,Back,4010777847,213,2.0,4010777845,212,20.6,4010777841,140,26.4,4010777843,141,92.6,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636129,46,1,1,2,55,bdfjkux9o0vtsdig5zsbhtysq,1,23.8,91.4,2023-02-04T12:49:29.950Z,2023-02-04T12:49:35Z,4010778201,140,9.4,4010778205,212,25.7,4010778199,56,Back,4010778207,213,4.1,4010778203,141,60.8,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636167,47,1,1,3,0,bdfjkux9o0vtsdig5zsbhtysq,1,9.8,47,2023-02-04T12:49:35.402Z,2023-02-04T12:49:38Z,4010778433,140,25.5,4010778427,56,Back,4010778437,212,22.3,4010778435,141,24.9,4010778439,213,5.5,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636187,48,1,1,3,3,bdfjkux9o0vtsdig5zsbhtysq,1,31.7,10.9,2023-02-04T12:49:38.037Z,2023-02-04T12:49:41Z,4010778569,141,3.8,4010778565,56,Back,4010778567,140,39.2,4010778571,212,9.2,4010778573,213,5.7,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636245,49,1,1,3,6,bdfjkux9o0vtsdig5zsbhtysq,0,40.2,3.2,2023-02-04T12:49:40.925Z,2023-02-04T12:49:45Z,4010778869,56,Right,4010778877,213,0.2,4010778867,155,,4010778879,1,,4010778875,212,35.0,4010778871,140,73.0,4010778873,141,12.3,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636235,27,49,1,3,9,axvm5zg0mk4bp06wpec9vw27e,1,27.3,84.2,2023-02-04T12:49:44.569Z,2023-02-04T12:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636259,28,1,1,3,10,axvm5zg0mk4bp06wpec9vw27e,1,24.4,86.2,2023-02-04T12:49:45.274Z,2023-02-04T12:49:46Z,4010778937,213,0.6,4010778931,140,33.9,4010778935,212,12.2,4010778933,141,96.6,4010778929,56,Back,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636303,29,1,1,3,11,axvm5zg0mk4bp06wpec9vw27e,1,33.8,96.6,2023-02-04T12:49:46.394Z,2023-02-04T12:49:49Z,4010779255,213,3.8,4010779251,141,83.9,4010779247,56,Back,4010779253,212,13.8,4010779249,140,23.6,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636327,30,1,1,3,15,axvm5zg0mk4bp06wpec9vw27e,1,23.8,85.3,2023-02-04T12:49:49.642Z,2023-02-04T12:49:51Z,4010779409,56,Back,4010779413,141,96.8,4010779415,212,8.2,4010779411,140,21.4,4010779417,213,1.9,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636377,31,1,1,3,16,axvm5zg0mk4bp06wpec9vw27e,0,21.3,96.8,2023-02-04T12:49:51.369Z,2023-02-04T13:02:47Z,4010779717,141,94.5,4010779713,56,Back,4010779719,212,12.4,4010779715,140,33.0,4010779721,213,6.2,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503645295,200,1,1,3,19,bdfjkux9o0vtsdig5zsbhtysq,0,69.4,3.6,2023-02-04T12:49:54.084Z,2023-02-04T13:02:42Z,4010830469,212,1.9,4010830873,233,32,4010830471,213,0,4010830459,56,Right,4010830467,141,3.6,4010830557,286,,4010830463,140,71.2,4010830551,236,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636383,32,74,1,3,19,axvm5zg0mk4bp06wpec9vw27e,1,33,96.9,2023-02-04T12:49:54.085Z,2023-02-04T13:02:42Z,4010779753,56,Back,4010826897,285,,4010830587,233,200,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636395,33,5,1,3,21,axvm5zg0mk4bp06wpec9vw27e,0,36.1,101.7,2023-02-04T12:49:56.153Z,2023-02-04T12:49:58Z,4010779821,56,Back,4010779945,233,50,4010779823,347,,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636405,50,5,1,3,21,bdfjkux9o0vtsdig5zsbhtysq,1,63.9,-1.7,2023-02-04T12:49:56.153Z,2023-02-04T13:21:36Z,4010779871,347,,4010779933,233,33,4010779869,56,Right,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636575,51,1,1,3,31,bdfjkux9o0vtsdig5zsbhtysq,1,62.7,0,2023-02-04T12:50:06.277Z,2023-02-04T12:50:08Z,4010780747,107,,4010780751,140,71.3,4010780755,212,13.3,4010780749,56,Right,4010780757,213,0.8,4010780753,141,12.9,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636601,52,1,1,3,33,bdfjkux9o0vtsdig5zsbhtysq,0,71.3,12.9,2023-02-04T12:50:08.137Z,2023-02-04T12:50:09Z,4010780861,140,81.0,4010780865,212,10.4,4010780857,155,,4010780867,213,6.1,4010780863,141,9.8,4010780859,56,Right,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636619,34,8,1,3,35,axvm5zg0mk4bp06wpec9vw27e,1,22.8,93.9,2023-02-04T12:50:10.122Z,2023-02-04T12:50:10Z,4010780953,56,Back,4010780991,15,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636643,35,5,1,3,36,axvm5zg0mk4bp06wpec9vw27e,0,20,101.8,2023-02-04T12:50:11.065Z,2023-02-04T12:50:13Z,4010781043,347,,4010781167,233,53,4010781041,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636655,53,5,1,3,36,bdfjkux9o0vtsdig5zsbhtysq,1,80,-1.8,2023-02-04T12:50:11.065Z,2023-02-04T13:21:37Z,4010781097,56,Right,4010781101,347,,4010781155,233,35,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636807,54,1,1,3,46,bdfjkux9o0vtsdig5zsbhtysq,1,79.1,0,2023-02-04T12:50:21.454Z,2023-02-04T12:50:24Z,4010781893,140,89.2,4010781897,212,15.8,4010781891,56,Right,4010781899,213,0.8,4010781895,141,15.3,4010781889,107,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636845,55,1,1,3,50,bdfjkux9o0vtsdig5zsbhtysq,1,87.7,13.5,2023-02-04T12:50:24.707Z,2023-02-04T12:50:26Z,4010782095,140,90.6,4010782099,212,6.4,4010782097,141,5.2,4010782101,213,5.2,4010782093,56,Right,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636859,56,1,1,3,52,bdfjkux9o0vtsdig5zsbhtysq,0,90.6,5.2,2023-02-04T12:50:26.743Z,2023-02-04T12:57:43Z,4010782147,213,1.6,4010782139,56,Center,4010782143,141,39.4,4010782141,140,89.8,4010782145,212,23.3,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636849,36,49,1,3,52,axvm5zg0mk4bp06wpec9vw27e,1,7.8,67,2023-02-04T12:50:26.937Z,2023-02-04T12:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636895,37,1,1,3,52,axvm5zg0mk4bp06wpec9vw27e,0,7.8,67,2023-02-04T12:50:27.274Z,2023-02-04T12:50:30Z,4010782273,157,,4010782283,213,0.2,4010782281,212,35.8,4010782285,1,,4010782279,141,79.0,4010782275,56,Back,4010782277,140,41.0,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636915,57,44,1,3,55,bdfjkux9o0vtsdig5zsbhtysq,1,60.8,21.8,2023-02-04T12:50:29.736Z,2023-02-04T12:50:31Z,4010782397,286,,4010782395,56,Center,4010782437,233,38,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636905,38,44,1,3,55,axvm5zg0mk4bp06wpec9vw27e,0,39.2,78.2,2023-02-04T12:50:29.737Z,2023-02-04T12:50:32Z,4010782319,285,,4010782455,233,57,4010782317,56,Back,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636917,58,8,1,3,55,bdfjkux9o0vtsdig5zsbhtysq,1,60.9,22.7,2023-02-04T12:50:30.005Z,2023-02-04T13:35:39Z,4010782431,15,,4010782405,56,Center,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636973,59,1,1,3,59,bdfjkux9o0vtsdig5zsbhtysq,1,62.8,19.8,2023-02-04T12:50:34.342Z,2023-02-04T12:57:00Z,4010782745,141,15.0,4010782749,213,5.5,4010782741,56,Right,4010782747,212,4.7,4010807955,3,,4010782743,140,66.0,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636979,60,49,1,4,1,bdfjkux9o0vtsdig5zsbhtysq,1,66,14.7,2023-02-04T12:50:35.666Z,2023-02-04T12:50:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636991,61,1,1,4,1,bdfjkux9o0vtsdig5zsbhtysq,1,65,14.1,2023-02-04T12:50:35.965Z,2023-02-04T12:50:36Z,4010782839,212,5.1,4010782835,140,63.5,4010782837,141,21.2,4010782833,56,Center,4010782841,213,1.9,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637153,62,1,1,4,2,bdfjkux9o0vtsdig5zsbhtysq,1,63.5,21.2,2023-02-04T12:50:36.813Z,2023-02-04T12:50:46Z,4010783619,56,Right,4010783637,213,5.9,4010783627,141,15.6,4010783633,212,9.4,4010783623,140,71.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637051,39,27,1,4,5,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-02-04T12:50:39.783Z,2023-02-04T12:50:47Z,4010783747,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637165,63,27,1,4,5,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T12:50:39.783Z,2023-02-04T12:50:46Z,4010783709,233,39,4010783663,41,Injury,4010783667,53,8iblvy7aw7kdghvke6s5gisid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637863,40,28,1,5,4,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2023-02-04T12:51:39.097Z,2023-02-04T12:51:40Z,4010787343,55,39,4010787453,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637869,64,28,1,5,4,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T12:51:39.097Z,2023-02-04T12:51:39Z,4010787381,55,63,4010787417,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638081,41,68,1,5,20,axvm5zg0mk4bp06wpec9vw27e,0,0,0,2023-02-04T12:51:55.273Z,2023-02-04T12:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638085,65,68,1,5,21,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T12:51:55.598Z,2023-02-04T12:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638143,66,1,1,5,23,bdfjkux9o0vtsdig5zsbhtysq,1,66.7,7.9,2023-02-04T12:51:58.107Z,2023-02-04T12:52:00Z,4010788893,141,9.2,4010788897,213,3.1,4010788889,56,Back,4010788891,140,37.8,4010788895,212,30.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638177,67,1,1,5,25,bdfjkux9o0vtsdig5zsbhtysq,1,38,9.7,2023-02-04T12:52:00.317Z,2023-02-04T12:52:03Z,4010789127,213,1.6,4010789121,140,36.9,4010789125,212,18.8,4010789123,141,37.3,4010789119,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638207,68,1,1,5,28,bdfjkux9o0vtsdig5zsbhtysq,1,37.3,43.9,2023-02-04T12:52:03.067Z,2023-02-04T12:52:04Z,4010789273,56,Back,4010789281,213,5.3,4010789279,212,16.1,4010789275,140,46.3,4010789277,141,24.7,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638233,69,1,1,5,30,bdfjkux9o0vtsdig5zsbhtysq,1,46.3,24.7,2023-02-04T12:52:04.627Z,2023-02-04T12:52:07Z,4010789417,212,16.8,4010789413,140,30.3,4010789419,213,3.2,4010789411,56,Back,4010789415,141,24.1,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638261,70,1,1,5,32,bdfjkux9o0vtsdig5zsbhtysq,1,37.8,32.1,2023-02-04T12:52:07.387Z,2023-02-04T12:52:10Z,4010789573,212,14.6,4010789569,140,36.4,4010789567,56,Back,4010789575,213,1.7,4010789571,141,53.4,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638315,71,1,1,5,35,bdfjkux9o0vtsdig5zsbhtysq,1,38.4,63.4,2023-02-04T12:52:10.156Z,2023-02-04T12:52:14Z,4010789893,212,37.4,4010789889,140,68.1,4010789895,213,0.6,4010789891,141,93.8,4010789887,56,Left,4010789897,1,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638349,72,1,1,5,39,bdfjkux9o0vtsdig5zsbhtysq,0,71.3,93.8,2023-02-04T12:52:14.067Z,2023-02-04T12:52:16Z,4010790105,141,85.4,4010790111,213,6.0,4010790099,56,Left,4010790101,140,87.6,4010790107,212,18.0,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638353,42,49,1,5,41,axvm5zg0mk4bp06wpec9vw27e,1,11.7,11.3,2023-02-04T12:52:16.280Z,2023-02-04T12:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638367,43,12,1,5,42,axvm5zg0mk4bp06wpec9vw27e,1,9.9,9.4,2023-02-04T12:52:17.129Z,2023-02-04T12:52:18Z,4010790207,141,0.0,4010790203,56,Back,4010790211,213,4.9,4010790209,212,7.6,4010790205,140,11.1,4010790281,167,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638377,44,5,1,5,43,axvm5zg0mk4bp06wpec9vw27e,0,13.4,-1.8,2023-02-04T12:52:17.697Z,2023-02-04T12:52:19Z,4010790263,56,Back,4010790265,347,,4010790339,233,73,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638387,73,5,1,5,43,bdfjkux9o0vtsdig5zsbhtysq,1,86.6,101.8,2023-02-04T12:52:17.697Z,2023-02-04T13:21:37Z,4010790299,347,,4010790323,233,44,4010790297,56,Left,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638493,74,1,1,5,48,bdfjkux9o0vtsdig5zsbhtysq,1,84.1,100,2023-02-04T12:52:22.626Z,2023-02-04T12:52:27Z,4010790787,141,85.1,4010790783,56,Left,4010790785,140,83.6,4010790789,212,11.2,4010790781,107,,4010790791,213,4.7,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638503,75,1,1,5,52,bdfjkux9o0vtsdig5zsbhtysq,0,82.5,85.3,2023-02-04T12:52:26.974Z,2023-02-04T12:52:27Z,4010790819,213,1.9,4010790811,56,Left,4010790815,141,100.0,4010790813,140,78.9,4010790817,212,11.7,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638517,45,5,1,5,53,axvm5zg0mk4bp06wpec9vw27e,1,24.6,-1.6,2023-02-04T12:52:27.688Z,2023-02-04T13:21:37Z,4010790897,56,Back,4010790923,233,76,4010790899,347,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638507,76,5,1,5,53,bdfjkux9o0vtsdig5zsbhtysq,0,75.4,101.6,2023-02-04T12:52:27.688Z,2023-02-04T12:52:29Z,4010790835,347,,4010790833,56,Left,4010790939,233,45,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503638671,46,1,1,6,7,axvm5zg0mk4bp06wpec9vw27e,0,33,0,2023-02-04T12:52:41.737Z,2023-02-04T12:52:44Z,4010791737,213,0.9,4010791731,140,43.2,4010791735,212,18.2,4010791727,107,,4010791733,141,20.1,4010791729,56,Back,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
