id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2483520301,154,15,1,16,30,97jxqfbi28yoeedjbbw5xqhyi,1,92.5,46.9,2022-11-09T07:26:30.206Z,2022-11-09T07:33:36Z,3904863789,103,19,3904863799,231,49.5,3904863793,146,93.7,3904863783,55,152,3904863777,80,,3904863775,15,,3904863787,102,47.1,3904863797,230,98.5,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,3904863795,147,3904863779,29,,3904863653,233,3904863791,328,,46.9,124,3904863781,154,3904863297,22,3904863649,82,3904863301,56,Center,3904863299,17,,,,,,,,
2483520295,124,10,1,16,30,2gmv49xieg3zee2hx0lhcp17u,1,13.2,51.9,2022-11-09T07:26:30.306Z,2022-11-09T08:07:39Z,3904863273,56,Back,3904863659,233,154,3904863271,94,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520307,125,52,1,16,35,2gmv49xieg3zee2hx0lhcp17u,1,5.3,65.2,2022-11-09T07:26:35.427Z,2022-11-09T07:26:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520343,126,1,1,16,43,2gmv49xieg3zee2hx0lhcp17u,1,7.1,51.6,2022-11-09T07:26:42.803Z,2022-11-09T07:26:45Z,3904863497,141,72.3,3904863499,212,16.2,3904863495,140,14.8,3904863491,123,,3904863493,56,Back,3904863501,213,1.0,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520349,127,1,1,16,46,2gmv49xieg3zee2hx0lhcp17u,0,18.2,78.8,2022-11-09T07:26:45.858Z,2022-11-09T07:26:47Z,3904863523,56,Left,3904863531,213,0.0,3904863533,1,,3904863525,140,61.1,3904863521,155,,3904863529,212,45.1,3904863527,141,81.5,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520353,155,49,1,16,48,97jxqfbi28yoeedjbbw5xqhyi,1,35.8,25.8,2022-11-09T07:26:47.743Z,2022-11-09T07:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520355,156,1,1,16,48,97jxqfbi28yoeedjbbw5xqhyi,0,35.8,25.8,2022-11-09T07:26:48.110Z,2022-11-09T07:26:49Z,3904863547,56,Back,3904863549,140,45.0,3904863555,213,6.1,3904863551,141,22.7,3904863553,212,9.9,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520361,128,4,1,16,52,2gmv49xieg3zee2hx0lhcp17u,1,50.6,80.1,2022-11-09T07:26:52.402Z,2022-11-09T07:26:55Z,3904863593,265,,3904863587,13,,3904863595,286,,3904863591,152,,3904863589,56,Left,3904863621,233,157,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520363,157,4,1,16,52,97jxqfbi28yoeedjbbw5xqhyi,0,49.4,19.9,2022-11-09T07:26:52.403Z,2022-11-09T07:26:55Z,3904863599,56,Back,3904863597,13,,3904863601,152,,3904863605,285,,3904863603,265,,3904863629,233,128,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520377,129,1,1,16,57,2gmv49xieg3zee2hx0lhcp17u,1,43.5,88,2022-11-09T07:26:57.522Z,2022-11-09T07:27:03Z,3904863743,213,4.0,3904863741,212,14.5,3904863735,56,Back,3904863739,141,71.5,3904863731,5,,3904863737,140,34.7,3904863733,152,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520387,130,1,1,17,3,2gmv49xieg3zee2hx0lhcp17u,0,43.1,68.5,2022-11-09T07:27:03.572Z,2022-11-09T07:27:08Z,3904863833,213,6.2,3904863825,56,Center,3904863829,141,63.3,3904863827,140,91.3,3904863831,212,50.7,3904863835,1,,3904863823,155,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520391,158,49,1,17,9,97jxqfbi28yoeedjbbw5xqhyi,1,5.5,33,2022-11-09T07:27:08.801Z,2022-11-09T07:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520395,159,1,1,17,9,97jxqfbi28yoeedjbbw5xqhyi,1,5.5,33,2022-11-09T07:27:09.580Z,2022-11-09T07:27:11Z,3904863871,213,5.1,3904863873,1,,3904863867,141,6.8,3904863861,157,,3904863869,212,19.2,3904863865,140,12.3,3904863863,56,Back,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520401,160,1,1,17,11,97jxqfbi28yoeedjbbw5xqhyi,1,11.4,7,2022-11-09T07:27:11.487Z,2022-11-09T07:27:15Z,3904863927,213,2.1,3904863921,140,7.9,3904863925,212,7.1,3904863917,3,,3904863919,56,Back,3904863923,141,15.9,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520407,161,1,1,17,15,97jxqfbi28yoeedjbbw5xqhyi,0,7.9,9.4,2022-11-09T07:27:15.004Z,2022-11-09T07:27:16Z,3904863947,56,Back,3904863949,140,9.4,3904863945,157,,3904863981,286,,3904863957,1,,3904863977,233,131,3904863951,141,8.5,3904863975,236,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,3904863955,213,3904863953,212,1.7,,,,,,5.9,,,,,,,,,,,,,,,,,,,,
2483520411,131,74,1,17,15,2gmv49xieg3zee2hx0lhcp17u,1,91.8,86.9,2022-11-09T07:27:15.005Z,2022-11-09T07:31:48Z,3904863973,285,,3904863983,233,161,3904863971,56,Left,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520433,133,5,1,17,17,2gmv49xieg3zee2hx0lhcp17u,0,92.4,101.8,2022-11-09T07:27:16.651Z,2022-11-09T07:31:45Z,3904864077,233,162,3904864061,56,Left,3904864063,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520413,162,5,1,17,17,97jxqfbi28yoeedjbbw5xqhyi,1,7.6,-1.8,2022-11-09T07:27:16.651Z,2022-11-09T07:27:20Z,3904863989,347,,3904863987,56,Back,3904864073,233,133,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520419,132,43,1,17,18,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T07:27:17.923Z,2022-11-09T07:27:21Z,3904864019,286,0,3904864017,56,Left,3904864087,144,44,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520443,163,1,1,17,23,97jxqfbi28yoeedjbbw5xqhyi,1,7.4,0,2022-11-09T07:27:23.006Z,2022-11-09T07:27:26Z,3904864137,213,0.5,3904864131,140,15.7,3904864135,212,9.8,3904864127,107,,3904864133,141,5.2,3904864129,56,Back,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520451,164,1,1,17,26,97jxqfbi28yoeedjbbw5xqhyi,1,16.2,8.2,2022-11-09T07:27:26.367Z,2022-11-09T07:27:28Z,3904864165,212,8.1,3904864161,140,21.1,3904864167,213,0.9,3904864163,141,17.4,3904864159,56,Back,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520459,165,1,1,17,28,97jxqfbi28yoeedjbbw5xqhyi,1,21.9,15.2,2022-11-09T07:27:28.112Z,2022-11-09T07:27:32Z,3904864203,213,1.3,3904864201,212,13.1,3904864197,140,25.4,3904864195,56,Back,3904864199,141,33.7,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520463,166,1,1,17,32,97jxqfbi28yoeedjbbw5xqhyi,0,33.5,43.4,2022-11-09T07:27:32.477Z,2022-11-09T07:27:33Z,3904864217,155,,3904864223,141,30.9,3904864219,56,Center,3904864227,213,6.0,3904864225,212,27.3,3904864221,140,58.2,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520465,134,8,1,17,34,2gmv49xieg3zee2hx0lhcp17u,1,35.9,79.3,2022-11-09T07:27:33.652Z,2022-11-09T07:27:33Z,3904864229,56,Back,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520467,135,49,1,17,35,2gmv49xieg3zee2hx0lhcp17u,1,38.5,58.1,2022-11-09T07:27:35.026Z,2022-11-09T07:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520471,136,1,1,17,35,2gmv49xieg3zee2hx0lhcp17u,1,38.5,58.1,2022-11-09T07:27:35.442Z,2022-11-09T07:27:36Z,3904864253,213,5.6,3904864251,212,16.6,3904864245,56,Center,3904864249,141,41.8,3904864247,140,50.3,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520473,137,1,1,17,36,2gmv49xieg3zee2hx0lhcp17u,0,50.3,41.8,2022-11-09T07:27:36.514Z,2022-11-09T07:27:37Z,3904864263,212,23.2,3904864257,56,Center,3904864259,140,71.1,3904864261,141,30.4,3904864265,213,5.9,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520475,167,49,1,17,38,97jxqfbi28yoeedjbbw5xqhyi,1,32.8,72.3,2022-11-09T07:27:37.756Z,2022-11-09T07:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520481,168,1,1,17,39,97jxqfbi28yoeedjbbw5xqhyi,1,35.9,74.1,2022-11-09T07:27:39.071Z,2022-11-09T07:27:41Z,3904864293,140,41.6,3904864295,141,65.8,3904864299,213,5.5,3904864291,56,Back,3904864297,212,8.2,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520483,169,50,1,17,41,97jxqfbi28yoeedjbbw5xqhyi,1,39,64.1,2022-11-09T07:27:41.518Z,2022-11-09T07:27:44Z,3904864305,286,,3904864329,233,138,3904864303,56,Back,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520487,138,7,1,17,41,2gmv49xieg3zee2hx0lhcp17u,1,61,35.9,2022-11-09T07:27:41.519Z,2022-11-09T07:27:44Z,3904864315,233,169,3904864311,285,,3904864309,56,Center,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520489,139,49,1,17,43,2gmv49xieg3zee2hx0lhcp17u,1,71.3,21.9,2022-11-09T07:27:43.460Z,2022-11-09T07:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520507,140,1,1,17,45,2gmv49xieg3zee2hx0lhcp17u,1,77.4,21.9,2022-11-09T07:27:44.755Z,2022-11-09T07:28:04Z,3904864401,212,13.8,3904864399,141,42.2,3904864395,56,Center,3904864397,140,77.7,3904864403,213,1.5,3904864705,210,15,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520509,141,15,1,17,47,2gmv49xieg3zee2hx0lhcp17u,1,80.6,43.9,2022-11-09T07:27:47.604Z,2022-11-09T07:28:04Z,3904864729,215,,3904864721,55,140,3904864411,18,,3904864543,82,,3904864737,231,49.6,3904864735,230,98.2,3904864719,29,,3904864413,56,Center,87fq93e9x1yy4thmeituciycq,S. Gordon,,3904864727,103,3904864733,147,44.9,3904864725,102,3904864547,233,170,19,49.3,3904864409,22,3904864717,78,3904864731,146,3904864715,72,,,,84.3,,,,,,,
2483520513,170,10,1,17,48,97jxqfbi28yoeedjbbw5xqhyi,1,17.8,54.8,2022-11-09T07:27:47.704Z,2022-11-09T08:01:40Z,3904864429,56,Back,3904864427,94,,3904864565,233,141,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483525251,363,3,1,17,48,2gmv49xieg3zee2hx0lhcp17u,0,81.5,50.3,2022-11-09T07:27:48.632Z,2022-11-09T08:02:56Z,3904891135,286,,3904891289,233,408,3904891133,56,Center,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483525267,408,7,1,17,49,97jxqfbi28yoeedjbbw5xqhyi,1,18.5,49.7,2022-11-09T07:27:48.633Z,2022-11-09T08:02:56Z,3904891219,56,Back,3904891277,233,363,3904891221,285,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520519,171,49,1,17,52,97jxqfbi28yoeedjbbw5xqhyi,1,25,57,2022-11-09T07:27:52.284Z,2022-11-09T07:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520539,172,1,1,17,52,97jxqfbi28yoeedjbbw5xqhyi,1,25,57,2022-11-09T07:27:52.528Z,2022-11-09T07:27:59Z,3904864573,56,Back,3904864577,141,63.7,3904864579,212,9.1,3904864575,140,32.5,3904864581,213,0.5,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520541,173,4,1,17,55,97jxqfbi28yoeedjbbw5xqhyi,1,33.5,59.2,2022-11-09T07:27:55.026Z,2022-11-09T07:27:59Z,3904864593,286,,3904864589,56,Back,3904864591,152,,3904864595,233,142,3904864585,13,,3904864587,294,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520533,142,4,1,17,55,2gmv49xieg3zee2hx0lhcp17u,0,66.5,40.8,2022-11-09T07:27:55.027Z,2022-11-09T07:28:00Z,3904864609,233,173,3904864605,285,,3904864531,294,,3904864535,152,,3904864533,56,Center,3904864529,13,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520637,174,1,1,18,24,97jxqfbi28yoeedjbbw5xqhyi,1,37.4,60.8,2022-11-09T07:28:23.806Z,2022-11-09T07:28:26Z,3904865045,5,,3904865049,56,Back,3904865047,152,,3904865053,141,31.6,3904865055,212,22.2,3904865051,140,46.9,3904865057,213,5.2,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520647,175,1,1,18,27,97jxqfbi28yoeedjbbw5xqhyi,0,53.6,31.8,2022-11-09T07:28:26.635Z,2022-11-09T07:28:30Z,3904865093,140,94.5,3904865101,1,,3904865089,155,,3904865095,141,60.2,3904865091,56,Center,3904865099,213,0.4,3904865097,212,47.1,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520653,143,52,1,18,31,2gmv49xieg3zee2hx0lhcp17u,1,4.6,43.4,2022-11-09T07:28:31.506Z,2022-11-09T07:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520689,144,80,1,18,44,2gmv49xieg3zee2hx0lhcp17u,0,14.5,38.8,2022-11-09T07:28:44.179Z,2022-11-09T07:28:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520699,145,1,1,18,48,2gmv49xieg3zee2hx0lhcp17u,0,26.3,25.3,2022-11-09T07:28:47.827Z,2022-11-09T07:28:51Z,3904865321,213,6.1,3904865313,56,Right,3904865309,157,,3904865315,140,63.9,3904865323,1,,3904865319,212,40.3,3904865311,198,,3904865317,141,13.7,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520709,176,1,1,18,51,97jxqfbi28yoeedjbbw5xqhyi,0,41.2,97.1,2022-11-09T07:28:51.471Z,2022-11-09T07:28:52Z,3904865377,212,20.2,3904865379,213,0.0,3904865375,141,97.7,3904865371,56,Left,3904865373,140,60.4,3904865369,3,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520713,146,1,1,18,54,2gmv49xieg3zee2hx0lhcp17u,0,40.5,8.5,2022-11-09T07:28:53.667Z,2022-11-09T07:28:54Z,3904865401,212,6.3,3904865405,1,,3904865393,157,,3904865399,141,17.4,3904865395,56,Back,3904865397,140,42.0,3904865403,213,1.3,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520719,177,1,1,18,56,97jxqfbi28yoeedjbbw5xqhyi,1,60.6,90.6,2022-11-09T07:28:55.964Z,2022-11-09T07:28:58Z,3904865423,56,Center,3904865431,213,5.4,3904865429,212,14.7,3904865425,140,69.9,3904865421,3,,3904865427,141,74.5,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520721,178,49,1,18,58,97jxqfbi28yoeedjbbw5xqhyi,1,64.3,72.4,2022-11-09T07:28:57.878Z,2022-11-09T07:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520727,179,1,1,18,59,97jxqfbi28yoeedjbbw5xqhyi,1,60.1,72.1,2022-11-09T07:28:58.701Z,2022-11-09T07:29:00Z,3904865457,140,53.4,3904865459,141,72.7,3904865455,56,Center,3904865461,212,7.0,3904865463,213,3.1,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520729,180,3,1,19,1,97jxqfbi28yoeedjbbw5xqhyi,0,52,73.6,2022-11-09T07:29:00.687Z,2022-11-09T07:29:03Z,3904865469,286,,3904865467,56,Center,3904865531,233,147,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520737,147,7,1,19,1,2gmv49xieg3zee2hx0lhcp17u,1,48,26.4,2022-11-09T07:29:00.688Z,2022-11-09T07:29:03Z,3904865511,285,,3904865509,56,Back,3904865527,233,180,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520739,148,49,1,19,3,2gmv49xieg3zee2hx0lhcp17u,1,56.2,17.3,2022-11-09T07:29:02.804Z,2022-11-09T07:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520743,149,61,1,19,4,2gmv49xieg3zee2hx0lhcp17u,0,58.5,12.9,2022-11-09T07:29:04.564Z,2022-11-09T07:29:04Z,3904865535,56,Right,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520753,181,49,1,19,6,97jxqfbi28yoeedjbbw5xqhyi,1,32.1,96,2022-11-09T07:29:06.220Z,2022-11-09T07:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520759,182,1,1,19,7,97jxqfbi28yoeedjbbw5xqhyi,1,32.1,96,2022-11-09T07:29:06.655Z,2022-11-09T07:29:09Z,3904865593,140,7.8,3904865601,1,,3904865597,212,33.3,3904865591,56,Back,3904865599,213,3.8,3904865595,141,64.5,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520767,183,1,1,19,9,97jxqfbi28yoeedjbbw5xqhyi,1,9.1,63.4,2022-11-09T07:29:09.615Z,2022-11-09T07:29:14Z,3904865643,56,Back,3904865645,140,21.1,3904865649,212,27.0,3904865647,141,28.2,3904865651,213,5.2,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520773,184,1,1,19,14,97jxqfbi28yoeedjbbw5xqhyi,1,24.5,28.2,2022-11-09T07:29:13.885Z,2022-11-09T07:29:16Z,3904865691,212,16.3,3904865685,56,Back,3904865689,141,4.4,3904865687,140,26.4,3904865693,213,4.8,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520791,185,1,1,19,16,97jxqfbi28yoeedjbbw5xqhyi,1,26,3.7,2022-11-09T07:29:16.287Z,2022-11-09T07:29:21Z,3904865765,56,Back,3904865769,141,22.1,3904865767,140,22.9,3904865773,213,1.8,3904865771,212,12.9,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520803,186,1,1,19,21,97jxqfbi28yoeedjbbw5xqhyi,1,27.5,25.9,2022-11-09T07:29:21.163Z,2022-11-09T07:29:24Z,3904865831,213,1.3,3904865823,56,Back,3904865827,141,69.9,3904865829,212,31.5,3904865825,140,36.9,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520811,187,1,1,19,25,97jxqfbi28yoeedjbbw5xqhyi,1,41.4,63.7,2022-11-09T07:29:24.831Z,2022-11-09T07:29:27Z,3904865871,141,39.8,3904865875,213,5.0,3904865869,140,45.9,3904865867,56,Back,3904865873,212,16.9,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520819,188,1,1,19,27,97jxqfbi28yoeedjbbw5xqhyi,1,46.1,33.6,2022-11-09T07:29:27.565Z,2022-11-09T07:29:30Z,3904865911,212,31.6,3904865909,141,4.1,3904865905,56,Right,3904865907,140,69.4,3904865913,213,5.6,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520823,189,1,1,19,30,97jxqfbi28yoeedjbbw5xqhyi,1,70.9,4.3,2022-11-09T07:29:30.460Z,2022-11-09T07:29:32Z,3904865929,213,1.3,3904865921,56,Center,3904865925,141,37.1,3904865927,212,23.3,3904865923,140,77.2,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520827,190,1,1,19,32,97jxqfbi28yoeedjbbw5xqhyi,0,77.2,37.1,2022-11-09T07:29:32.063Z,2022-11-09T07:29:32Z,3904865943,140,73.6,3904865947,212,3.8,3904865949,213,3.1,3904865945,141,37.3,3904865941,56,Center,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520837,150,49,1,19,35,2gmv49xieg3zee2hx0lhcp17u,1,27.5,62.1,2022-11-09T07:29:35.251Z,2022-11-09T07:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520843,151,1,1,19,35,2gmv49xieg3zee2hx0lhcp17u,0,27.5,62.1,2022-11-09T07:29:35.603Z,2022-11-09T07:29:36Z,3904866009,56,Back,3904866011,140,37.4,3904866015,212,15.9,3904866017,213,0.9,3904866013,141,79.7,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483520849,191,1,1,19,37,97jxqfbi28yoeedjbbw5xqhyi,1,59.5,13.4,2022-11-09T07:29:36.926Z,2022-11-09T07:29:38Z,3904866039,56,Center,3904866047,213,0.9,3904866041,140,64.9,3904866045,212,9.0,3904866043,141,23.6,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
