id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist
2552273033,37,1,1,2,47,2w4xxgpg4t4h5b3yl74egastz,1,53.6,48.4,2023-05-21T10:33:07.260Z,2023-05-21T10:33:08Z,4296500657,140,65.1,4296500663,213,5.7,4296500661,212,14.1,4296500659,141,37.7,4296500655,56,Center,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273069,38,1,1,2,48,2w4xxgpg4t4h5b3yl74egastz,1,65.1,37.7,2023-05-21T10:33:08.098Z,2023-05-21T10:33:12Z,4296500849,212,15.2,4296500851,213,5.9,4296500847,141,28.9,4296500843,56,Center,4296500845,140,78.4,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273073,39,1,1,2,52,2w4xxgpg4t4h5b3yl74egastz,0,93.1,34.3,2023-05-21T10:33:11.993Z,2023-05-21T10:33:27Z,4296500863,141,37.1,4296500859,56,Center,4296500861,140,93.2,4296500867,213,1.5,4296501659,236,,4296501661,233,23,4296500865,212,1.9,4296501665,286,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273151,23,74,1,2,52,2gmv49xieg3zee2hx0lhcp17u,1,3.8,65.2,2023-05-21T10:33:11.994Z,2023-05-21T10:50:14Z,4296501307,285,,4296501305,56,Back,4296501671,233,39,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273157,24,6,1,2,58,2gmv49xieg3zee2hx0lhcp17u,0,1.4,67.2,2023-05-21T10:33:18.185Z,2023-05-21T10:50:16Z,4296501397,233,40,4296501341,73,,4296501339,56,Back,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273149,40,6,1,2,58,2w4xxgpg4t4h5b3yl74egastz,1,98.6,32.8,2023-05-21T10:33:18.185Z,2023-05-21T10:33:22Z,4296501361,233,24,4296501303,75,,4296501301,56,Center,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273383,41,1,1,3,28,2w4xxgpg4t4h5b3yl74egastz,0,99.5,0.5,2023-05-21T10:33:48.538Z,2023-05-21T10:33:51Z,4296502469,2,,4296502473,155,,4296502471,6,,4296502477,56,Center,4296502475,223,,4296502487,1,,4296502483,212,34.2,4296502481,141,50.3,19awb0feelm6k12ooavqb5621,O. Deslandes,,4296502479,140,4296502485,213,1.7,,,,,,95.0,,,,,,,,,,,,,,,,,
2552273393,25,12,1,3,29,2gmv49xieg3zee2hx0lhcp17u,1,5.8,49.4,2023-05-21T10:33:49.054Z,2023-05-21T10:42:57Z,4296502539,141,46.0,4296502543,213,6.0,4296502541,212,8.9,4296502535,56,Back,4296502561,15,,4296502537,140,14.0,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552277861,111,12,1,3,30,2gmv49xieg3zee2hx0lhcp17u,1,11.7,42.1,2023-05-21T10:33:50.175Z,2023-05-21T10:44:23Z,4296527159,212,11.9,4296527161,213,0.4,4296527155,140,22.2,4296528847,15,,4296527157,141,48.5,4296527153,56,Back,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552277867,112,49,1,3,31,2gmv49xieg3zee2hx0lhcp17u,1,18.2,47.4,2023-05-21T10:33:51.487Z,2023-05-21T10:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273431,27,1,1,3,32,2gmv49xieg3zee2hx0lhcp17u,0,19.5,50.3,2023-05-21T10:33:52.182Z,2023-05-21T10:44:56Z,4296502731,212,2.1,4296530497,236,,4296502733,213,5.7,4296502729,141,48.7,4296530503,286,,4296502727,140,21.2,4296502725,56,Back,4296530499,233,147,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552277899,147,74,1,3,32,2w4xxgpg4t4h5b3yl74egastz,1,80.3,49.1,2023-05-21T10:33:52.183Z,2023-05-21T10:50:14Z,4296530491,56,Center,4296530493,285,,4296530509,233,27,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273411,26,43,1,3,32,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-21T10:33:52.520Z,2023-05-21T10:34:14Z,4296502631,212,9.8,4296502633,213,6.3,4296502649,15,0,4296503683,144,12,4296502629,141,47.5,4296502627,140,19.0,4296502625,56,Back,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273447,42,49,1,3,33,2w4xxgpg4t4h5b3yl74egastz,1,75.4,48.5,2023-05-21T10:33:52.984Z,2023-05-21T10:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273473,43,15,1,3,33,2w4xxgpg4t4h5b3yl74egastz,1,73.7,47.6,2023-05-21T10:33:53.017Z,2023-05-21T10:46:13Z,4296533765,231,50.5,4296534093,233,28,4296533753,328,,4296533173,72,,4296533751,215,,4296533171,25,,4296502921,18,,4296502923,56,Center,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,4296533761,147,4296533763,230,99.4,4296533759,146,79.0,4296533749,103,48.2,19,4296533747,102,50.5,4296533757,82,4296533755,458,4296533745,78,,,,,,,
2552273435,28,10,1,3,33,2gmv49xieg3zee2hx0lhcp17u,1,26.5,54.9,2023-05-21T10:33:53.117Z,2023-05-21T10:46:14Z,4296534091,94,,4296534119,233,43,4296502743,56,Back,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273491,44,1,1,3,39,2w4xxgpg4t4h5b3yl74egastz,0,97.7,25,2023-05-21T10:33:59.234Z,2023-05-21T10:46:39Z,4296503039,212,16.2,4296503041,213,2.0,4296503035,140,91.2,4296503029,2,,4296503037,141,46.6,4296503033,56,Center,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279935,138,8,1,3,40,2gmv49xieg3zee2hx0lhcp17u,1,5.4,66.4,2023-05-21T10:34:00.553Z,2023-05-21T10:47:09Z,4296536469,56,Back,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273557,29,12,1,3,42,2gmv49xieg3zee2hx0lhcp17u,1,9.4,62.7,2023-05-21T10:34:02.023Z,2023-05-21T10:46:53Z,4296503349,140,28.1,4296503355,213,6.2,4296503353,212,19.7,4296503351,141,59.7,4296503347,56,Back,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273559,45,13,1,3,46,2w4xxgpg4t4h5b3yl74egastz,1,72.4,48.5,2023-05-21T10:34:06.337Z,2023-05-21T10:47:40Z,4296537685,458,,4296537687,230,97.8,4296537689,231,49.1,4296537243,72,,4296537241,25,,4296537679,103,18.1,4296537681,215,,4296537683,328,,19awb0feelm6k12ooavqb5621,O. Deslandes,,4296537675,73,4296503371,56,Center,4296537677,102,62.9,4296503369,18,,,,,,,,,,,,,,,,,,
2552273561,30,5,1,3,47,2gmv49xieg3zee2hx0lhcp17u,1,-1.4,39.3,2023-05-21T10:34:06.903Z,2023-05-21T10:34:08Z,4296503381,346,,4296503379,56,Back,4296503411,233,46,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273563,46,5,1,3,47,2w4xxgpg4t4h5b3yl74egastz,0,101.4,60.7,2023-05-21T10:34:06.903Z,2023-05-21T10:35:11Z,4296503389,56,Center,4296503391,346,,4296503435,233,30,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273723,31,1,1,4,5,2gmv49xieg3zee2hx0lhcp17u,1,4.8,50.9,2023-05-21T10:34:24.959Z,2023-05-21T10:34:27Z,4296504219,141,70.2,4296504227,237,,4296504223,213,1.2,4296504221,212,14.1,4296504209,124,,4296504217,140,9.8,4296504213,56,Back,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273733,32,1,1,4,7,2gmv49xieg3zee2hx0lhcp17u,1,9,71.5,2023-05-21T10:34:27.054Z,2023-05-21T10:34:29Z,4296504311,212,17.1,4296504313,213,1.3,4296504309,141,95.4,4296504307,140,14.1,4296504305,56,Back,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273751,33,1,1,4,9,2gmv49xieg3zee2hx0lhcp17u,0,15.5,96.3,2023-05-21T10:34:29.055Z,2023-05-21T10:34:30Z,4296504397,212,45.5,4296504391,56,Left,4296504393,140,58.7,4296504389,155,,4296504395,141,90.8,4296504401,1,,4296504399,213,6.2,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273763,47,12,1,4,12,2w4xxgpg4t4h5b3yl74egastz,1,42.1,12.5,2023-05-21T10:34:32.586Z,2023-05-21T10:34:34Z,4296504539,167,,4296504463,213,5.0,4296504461,212,10.2,4296504459,141,0.0,4296504455,56,Back,4296504457,140,45.1,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273785,34,5,1,4,13,2gmv49xieg3zee2hx0lhcp17u,1,55.5,101,2023-05-21T10:34:33.409Z,2023-05-21T10:35:12Z,4296504591,233,48,4296504561,56,Left,4296504563,347,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273773,48,5,1,4,13,2w4xxgpg4t4h5b3yl74egastz,0,44.5,-1,2023-05-21T10:34:33.409Z,2023-05-21T10:34:36Z,4296504515,347,,4296504513,56,Back,4296504613,233,34,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273855,35,1,1,4,24,2gmv49xieg3zee2hx0lhcp17u,0,56.3,100,2023-05-21T10:34:44.598Z,2023-05-21T10:34:46Z,4296504969,141,95.1,4296504973,213,6.0,4296504971,212,15.3,4296504967,140,70.2,4296504963,107,,4296504965,56,Left,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273875,49,8,1,4,27,2w4xxgpg4t4h5b3yl74egastz,1,33.3,5.9,2023-05-21T10:34:47.306Z,2023-05-21T10:34:47Z,4296505079,15,,4296505073,56,Back,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273887,36,1,1,4,28,2gmv49xieg3zee2hx0lhcp17u,1,58.7,93.2,2023-05-21T10:34:47.831Z,2023-05-21T10:34:49Z,4296505153,213,6.1,4296505151,212,7.2,4296505147,140,65.5,4296505149,141,91.4,4296505145,56,Left,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273905,37,1,1,4,29,2gmv49xieg3zee2hx0lhcp17u,1,65.9,91.4,2023-05-21T10:34:49.446Z,2023-05-21T10:34:51Z,4296505237,3,,4296505245,212,9.3,4296505247,213,3.8,4296505241,140,59.0,4296505243,141,82.9,4296505239,56,Left,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273917,38,1,1,4,31,2gmv49xieg3zee2hx0lhcp17u,0,57.7,80.5,2023-05-21T10:34:51.166Z,2023-05-21T10:34:53Z,4296505331,1,,4296505327,212,41.5,4296505323,140,96.3,4296505321,56,Center,4296505329,213,6.1,4296505325,141,67.6,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273975,50,49,1,4,42,2w4xxgpg4t4h5b3yl74egastz,1,4.2,43.4,2023-05-21T10:35:01.761Z,2023-05-21T10:35:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552273991,51,1,1,4,42,2w4xxgpg4t4h5b3yl74egastz,1,4.2,43.4,2023-05-21T10:35:01.953Z,2023-05-21T10:35:03Z,4296505709,213,5.7,4296505703,140,12.9,4296505701,56,Back,4296505707,212,10.7,4296505705,141,35.1,,,,,,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274035,52,1,1,4,43,2w4xxgpg4t4h5b3yl74egastz,1,12.9,35.1,2023-05-21T10:35:02.969Z,2023-05-21T10:35:07Z,4296505919,141,57.3,4296505915,56,Back,4296505923,213,0.8,4296505921,212,21.1,4296505917,140,26.9,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274047,53,1,1,4,47,2w4xxgpg4t4h5b3yl74egastz,1,33.8,66.6,2023-05-21T10:35:07.714Z,2023-05-21T10:35:10Z,4296505999,56,Back,4296506007,213,1.2,4296506003,141,92.6,4296506001,140,40.2,4296506005,212,18.9,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274071,54,1,1,4,50,2w4xxgpg4t4h5b3yl74egastz,1,42.3,85.6,2023-05-21T10:35:09.930Z,2023-05-21T10:35:14Z,4296506163,56,Back,4296506175,213,5.3,4296506169,140,45.7,4296506173,212,6.7,4296506171,141,77.2,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274081,55,1,1,4,54,2w4xxgpg4t4h5b3yl74egastz,1,45.5,73.3,2023-05-21T10:35:14.658Z,2023-05-21T10:35:15Z,4296506221,140,33.2,4296506227,213,4.0,4296506223,141,50.1,4296506219,56,Back,4296506225,212,20.4,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274103,56,1,1,4,55,2w4xxgpg4t4h5b3yl74egastz,1,33.2,50.1,2023-05-21T10:35:15.490Z,2023-05-21T10:35:19Z,4296506365,1,,4296506359,141,25.2,4296506363,213,5.8,4296506361,212,36.0,4296506353,155,,4296506357,140,63.5,4296506355,56,Center,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274105,57,3,1,4,59,2w4xxgpg4t4h5b3yl74egastz,0,62,32.3,2023-05-21T10:35:19.193Z,2023-05-21T10:35:22Z,4296506375,286,,4296506405,233,39,4296506373,56,Center,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274111,39,7,1,4,59,2gmv49xieg3zee2hx0lhcp17u,1,38,67.7,2023-05-21T10:35:19.194Z,2023-05-21T10:35:22Z,4296506399,233,57,4296506395,56,Back,4296506397,285,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274113,40,49,1,5,1,2gmv49xieg3zee2hx0lhcp17u,1,34.2,71.4,2023-05-21T10:35:21.669Z,2023-05-21T10:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274119,41,1,1,5,1,2gmv49xieg3zee2hx0lhcp17u,0,34.2,71.4,2023-05-21T10:35:21.751Z,2023-05-21T10:35:23Z,4296506435,212,19.9,4296506429,56,Center,4296506437,213,6.2,4296506433,141,69.1,4296506431,140,53.1,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274117,58,8,1,5,2,2w4xxgpg4t4h5b3yl74egastz,1,42.4,30.4,2023-05-21T10:35:22.730Z,2023-05-21T10:35:22Z,4296506423,56,Back,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274153,42,1,1,5,4,2gmv49xieg3zee2hx0lhcp17u,1,27.7,81.8,2023-05-21T10:35:24.383Z,2023-05-21T10:35:27Z,4296506585,141,73.2,4296506587,212,11.4,4296506583,140,18.4,4296506581,56,Back,4296506589,213,3.7,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274185,43,1,1,5,7,2gmv49xieg3zee2hx0lhcp17u,1,17.6,71.1,2023-05-21T10:35:27.119Z,2023-05-21T10:35:32Z,4296506747,141,45.7,4296506743,56,Back,4296506751,213,4.2,4296506745,140,7.4,4296506749,212,20.3,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274205,44,1,1,5,12,2gmv49xieg3zee2hx0lhcp17u,1,10.6,32.4,2023-05-21T10:35:32.423Z,2023-05-21T10:35:37Z,4296506899,213,6.0,4296506895,141,16.7,4296506889,155,,4296506901,1,,4296506893,140,45.1,4296506897,212,37.8,4296506891,56,Back,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274211,45,44,1,5,17,2gmv49xieg3zee2hx0lhcp17u,1,46,16.7,2023-05-21T10:35:37.134Z,2023-05-21T10:35:39Z,4296506927,56,Back,4296506929,285,,4296506939,233,59,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274209,59,44,1,5,17,2w4xxgpg4t4h5b3yl74egastz,0,54,83.3,2023-05-21T10:35:37.135Z,2023-05-21T10:35:39Z,4296506963,233,45,4296506921,56,Left,4296506923,286,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274225,46,1,1,5,18,2gmv49xieg3zee2hx0lhcp17u,1,44.6,15.9,2023-05-21T10:35:37.766Z,2023-05-21T10:35:41Z,4296507045,213,2.5,4296507039,140,40.9,4296507041,141,20.3,4296507043,212,4.9,4296507037,56,Back,4296507035,3,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274243,47,1,1,5,21,2gmv49xieg3zee2hx0lhcp17u,1,42.9,34,2023-05-21T10:35:41.471Z,2023-05-21T10:35:43Z,4296507137,56,Back,4296507145,213,1.6,4296507139,140,43.0,4296507143,212,28.6,4296507141,141,76.1,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274263,48,1,1,5,23,2gmv49xieg3zee2hx0lhcp17u,0,43.4,78.5,2023-05-21T10:35:43.232Z,2023-05-21T10:35:46Z,4296507245,155,,4296507255,213,0.0,4296507251,141,80.2,4296507257,1,,4296507253,212,43.6,4296507247,56,Left,4296507249,140,84.9,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274275,60,12,1,5,27,2w4xxgpg4t4h5b3yl74egastz,1,14.8,10.7,2023-05-21T10:35:47.002Z,2023-05-21T10:35:48Z,4296507315,141,0.0,4296507319,213,4.7,4296507365,167,,4296507317,212,8.6,4296507311,56,Back,4296507313,140,14.9,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274295,49,5,1,5,28,2gmv49xieg3zee2hx0lhcp17u,1,85,101.6,2023-05-21T10:35:48.043Z,2023-05-21T10:39:34Z,4296507477,233,61,4296507427,347,,4296507423,56,Left,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274277,61,5,1,5,28,2w4xxgpg4t4h5b3yl74egastz,0,15,-1.6,2023-05-21T10:35:48.043Z,2023-05-21T10:35:50Z,4296507481,233,49,4296507321,56,Back,4296507323,347,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274459,50,1,1,5,43,2gmv49xieg3zee2hx0lhcp17u,1,85.2,100,2023-05-21T10:36:03.614Z,2023-05-21T10:36:09Z,4296508305,140,89.5,4296508303,56,Left,4296508307,141,84.8,4296508301,107,,4296508311,213,5.1,4296508309,212,12.2,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274461,51,50,1,5,47,2gmv49xieg3zee2hx0lhcp17u,1,86.2,83,2023-05-21T10:36:07.009Z,2023-05-21T10:36:10Z,4296508317,286,,4296508315,56,Left,4296508335,233,62,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274453,62,7,1,5,47,2w4xxgpg4t4h5b3yl74egastz,1,13.8,17,2023-05-21T10:36:07.010Z,2023-05-21T10:36:09Z,4296508279,285,,4296508331,233,51,4296508277,56,Back,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274455,63,61,1,5,48,2w4xxgpg4t4h5b3yl74egastz,0,18.7,14.6,2023-05-21T10:36:08.170Z,2023-05-21T10:36:08Z,4296508285,56,Back,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280887,147,1,1,5,49,2gmv49xieg3zee2hx0lhcp17u,0,84.6,92.3,2023-05-21T10:36:09.017Z,2023-05-21T10:49:13Z,4296541189,56,Left,4296541193,141,81.4,4296541197,213,5.0,4296541191,140,86.5,4296541195,212,7.7,4296541185,2,,4296541187,155,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274473,52,43,1,5,50,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-21T10:36:10.263Z,2023-05-21T10:48:15Z,4296508395,213,4.4,4296508387,56,Center,4296508389,140,82.7,4296539183,144,1,4296508391,141,62.9,4296508393,212,21.3,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280707,190,61,1,5,50,2w4xxgpg4t4h5b3yl74egastz,1,15.8,17.6,2023-05-21T10:36:10.499Z,2023-05-21T10:48:51Z,4296540541,56,Back,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274507,53,13,1,5,52,2gmv49xieg3zee2hx0lhcp17u,1,76.6,45.6,2023-05-21T10:36:12.326Z,2023-05-21T10:49:30Z,4296508805,20,,4296509035,230,99.1,4296508583,56,Center,4296508581,18,,4296509037,231,49.8,4296508579,22,,4296509025,74,,4296509027,102,47.1,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,4296509029,103,4296509033,458,,4296509031,215,,,,72.2,,,,,,,,,,,,,,,,,
2552274511,54,5,1,5,55,2gmv49xieg3zee2hx0lhcp17u,0,100.8,46,2023-05-21T10:36:15.499Z,2023-05-21T10:39:35Z,4296508595,56,Center,4296508599,346,,4296508663,233,64,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274509,64,5,1,5,55,2w4xxgpg4t4h5b3yl74egastz,1,-0.8,54,2023-05-21T10:36:15.499Z,2023-05-21T10:36:16Z,4296508593,346,,4296508591,56,Back,4296508617,233,54,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274669,65,1,1,6,12,2w4xxgpg4t4h5b3yl74egastz,1,4.1,48.8,2023-05-21T10:36:32.282Z,2023-05-21T10:36:36Z,4296509451,124,,4296509457,141,45.7,4296509453,56,Back,4296509455,140,30.4,4296509465,237,,4296509461,213,6.2,4296509459,212,27.7,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274691,66,1,1,6,16,2w4xxgpg4t4h5b3yl74egastz,1,33.2,47.3,2023-05-21T10:36:36.377Z,2023-05-21T10:36:40Z,4296509585,56,Left,4296509587,140,64.7,4296509581,155,,4296509589,141,91.7,4296509593,213,0.7,4296509591,212,44.8,4296509595,1,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552274713,67,1,1,6,20,2w4xxgpg4t4h5b3yl74egastz,0,64.7,76.6,2023-05-21T10:36:40.123Z,2023-05-21T10:36:43Z,4296509715,56,Center,4296509713,155,,4296509717,140,100.0,4296509725,1,,4296509719,141,31.3,4296509723,213,5.6,4296509721,212,48.5,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
