id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2534537303,21,43,1,2,13,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-04-16T13:02:33.294Z,2023-04-16T13:20:41Z,4195097691,286,0,4195097689,56,Center,4195234329,144,45,4195097751,233,38,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537291,38,43,1,2,13,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-04-16T13:02:33.294Z,2023-04-16T13:20:43Z,4195234453,144,3,4195097713,285,0,4195097663,56,Back,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537335,39,1,1,2,14,e5hsx8fzufp57tv4oehbz0qht,0,35.4,63.4,2023-04-16T13:02:33.934Z,2023-04-16T13:20:50Z,4195235195,155,,4195097865,212,22.4,4195097871,213,0.1,4195097857,140,56.6,4195097855,56,Center,4195097861,141,67.3,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537375,22,44,1,2,16,bdfjkux9o0vtsdig5zsbhtysq,1,44.5,31.8,2023-04-16T13:02:35.854Z,2023-04-16T13:21:11Z,4195098053,285,,4195098051,56,Back,4195098063,233,40,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537347,40,44,1,2,16,e5hsx8fzufp57tv4oehbz0qht,0,55.5,68.2,2023-04-16T13:02:35.855Z,2023-04-16T13:02:38Z,4195097915,56,Center,4195097917,286,,4195098103,233,22,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537397,23,1,1,2,16,bdfjkux9o0vtsdig5zsbhtysq,1,46.1,31.3,2023-04-16T13:02:36.387Z,2023-04-16T13:23:29Z,4195098165,213,0.1,4195098159,140,52.3,4195098155,3,,4195098161,141,31.9,4195098163,212,6.5,4195098157,56,Center,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537451,24,1,1,2,18,bdfjkux9o0vtsdig5zsbhtysq,1,52.3,31.9,2023-04-16T13:02:38.732Z,2023-04-16T13:02:42Z,4195098425,212,12.6,4195098427,213,2.9,4195098419,56,Back,4195098423,141,36.7,4195098421,140,40.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537465,25,49,1,2,23,bdfjkux9o0vtsdig5zsbhtysq,1,37.5,38.9,2023-04-16T13:02:42.797Z,2023-04-16T13:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537545,26,1,1,2,24,bdfjkux9o0vtsdig5zsbhtysq,1,37.5,38.9,2023-04-16T13:02:43.804Z,2023-04-16T13:02:47Z,4195098823,140,12.5,4195098827,212,27.8,4195098825,141,52.4,4195098821,56,Back,4195098829,213,2.8,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537591,27,1,1,2,27,bdfjkux9o0vtsdig5zsbhtysq,1,13.4,53,2023-04-16T13:02:47.707Z,2023-04-16T13:02:50Z,4195099051,140,15.9,4195099055,212,24.1,4195099057,213,1.5,4195099053,141,88.3,4195099049,56,Back,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537635,28,1,1,2,30,bdfjkux9o0vtsdig5zsbhtysq,1,15.9,88.6,2023-04-16T13:02:49.932Z,2023-04-16T13:02:52Z,4195099253,140,27.6,4195099257,212,13.8,4195099255,141,97.7,4195099251,56,Back,4195099259,213,0.5,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537655,29,1,1,2,32,bdfjkux9o0vtsdig5zsbhtysq,0,27.6,97.7,2023-04-16T13:02:52.011Z,2023-04-16T13:02:52Z,4195099361,141,78.5,4195099357,56,Back,4195099363,212,14.9,4195099359,140,34.5,4195099365,213,5.2,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537673,41,49,1,2,34,e5hsx8fzufp57tv4oehbz0qht,1,61.6,29.1,2023-04-16T13:02:53.933Z,2023-04-16T13:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537707,42,1,1,2,34,e5hsx8fzufp57tv4oehbz0qht,1,61.6,29.1,2023-04-16T13:02:54.334Z,2023-04-16T13:02:55Z,4195099583,56,Right,4195099587,141,20.3,4195099585,140,74.3,4195099591,213,5.9,4195099589,212,14.6,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537743,43,1,1,2,36,e5hsx8fzufp57tv4oehbz0qht,0,74.5,19.7,2023-04-16T13:02:55.837Z,2023-04-16T13:02:57Z,4195099771,140,90.2,4195099777,141,8.0,4195099787,213,5.8,4195099765,56,Right,4195099785,212,18.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537749,30,49,1,2,37,bdfjkux9o0vtsdig5zsbhtysq,1,12.2,93.8,2023-04-16T13:02:57.212Z,2023-04-16T13:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537755,31,1,1,2,37,bdfjkux9o0vtsdig5zsbhtysq,0,11.6,94.2,2023-04-16T13:02:57.498Z,2023-04-16T13:02:58Z,4195099817,56,Back,4195099821,141,95.1,4195099825,213,0.2,4195099823,212,3.4,4195099819,140,14.8,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537783,44,61,1,2,38,e5hsx8fzufp57tv4oehbz0qht,1,88,4,2023-04-16T13:02:57.894Z,2023-04-16T13:03:04Z,4195099933,56,Right,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537791,32,5,1,2,39,bdfjkux9o0vtsdig5zsbhtysq,1,10,101.4,2023-04-16T13:02:58.924Z,2023-04-16T13:03:00Z,4195100105,233,45,4195099965,347,,4195099963,56,Back,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537801,45,5,1,2,39,e5hsx8fzufp57tv4oehbz0qht,0,90,-1.4,2023-04-16T13:02:58.924Z,2023-04-16T13:23:31Z,4195100009,347,,4195100135,233,32,4195100007,56,Right,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537967,33,1,1,2,41,bdfjkux9o0vtsdig5zsbhtysq,1,9.3,100,2023-04-16T13:03:01.276Z,2023-04-16T13:03:08Z,4195100845,213,6.1,4195100837,56,Back,4195100841,141,95.7,4195100847,1,,4195100839,140,33.4,4195100843,212,25.7,4195100835,107,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537973,34,61,1,2,48,bdfjkux9o0vtsdig5zsbhtysq,0,34.9,96.8,2023-04-16T13:03:08.198Z,2023-04-16T13:03:08Z,4195100879,56,Back,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537979,46,49,1,2,48,e5hsx8fzufp57tv4oehbz0qht,1,48.7,5.3,2023-04-16T13:03:08.557Z,2023-04-16T13:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538011,47,1,1,2,49,e5hsx8fzufp57tv4oehbz0qht,1,47.8,4.4,2023-04-16T13:03:09.087Z,2023-04-16T13:03:15Z,4195101101,140,34.4,4195101105,212,17.4,4195101107,213,2.5,4195101103,141,19.4,4195101099,56,Back,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538057,48,1,1,2,51,e5hsx8fzufp57tv4oehbz0qht,1,32.5,25,2023-04-16T13:03:11.149Z,2023-04-16T13:03:14Z,4195101391,212,29.2,4195101387,140,12.9,4195101389,141,55.4,4195101393,213,2.4,4195101385,56,Back,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538171,49,1,1,2,58,e5hsx8fzufp57tv4oehbz0qht,1,15.8,55.5,2023-04-16T13:03:18.638Z,2023-04-16T13:03:21Z,4195102015,213,0.8,4195102005,56,Back,4195102007,140,25.9,4195102013,212,15.3,4195102011,141,71.8,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538219,50,1,1,3,1,e5hsx8fzufp57tv4oehbz0qht,1,32.2,70.3,2023-04-16T13:03:21.470Z,2023-04-16T13:03:24Z,4195102323,141,74.8,4195102321,140,38.6,4195102329,213,0.4,4195102319,56,Back,4195102325,212,7.4,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538275,51,1,1,3,4,e5hsx8fzufp57tv4oehbz0qht,1,37.5,81.4,2023-04-16T13:03:23.997Z,2023-04-16T13:03:26Z,4195102609,140,38.4,4195102611,141,94.8,4195102613,212,9.2,4195102607,56,Back,4195102615,213,1.5,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538279,52,61,1,3,6,e5hsx8fzufp57tv4oehbz0qht,0,38.4,96,2023-04-16T13:03:26.509Z,2023-04-16T13:03:26Z,4195102635,56,Back,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538289,35,5,1,3,7,bdfjkux9o0vtsdig5zsbhtysq,1,66.8,-2,2023-04-16T13:03:26.893Z,2023-04-16T13:03:27Z,4195102655,56,Right,4195102657,347,,4195102703,233,53,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538293,53,5,1,3,7,e5hsx8fzufp57tv4oehbz0qht,0,33.2,102,2023-04-16T13:03:26.893Z,2023-04-16T13:03:28Z,4195102679,56,Back,4195102681,347,,4195102759,233,35,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538469,36,1,1,3,15,bdfjkux9o0vtsdig5zsbhtysq,1,72.2,0,2023-04-16T13:03:35.373Z,2023-04-16T13:03:37Z,4195103619,141,10.9,4195103615,56,Right,4195103621,212,11.8,4195103623,213,2.3,4195103617,140,64.7,4195103613,107,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538501,37,1,1,3,17,bdfjkux9o0vtsdig5zsbhtysq,0,65.6,10.4,2023-04-16T13:03:36.968Z,2023-04-16T13:24:08Z,4195103741,140,71.5,4195103745,212,6.8,4195103739,56,Right,4195103747,213,5.9,4195103743,141,6.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538519,54,49,1,3,19,e5hsx8fzufp57tv4oehbz0qht,1,41,93.5,2023-04-16T13:03:38.861Z,2023-04-16T13:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538553,55,61,1,3,20,e5hsx8fzufp57tv4oehbz0qht,0,40.5,85.4,2023-04-16T13:03:40.286Z,2023-04-16T13:03:40Z,4195103999,56,Back,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538597,38,49,1,3,22,bdfjkux9o0vtsdig5zsbhtysq,1,71,8.5,2023-04-16T13:03:42.524Z,2023-04-16T13:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538621,39,1,1,3,22,bdfjkux9o0vtsdig5zsbhtysq,1,71,8.5,2023-04-16T13:03:42.732Z,2023-04-16T13:03:43Z,4195104277,212,8.4,4195104263,56,Right,4195104273,141,6.1,4195104267,140,63.2,4195104281,213,3.3,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538651,40,1,1,3,23,bdfjkux9o0vtsdig5zsbhtysq,1,63.2,6.1,2023-04-16T13:03:43.578Z,2023-04-16T13:03:44Z,4195104397,212,10.4,4195104389,56,Right,4195104395,141,4.1,4195104399,213,6.2,4195104391,140,73.0,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538723,41,1,1,3,24,bdfjkux9o0vtsdig5zsbhtysq,1,73,4.1,2023-04-16T13:03:44.476Z,2023-04-16T13:03:48Z,4195104795,213,3.0,4195104787,56,Right,4195104793,212,8.4,4195104789,140,65.1,4195104791,141,6.4,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538733,42,1,1,3,28,bdfjkux9o0vtsdig5zsbhtysq,0,70.5,6.1,2023-04-16T13:03:48.218Z,2023-04-16T13:03:51Z,4195104841,140,72.8,4195105127,233,56,4195104845,212,2.4,4195105131,286,,4195105125,236,,4195104843,141,5.6,4195104847,213,6.1,4195104839,56,Right,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538761,56,74,1,3,28,e5hsx8fzufp57tv4oehbz0qht,1,36.6,96.5,2023-04-16T13:03:48.219Z,2023-04-16T13:23:38Z,4195105005,285,,4195105149,233,42,4195105001,56,Back,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538749,43,5,1,3,29,bdfjkux9o0vtsdig5zsbhtysq,1,65.7,-1.2,2023-04-16T13:03:49.675Z,2023-04-16T13:03:51Z,4195104947,347,,4195104945,56,Right,4195105191,233,57,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538779,57,5,1,3,29,e5hsx8fzufp57tv4oehbz0qht,0,34.3,101.2,2023-04-16T13:03:49.675Z,2023-04-16T13:23:32Z,4195105081,347,,4195105079,56,Back,4195105225,233,43,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538987,44,1,1,3,39,bdfjkux9o0vtsdig5zsbhtysq,1,70.1,0,2023-04-16T13:03:58.828Z,2023-04-16T13:04:00Z,4195106119,107,,4195106125,140,74.0,4195106121,56,Right,4195106129,212,8.1,4195106131,213,1.0,4195106127,141,8.6,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539007,45,1,1,3,40,bdfjkux9o0vtsdig5zsbhtysq,0,74.6,8.3,2023-04-16T13:04:00.428Z,2023-04-16T13:25:02Z,4195106229,141,8.5,4195106227,140,62.0,4195106233,212,13.2,4195106223,56,Right,4195106235,213,3.1,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539029,58,49,1,3,42,e5hsx8fzufp57tv4oehbz0qht,1,43,90.3,2023-04-16T13:04:01.965Z,2023-04-16T13:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539063,59,1,1,3,42,e5hsx8fzufp57tv4oehbz0qht,1,43,90.3,2023-04-16T13:04:02.221Z,2023-04-16T13:04:03Z,4195106497,212,5.6,4195106495,141,90.5,4195106493,140,37.7,4195106499,213,3.1,4195106491,56,Back,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539073,46,45,1,3,43,bdfjkux9o0vtsdig5zsbhtysq,0,63.3,8.7,2023-04-16T13:04:03.294Z,2023-04-16T13:04:07Z,4195106551,56,Right,4195106553,285,,4195106865,233,60,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539117,60,3,1,3,43,e5hsx8fzufp57tv4oehbz0qht,1,36.7,91.3,2023-04-16T13:04:03.294Z,2023-04-16T13:04:06Z,4195106833,233,46,4195106759,56,Back,4195106761,286,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539123,61,1,1,3,45,e5hsx8fzufp57tv4oehbz0qht,0,41.7,96.5,2023-04-16T13:04:04.933Z,2023-04-16T13:25:17Z,4195106795,141,91.1,4195106797,212,3.7,4195106793,140,42.3,4195106799,213,4.9,4195106791,56,Back,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539115,47,8,1,3,46,bdfjkux9o0vtsdig5zsbhtysq,1,65.2,7.4,2023-04-16T13:04:05.885Z,2023-04-16T13:04:06Z,4195106751,56,Right,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539145,48,49,1,3,47,bdfjkux9o0vtsdig5zsbhtysq,1,66.8,12.9,2023-04-16T13:04:07.468Z,2023-04-16T13:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539191,49,61,1,3,49,bdfjkux9o0vtsdig5zsbhtysq,0,66.4,18.9,2023-04-16T13:04:09.548Z,2023-04-16T13:25:40Z,4195107171,56,Right,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539203,62,61,1,3,50,e5hsx8fzufp57tv4oehbz0qht,1,41.8,75.1,2023-04-16T13:04:10.175Z,2023-04-16T13:04:10Z,4195107225,56,Back,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539307,50,50,1,3,54,bdfjkux9o0vtsdig5zsbhtysq,1,77.6,48.3,2023-04-16T13:04:14.108Z,2023-04-16T13:04:18Z,4195108137,233,63,4195107711,286,,4195107707,56,Center,,,,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539379,63,7,1,3,54,e5hsx8fzufp57tv4oehbz0qht,1,22.4,51.7,2023-04-16T13:04:14.109Z,2023-04-16T13:26:08Z,4195108061,56,Back,4195108125,233,50,4195108063,285,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539393,64,49,1,3,57,e5hsx8fzufp57tv4oehbz0qht,1,8.8,51.3,2023-04-16T13:04:17.246Z,2023-04-16T13:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539747,65,1,1,3,57,e5hsx8fzufp57tv4oehbz0qht,1,8.8,51.3,2023-04-16T13:04:17.726Z,2023-04-16T13:26:13Z,4195273157,157,,4195109743,56,Back,4195109747,141,3.5,4195109751,213,5.6,4195109749,212,49.8,4195109753,1,,4195109745,140,44.7,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539755,66,50,1,4,12,e5hsx8fzufp57tv4oehbz0qht,1,83.7,44,2023-04-16T13:04:32.045Z,2023-04-16T13:04:41Z,4195109791,286,,4195110827,233,51,4195109789,56,Center,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539921,51,7,1,4,12,bdfjkux9o0vtsdig5zsbhtysq,1,16.3,56,2023-04-16T13:04:32.046Z,2023-04-16T13:26:30Z,4195110677,56,Back,4195110773,233,66,4195110679,285,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539841,67,15,1,4,15,e5hsx8fzufp57tv4oehbz0qht,1,79.1,61.4,2023-04-16T13:04:35.582Z,2023-04-16T13:26:49Z,4195159469,102,52.9,4195159471,103,20.9,4195110235,56,Center,4195159479,146,99.7,4195159473,215,,4195110231,22,,4195159571,233,53,4195158019,72,,pugk29yysi9369f969l2o1qt,A. Majri,4195159475,328,4195159477,458,4195110233,18,4195277081,77,4195159481,147,50.7,,,,,,,,,,,,,,,,,,,,,
2534539931,53,10,1,4,15,bdfjkux9o0vtsdig5zsbhtysq,1,2.3,49.3,2023-04-16T13:04:35.682Z,2023-04-16T13:10:47Z,4195110727,178,,4195158185,233,67,4195110725,177,,4195110729,182,,4195110731,56,Back,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539925,52,52,1,4,18,bdfjkux9o0vtsdig5zsbhtysq,1,2.3,49.3,2023-04-16T13:04:37.799Z,2023-04-16T13:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540321,54,1,1,4,32,bdfjkux9o0vtsdig5zsbhtysq,1,13.5,45.6,2023-04-16T13:04:52.359Z,2023-04-16T13:15:13Z,4195112557,141,8.7,4195112549,123,,4195112553,140,21.2,4195112603,287,,4195112563,213,5.0,4195112561,212,26.4,4195112551,56,Back,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540537,55,1,1,4,37,bdfjkux9o0vtsdig5zsbhtysq,1,32.3,4.4,2023-04-16T13:04:56.858Z,2023-04-16T13:05:01Z,4195113575,212,7.7,4195113577,213,0.3,4195113567,56,Back,4195113573,141,8.0,4195113571,140,39.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540545,56,61,1,4,41,bdfjkux9o0vtsdig5zsbhtysq,0,39.6,6.8,2023-04-16T13:05:01.276Z,2023-04-16T13:05:01Z,4195113613,56,Back,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540561,57,5,1,4,42,bdfjkux9o0vtsdig5zsbhtysq,0,40.3,-1.6,2023-04-16T13:05:02.412Z,2023-04-16T13:05:04Z,4195113677,56,Back,4195113679,347,,4195113917,233,68,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540595,68,5,1,4,42,e5hsx8fzufp57tv4oehbz0qht,1,59.7,101.6,2023-04-16T13:05:02.412Z,2023-04-16T13:23:32Z,4195113837,56,Left,4195113839,347,,4195113887,233,57,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540753,69,1,1,4,49,e5hsx8fzufp57tv4oehbz0qht,1,58.1,100,2023-04-16T13:05:09.197Z,2023-04-16T13:12:07Z,4195114623,213,5.0,4195114617,140,61.1,4195114619,141,87.7,4195114611,107,,4195114615,56,Left,4195114621,212,9.8,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540787,70,1,1,4,51,e5hsx8fzufp57tv4oehbz0qht,1,59.9,89.6,2023-04-16T13:05:11.406Z,2023-04-16T13:05:13Z,4195114823,213,1.0,4195114817,140,62.8,4195114813,155,,4195114819,141,96.2,4195114821,212,5.4,4195114815,56,Left,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
