id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/13/value,qualifier/15/value,qualifier/14/value
2497129171,134,50,1,16,42,dgpni8xwxjhgekjmg0m8bb6nv,1,34.9,14.7,2023-01-14T13:02:10.905Z,2023-01-14T13:02:13Z,3976591155,56,Back,3976591305,233,162,3976591157,286,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129183,162,7,1,16,42,e5hsx8fzufp57tv4oehbz0qht,1,65.1,85.3,2023-01-14T13:02:10.906Z,2023-01-14T13:02:12Z,3976591189,56,Left,3976591283,233,134,3976591191,285,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129189,163,49,1,16,43,e5hsx8fzufp57tv4oehbz0qht,1,74.9,87.4,2023-01-14T13:02:12.146Z,2023-01-14T13:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129225,164,1,1,16,45,e5hsx8fzufp57tv4oehbz0qht,0,73.6,86.9,2023-01-14T13:02:13.482Z,2023-01-14T13:05:08Z,3976602279,236,,3976602285,233,135,3976591425,140,75.5,3976591421,155,,3976591423,56,Left,3976602295,286,,3976591427,141,83.6,3976591429,212,3.0,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,3976591431,213,3976591419,2,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,
2497129219,135,12,1,16,45,dgpni8xwxjhgekjmg0m8bb6nv,1,31.3,17.6,2023-01-14T13:02:13.582Z,2023-01-14T13:04:53Z,3976591373,56,Back,3976602259,185,,3976602333,233,164,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129297,165,1,1,16,50,e5hsx8fzufp57tv4oehbz0qht,0,75.7,85.6,2023-01-14T13:02:18.281Z,2023-01-14T13:05:04Z,3976591755,212,4.9,3976591753,141,80.8,3976591759,213,5.6,3976591793,233,135,3976591747,56,Left,3976591749,140,79.2,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129313,136,49,1,16,51,dgpni8xwxjhgekjmg0m8bb6nv,1,25.3,12.9,2023-01-14T13:02:19.803Z,2023-01-14T13:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129331,137,4,1,16,52,dgpni8xwxjhgekjmg0m8bb6nv,1,22.9,15.4,2023-01-14T13:02:20.298Z,2023-01-14T13:03:32Z,3976591895,56,Back,3976593343,233,166,3976592513,152,,3976591899,285,,3976592511,13,,3976592515,265,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129469,166,4,1,16,52,e5hsx8fzufp57tv4oehbz0qht,0,77.1,84.6,2023-01-14T13:02:20.299Z,2023-01-14T13:02:43Z,3976592485,152,,3976592489,286,,3976592487,265,,3976592483,56,Left,3976593361,233,137,3976592481,13,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129353,138,43,1,16,53,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-01-14T13:02:21.802Z,2023-01-14T13:02:25Z,3976592021,347,0,3976592209,144,5,3976592019,56,Back,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129941,139,1,1,17,35,dgpni8xwxjhgekjmg0m8bb6nv,1,21.8,9.2,2023-01-14T13:03:03.691Z,2023-01-14T13:03:16Z,3976595025,56,Right,3976595021,157,,3976595023,152,,3976595035,1,,3976595027,140,58.4,3976595029,141,14.6,3976595033,213,0.1,3976595031,212,38.6,7iuwrwcupehj978vpf8sep591,R. Munich,3976595019,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129947,140,1,1,17,40,dgpni8xwxjhgekjmg0m8bb6nv,0,60.7,25.3,2023-01-14T13:03:08.946Z,2023-01-14T13:03:11Z,3976595201,236,,3976595053,56,Center,3976595203,233,169,3976595055,140,64.3,3976595061,213,6.1,3976595207,286,,3976595059,212,3.8,3976595057,141,24.4,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129959,169,74,1,17,40,e5hsx8fzufp57tv4oehbz0qht,1,42.5,87.1,2023-01-14T13:03:08.947Z,2023-01-14T13:05:34Z,3976595131,56,Back,3976595133,285,,3976595235,233,140,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497129997,141,1,1,17,44,dgpni8xwxjhgekjmg0m8bb6nv,0,42.6,21.8,2023-01-14T13:03:12.850Z,2023-01-14T13:03:13Z,3976595321,56,Right,3976595315,155,,3976595331,213,6.1,3976595327,141,16.5,3976595329,212,23.5,3976595325,140,64.7,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130001,170,8,1,17,45,e5hsx8fzufp57tv4oehbz0qht,1,26.6,86.2,2023-01-14T13:03:13.394Z,2023-01-14T13:03:14Z,3976595341,56,Back,3976595389,15,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130043,171,49,1,17,48,e5hsx8fzufp57tv4oehbz0qht,1,36.4,84.4,2023-01-14T13:03:16.473Z,2023-01-14T13:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130285,172,1,1,17,48,e5hsx8fzufp57tv4oehbz0qht,1,36.4,84.4,2023-01-14T13:03:16.770Z,2023-01-14T13:03:36Z,3976596761,56,Back,3976596763,140,27.7,3976596769,213,4.0,3976596767,212,13.7,3976596765,141,69.4,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130277,142,27,1,18,2,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-01-14T13:03:30.610Z,2023-01-14T13:03:37Z,3976596729,53,58zv1pd350niecmu275p4xyqc,3976596727,41,Injury,3976596855,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130293,173,27,1,18,2,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T13:03:30.610Z,2023-01-14T13:03:37Z,3976596891,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130575,143,28,1,18,32,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-01-14T13:04:01.083Z,2023-01-14T13:04:02Z,3976598223,55,142,3976598339,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130581,174,28,1,18,32,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T13:04:01.083Z,2023-01-14T13:04:02Z,3976598251,55,173,3976598353,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130811,144,68,1,18,48,dgpni8xwxjhgekjmg0m8bb6nv,0,0,0,2023-01-14T13:04:16.354Z,2023-01-14T13:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130813,175,68,1,18,48,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T13:04:16.516Z,2023-01-14T13:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130839,176,1,1,18,49,e5hsx8fzufp57tv4oehbz0qht,1,37.3,59.4,2023-01-14T13:04:17.635Z,2023-01-14T13:04:18Z,3976599491,141,32.2,3976599495,212,26.3,3976599487,140,55.1,3976599483,56,Center,3976599499,213,5.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130845,177,1,1,18,50,e5hsx8fzufp57tv4oehbz0qht,1,55.1,32.2,2023-01-14T13:04:18.603Z,2023-01-14T13:04:19Z,3976599519,56,Center,3976599527,213,0.6,3976599523,141,39.5,3976599521,140,61.8,3976599525,212,8.6,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130883,178,1,1,18,51,e5hsx8fzufp57tv4oehbz0qht,1,61.8,39.5,2023-01-14T13:04:19.475Z,2023-01-14T13:04:21Z,3976599731,56,Center,3976599743,212,6.9,3976599739,141,29.5,3976599735,140,62.7,3976599745,213,4.9,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497130945,179,1,1,18,53,e5hsx8fzufp57tv4oehbz0qht,1,63.1,28.6,2023-01-14T13:04:21.530Z,2023-01-14T13:04:25Z,3976600123,141,39.1,3976600125,212,10.0,3976600117,56,Center,3976600119,140,56.4,3976600127,213,2.3,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131005,180,1,1,18,56,e5hsx8fzufp57tv4oehbz0qht,1,55.9,42.8,2023-01-14T13:04:25.154Z,2023-01-14T13:04:31Z,3976600517,140,51.3,3976600523,213,1.9,3976600519,141,61.5,3976600521,212,13.6,3976600515,56,Center,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131049,181,1,1,19,2,e5hsx8fzufp57tv4oehbz0qht,1,53.2,66.1,2023-01-14T13:04:30.946Z,2023-01-14T13:04:34Z,3976600775,141,56.6,3976600771,56,Center,3976600773,140,55.2,3976600777,212,6.8,3976600779,213,5.0,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131059,182,1,1,19,6,e5hsx8fzufp57tv4oehbz0qht,1,55.8,56.6,2023-01-14T13:04:34.442Z,2023-01-14T13:04:36Z,3976600863,212,6.9,3976600859,140,60.3,3976600861,141,64.0,3976600857,56,Center,3976600865,213,0.8,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131105,183,1,1,19,7,e5hsx8fzufp57tv4oehbz0qht,1,61.1,64,2023-01-14T13:04:36.130Z,2023-01-14T13:04:38Z,3976601051,140,47.5,3976601053,141,67.6,3976601055,212,14.5,3976601049,56,Back,3976601057,213,3.0,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131141,184,1,1,19,10,e5hsx8fzufp57tv4oehbz0qht,1,44.8,67.6,2023-01-14T13:04:38.842Z,2023-01-14T13:04:42Z,3976601271,141,57.6,3976601273,212,7.3,3976601269,140,47.3,3976601267,56,Back,3976601275,213,5.1,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131225,185,1,1,19,14,e5hsx8fzufp57tv4oehbz0qht,1,51.5,50.9,2023-01-14T13:04:42.362Z,2023-01-14T13:04:46Z,3976601723,141,28.9,3976601721,140,56.8,3976601725,212,16.0,3976601719,56,Center,3976601727,213,5.1,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131245,186,1,1,19,18,e5hsx8fzufp57tv4oehbz0qht,1,66.2,29.1,2023-01-14T13:04:46.794Z,2023-01-14T13:04:48Z,3976601835,213,1.7,3976601827,56,Center,3976601829,140,65.1,3976601833,212,11.1,3976601831,141,45.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131271,187,1,1,19,20,e5hsx8fzufp57tv4oehbz0qht,1,65.1,46.6,2023-01-14T13:04:48.370Z,2023-01-14T13:04:50Z,3976601991,140,75.2,3976601993,141,45.2,3976601989,56,Center,3976601995,212,10.6,3976601997,213,6.2,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131275,188,61,1,19,22,e5hsx8fzufp57tv4oehbz0qht,0,75.5,44.5,2023-01-14T13:04:50.187Z,2023-01-14T13:04:50Z,3976602035,56,Center,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131297,146,1,1,19,22,dgpni8xwxjhgekjmg0m8bb6nv,1,30.9,71.1,2023-01-14T13:04:50.667Z,2023-01-14T13:04:51Z,3976602151,1,,3976602145,141,38.2,3976602141,56,Back,3976602143,140,42.6,3976602149,213,5.2,3976602147,212,25.5,3976602139,157,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131313,147,49,1,19,23,dgpni8xwxjhgekjmg0m8bb6nv,1,41.1,34.3,2023-01-14T13:04:51.674Z,2023-01-14T13:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131419,148,1,1,19,26,dgpni8xwxjhgekjmg0m8bb6nv,1,42,28.5,2023-01-14T13:04:54.562Z,2023-01-14T13:04:58Z,3976602793,141,41.9,3976602789,140,58.8,3976602795,212,19.9,3976602785,56,Center,3976602797,213,0.5,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131461,149,1,1,19,29,dgpni8xwxjhgekjmg0m8bb6nv,0,51.7,51.6,2023-01-14T13:04:57.906Z,2023-01-14T13:04:59Z,3976603005,140,79.7,3976603011,213,0.4,3976603003,56,Center,3976603013,1,,3976603007,141,71.1,3976603009,212,32.3,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131481,189,8,1,19,32,e5hsx8fzufp57tv4oehbz0qht,1,18.5,29.8,2023-01-14T13:05:00.755Z,2023-01-14T13:05:00Z,3976603091,56,Back,,,,,,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131537,150,5,1,19,35,dgpni8xwxjhgekjmg0m8bb6nv,1,77.5,101.7,2023-01-14T13:05:03.923Z,2023-01-14T13:05:05Z,3976603325,56,Left,3976603327,347,,3976603411,233,190,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131549,190,5,1,19,35,e5hsx8fzufp57tv4oehbz0qht,0,22.5,-1.7,2023-01-14T13:05:03.923Z,2023-01-14T13:05:24Z,3976603445,233,150,3976603371,56,Back,3976603375,347,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131833,151,1,1,19,54,dgpni8xwxjhgekjmg0m8bb6nv,1,77.4,100,2023-01-14T13:05:22.282Z,2023-01-14T13:05:24Z,3976604857,141,85.1,3976604859,212,11.3,3976604851,107,,3976604853,56,Left,3976604861,213,4.7,3976604855,140,77.2,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131837,152,50,1,19,56,dgpni8xwxjhgekjmg0m8bb6nv,1,77.8,84.3,2023-01-14T13:05:24.570Z,2023-01-14T13:05:26Z,3976604869,56,Left,3976604993,233,191,3976604871,286,,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131857,191,7,1,19,56,e5hsx8fzufp57tv4oehbz0qht,0,22.2,15.7,2023-01-14T13:05:24.571Z,2023-01-14T13:05:26Z,3976604961,285,,3976604959,56,Back,3976604981,233,152,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131891,153,1,1,19,59,dgpni8xwxjhgekjmg0m8bb6nv,1,73.7,68.7,2023-01-14T13:05:27.850Z,2023-01-14T13:05:29Z,3976605173,213,2.2,3976605171,212,6.5,3976605167,140,69.9,3976605169,141,76.3,3976605165,56,Center,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131907,154,1,1,20,0,dgpni8xwxjhgekjmg0m8bb6nv,1,72.3,76.7,2023-01-14T13:05:29.155Z,2023-01-14T13:05:30Z,3976605247,141,81.5,3976605253,213,1.6,3976605251,212,3.3,3976605243,140,72.2,3976605241,56,Left,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131913,155,61,1,20,2,dgpni8xwxjhgekjmg0m8bb6nv,0,73.2,85.3,2023-01-14T13:05:30.409Z,2023-01-14T13:05:30Z,3976605271,56,Left,,,,,,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131923,156,5,1,20,3,dgpni8xwxjhgekjmg0m8bb6nv,0,75.8,101.5,2023-01-14T13:05:31.266Z,2023-01-14T13:05:32Z,3976605425,233,192,3976605321,347,,3976605319,56,Left,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497131929,192,5,1,20,3,e5hsx8fzufp57tv4oehbz0qht,1,24.2,-1.5,2023-01-14T13:05:31.266Z,2023-01-14T13:05:33Z,3976605393,233,156,3976605341,347,,3976605339,56,Back,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132175,193,1,1,20,17,e5hsx8fzufp57tv4oehbz0qht,1,33.5,0,2023-01-14T13:05:45.611Z,2023-01-14T13:05:48Z,3976606671,213,0.2,3976606663,56,Right,3976606673,1,,3976606661,107,,3976606665,140,56.8,3976606667,141,3.5,3976606669,212,24.7,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132179,194,43,1,20,19,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T13:05:48.112Z,2023-01-14T13:05:56Z,3976607349,144,61,3976606697,56,Right,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132221,195,1,1,20,21,e5hsx8fzufp57tv4oehbz0qht,0,63.4,7.6,2023-01-14T13:05:50.012Z,2023-01-14T13:05:51Z,3976606937,140,74.9,3976606939,141,18.8,3976606935,56,Right,3976606941,212,14.3,3976606931,3,,3976606943,213,0.6,3976606933,168,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132195,157,1,1,20,22,dgpni8xwxjhgekjmg0m8bb6nv,0,33.5,83.9,2023-01-14T13:05:50.635Z,2023-01-14T13:06:04Z,3976606767,141,79.0,3976606769,212,23.8,3976606765,140,55.9,3976606761,3,,3976606771,213,6.1,3976606763,56,Left,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132263,196,1,1,20,24,e5hsx8fzufp57tv4oehbz0qht,0,55.9,14.6,2023-01-14T13:05:53.059Z,2023-01-14T13:05:53Z,3976607167,213,5.4,3976607165,212,14.3,3976607161,140,65.0,3976607159,56,Right,3976607163,141,0.0,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132261,158,5,1,20,25,dgpni8xwxjhgekjmg0m8bb6nv,1,30.2,101.2,2023-01-14T13:05:53.315Z,2023-01-14T13:05:54Z,3976607155,56,Back,3976607157,347,,3976607235,233,197,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132271,197,5,1,20,25,e5hsx8fzufp57tv4oehbz0qht,0,69.8,-1.2,2023-01-14T13:05:53.315Z,2023-01-14T13:05:57Z,3976607203,56,Right,3976607255,233,158,3976607205,347,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132463,159,1,1,20,39,dgpni8xwxjhgekjmg0m8bb6nv,0,37.2,100,2023-01-14T13:06:07.450Z,2023-01-14T13:06:08Z,3976608257,140,69.6,3976608259,141,80.2,3976608253,107,,3976608265,1,,3976608263,213,5.9,3976608255,56,Left,3976608261,212,37.1,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132491,198,1,1,20,41,e5hsx8fzufp57tv4oehbz0qht,0,37.5,7.3,2023-01-14T13:06:09.579Z,2023-01-14T13:06:10Z,3976608413,140,45.6,3976608411,56,Back,3976608415,141,21.3,3976608417,212,12.8,3976608409,3,,3976608419,213,0.8,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132527,160,1,1,20,42,dgpni8xwxjhgekjmg0m8bb6nv,1,69.6,67.5,2023-01-14T13:06:10.866Z,2023-01-14T13:06:13Z,3976608625,56,Center,3976608629,141,74.1,3976608627,140,76.0,3976608631,212,8.1,3976608633,213,0.6,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132537,161,50,1,20,44,dgpni8xwxjhgekjmg0m8bb6nv,1,69,81.2,2023-01-14T13:06:12.729Z,2023-01-14T13:06:15Z,3976608671,286,,3976608807,233,199,3976608669,56,Left,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132555,199,7,1,20,44,e5hsx8fzufp57tv4oehbz0qht,1,31,18.8,2023-01-14T13:06:12.730Z,2023-01-14T13:06:14Z,3976608751,56,Back,3976608753,285,,3976608779,233,161,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132557,200,49,1,20,45,e5hsx8fzufp57tv4oehbz0qht,1,44,19.4,2023-01-14T13:06:14.083Z,2023-01-14T13:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132577,201,1,1,20,46,e5hsx8fzufp57tv4oehbz0qht,1,44,19.4,2023-01-14T13:06:14.211Z,2023-01-14T13:06:15Z,3976608853,56,Back,3976608861,213,2.1,3976608855,140,38.8,3976608859,212,11.2,3976608857,141,33.7,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132599,202,1,1,20,47,e5hsx8fzufp57tv4oehbz0qht,0,37.2,32.2,2023-01-14T13:06:15.362Z,2023-01-14T13:07:15Z,3976613449,286,,3976608959,56,Back,3976608967,213,1.4,3976608961,140,37.5,3976608963,141,35.9,3976613445,233,162,3976613443,236,,3976608965,212,2.5,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132581,162,74,1,20,47,dgpni8xwxjhgekjmg0m8bb6nv,1,75.6,72.9,2023-01-14T13:06:15.363Z,2023-01-14T13:07:41Z,3976610267,285,,3976613451,233,202,3976608885,56,Center,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132635,203,1,1,20,50,e5hsx8fzufp57tv4oehbz0qht,0,32.6,46.9,2023-01-14T13:06:18.563Z,2023-01-14T13:06:19Z,3976609129,56,Left,3976609135,212,34.2,3976609131,140,56.8,3976609133,141,80.6,3976609139,1,,3976609137,213,0.7,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132671,163,8,1,20,52,dgpni8xwxjhgekjmg0m8bb6nv,1,39.5,21.5,2023-01-14T13:06:20.987Z,2023-01-14T13:06:21Z,3976609319,56,Back,,,,,,,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497132721,204,12,1,20,56,e5hsx8fzufp57tv4oehbz0qht,1,34.6,94,2023-01-14T13:06:24.707Z,2023-01-14T13:06:35Z,3976610355,212,5.3,3976610357,213,1.2,3976610353,141,100.0,3976609571,56,Back,3976610351,140,36.5,3976610349,167,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
