id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2488797263,233,1,1,24,49,e5hsx8fzufp57tv4oehbz0qht,1,62.3,86.5,2022-12-03T13:55:31.315Z,2022-12-03T13:55:34Z,3932529139,140,48.4,3932529143,212,15.6,3932529145,213,2.8,3932529141,141,94.7,3932529137,56,Back,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797287,234,1,1,24,51,e5hsx8fzufp57tv4oehbz0qht,1,43.1,87.8,2022-12-03T13:55:34.035Z,2022-12-03T13:55:36Z,3932529263,56,Back,3932529265,140,35.6,3932529271,213,3.9,3932529267,141,77.0,3932529269,212,10.8,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797349,235,1,1,24,54,e5hsx8fzufp57tv4oehbz0qht,1,33.9,75.6,2022-12-03T13:55:36.161Z,2022-12-03T13:55:43Z,3932529673,213,4.9,3932529669,141,15.8,3932529675,1,,3932529671,212,41.4,3932529667,140,41.1,3932529665,56,Back,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797387,236,1,1,25,1,e5hsx8fzufp57tv4oehbz0qht,1,67.4,11.7,2022-12-03T13:55:43.534Z,2022-12-03T13:55:46Z,3932529833,212,12.4,3932529827,56,Right,3932529835,213,5.9,3932529831,141,4.9,3932529829,140,78.4,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797455,237,1,1,25,4,e5hsx8fzufp57tv4oehbz0qht,1,76.1,6.8,2022-12-03T13:55:46.825Z,2022-12-03T13:55:54Z,3932530205,141,6.8,3932530203,140,36.8,3932530211,1,,3932530207,212,41.3,3932530209,213,3.1,3932530201,56,Back,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797483,238,1,1,25,12,e5hsx8fzufp57tv4oehbz0qht,1,41.8,18.2,2022-12-03T13:55:54.589Z,2022-12-03T13:55:58Z,3932530407,212,36.9,3932530409,213,1.5,3932530401,56,Back,3932530405,141,72.4,3932530403,140,43.9,3932530411,1,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797527,239,1,1,25,15,e5hsx8fzufp57tv4oehbz0qht,1,43.9,72.4,2022-12-03T13:55:58.143Z,2022-12-03T13:56:02Z,3932530631,213,0.8,3932530623,56,Left,3932530625,140,56.6,3932530629,212,19.0,3932530627,141,92.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797543,240,1,1,25,19,e5hsx8fzufp57tv4oehbz0qht,1,63.3,91.5,2022-12-03T13:56:02.081Z,2022-12-03T13:56:04Z,3932530727,213,5.2,3932530719,56,Center,3932530721,140,68.1,3932530725,212,11.0,3932530723,141,77.2,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797551,241,1,1,25,21,e5hsx8fzufp57tv4oehbz0qht,1,68.1,77.2,2022-12-03T13:56:04.100Z,2022-12-03T13:56:05Z,3932530763,140,68.5,3932530765,141,89.6,3932530761,56,Left,3932530769,213,1.5,3932530767,212,8.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797599,242,1,1,25,22,e5hsx8fzufp57tv4oehbz0qht,1,68.4,89.7,2022-12-03T13:56:05.055Z,2022-12-03T13:56:09Z,3932531073,140,68.7,3932531075,141,84.7,3932531079,213,4.8,3932531071,56,Left,3932531077,212,3.4,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797609,243,1,1,25,27,e5hsx8fzufp57tv4oehbz0qht,0,75.1,75.6,2022-12-03T13:56:09.642Z,2022-12-03T13:56:10Z,3932531113,56,Center,3932531115,140,87.6,3932531121,213,5.6,3932531117,141,59.0,3932531119,212,17.3,3932531111,155,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797633,176,1,1,25,29,axvm5zg0mk4bp06wpec9vw27e,1,17.1,35.5,2022-12-03T13:56:11.660Z,2022-12-03T13:56:12Z,3932531255,213,5.9,3932531253,212,12.9,3932531245,3,,3932531247,56,Back,3932531249,140,28.5,3932531251,141,28.3,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797639,177,49,1,25,30,axvm5zg0mk4bp06wpec9vw27e,1,28.5,28.3,2022-12-03T13:56:12.732Z,2022-12-03T13:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797667,178,1,1,25,30,axvm5zg0mk4bp06wpec9vw27e,1,28.5,28.3,2022-12-03T13:56:12.844Z,2022-12-03T13:56:15Z,3932531407,212,11.9,3932531405,141,45.7,3932531403,140,27.2,3932531409,213,1.7,3932531401,56,Back,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797693,179,1,1,25,33,axvm5zg0mk4bp06wpec9vw27e,1,23.9,44.6,2022-12-03T13:56:15.212Z,2022-12-03T13:56:18Z,3932531549,213,2.8,3932531541,56,Back,3932531545,141,52.4,3932531547,212,17.0,3932531543,140,8.5,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797709,180,1,1,25,35,axvm5zg0mk4bp06wpec9vw27e,0,8.5,52.4,2022-12-03T13:56:18.062Z,2022-12-03T13:56:19Z,3932531651,213,1.2,3932531643,56,Back,3932531645,140,20.8,3932531641,155,,3932531649,212,35.9,3932531653,1,,3932531647,141,100.0,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797713,181,5,1,25,37,axvm5zg0mk4bp06wpec9vw27e,0,17.6,101.5,2022-12-03T13:56:19.574Z,2022-12-03T13:56:21Z,3932531659,56,Back,3932531707,233,244,3932531661,347,,,,,,,,,,,,,,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797715,244,5,1,25,37,e5hsx8fzufp57tv4oehbz0qht,1,82.4,-1.5,2022-12-03T13:56:19.574Z,2022-12-03T13:56:23Z,3932531671,347,,3932531679,233,181,3932531669,56,Right,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797779,245,1,1,25,44,e5hsx8fzufp57tv4oehbz0qht,1,81.5,0,2022-12-03T13:56:26.176Z,2022-12-03T13:56:28Z,3932532053,140,55.3,3932532061,1,,3932532055,141,15.0,3932532049,107,,3932532057,212,29.8,3932532059,213,2.7,3932532051,56,Right,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797817,246,1,1,25,46,e5hsx8fzufp57tv4oehbz0qht,1,55.3,15,2022-12-03T13:56:28.632Z,2022-12-03T13:56:32Z,3932532283,56,Right,3932532285,140,69.8,3932532291,213,5.9,3932532287,141,7.1,3932532289,212,16.1,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797845,247,1,1,25,50,e5hsx8fzufp57tv4oehbz0qht,1,73,8.6,2022-12-03T13:56:32.726Z,2022-12-03T13:56:35Z,3932532437,212,12.9,3932532431,56,Right,3932532439,213,6.1,3932532435,141,5.0,3932532433,140,85.1,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797861,248,1,1,25,53,e5hsx8fzufp57tv4oehbz0qht,1,86.7,5.2,2022-12-03T13:56:35.368Z,2022-12-03T13:56:36Z,3932532499,212,14.8,3932532501,213,3.1,3932532497,141,6.2,3932532493,56,Right,3932532495,140,72.6,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797879,249,1,1,25,54,e5hsx8fzufp57tv4oehbz0qht,0,72.5,6.2,2022-12-03T13:56:36.592Z,2022-12-03T13:56:38Z,3932532611,213,1.8,3932532609,212,10.9,3932532605,140,70.6,3932532607,141,21.9,3932532603,56,Center,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797891,182,61,1,25,57,axvm5zg0mk4bp06wpec9vw27e,1,37.5,90.2,2022-12-03T13:56:39.308Z,2022-12-03T13:56:39Z,3932532665,56,Back,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797903,183,49,1,25,58,axvm5zg0mk4bp06wpec9vw27e,1,32.2,73.5,2022-12-03T13:56:40.877Z,2022-12-03T13:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797933,184,1,1,25,58,axvm5zg0mk4bp06wpec9vw27e,1,32.2,73.5,2022-12-03T13:56:41.036Z,2022-12-03T13:56:44Z,3932532887,56,Center,3932532891,141,75.0,3932532897,213,0.0,3932532889,140,53.4,3932532893,212,22.3,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797973,185,1,1,26,1,axvm5zg0mk4bp06wpec9vw27e,1,65.6,72.6,2022-12-03T13:56:43.868Z,2022-12-03T13:56:49Z,3932533137,212,5.7,3932533131,56,Center,3932533139,213,6.2,3932533133,140,71.0,3932533135,141,72.1,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488797991,186,1,1,26,5,axvm5zg0mk4bp06wpec9vw27e,0,79.5,76.4,2022-12-03T13:56:47.196Z,2022-12-03T13:56:53Z,3932533227,140,97.9,3932533233,213,5.7,3932533225,56,Center,3932533231,212,23.4,3932533229,141,57.0,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798005,250,49,1,26,9,e5hsx8fzufp57tv4oehbz0qht,1,4.6,43.1,2022-12-03T13:56:51.847Z,2022-12-03T13:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2mgpfhn8c4e7gt4oce452j7x1,E. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798037,251,1,1,26,10,e5hsx8fzufp57tv4oehbz0qht,1,5.5,45.5,2022-12-03T13:56:52.700Z,2022-12-03T13:56:55Z,3932533463,56,Back,3932533465,140,12.5,3932533469,212,17.7,3932533471,213,1.1,3932533467,141,69.1,,,,,,,,,,2mgpfhn8c4e7gt4oce452j7x1,E. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798087,252,1,1,26,12,e5hsx8fzufp57tv4oehbz0qht,1,12.7,68.8,2022-12-03T13:56:55.129Z,2022-12-03T13:57:01Z,3932533747,140,30.5,3932533753,213,0.5,3932533749,141,85.3,3932533743,56,Back,3932533751,212,21.8,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798121,253,1,1,26,18,e5hsx8fzufp57tv4oehbz0qht,1,36.1,91.1,2022-12-03T13:57:00.970Z,2022-12-03T13:57:03Z,3932533935,140,27.8,3932533941,213,4.2,3932533933,56,Back,3932533937,141,69.0,3932533939,212,17.4,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798131,254,1,1,26,21,e5hsx8fzufp57tv4oehbz0qht,1,27.8,69,2022-12-03T13:57:03.458Z,2022-12-03T13:57:05Z,3932534041,141,62.1,3932534037,56,Back,3932534039,140,37.0,3932534043,212,10.7,3932534045,213,5.8,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798143,255,1,1,26,23,e5hsx8fzufp57tv4oehbz0qht,1,31.6,60.9,2022-12-03T13:57:05.262Z,2022-12-03T13:57:06Z,3932534119,213,4.5,3932534111,56,Back,3932534117,212,14.3,3932534113,140,28.4,3932534115,141,40.4,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798175,256,1,1,26,24,e5hsx8fzufp57tv4oehbz0qht,1,28.4,40.4,2022-12-03T13:57:06.179Z,2022-12-03T13:57:10Z,3932534269,141,92.7,3932534273,213,1.4,3932534275,1,,3932534271,212,36.2,3932534265,56,Back,3932534267,140,34.6,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798229,257,1,1,26,27,e5hsx8fzufp57tv4oehbz0qht,1,34.6,92.7,2022-12-03T13:57:09.917Z,2022-12-03T13:57:16Z,3932534587,140,54.5,3932534585,56,Left,3932534591,212,20.9,3932534589,141,93.0,3932534593,213,0.0,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798253,258,1,1,26,34,e5hsx8fzufp57tv4oehbz0qht,1,63.8,94.2,2022-12-03T13:57:16.251Z,2022-12-03T13:57:17Z,3932534691,56,Back,3932534699,213,3.2,3932534693,140,46.3,3932534695,141,92.3,3932534697,212,18.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798295,259,1,1,26,35,e5hsx8fzufp57tv4oehbz0qht,1,46.3,92.1,2022-12-03T13:57:17.731Z,2022-12-03T13:57:22Z,3932534875,212,14.4,3932534873,141,71.8,3932534877,213,4.4,3932534869,56,Back,3932534871,140,42.3,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798319,260,1,1,26,40,e5hsx8fzufp57tv4oehbz0qht,1,40,71.1,2022-12-03T13:57:22.393Z,2022-12-03T13:57:25Z,3932534957,140,61.1,3932534963,213,5.2,3932534965,1,,3932534959,141,11.3,3932534955,56,Right,3932534961,212,46.3,3932534953,155,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798357,261,1,1,26,42,e5hsx8fzufp57tv4oehbz0qht,1,62.4,11.3,2022-12-03T13:57:24.910Z,2022-12-03T13:57:27Z,3932535113,212,10.1,3932535107,56,Center,3932535115,213,1.6,3932535111,141,26.1,3932535109,140,62.4,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798381,262,1,1,26,45,e5hsx8fzufp57tv4oehbz0qht,1,59.6,23.3,2022-12-03T13:57:27.214Z,2022-12-03T13:57:28Z,3932535237,56,Right,3932535241,141,4.9,3932535245,213,5.0,3932535239,140,62.7,3932535243,212,12.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798407,263,1,1,26,46,e5hsx8fzufp57tv4oehbz0qht,1,64.3,6.5,2022-12-03T13:57:28.532Z,2022-12-03T13:57:31Z,3932535415,56,Center,3932535417,140,68.1,3932535429,213,1.3,3932535419,141,28.8,3932535423,212,15.7,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798447,264,1,1,26,49,e5hsx8fzufp57tv4oehbz0qht,1,68.8,20.3,2022-12-03T13:57:31.405Z,2022-12-03T13:57:34Z,3932535645,141,6.8,3932535647,212,21.0,3932535643,140,86.8,3932535649,213,5.8,3932535641,56,Right,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798455,265,1,1,26,51,e5hsx8fzufp57tv4oehbz0qht,1,86.8,6.8,2022-12-03T13:57:34.109Z,2022-12-03T13:57:34Z,3932535685,140,79.7,3932535683,56,Center,3932535687,141,22.2,3932535691,213,2.2,3932535689,212,12.9,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798481,266,1,1,26,52,e5hsx8fzufp57tv4oehbz0qht,1,79.7,22.2,2022-12-03T13:57:34.857Z,2022-12-03T13:57:36Z,3932535807,56,Right,3932535813,212,16.8,3932535815,213,5.9,3932535811,141,13.5,3932535809,140,94.7,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798499,267,1,1,26,54,e5hsx8fzufp57tv4oehbz0qht,0,95.6,15.2,2022-12-03T13:57:36.397Z,2022-12-03T13:57:38Z,3932535911,213,1.8,3932535899,56,Center,3932535909,212,19.0,3932535907,141,42.4,3932535895,2,,3932535897,155,,3932535903,140,91.5,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798549,187,12,1,26,56,axvm5zg0mk4bp06wpec9vw27e,1,3,56.7,2022-12-03T13:57:38.556Z,2022-12-03T13:57:44Z,3932536245,56,Back,3932536253,213,0.5,3932536247,140,20.5,3932536249,141,72.1,3932536251,212,21.1,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798517,268,1,1,26,57,e5hsx8fzufp57tv4oehbz0qht,0,80,29.2,2022-12-03T13:57:40.103Z,2022-12-03T13:57:41Z,3932536055,141,51.9,3932536047,56,Center,3932536045,3,,3932536051,140,87.3,3932536059,212,17.2,3932536065,213,1.1,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798569,188,12,1,27,1,axvm5zg0mk4bp06wpec9vw27e,1,13.6,53.4,2022-12-03T13:57:43.964Z,2022-12-03T13:57:45Z,3932536335,140,6.0,3932536341,213,2.5,3932536333,56,Back,3932536337,141,62.3,3932536343,15,,3932536339,212,10.0,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798579,189,49,1,27,4,axvm5zg0mk4bp06wpec9vw27e,1,6,62.3,2022-12-03T13:57:46.236Z,2022-12-03T13:57:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798623,190,1,1,27,4,axvm5zg0mk4bp06wpec9vw27e,0,6,62.3,2022-12-03T13:57:46.668Z,2022-12-03T13:57:51Z,3932536643,141,76.0,3932536639,56,Back,3932536645,212,26.9,3932536649,1,,3932536641,140,30.0,3932536635,157,,3932536647,213,0.4,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798611,269,44,1,27,6,e5hsx8fzufp57tv4oehbz0qht,1,68.3,23,2022-12-03T13:57:48.933Z,2022-12-03T13:57:51Z,3932536599,286,,3932536729,233,191,3932536597,56,Center,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798627,191,44,1,27,6,axvm5zg0mk4bp06wpec9vw27e,0,31.7,77,2022-12-03T13:57:48.934Z,2022-12-03T13:57:51Z,3932536667,56,Back,3932536799,233,269,3932536669,285,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798643,270,1,1,27,7,e5hsx8fzufp57tv4oehbz0qht,1,67.4,22.7,2022-12-03T13:57:49.334Z,2022-12-03T14:01:52Z,3932536745,213,2.9,3932536739,140,58.0,3932536743,212,10.1,3932536735,3,,3932536737,56,Center,3932536741,141,25.6,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798665,271,49,1,27,10,e5hsx8fzufp57tv4oehbz0qht,1,75.6,22.2,2022-12-03T13:57:52.523Z,2022-12-03T13:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798677,272,1,1,27,10,e5hsx8fzufp57tv4oehbz0qht,1,75.4,17.6,2022-12-03T13:57:52.723Z,2022-12-03T13:57:58Z,3932536927,141,11.4,3932536929,212,15.5,3932536923,56,Right,3932536925,140,89.6,3932536931,213,6.0,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798681,273,43,1,27,11,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-12-03T13:57:53.209Z,2022-12-03T13:57:55Z,3932537027,144,5,3932536943,346,0,3932536939,56,Right,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798705,192,45,1,27,15,axvm5zg0mk4bp06wpec9vw27e,0,10.7,87.2,2022-12-03T13:57:57.261Z,2022-12-03T13:58:02Z,3932537071,285,,3932537353,233,274,3932537069,56,Back,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798745,274,3,1,27,15,e5hsx8fzufp57tv4oehbz0qht,1,89.3,12.8,2022-12-03T13:57:57.261Z,2022-12-03T13:58:01Z,3932537335,56,Right,3932537337,286,,3932537339,233,192,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798751,275,1,1,27,19,e5hsx8fzufp57tv4oehbz0qht,0,95.8,18.8,2022-12-03T13:58:01.304Z,2022-12-03T13:58:02Z,3932537363,155,,3932537365,56,Center,3932537373,213,1.5,3932537371,212,19.0,3932537367,140,97.4,3932537361,2,,3932537369,141,46.6,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798761,193,52,1,27,21,axvm5zg0mk4bp06wpec9vw27e,1,3,57.5,2022-12-03T13:58:03.196Z,2022-12-03T13:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798887,194,1,1,27,27,axvm5zg0mk4bp06wpec9vw27e,0,10.5,45.7,2022-12-03T13:58:09.516Z,2022-12-03T13:58:14Z,3932538049,141,6.2,3932538047,140,32.8,3932538053,213,5.4,3932538055,1,,3932538051,212,35.6,3932538089,287,,3932538045,56,Back,3932538043,123,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798927,276,49,1,27,34,e5hsx8fzufp57tv4oehbz0qht,1,60.1,90.2,2022-12-03T13:58:17.090Z,2022-12-03T13:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798939,277,1,1,27,35,e5hsx8fzufp57tv4oehbz0qht,1,60.1,90.2,2022-12-03T13:58:17.353Z,2022-12-03T13:58:18Z,3932538311,140,41.3,3932538317,213,3.1,3932538309,56,Back,3932538315,212,19.8,3932538313,141,92.4,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798967,278,1,1,27,36,e5hsx8fzufp57tv4oehbz0qht,1,42.1,94.7,2022-12-03T13:58:18.270Z,2022-12-03T13:58:20Z,3932538479,140,31.9,3932538483,212,15.7,3932538477,56,Back,3932538485,213,4.0,3932538481,141,77.9,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799049,279,1,1,27,40,e5hsx8fzufp57tv4oehbz0qht,1,39.4,70.2,2022-12-03T13:58:22.946Z,2022-12-03T13:58:29Z,3932538881,212,24.8,3932538875,56,Left,3932538879,141,95.9,3932538883,213,0.8,3932538877,140,56.2,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799115,280,1,1,27,47,e5hsx8fzufp57tv4oehbz0qht,1,59.4,93.6,2022-12-03T13:58:29.225Z,2022-12-03T13:58:34Z,3932539157,140,42.4,3932539163,213,3.7,3932539159,141,78.4,3932539155,56,Back,3932539161,212,20.6,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
