id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2463777723,50,1,1,3,35,dgpni8xwxjhgekjmg0m8bb6nv,0,38.3,73.2,2022-09-24T12:34:45.446Z,2022-09-24T12:37:07Z,3800268797,213,2.9,3800268791,140,36.6,3800268825,233,29,3800268789,56,Back,3800268793,141,73.8,3800268829,286,,3800268795,212,1.8,3800268823,236,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776845,29,74,1,3,35,9s9jvki6htleffykj88qcpwpy,1,67.8,26.4,2022-09-24T12:34:45.447Z,2022-09-24T12:48:28Z,3800268861,233,50,3800264155,285,,3800264153,56,Center,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776853,30,49,1,3,38,9s9jvki6htleffykj88qcpwpy,1,67.8,26.4,2022-09-24T12:34:48.399Z,2022-09-24T12:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776877,31,4,1,3,40,9s9jvki6htleffykj88qcpwpy,1,67.4,20.4,2022-09-24T12:34:50.500Z,2022-09-24T12:34:51Z,3800264285,56,Right,3800264321,233,32,3800264283,13,,3800264291,286,,3800264287,152,,3800264289,265,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776871,32,4,1,3,40,dgpni8xwxjhgekjmg0m8bb6nv,0,32.6,79.6,2022-09-24T12:34:50.501Z,2022-09-24T12:37:11Z,3800264259,56,Back,3800264257,13,,3800264265,285,,3800264337,233,31,3800264263,265,,3800264261,152,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777005,32,1,1,3,52,9s9jvki6htleffykj88qcpwpy,1,67.5,20,2022-09-24T12:35:03.248Z,2022-09-24T12:35:05Z,3800264803,152,,3800264809,141,24.6,3800264807,140,65.3,3800264801,5,,3800264811,212,3.9,3800264813,213,2.2,3800264805,56,Center,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777021,33,1,1,3,54,9s9jvki6htleffykj88qcpwpy,0,65.2,25.3,2022-09-24T12:35:05.120Z,2022-09-24T12:35:06Z,3800264903,155,,3800264909,141,40.0,3800264907,140,88.4,3800264911,212,26.3,3800264905,56,Center,3800264913,213,0.4,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777031,33,49,1,3,57,dgpni8xwxjhgekjmg0m8bb6nv,1,12.3,56.4,2022-09-24T12:35:07.302Z,2022-09-24T12:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777051,34,1,1,3,57,dgpni8xwxjhgekjmg0m8bb6nv,1,12.3,56.4,2022-09-24T12:35:07.895Z,2022-09-24T12:35:09Z,3800265037,56,Back,3800265049,213,5.8,3800265041,141,39.2,3800265039,140,35.0,3800265045,212,26.6,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777067,35,1,1,3,59,dgpni8xwxjhgekjmg0m8bb6nv,0,35.8,38.8,2022-09-24T12:35:09.622Z,2022-09-24T12:35:11Z,3800265117,56,Center,3800265119,140,68.6,3800265123,212,36.1,3800265127,1,,3800265121,141,54.6,3800265115,155,,3800265125,213,0.3,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777091,34,59,1,4,4,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T12:35:14.321Z,2022-09-24T12:35:22Z,3800265287,56,Back,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777093,35,1,1,4,4,9s9jvki6htleffykj88qcpwpy,0,22.9,40.6,2022-09-24T12:35:15.025Z,2022-09-24T12:35:32Z,3800265305,212,51.3,3800265299,56,Center,3800265303,141,29.8,3800265297,157,,3800265301,140,71.3,3800265307,213,6.1,3800265309,1,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777107,36,1,1,4,6,dgpni8xwxjhgekjmg0m8bb6nv,1,27.3,54,2022-09-24T12:35:16.406Z,2022-09-24T12:35:17Z,3800265367,212,13.5,3800265365,141,71.4,3800265361,56,Back,3800265369,213,1.1,3800265363,140,33.5,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777115,37,1,1,4,7,dgpni8xwxjhgekjmg0m8bb6nv,1,34.1,69.4,2022-09-24T12:35:17.382Z,2022-09-24T12:35:18Z,3800265405,213,4.5,3800265395,140,31.1,3800265403,212,12.4,3800265389,56,Back,3800265399,141,51.8,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777119,38,1,1,4,7,dgpni8xwxjhgekjmg0m8bb6nv,1,31.5,52.7,2022-09-24T12:35:18.118Z,2022-09-24T12:35:18Z,3800265415,140,44.4,3800265413,56,Back,3800265421,213,6.1,3800265417,141,49.4,3800265419,212,13.7,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777131,39,1,1,4,8,dgpni8xwxjhgekjmg0m8bb6nv,1,44.4,49.3,2022-09-24T12:35:18.853Z,2022-09-24T12:35:20Z,3800265477,213,0.9,3800265471,140,53.5,3800265475,212,16.3,3800265473,141,68.8,3800265469,56,Center,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777159,40,1,1,4,10,dgpni8xwxjhgekjmg0m8bb6nv,1,53.8,69,2022-09-24T12:35:20.726Z,2022-09-24T12:35:24Z,3800265637,212,17.4,3800265635,141,92.3,3800265631,56,Left,3800265639,213,1.1,3800265633,140,60.7,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777169,41,1,1,4,14,dgpni8xwxjhgekjmg0m8bb6nv,0,57.8,93,2022-09-24T12:35:24.517Z,2022-09-24T12:35:25Z,3800265675,212,28.6,3800265669,56,Center,3800265667,155,,3800265677,213,5.5,3800265671,140,77.7,3800265673,141,64.2,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777191,36,1,1,4,17,9s9jvki6htleffykj88qcpwpy,0,18.4,41,2022-09-24T12:35:27.297Z,2022-09-24T12:35:27Z,3800265775,213,6.0,3800265769,140,26.8,3800265767,56,Back,3800265777,1,,3800265771,141,37.0,3800265765,157,,3800265773,212,9.2,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777221,42,1,1,4,18,dgpni8xwxjhgekjmg0m8bb6nv,1,69.7,60,2022-09-24T12:35:28.614Z,2022-09-24T12:35:32Z,3800265907,212,31.9,3800265901,56,Center,3800265909,213,5.7,3800265903,140,94.5,3800265905,141,33.0,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777239,43,1,1,4,22,dgpni8xwxjhgekjmg0m8bb6nv,0,96.2,26.4,2022-09-24T12:35:32.566Z,2022-09-24T12:35:58Z,3800266015,212,41.0,3800266059,1,,3800266009,56,Left,3800266007,155,,3800266017,213,1.5,3800266011,140,98.6,3800266021,345,,3800266013,141,86.6,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,3800266005,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777249,37,49,1,4,27,9s9jvki6htleffykj88qcpwpy,1,10,10.6,2022-09-24T12:35:37.489Z,2022-09-24T12:35:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777263,38,1,1,4,27,9s9jvki6htleffykj88qcpwpy,0,10,10.6,2022-09-24T12:35:37.874Z,2022-09-24T12:35:39Z,3800266139,56,Back,3800266147,213,0.3,3800266141,140,28.9,3800266145,212,20.5,3800266143,141,18.2,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777265,44,8,1,4,29,dgpni8xwxjhgekjmg0m8bb6nv,1,67.4,84.1,2022-09-24T12:35:39.734Z,2022-09-24T12:35:39Z,3800266149,56,Left,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777289,45,4,1,4,31,dgpni8xwxjhgekjmg0m8bb6nv,1,71.2,83,2022-09-24T12:35:41.574Z,2022-09-24T12:35:43Z,3800266235,56,Left,3800266237,152,,3800266241,286,,3800266239,265,,3800266233,13,,3800266263,233,39,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777283,39,4,1,4,31,9s9jvki6htleffykj88qcpwpy,0,28.8,17,2022-09-24T12:35:41.575Z,2022-09-24T12:35:44Z,3800266297,233,45,3800266215,152,,3800266221,285,,3800266213,56,Back,3800266211,13,,3800266217,265,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777593,46,1,1,5,22,dgpni8xwxjhgekjmg0m8bb6nv,0,71.2,84.2,2022-09-24T12:36:32.773Z,2022-09-24T12:42:00Z,3800267795,5,,3800267805,141,50.1,3800267811,1,,3800267797,155,,3800267807,212,33.0,3800267801,56,Center,3800267809,213,5.5,3800267799,152,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3800267803,140,93.6,3800267793,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777635,40,12,1,5,24,9s9jvki6htleffykj88qcpwpy,1,11.9,56.6,2022-09-24T12:36:34.993Z,2022-09-24T12:36:37Z,3800268013,212,4.4,3800268007,56,Back,3800268009,140,10.3,3800268011,141,62.6,3800268015,213,2.0,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777615,47,44,1,5,25,dgpni8xwxjhgekjmg0m8bb6nv,1,89,36.4,2022-09-24T12:36:35.846Z,2022-09-24T12:36:38Z,3800267915,286,,3800267913,56,Center,3800268065,233,41,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777637,41,44,1,5,25,9s9jvki6htleffykj88qcpwpy,0,11,63.6,2022-09-24T12:36:35.847Z,2022-09-24T12:39:57Z,3800268023,285,,3800268021,56,Back,3800268073,233,47,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777619,48,13,1,5,26,dgpni8xwxjhgekjmg0m8bb6nv,1,91.2,41.8,2022-09-24T12:36:36.518Z,2022-09-24T12:40:22Z,3800274907,153,,3800275463,146,95.4,3800275461,458,,3800275457,102,59.5,3800267927,56,Center,3800275459,103,12.5,3800275465,147,51.3,3800275455,73,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,3800274901,17,,3800275469,231,48.0,1,3800274897,24,3800274899,15,3800275467,230,99.1,3800274905,328,,,,,,,,,,,,,,,,
2463777665,49,15,1,5,30,dgpni8xwxjhgekjmg0m8bb6nv,1,92.9,55.5,2022-09-24T12:36:40.918Z,2022-09-24T12:42:44Z,3800268151,56,Center,3800280873,29,,3800276167,24,,3800276169,72,,3800277837,147,52.3,3800277829,102,52.1,3800280877,55,48,3800277835,146,98.6,aeoazf90glk79a2puhpm06pyh,D. Roux,3800277891,233,42,3800277831,103,5.1,,3800276171,17,3800277821,76,3800277833,214,,,,,,,,,,,,,,,,,,,
2463777691,42,10,1,5,30,9s9jvki6htleffykj88qcpwpy,1,0.8,49.8,2022-09-24T12:36:41.018Z,2022-09-24T12:42:56Z,3800268295,173,,3800281689,179,,3800268299,182,,3800276233,233,49,3800268301,56,Back,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777705,43,6,1,5,35,9s9jvki6htleffykj88qcpwpy,0,4.7,27.6,2022-09-24T12:36:45.745Z,2022-09-24T12:38:57Z,3800272695,233,51,3800268349,73,,3800268347,56,Back,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463777895,51,6,1,5,35,dgpni8xwxjhgekjmg0m8bb6nv,1,95.3,72.4,2022-09-24T12:36:45.745Z,2022-09-24T12:48:30Z,3800269329,56,Center,3800269331,73,,3800272679,233,43,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778227,52,1,1,6,2,dgpni8xwxjhgekjmg0m8bb6nv,1,99.5,99.5,2022-09-24T12:37:12.390Z,2022-09-24T12:39:45Z,3800270919,213,4.6,3800270917,212,31.6,3800273969,25,,3800270905,6,,3800271287,154,,3800270903,2,,3800271285,210,16,3800270911,56,Center,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3800270913,140,95.6,3800270915,141,53.4,,3800270909,225,3800270907,155,,,,,,1,,,,,,,,,,,,,,,
2463778233,53,16,1,6,6,dgpni8xwxjhgekjmg0m8bb6nv,1,96.4,58.7,2022-09-24T12:37:16.990Z,2022-09-24T12:39:46Z,3800271303,154,,3800271305,133,,3800270949,61,,3800271319,231,51.4,3800271003,374,2022-09-24 13:37:16.569,3800274031,25,,3800271307,55,52,3800271297,15,,2to7qgaomc72knk6y1689ihka,C. Collin,3800271311,102,50.5,3800270951,56,Center,,3800271301,29,3800271317,230,3800274033,79,,3800271315,328,,99.5,3800271009,375,06:06.313,3800271313,103,26.6,,,,,,,,
2463778221,44,1,1,6,51,9s9jvki6htleffykj88qcpwpy,1,49.9,49.6,2022-09-24T12:38:02.112Z,2022-09-24T12:38:19Z,3800270871,213,2.4,3800270865,140,39.3,3800271433,279,G,3800270863,56,Back,3800270869,212,14.6,3800270867,141,63.4,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778243,45,1,1,6,52,9s9jvki6htleffykj88qcpwpy,1,39.3,63.4,2022-09-24T12:38:02.928Z,2022-09-24T12:38:07Z,3800271021,213,0.5,3800271013,56,Left,3800271019,212,23.2,3800271017,141,80.9,3800271015,140,58.3,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778265,46,1,1,6,56,9s9jvki6htleffykj88qcpwpy,1,72.3,85.1,2022-09-24T12:38:07.040Z,2022-09-24T12:38:10Z,3800271143,141,66.6,3800271139,56,Center,3800271147,213,4.2,3800271141,140,66.0,3800271145,212,14.2,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778269,47,61,1,6,59,9s9jvki6htleffykj88qcpwpy,0,66,66.6,2022-09-24T12:38:10.113Z,2022-09-24T12:38:10Z,3800271163,56,Center,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778335,54,1,1,7,8,dgpni8xwxjhgekjmg0m8bb6nv,1,65.5,66.1,2022-09-24T12:38:18.534Z,2022-09-24T12:38:21Z,3800271509,141,93.3,3800271507,140,72.3,3800271513,213,1.2,3800271505,56,Left,3800271511,212,19.8,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778359,55,1,1,7,11,dgpni8xwxjhgekjmg0m8bb6nv,0,72.5,92.9,2022-09-24T12:38:21.415Z,2022-09-24T12:38:25Z,3800271621,2,,3800271631,212,34.6,3800271627,140,90.6,3800271629,141,50.4,3800271623,155,,3800271633,213,5.3,3800271635,1,,3800271625,56,Center,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778373,48,44,1,7,14,9s9jvki6htleffykj88qcpwpy,1,7,49.3,2022-09-24T12:38:24.901Z,2022-09-24T12:38:28Z,3800271699,56,Back,3800271711,233,56,3800271701,285,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778363,56,44,1,7,14,dgpni8xwxjhgekjmg0m8bb6nv,0,93,50.7,2022-09-24T12:38:24.902Z,2022-09-24T12:38:28Z,3800271653,286,,3800271715,233,48,3800271651,56,Center,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778375,49,52,1,7,15,9s9jvki6htleffykj88qcpwpy,1,5.9,49.3,2022-09-24T12:38:25.411Z,2022-09-24T12:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778425,50,1,1,7,23,9s9jvki6htleffykj88qcpwpy,1,13.2,44.9,2022-09-24T12:38:33.345Z,2022-09-24T12:38:35Z,3800271929,212,13.1,3800271921,123,,3800271931,213,1.5,3800271927,141,64.2,3800271923,56,Back,3800271925,140,13.8,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778469,51,1,1,7,25,9s9jvki6htleffykj88qcpwpy,1,13.8,64.2,2022-09-24T12:38:35.312Z,2022-09-24T12:38:43Z,3800272215,56,Back,3800272217,140,19.7,3800272219,141,90.8,3800272223,213,1.2,3800272221,212,19.1,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778477,52,1,1,7,32,9s9jvki6htleffykj88qcpwpy,1,35,88.6,2022-09-24T12:38:42.912Z,2022-09-24T12:38:45Z,3800272249,212,12.6,3800272247,141,73.0,3800272243,56,Back,3800272245,140,28.6,3800272251,213,4.1,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778515,53,1,1,7,34,9s9jvki6htleffykj88qcpwpy,1,28.6,73,2022-09-24T12:38:44.880Z,2022-09-24T12:38:49Z,3800272453,140,24.7,3800272457,212,8.9,3800272451,56,Back,3800272455,141,61.4,3800272459,213,4.2,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778539,54,1,1,7,39,9s9jvki6htleffykj88qcpwpy,1,32.4,53.6,2022-09-24T12:38:49.696Z,2022-09-24T12:38:52Z,3800272569,56,Back,3800272573,141,10.1,3800272577,213,4.9,3800272575,212,30.2,3800272571,140,38.3,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778563,55,1,1,7,42,9s9jvki6htleffykj88qcpwpy,1,37.4,9.7,2022-09-24T12:38:52.384Z,2022-09-24T12:38:57Z,3800272709,213,5.8,3800272701,56,Back,3800272707,212,8.6,3800272703,140,44.8,3800272705,141,4.4,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778571,56,50,1,7,46,9s9jvki6htleffykj88qcpwpy,1,43.6,6.4,2022-09-24T12:38:57.029Z,2022-09-24T12:39:03Z,3800272743,286,,3800272917,233,57,3800272741,56,Back,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778609,57,7,1,7,46,dgpni8xwxjhgekjmg0m8bb6nv,1,56.4,93.6,2022-09-24T12:38:57.030Z,2022-09-24T12:39:03Z,3800272901,233,56,3800272893,56,Left,3800272895,285,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778603,57,50,1,7,51,9s9jvki6htleffykj88qcpwpy,1,48,4,2022-09-24T12:39:01.281Z,2022-09-24T12:39:05Z,3800272877,56,Back,3800272991,233,58,3800272879,286,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778617,58,7,1,7,51,dgpni8xwxjhgekjmg0m8bb6nv,1,52,96,2022-09-24T12:39:01.282Z,2022-09-24T12:39:04Z,3800272933,56,Left,3800272935,285,,3800272931,167,,3800272973,233,57,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778611,58,5,1,7,52,9s9jvki6htleffykj88qcpwpy,1,48.6,-1.9,2022-09-24T12:39:02.657Z,2022-09-24T12:39:04Z,3800272897,56,Back,3800272981,233,59,3800272899,347,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778621,59,5,1,7,52,dgpni8xwxjhgekjmg0m8bb6nv,0,51.4,101.9,2022-09-24T12:39:02.657Z,2022-09-24T12:48:26Z,3800272941,56,Left,3800272993,233,58,3800272943,347,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778651,59,1,1,7,56,9s9jvki6htleffykj88qcpwpy,1,52,0,2022-09-24T12:39:06.640Z,2022-09-24T12:39:10Z,3800273105,212,7.6,3800273097,107,,3800273103,141,7.6,3800273099,56,Right,3800273107,213,1.0,3800273101,140,55.9,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778655,60,61,1,7,59,9s9jvki6htleffykj88qcpwpy,0,55.9,7.6,2022-09-24T12:39:10.097Z,2022-09-24T12:39:10Z,3800273121,56,Right,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778659,60,61,1,8,0,dgpni8xwxjhgekjmg0m8bb6nv,1,45.1,92.6,2022-09-24T12:39:10.438Z,2022-09-24T12:39:14Z,3800273127,56,Back,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778673,61,5,1,8,1,9s9jvki6htleffykj88qcpwpy,1,53.8,-1.7,2022-09-24T12:39:11.383Z,2022-09-24T12:48:26Z,3800273197,233,61,3800273191,347,,3800273189,56,Right,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778667,61,5,1,8,1,dgpni8xwxjhgekjmg0m8bb6nv,0,46.2,101.7,2022-09-24T12:39:11.383Z,2022-09-24T12:39:13Z,3800273177,56,Back,3800273217,233,61,3800273179,347,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778703,62,1,1,8,6,9s9jvki6htleffykj88qcpwpy,1,55.6,0,2022-09-24T12:39:16.737Z,2022-09-24T12:39:22Z,3800273375,140,70.9,3800273381,213,0.4,3800273379,212,17.3,3800273377,141,7.4,3800273371,107,,3800273373,56,Right,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778705,63,61,1,8,11,9s9jvki6htleffykj88qcpwpy,0,70.9,7.4,2022-09-24T12:39:22.049Z,2022-09-24T12:39:22Z,3800273385,56,Right,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778713,62,49,1,8,14,dgpni8xwxjhgekjmg0m8bb6nv,1,39.8,93.3,2022-09-24T12:39:24.263Z,2022-09-24T12:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778717,63,1,1,8,14,dgpni8xwxjhgekjmg0m8bb6nv,0,39.8,93.3,2022-09-24T12:39:24.454Z,2022-09-24T12:39:33Z,3800273435,1,,3800273425,56,Left,3800273429,141,84.5,3800273431,212,32.1,3800273427,140,69.8,3800273433,213,6.1,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463778723,64,49,1,8,16,9s9jvki6htleffykj88qcpwpy,1,48.5,23.7,2022-09-24T12:39:26.641Z,2022-09-24T12:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
