id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/12/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2457902051,136,1,1,16,39,114h4h9ekimxmk95iypp478kk,1,92.3,66.4,2022-09-10T12:46:51.236Z,2022-09-10T12:47:03Z,3769072927,213,1.8,3769072923,141,90.8,3769072921,140,87.8,3769072919,56,Left,3769072925,212,17.3,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902057,137,50,1,16,51,114h4h9ekimxmk95iypp478kk,1,73.5,96.8,2022-09-10T12:47:03.701Z,2022-09-10T12:47:06Z,3769073089,233,108,3769072955,286,,3769072953,56,Left,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902067,108,7,1,16,51,2gmv49xieg3zee2hx0lhcp17u,1,26.5,3.2,2022-09-10T12:47:03.702Z,2022-09-10T12:47:05Z,3769073001,56,Back,3769073003,285,,3769072999,167,,3769073079,233,137,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902081,109,5,1,16,52,2gmv49xieg3zee2hx0lhcp17u,0,31,-2,2022-09-10T12:47:04.880Z,2022-09-10T12:47:06Z,3769073063,347,,3769073061,56,Back,3769073111,233,138,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902085,138,5,1,16,52,114h4h9ekimxmk95iypp478kk,1,69,102,2022-09-10T12:47:04.880Z,2022-09-10T13:16:30Z,3769073091,233,109,3769073083,56,Left,3769073085,347,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902261,139,1,1,16,59,114h4h9ekimxmk95iypp478kk,1,77.2,100,2022-09-10T12:47:11.219Z,2022-09-10T12:47:18Z,3769073973,213,4.7,3769073971,212,7.4,3769073965,56,Left,3769073969,141,91.1,3769073963,107,,3769073967,140,77.3,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902281,140,43,1,17,6,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-10T12:47:18.891Z,2022-09-10T13:01:10Z,3769074095,140,77.3,3769111981,144,1,3769074101,213,0,3769074097,141,91.1,3769074099,212,0,3769074093,56,Left,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902283,141,50,1,17,7,114h4h9ekimxmk95iypp478kk,1,69.6,91.1,2022-09-10T12:47:19.938Z,2022-09-10T12:47:23Z,3769074115,286,,3769074291,233,110,3769074113,56,Left,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902309,110,7,1,17,7,2gmv49xieg3zee2hx0lhcp17u,1,30.4,8.9,2022-09-10T12:47:19.939Z,2022-09-10T12:47:22Z,3769074247,285,,3769074271,233,141,3769074245,56,Back,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902315,111,49,1,17,10,2gmv49xieg3zee2hx0lhcp17u,1,45.9,8.3,2022-09-10T12:47:22.136Z,2022-09-10T12:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902329,112,1,1,17,10,2gmv49xieg3zee2hx0lhcp17u,0,45.9,8.3,2022-09-10T12:47:22.407Z,2022-09-10T12:47:23Z,3769074315,56,Right,3769074317,140,56.5,3769074321,212,11.4,3769074323,213,0.2,3769074319,141,11.7,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902371,142,49,1,17,14,114h4h9ekimxmk95iypp478kk,1,42.5,81.8,2022-09-10T12:47:26.858Z,2022-09-10T12:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902461,143,1,1,17,15,114h4h9ekimxmk95iypp478kk,1,42.5,81.8,2022-09-10T12:47:27.328Z,2022-09-10T12:47:32Z,3769074975,140,40.9,3769074983,1,,3769074981,213,4.7,3769074977,141,28.2,3769074973,56,Back,3769074979,212,36.5,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902481,144,1,1,17,20,114h4h9ekimxmk95iypp478kk,0,41,27.1,2022-09-10T12:47:32.448Z,2022-09-10T12:47:35Z,3769075135,212,36.6,3769075137,213,6.2,3769075129,56,Center,3769075131,140,75.8,3769075139,1,,3769075133,141,23.4,3769075127,155,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902495,113,1,1,17,21,2gmv49xieg3zee2hx0lhcp17u,1,29,71.7,2022-09-10T12:47:33.671Z,2022-09-10T12:47:35Z,3769075199,56,Back,3769075201,140,48.8,3769075203,141,64.6,3769075197,3,,3769075207,213,6.1,3769075205,212,21.3,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902503,114,49,1,17,23,2gmv49xieg3zee2hx0lhcp17u,1,53,65.5,2022-09-10T12:47:35.532Z,2022-09-10T12:47:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902569,115,4,1,17,27,2gmv49xieg3zee2hx0lhcp17u,1,64.2,59.9,2022-09-10T12:47:39.767Z,2022-09-10T12:50:54Z,3769075519,13,,3769075525,152,,3769075527,286,,3769075523,56,Center,3769075521,295,,3769086081,233,145,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902607,145,4,1,17,27,114h4h9ekimxmk95iypp478kk,0,35.8,40.1,2022-09-10T12:47:39.768Z,2022-09-10T12:50:54Z,3769075735,152,,3769075729,295,,3769086091,233,115,3769075731,56,Back,3769075727,13,,3769086053,285,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902681,146,17,1,17,32,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-10T12:47:44.235Z,2022-09-10T12:47:48Z,3769076021,31,,3769076023,393,,3769076025,13,243,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903367,116,1,1,18,35,2gmv49xieg3zee2hx0lhcp17u,0,67.9,61.4,2022-09-10T12:48:46.967Z,2022-09-10T12:48:50Z,3769079095,140,94.8,3769079097,141,46.0,3769079101,213,5.9,3769079087,5,,3769079099,212,30.1,3769079089,155,,3769079093,56,Center,3769079091,152,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903399,147,52,1,18,41,114h4h9ekimxmk95iypp478kk,1,4.9,60.8,2022-09-10T12:48:52.994Z,2022-09-10T12:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903561,148,1,1,18,41,114h4h9ekimxmk95iypp478kk,1,4.9,60.8,2022-09-10T12:48:53.466Z,2022-09-10T12:49:06Z,3769080079,212,43.1,3769080073,56,Back,3769080071,123,,3769080077,141,92.6,3769080081,213,0.5,3769080083,1,,3769080075,140,40.4,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903573,149,4,1,18,51,114h4h9ekimxmk95iypp478kk,1,65.8,87,2022-09-10T12:49:03.301Z,2022-09-10T12:49:09Z,3769080121,265,,3769080123,286,,3769080127,233,117,3769080115,13,,3769080119,152,,3769080117,56,Left,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903525,117,4,1,18,51,2gmv49xieg3zee2hx0lhcp17u,0,34.2,13,2022-09-10T12:49:03.302Z,2022-09-10T12:49:16Z,3769079893,265,,3769079891,152,,3769079889,56,Back,3769079887,13,,3769080343,233,149,3769079895,285,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904151,152,1,1,19,47,114h4h9ekimxmk95iypp478kk,0,72.4,87.5,2022-09-10T12:49:59.472Z,2022-09-10T12:50:02Z,3769082859,5,,3769082857,2,,3769082867,140,90.8,3769082869,141,50.7,3769082861,155,,3769082863,152,,3769082865,56,Center,3769082871,212,31.6,9gugnyggxqnc9fijivw8fvq39,M. Garbino,3769082873,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904149,120,61,1,19,49,2gmv49xieg3zee2hx0lhcp17u,1,10.9,60.3,2022-09-10T12:50:01.752Z,2022-09-10T12:50:01Z,3769082855,56,Back,,,,,,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904197,121,49,1,19,52,2gmv49xieg3zee2hx0lhcp17u,1,22.6,68.5,2022-09-10T12:50:04.471Z,2022-09-10T12:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904249,122,4,1,19,56,2gmv49xieg3zee2hx0lhcp17u,1,22.2,63.2,2022-09-10T12:50:07.999Z,2022-09-10T12:50:26Z,3769083397,56,Back,3769083401,152,,3769083403,285,,3769083393,295,,3769083391,13,,3769083921,233,153,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904331,153,4,1,19,56,114h4h9ekimxmk95iypp478kk,0,77.8,36.8,2022-09-10T12:50:08Z,2022-09-10T12:50:18Z,3769083907,286,,3769083903,56,Center,3769083901,295,,3769083905,152,,3769083899,13,,3769083931,233,122,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904555,123,1,1,20,24,2gmv49xieg3zee2hx0lhcp17u,0,22.2,67,2022-09-10T12:50:36.354Z,2022-09-10T13:01:17Z,3769085393,157,,3769085391,5,,3769085399,140,56.0,3769085403,212,35.5,3769085401,141,68.8,3769085397,56,Center,3769085407,1,,3769085395,152,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,3769085405,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904577,154,61,1,20,32,114h4h9ekimxmk95iypp478kk,1,38.3,36.6,2022-09-10T12:50:44.016Z,2022-09-10T12:50:44Z,3769085529,56,Back,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904603,155,49,1,20,33,114h4h9ekimxmk95iypp478kk,1,51,24.9,2022-09-10T12:50:45.896Z,2022-09-10T12:50:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904617,156,1,1,20,34,114h4h9ekimxmk95iypp478kk,1,51,24.9,2022-09-10T12:50:46.384Z,2022-09-10T12:50:47Z,3769085695,140,45.9,3769085697,141,34.3,3769085699,212,8.3,3769085693,56,Back,3769085701,213,2.3,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904639,157,1,1,20,35,114h4h9ekimxmk95iypp478kk,1,45.9,34.3,2022-09-10T12:50:47.408Z,2022-09-10T12:50:49Z,3769085779,140,31.3,3769085777,56,Back,3769085785,213,3.7,3769085783,212,17.8,3769085781,141,20.9,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904675,158,1,1,20,37,114h4h9ekimxmk95iypp478kk,1,33.4,21.8,2022-09-10T12:50:48.976Z,2022-09-10T12:50:52Z,3769085977,141,72.1,3769085973,56,Back,3769085979,212,34.2,3769085975,140,32.6,3769085981,213,1.6,3769085983,1,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904735,159,1,1,20,40,114h4h9ekimxmk95iypp478kk,1,35.4,75.4,2022-09-10T12:50:52.568Z,2022-09-10T12:50:57Z,3769086297,141,96.8,3769086301,213,1.0,3769086299,212,17.4,3769086293,56,Back,3769086295,140,44.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904747,160,3,1,20,45,114h4h9ekimxmk95iypp478kk,0,42.8,96.1,2022-09-10T12:50:57.344Z,2022-09-10T12:51:00Z,3769086507,233,124,3769086351,56,Back,3769086353,286,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904769,124,7,1,20,45,2gmv49xieg3zee2hx0lhcp17u,1,57.2,3.9,2022-09-10T12:50:57.345Z,2022-09-10T12:51:00Z,3769086477,233,160,3769086451,285,,3769086449,56,Right,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904831,127,5,1,20,47,2gmv49xieg3zee2hx0lhcp17u,0,57.6,-1.8,2022-09-10T12:50:59.177Z,2022-09-10T12:51:08Z,3769086709,347,,3769086707,56,Right,3769086737,233,161,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904789,161,5,1,20,47,114h4h9ekimxmk95iypp478kk,1,42.4,101.8,2022-09-10T12:50:59.177Z,2022-09-10T13:16:30Z,3769086611,233,127,3769086551,56,Back,3769086553,347,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904795,125,43,1,20,47,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-09-10T12:50:59.478Z,2022-09-10T12:51:10Z,3769086583,140,60.2,3769086589,213,3.1,3769086581,56,Right,3769086575,3,0,3769086587,212,0,3769086579,168,0,3769086585,141,0.0,3769087007,144,1,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904799,126,43,1,20,48,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-09-10T12:51:00.110Z,2022-09-10T12:51:02Z,3769086593,56,Right,3769086627,233,161,3769086595,347,0,3769086643,144,5,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904873,162,1,1,20,49,114h4h9ekimxmk95iypp478kk,1,51.9,100,2022-09-10T12:51:01.855Z,2022-09-10T12:51:08Z,3769086927,213,6.0,3769086921,140,63.9,3769086923,141,95.7,3769086915,107,,3769086919,56,Left,3769086925,212,13.3,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904877,163,50,1,20,56,114h4h9ekimxmk95iypp478kk,1,55.8,96,2022-09-10T12:51:08.880Z,2022-09-10T12:51:13Z,3769086945,286,,3769087149,233,128,3769086943,56,Left,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904909,128,7,1,20,56,2gmv49xieg3zee2hx0lhcp17u,1,44.2,4,2022-09-10T12:51:08.881Z,2022-09-10T12:51:13Z,3769087077,56,Back,3769087119,233,163,3769087079,285,,3769087075,167,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904915,129,5,1,20,58,2gmv49xieg3zee2hx0lhcp17u,0,45.4,-2,2022-09-10T12:51:10.840Z,2022-09-10T13:16:31Z,3769087109,56,Back,3769087161,233,164,3769087111,347,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904897,164,5,1,20,58,114h4h9ekimxmk95iypp478kk,1,54.6,102,2022-09-10T12:51:10.840Z,2022-09-10T12:51:13Z,3769087029,347,,3769087027,56,Left,3769087131,233,129,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904967,165,1,1,21,3,114h4h9ekimxmk95iypp478kk,0,61.4,100,2022-09-10T12:51:15.023Z,2022-09-10T12:51:18Z,3769087355,213,5.8,3769087347,56,Left,3769087349,140,71.2,3769087345,107,,3769087351,141,94.1,3769087353,212,11.6,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904979,130,8,1,21,7,2gmv49xieg3zee2hx0lhcp17u,1,35.2,4,2022-09-10T12:51:19.839Z,2022-09-10T12:51:19Z,3769087409,56,Back,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904993,131,5,1,21,8,2gmv49xieg3zee2hx0lhcp17u,0,33.2,-1.4,2022-09-10T12:51:20.087Z,2022-09-10T13:16:31Z,3769087531,233,166,3769087453,56,Back,3769087455,347,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457904989,166,5,1,21,8,114h4h9ekimxmk95iypp478kk,1,66.8,101.4,2022-09-10T12:51:20.087Z,2022-09-10T12:51:21Z,3769087435,56,Left,3769087511,233,131,3769087437,347,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905161,167,1,1,21,18,114h4h9ekimxmk95iypp478kk,1,71.4,100,2022-09-10T12:51:30.895Z,2022-09-10T12:51:35Z,3769088245,1,,3769088237,140,91.4,3769088233,107,,3769088239,141,87.1,3769088235,56,Left,3769088241,212,23.1,3769088243,213,5.8,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905263,168,1,1,21,23,114h4h9ekimxmk95iypp478kk,1,91.4,87.1,2022-09-10T12:51:35.244Z,2022-09-10T12:51:42Z,3769088695,141,15.5,3769088687,2,,3769088697,212,48.9,3769088693,140,95.6,3769088699,213,4.8,3769088691,56,Right,3769088689,155,,3769088701,1,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905269,169,50,1,21,29,114h4h9ekimxmk95iypp478kk,1,81.8,27.3,2022-09-10T12:51:41.774Z,2022-09-10T12:51:44Z,3769088771,233,132,3769088719,286,,3769088717,56,Center,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905273,132,7,1,21,29,2gmv49xieg3zee2hx0lhcp17u,1,18.2,72.7,2022-09-10T12:51:41.775Z,2022-09-10T12:51:44Z,3769088767,233,169,3769088729,285,,3769088727,56,Back,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905279,133,49,1,21,31,2gmv49xieg3zee2hx0lhcp17u,1,25,68.1,2022-09-10T12:51:43.280Z,2022-09-10T12:51:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905301,134,1,1,21,31,2gmv49xieg3zee2hx0lhcp17u,1,25,68.1,2022-09-10T12:51:43.543Z,2022-09-10T12:51:44Z,3769088853,213,1.8,3769088849,212,15.6,3769088843,140,21.4,3769088839,56,Back,3769088845,141,90.3,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905327,135,1,1,21,32,2gmv49xieg3zee2hx0lhcp17u,0,21.2,91.5,2022-09-10T12:51:44.726Z,2022-09-10T12:51:45Z,3769088975,140,37.6,3769088981,213,5.8,3769088977,141,77.0,3769088979,212,19.8,3769088973,56,Back,,,,,,,,,,ik5uqc55sdiwjjzh28c21byt,N. Coton-Pélagie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905345,170,8,1,21,35,114h4h9ekimxmk95iypp478kk,1,68.2,29.8,2022-09-10T12:51:47.895Z,2022-09-10T12:51:48Z,3769089081,56,Center,,,,,,,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905425,171,49,1,21,42,114h4h9ekimxmk95iypp478kk,1,42.3,29.4,2022-09-10T12:51:54.255Z,2022-09-10T12:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905447,172,1,1,21,42,114h4h9ekimxmk95iypp478kk,1,42.3,29.4,2022-09-10T12:51:54.599Z,2022-09-10T12:51:56Z,3769089577,213,1.7,3769089571,140,38.6,3769089573,141,72.6,3769089575,212,29.6,3769089569,56,Back,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905465,173,1,1,21,44,114h4h9ekimxmk95iypp478kk,1,39.1,72.1,2022-09-10T12:51:56.791Z,2022-09-10T12:51:59Z,3769089659,213,1.1,3769089653,140,46.2,3769089651,56,Back,3769089657,212,17.8,3769089655,141,95.9,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905639,174,1,1,21,47,114h4h9ekimxmk95iypp478kk,1,46.2,95.9,2022-09-10T12:51:59.191Z,2022-09-10T12:52:19Z,3769090451,140,46.0,3769090459,212,11.7,3769090463,213,4.7,3769090445,56,Back,3769090455,141,78.7,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905641,175,4,1,21,55,114h4h9ekimxmk95iypp478kk,1,44.9,70,2022-09-10T12:52:07.190Z,2022-09-10T13:16:38Z,3769090469,56,Back,3769090475,286,,3769090467,13,,3769090471,152,,3769090473,265,,3769182717,233,136,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905533,136,4,1,21,55,2gmv49xieg3zee2hx0lhcp17u,0,55.1,30,2022-09-10T12:52:07.191Z,2022-09-10T13:16:38Z,3769089907,13,,3769089909,56,Center,3769089915,285,,3769089911,152,,3769089913,265,,3769182733,233,175,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905791,176,1,1,22,19,114h4h9ekimxmk95iypp478kk,0,48.9,76,2022-09-10T12:52:31.608Z,2022-09-10T12:52:35Z,3769091159,1,,3769091153,141,85.3,3769091157,213,0.2,3769091141,155,,3769091149,140,82.1,3769091143,152,,3769091139,5,,3769091145,56,Left,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,3769091155,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905801,137,49,1,22,23,2gmv49xieg3zee2hx0lhcp17u,1,25.6,8.9,2022-09-10T12:52:35.744Z,2022-09-10T12:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905867,138,1,1,22,25,2gmv49xieg3zee2hx0lhcp17u,1,25.6,7.9,2022-09-10T12:52:36.983Z,2022-09-10T12:52:42Z,3769091537,140,34.0,3769091539,141,0.8,3769091535,56,Back,3769091543,213,5.8,3769091541,212,10.1,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457905873,139,61,1,22,30,2gmv49xieg3zee2hx0lhcp17u,0,33,0.7,2022-09-10T12:52:42.455Z,2022-09-10T12:52:42Z,3769091555,56,Back,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
