id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544255347,23,1,1,2,45,axvm5zg0mk4bp06wpec9vw27e,1,30.6,27.7,2023-05-06T11:34:20.378Z,2023-05-06T11:34:22Z,4253817179,212,12.4,4253817175,140,36.4,4253817173,56,Back,4253817181,213,1.1,4253817177,141,43.6,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255407,24,1,1,2,47,axvm5zg0mk4bp06wpec9vw27e,1,36.4,44,2023-05-06T11:34:22.106Z,2023-05-06T11:34:26Z,4253817455,140,27.1,4253817451,56,Back,4253817459,141,66.0,4253817463,212,17.9,4253817465,213,2.1,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255445,25,1,1,2,51,axvm5zg0mk4bp06wpec9vw27e,1,26.5,72.9,2023-05-06T11:34:26.171Z,2023-05-06T11:34:28Z,4253817643,56,Back,4253817651,141,93.9,4253817655,213,1.1,4253817653,212,16.3,4253817647,140,34.0,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255475,26,3,1,2,53,axvm5zg0mk4bp06wpec9vw27e,1,37.4,93.2,2023-05-06T11:34:28.363Z,2023-05-06T11:34:30Z,4253817789,56,Back,4253817831,233,35,4253817791,286,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255459,35,45,1,2,53,e5hsx8fzufp57tv4oehbz0qht,0,62.6,6.8,2023-05-06T11:34:28.363Z,2023-05-06T11:34:31Z,4253817719,56,Right,4253817845,233,26,4253817721,285,,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255517,27,1,1,2,55,axvm5zg0mk4bp06wpec9vw27e,1,39.5,86.3,2023-05-06T11:34:30.091Z,2023-05-06T11:34:33Z,4253818017,140,35.6,4253818025,212,17.9,4253818021,141,60.6,4253818029,213,4.5,4253818013,56,Back,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255555,28,3,1,2,58,axvm5zg0mk4bp06wpec9vw27e,1,35.3,57.9,2023-05-06T11:34:32.938Z,2023-05-06T11:34:35Z,4253818283,233,36,4253818249,56,Back,4253818251,286,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255523,36,45,1,2,58,e5hsx8fzufp57tv4oehbz0qht,0,64.7,42.1,2023-05-06T11:34:32.938Z,2023-05-06T11:34:36Z,4253818049,285,,4253818331,233,28,4253818047,56,Center,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255607,29,3,1,3,0,axvm5zg0mk4bp06wpec9vw27e,1,42.3,59.4,2023-05-06T11:34:35.147Z,2023-05-06T11:34:37Z,4253818505,56,Back,4253818547,233,37,4253818507,286,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255601,37,45,1,3,0,e5hsx8fzufp57tv4oehbz0qht,0,57.7,40.6,2023-05-06T11:34:35.147Z,2023-05-06T11:34:38Z,4253818497,56,Center,4253818577,233,29,4253818499,285,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255675,30,1,1,3,2,axvm5zg0mk4bp06wpec9vw27e,1,45.5,66.9,2023-05-06T11:34:37.067Z,2023-05-06T11:34:40Z,4253818813,213,1.6,4253818807,140,44.9,4253818809,141,92.6,4253818805,56,Back,4253818811,212,17.5,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255699,31,1,1,3,5,axvm5zg0mk4bp06wpec9vw27e,1,54.5,95.7,2023-05-06T11:34:40.410Z,2023-05-06T11:34:42Z,4253818917,213,5.6,4253818911,140,68.8,4253818915,212,20.1,4253818913,141,76.0,4253818909,56,Center,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255773,32,1,1,3,7,axvm5zg0mk4bp06wpec9vw27e,1,68.8,76,2023-05-06T11:34:42.459Z,2023-05-06T11:34:48Z,4253819337,56,Center,4253819345,141,77.6,4253819355,213,0.0,4253819341,140,90.8,4253819351,212,23.1,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255779,33,3,1,3,12,axvm5zg0mk4bp06wpec9vw27e,0,91.6,77.1,2023-05-06T11:34:47.152Z,2023-05-06T11:34:49Z,4253819441,233,38,4253819381,286,,4253819379,56,Center,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255777,38,7,1,3,12,e5hsx8fzufp57tv4oehbz0qht,1,8.4,22.9,2023-05-06T11:34:47.153Z,2023-05-06T11:34:48Z,4253819425,233,33,4253819365,285,,4253819363,56,Back,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255785,39,49,1,3,13,e5hsx8fzufp57tv4oehbz0qht,1,5.3,17,2023-05-06T11:34:47.984Z,2023-05-06T11:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255811,40,50,1,3,14,e5hsx8fzufp57tv4oehbz0qht,1,4.9,16.8,2023-05-06T11:34:49.690Z,2023-05-06T11:34:52Z,4253819557,285,,4253819555,56,Back,4253819821,233,34,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255833,34,7,1,3,14,axvm5zg0mk4bp06wpec9vw27e,1,95.1,83.2,2023-05-06T11:34:49.691Z,2023-05-06T11:34:51Z,4253819789,233,40,4253819705,286,,4253819703,56,Left,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255843,35,49,1,3,16,axvm5zg0mk4bp06wpec9vw27e,1,93.9,84.2,2023-05-06T11:34:51.002Z,2023-05-06T11:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255863,36,1,1,3,16,axvm5zg0mk4bp06wpec9vw27e,1,96.6,88.6,2023-05-06T11:34:51.787Z,2023-05-06T11:34:53Z,4253819875,140,87.0,4253819877,141,83.9,4253819881,213,3.4,4253819873,56,Left,4253819879,212,10.6,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255869,37,1,1,3,17,axvm5zg0mk4bp06wpec9vw27e,0,87,83.9,2023-05-06T11:34:52.715Z,2023-05-06T11:34:54Z,4253819915,141,62.1,4253819913,140,89.0,4253819917,212,15.0,4253819907,2,,4253819911,56,Center,4253819919,213,4.9,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255891,41,8,1,3,20,e5hsx8fzufp57tv4oehbz0qht,1,8.3,33.4,2023-05-06T11:34:55.344Z,2023-05-06T11:34:55Z,4253820053,56,Back,,,,,,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255913,42,49,1,3,21,e5hsx8fzufp57tv4oehbz0qht,1,4.6,8.2,2023-05-06T11:34:56.865Z,2023-05-06T11:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256019,43,12,1,3,22,e5hsx8fzufp57tv4oehbz0qht,1,3.1,8.9,2023-05-06T11:34:57.856Z,2023-05-06T11:35:18Z,4253820917,141,7.6,4253822139,397,,4253820923,213,5.9,4253820911,56,Back,4253820915,140,5.0,4253822141,233,38,4253820921,212,2.2,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255941,38,74,1,3,22,axvm5zg0mk4bp06wpec9vw27e,1,95,89.4,2023-05-06T11:34:57.857Z,2023-05-06T11:35:18Z,4253820401,56,Left,4253820403,285,,4253822163,233,43,4253822107,397,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544255947,39,49,1,3,24,axvm5zg0mk4bp06wpec9vw27e,1,95,89.4,2023-05-06T11:34:58.939Z,2023-05-06T11:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256007,40,1,1,3,24,axvm5zg0mk4bp06wpec9vw27e,1,95.9,91.1,2023-05-06T11:34:59.658Z,2023-05-06T11:35:03Z,4253820835,56,Left,4253820841,212,12.9,4253820837,140,84.5,4253820843,213,3.5,4253820839,141,84.2,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256025,41,1,1,3,28,axvm5zg0mk4bp06wpec9vw27e,0,95.9,85.7,2023-05-06T11:35:03.291Z,2023-05-06T11:35:05Z,4253820945,2,,4253820971,213,4.6,4253820957,140,93.4,4253820961,141,56.6,4253820967,212,20.0,4253820953,56,Center,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256119,44,12,1,3,29,e5hsx8fzufp57tv4oehbz0qht,1,8.6,38.6,2023-05-06T11:35:04.352Z,2023-05-06T11:35:10Z,4253821451,140,26.1,4253821449,56,Back,4253821457,213,5.6,4253821453,141,14.6,4253821455,212,24.6,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256115,42,1,1,3,34,axvm5zg0mk4bp06wpec9vw27e,0,69.8,85.6,2023-05-06T11:35:09.275Z,2023-05-06T11:35:10Z,4253821435,213,4.0,4253821433,212,16.8,4253821427,56,Center,4253821429,140,59.0,4253821431,141,67.3,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256121,45,49,1,3,35,e5hsx8fzufp57tv4oehbz0qht,1,42.9,34.8,2023-05-06T11:35:10.209Z,2023-05-06T11:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256209,46,1,1,3,35,e5hsx8fzufp57tv4oehbz0qht,1,39.5,39.2,2023-05-06T11:35:10.848Z,2023-05-06T11:35:16Z,4253821919,213,0.7,4253821911,56,Center,4253821917,212,22.1,4253821913,140,55.0,4253821915,141,61.1,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256459,47,1,1,3,41,e5hsx8fzufp57tv4oehbz0qht,1,57.1,36.4,2023-05-06T11:35:16.464Z,2023-05-06T11:35:29Z,4253823189,212,21.0,4253823191,213,5.0,4253823185,140,62.6,4253823187,141,6.7,4253823183,56,Right,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256507,48,1,1,3,54,e5hsx8fzufp57tv4oehbz0qht,1,78,17.7,2023-05-06T11:35:28.961Z,2023-05-06T11:35:31Z,4253823419,56,Right,4253823423,141,15.2,4253823425,212,18.8,4253823421,140,60.2,4253823427,213,3.2,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256563,49,1,1,3,56,e5hsx8fzufp57tv4oehbz0qht,1,60.8,15.2,2023-05-06T11:35:30.896Z,2023-05-06T11:35:34Z,4253823697,141,53.4,4253823693,140,51.8,4253823701,212,27.6,4253823689,56,Center,4253823705,213,1.9,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256611,50,1,1,3,59,e5hsx8fzufp57tv4oehbz0qht,1,53,59,2023-05-06T11:35:34.561Z,2023-05-06T11:35:37Z,4253823931,212,27.8,4253823929,141,95.1,4253823927,140,65.5,4253823933,213,1.1,4253823925,56,Left,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256635,51,1,1,4,2,e5hsx8fzufp57tv4oehbz0qht,0,64,96.3,2023-05-06T11:35:37.520Z,2023-05-06T11:35:39Z,4253824069,141,95.4,4253824073,213,6.3,4253824067,140,85.8,4253824071,212,22.9,4253824065,56,Left,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256633,43,49,1,4,4,axvm5zg0mk4bp06wpec9vw27e,1,14.2,11.3,2023-05-06T11:35:39.546Z,2023-05-06T11:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256683,44,1,1,4,5,axvm5zg0mk4bp06wpec9vw27e,1,14.2,11.3,2023-05-06T11:35:39.884Z,2023-05-06T11:35:42Z,4253824339,56,Back,4253824337,157,,4253824345,212,17.7,4253824343,141,10.1,4253824349,1,,4253824341,140,31.0,4253824347,213,6.2,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256697,45,1,1,4,7,axvm5zg0mk4bp06wpec9vw27e,1,31.1,10.1,2023-05-06T11:35:42.603Z,2023-05-06T11:35:43Z,4253824417,141,32.4,4253824419,212,15.2,4253824413,56,Back,4253824415,140,32.3,4253824421,213,1.5,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256719,46,1,1,4,8,axvm5zg0mk4bp06wpec9vw27e,1,32.3,32.4,2023-05-06T11:35:43.466Z,2023-05-06T11:35:44Z,4253824529,3,,4253824531,56,Back,4253824539,213,3.7,4253824535,141,20.9,4253824533,140,20.8,4253824537,212,14.4,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256757,47,1,1,4,9,axvm5zg0mk4bp06wpec9vw27e,0,20.8,20.9,2023-05-06T11:35:44.571Z,2023-05-06T11:35:46Z,4253824739,141,37.9,4253824743,213,0.3,4253824737,140,56.0,4253824745,1,,4253824741,212,38.7,4253824735,56,Center,4253824733,157,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256781,52,49,1,4,12,e5hsx8fzufp57tv4oehbz0qht,1,46.4,64.8,2023-05-06T11:35:47.409Z,2023-05-06T11:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256879,53,1,1,4,13,e5hsx8fzufp57tv4oehbz0qht,1,44.1,53.4,2023-05-06T11:35:48.273Z,2023-05-06T11:35:53Z,4253825343,212,13.4,4253825337,56,Back,4253825345,213,5.0,4253825339,140,48.0,4253825341,141,34.6,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256951,54,1,1,4,17,e5hsx8fzufp57tv4oehbz0qht,1,53.2,27,2023-05-06T11:35:52.817Z,2023-05-06T11:35:57Z,4253825751,140,73.7,4253825749,56,Right,4253825757,213,5.6,4253825753,141,3.2,4253825755,212,26.9,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256959,48,45,1,4,22,axvm5zg0mk4bp06wpec9vw27e,0,22.2,97.4,2023-05-06T11:35:57.232Z,2023-05-06T11:36:01Z,4253826095,233,55,4253825803,285,,4253825801,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544256991,55,3,1,4,22,e5hsx8fzufp57tv4oehbz0qht,1,77.8,2.6,2023-05-06T11:35:57.232Z,2023-05-06T11:36:00Z,4253825989,56,Right,4253826061,233,48,4253825991,286,,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257031,56,1,1,4,24,e5hsx8fzufp57tv4oehbz0qht,0,94.4,16.4,2023-05-06T11:35:59.713Z,2023-05-06T11:36:02Z,4253826221,141,46.0,4253826219,140,87.5,4253826225,213,1.9,4253826223,212,21.4,4253826217,56,Center,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257123,49,12,1,4,29,axvm5zg0mk4bp06wpec9vw27e,1,15.2,57.5,2023-05-06T11:36:04.507Z,2023-05-06T11:36:07Z,4253826671,141,88.6,4253826667,56,Back,4253826675,213,1.3,4253826673,212,21.9,4253826669,140,20.6,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257133,50,49,1,4,32,axvm5zg0mk4bp06wpec9vw27e,1,21.9,86.6,2023-05-06T11:36:07.483Z,2023-05-06T11:36:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257169,51,1,1,4,33,axvm5zg0mk4bp06wpec9vw27e,1,24.7,83.8,2023-05-06T11:36:08.171Z,2023-05-06T11:36:15Z,4253826881,56,Back,4253826889,213,5.5,4253826883,140,36.9,4253826887,212,17.5,4253826885,141,66.3,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257175,52,3,1,4,34,axvm5zg0mk4bp06wpec9vw27e,0,39.8,63.8,2023-05-06T11:36:09.578Z,2023-05-06T11:36:14Z,4253826901,56,Back,4253827199,233,57,4253826903,286,,,,,,,,,,,,,,,,,dz7lkt8gh069vrkmoflcm0fkl,R. Borgella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257213,57,7,1,4,34,e5hsx8fzufp57tv4oehbz0qht,1,60.2,36.2,2023-05-06T11:36:09.579Z,2023-05-06T11:36:13Z,4253827115,285,,4253827165,233,52,4253827113,56,Center,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257219,58,49,1,4,37,e5hsx8fzufp57tv4oehbz0qht,1,57.5,56.3,2023-05-06T11:36:12.577Z,2023-05-06T11:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257295,59,1,1,4,38,e5hsx8fzufp57tv4oehbz0qht,1,59.1,57.3,2023-05-06T11:36:13.041Z,2023-05-06T11:36:18Z,4253827595,141,66.3,4253827597,212,8.2,4253827593,140,53.9,4253827599,213,2.3,4253827591,56,Center,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257357,60,1,1,4,43,e5hsx8fzufp57tv4oehbz0qht,1,68,90.3,2023-05-06T11:36:18.337Z,2023-05-06T11:36:21Z,4253827957,213,0.6,4253827945,140,74.1,4253827953,212,7.7,4253827949,141,96.6,4253827941,56,Left,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257383,61,1,1,4,46,e5hsx8fzufp57tv4oehbz0qht,1,75.9,94.4,2023-05-06T11:36:21.345Z,2023-05-06T11:36:23Z,4253828127,213,3.3,4253828121,140,66.5,4253828123,141,91.7,4253828125,212,10.0,4253828119,56,Left,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257427,62,1,1,4,48,e5hsx8fzufp57tv4oehbz0qht,1,65.9,92.3,2023-05-06T11:36:22.961Z,2023-05-06T11:36:25Z,4253828339,56,Left,4253828341,140,75.1,4253828347,213,5.6,4253828343,141,81.2,4253828345,212,12.3,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257449,63,1,1,4,50,e5hsx8fzufp57tv4oehbz0qht,1,74.4,72.6,2023-05-06T11:36:25.009Z,2023-05-06T11:36:26Z,4253828463,141,73.3,4253828467,213,0.0,4253828465,212,14.5,4253828459,56,Center,4253828461,140,88.2,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257455,64,61,1,4,51,e5hsx8fzufp57tv4oehbz0qht,0,88.5,73.3,2023-05-06T11:36:26.385Z,2023-05-06T11:36:26Z,4253828497,56,Center,,,,,,,,,,,,,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257489,53,49,1,4,52,axvm5zg0mk4bp06wpec9vw27e,1,14.4,30.4,2023-05-06T11:36:27.707Z,2023-05-06T11:36:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257549,54,1,1,4,53,axvm5zg0mk4bp06wpec9vw27e,1,12.4,22.7,2023-05-06T11:36:28.826Z,2023-05-06T11:36:32Z,4253829031,141,19.4,4253829029,140,32.0,4253829035,213,6.2,4253829027,56,Back,4253829033,212,20.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257567,55,1,1,4,57,axvm5zg0mk4bp06wpec9vw27e,1,32,19.4,2023-05-06T11:36:31.962Z,2023-05-06T11:36:33Z,4253829119,212,18.8,4253829111,56,Back,4253829117,141,5.3,4253829123,213,3.7,4253829113,140,16.6,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257579,56,1,1,4,58,axvm5zg0mk4bp06wpec9vw27e,0,16.5,5.3,2023-05-06T11:36:33.227Z,2023-05-06T11:36:34Z,4253829185,140,43.1,4253829199,213,0.2,4253829191,141,14.0,4253829183,56,Back,4253829195,212,28.5,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257595,65,8,1,5,0,e5hsx8fzufp57tv4oehbz0qht,1,57.6,91.2,2023-05-06T11:36:35.265Z,2023-05-06T11:36:35Z,4253829275,56,Left,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257637,66,49,1,5,2,e5hsx8fzufp57tv4oehbz0qht,1,65.6,94.1,2023-05-06T11:36:37.297Z,2023-05-06T11:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257651,67,1,1,5,2,e5hsx8fzufp57tv4oehbz0qht,1,65.6,94.1,2023-05-06T11:36:37.393Z,2023-05-06T11:36:38Z,4253829569,140,43.7,4253829573,212,29.6,4253829575,213,3.8,4253829571,141,66.7,4253829567,56,Back,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544257683,68,1,1,5,3,e5hsx8fzufp57tv4oehbz0qht,1,43.7,66.7,2023-05-06T11:36:38.529Z,2023-05-06T11:36:40Z,4253829775,213,5.4,4253829773,212,18.6,4253829769,140,55.4,4253829771,141,46.1,4253829767,56,Center,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
