id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2552283869,200,1,1,24,21,bdfjkux9o0vtsdig5zsbhtysq,1,35.6,69,2023-05-21T10:55:30.755Z,2023-05-21T10:55:40Z,4296556159,212,43.3,4296556163,1,,4296556161,213,4.7,4296556157,141,5.5,4296556155,140,33.2,4296556149,155,,4296556153,56,Back,4296556151,196,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283871,201,1,1,24,26,bdfjkux9o0vtsdig5zsbhtysq,1,34.2,9.7,2023-05-21T10:55:36.033Z,2023-05-21T10:55:40Z,4296556175,213,0.6,4296556171,141,24.1,4296556169,140,47.0,4296556167,56,Back,4296556173,212,16.6,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283893,202,1,1,24,30,bdfjkux9o0vtsdig5zsbhtysq,1,47.7,36,2023-05-21T10:55:39.985Z,2023-05-21T10:55:43Z,4296556265,56,Back,4296556269,141,51.6,4296556273,213,1.7,4296556267,140,46.4,4296556271,212,10.7,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283919,203,1,1,24,33,bdfjkux9o0vtsdig5zsbhtysq,1,51.6,53,2023-05-21T10:55:42.898Z,2023-05-21T10:55:47Z,4296556395,1,,4296556393,213,1.0,4296556391,212,34.7,4296556389,141,96.0,4296556381,155,,4296556383,56,Left,4296556385,140,69.4,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283923,204,1,1,24,37,bdfjkux9o0vtsdig5zsbhtysq,1,68.1,95.3,2023-05-21T10:55:47.153Z,2023-05-21T10:55:48Z,4296556433,141,68.8,4296556429,56,Center,4296556431,140,60.8,4296556435,212,19.6,4296556437,213,4.3,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283927,205,1,1,24,39,bdfjkux9o0vtsdig5zsbhtysq,0,60.8,68.8,2023-05-21T10:55:48.529Z,2023-05-21T10:55:49Z,4296556461,212,9.9,4296556459,141,79.3,4296556463,213,2.3,4296556455,56,Left,4296556457,140,54.3,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283969,199,8,1,24,41,dgpni8xwxjhgekjmg0m8bb6nv,1,39.9,17.6,2023-05-21T10:55:50.550Z,2023-05-21T10:55:59Z,4296556707,56,Back,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283983,200,4,1,24,42,dgpni8xwxjhgekjmg0m8bb6nv,1,42.4,20.6,2023-05-21T10:55:52.337Z,2023-05-21T10:55:56Z,4296556811,233,206,4296556785,56,Back,4296556781,13,,4296556789,152,,4296556791,265,,4296556795,286,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283955,206,4,1,24,42,bdfjkux9o0vtsdig5zsbhtysq,0,57.6,79.4,2023-05-21T10:55:52.338Z,2023-05-21T10:55:57Z,4296556627,285,,4296556625,265,,4296556841,233,200,4296556621,56,Left,4296556623,152,,4296556619,13,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283963,198,43,1,24,44,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T10:55:53.812Z,2023-05-21T10:55:57Z,4296556663,56,Back,4296556665,285,0,4296556887,144,45,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284291,201,1,1,25,21,dgpni8xwxjhgekjmg0m8bb6nv,0,46.3,21.6,2023-05-21T10:56:30.534Z,2023-05-21T10:56:36Z,4296558365,140,84.2,4296558367,141,38.9,4296558361,152,,4296558363,56,Center,4296558359,155,,4296558371,213,0.3,4296558369,212,41.5,4296558373,1,,2to7qgaomc72knk6y1689ihka,C. Collin,4296558357,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284275,207,44,1,25,24,bdfjkux9o0vtsdig5zsbhtysq,1,16.2,60.8,2023-05-21T10:56:33.857Z,2023-05-21T10:56:36Z,4296558291,56,Back,4296558293,285,,4296558387,233,202,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284293,202,44,1,25,24,dgpni8xwxjhgekjmg0m8bb6nv,0,83.8,39.2,2023-05-21T10:56:33.858Z,2023-05-21T10:56:37Z,4296558381,286,,4296558379,56,Center,4296558437,233,207,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284289,208,1,1,25,24,bdfjkux9o0vtsdig5zsbhtysq,0,16.7,60.5,2023-05-21T10:56:34.115Z,2023-05-21T10:56:35Z,4296558343,3,,4296558347,140,30.0,4296558345,56,Back,4296558353,213,0.0,4296558349,141,61.5,4296558351,212,14.0,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284339,203,1,1,25,27,dgpni8xwxjhgekjmg0m8bb6nv,1,70.9,36.6,2023-05-21T10:56:37.028Z,2023-05-21T10:56:41Z,4296558627,213,4.6,4296558625,212,12.2,4296558621,140,69.1,4296558623,141,18.9,4296558619,56,Right,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284343,204,3,1,25,29,dgpni8xwxjhgekjmg0m8bb6nv,0,67.8,20.8,2023-05-21T10:56:39.249Z,2023-05-21T10:56:42Z,4296558637,56,Right,4296558677,233,209,4296558641,286,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284319,209,7,1,25,29,bdfjkux9o0vtsdig5zsbhtysq,1,32.2,79.2,2023-05-21T10:56:39.250Z,2023-05-21T10:56:42Z,4296558649,233,204,4296558543,56,Back,4296558545,285,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284321,210,49,1,25,30,bdfjkux9o0vtsdig5zsbhtysq,1,36,86,2023-05-21T10:56:39.810Z,2023-05-21T10:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284365,211,1,1,25,31,bdfjkux9o0vtsdig5zsbhtysq,1,53.1,96.5,2023-05-21T10:56:41.058Z,2023-05-21T10:56:44Z,4296558783,213,5.2,4296558779,141,69.9,4296558775,56,Center,4296558777,140,62.9,4296558781,212,20.8,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284429,212,1,1,25,35,bdfjkux9o0vtsdig5zsbhtysq,1,63.1,61.1,2023-05-21T10:56:44.530Z,2023-05-21T10:56:52Z,4296559061,56,Right,4296559063,140,98.5,4296559067,212,48.1,4296559065,141,16.2,4296559071,1,,4296559069,213,5.6,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284463,213,1,1,25,43,bdfjkux9o0vtsdig5zsbhtysq,1,93.4,17.9,2023-05-21T10:56:52.754Z,2023-05-21T10:56:58Z,4296559235,56,Right,4296559237,140,85.4,4296559243,213,3.7,4296559241,212,10.1,4296559239,141,9.7,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284465,214,1,1,25,48,bdfjkux9o0vtsdig5zsbhtysq,0,87.2,15,2023-05-21T10:56:58.449Z,2023-05-21T10:56:59Z,4296559271,213,1.6,4296559265,140,87.1,4296559269,212,2.9,4296559267,141,19.2,4296559263,56,Right,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284475,205,4,1,25,52,dgpni8xwxjhgekjmg0m8bb6nv,1,13.6,81.1,2023-05-21T10:57:01.700Z,2023-05-21T10:57:03Z,4296559435,233,215,4296559337,13,,4296559341,152,,4296559343,265,,4296559339,56,Back,4296559345,285,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284483,215,4,1,25,52,bdfjkux9o0vtsdig5zsbhtysq,0,86.4,18.9,2023-05-21T10:57:01.701Z,2023-05-21T10:57:04Z,4296559391,13,,4296559393,56,Right,4296559445,233,205,4296559399,286,,4296559395,152,,4296559397,265,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284669,206,1,1,26,20,dgpni8xwxjhgekjmg0m8bb6nv,0,18.1,81.5,2023-05-21T10:57:29.623Z,2023-05-21T10:57:38Z,4296560317,56,Left,4296560323,212,40.9,4296560315,152,,4296560321,141,98.1,4296560325,213,0.3,4296560313,157,,4296560327,1,,4296560311,5,,7iuwrwcupehj978vpf8sep591,R. Munich,4296560319,140,,,,,,,,,55.5,,,,,,,,,,,,,,,,,,,,
2552284691,216,44,1,26,24,bdfjkux9o0vtsdig5zsbhtysq,1,44.1,2.6,2023-05-21T10:57:33.618Z,2023-05-21T10:57:35Z,4296560419,285,,4296560417,56,Back,4296560541,233,207,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284699,207,44,1,26,24,dgpni8xwxjhgekjmg0m8bb6nv,0,55.9,97.4,2023-05-21T10:57:33.619Z,2023-05-21T10:57:36Z,4296560463,56,Left,4296560465,286,,4296560549,233,216,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284697,217,1,1,26,24,bdfjkux9o0vtsdig5zsbhtysq,0,43.7,3.4,2023-05-21T10:57:34.226Z,2023-05-21T10:57:35Z,4296560455,212,15.9,4296560457,213,0.3,4296560451,140,57.9,4296560447,3,,4296560453,141,11.4,4296560449,56,Right,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284729,208,1,1,26,28,dgpni8xwxjhgekjmg0m8bb6nv,1,36.9,72.3,2023-05-21T10:57:37.653Z,2023-05-21T10:57:38Z,4296560619,56,Back,4296560623,141,92.7,4296560621,140,27.7,4296560625,212,16.9,4296560627,213,2.2,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284767,209,1,1,26,29,dgpni8xwxjhgekjmg0m8bb6nv,1,27.7,92.7,2023-05-21T10:57:38.773Z,2023-05-21T10:57:43Z,4296560793,213,4.0,4296560791,212,28.1,4296560785,140,10.0,4296560789,141,61.8,4296560783,56,Back,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284783,210,1,1,26,33,dgpni8xwxjhgekjmg0m8bb6nv,1,11.6,59.9,2023-05-21T10:57:43.413Z,2023-05-21T10:57:46Z,4296560885,56,Back,4296560889,141,88.4,4296560891,212,25.3,4296560887,140,27.1,4296560893,213,0.9,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284797,211,3,1,26,36,dgpni8xwxjhgekjmg0m8bb6nv,1,24.5,93.4,2023-05-21T10:57:46.181Z,2023-05-21T10:57:48Z,4296560957,56,Back,4296560961,285,,4296560985,233,218,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284787,218,45,1,26,36,bdfjkux9o0vtsdig5zsbhtysq,0,75.5,6.6,2023-05-21T10:57:46.181Z,2023-05-21T10:57:48Z,4296560993,233,211,4296560901,56,Right,4296560903,286,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284811,212,1,1,26,37,dgpni8xwxjhgekjmg0m8bb6nv,1,28.8,96.8,2023-05-21T10:57:47.413Z,2023-05-21T10:57:49Z,4296561031,140,36.8,4296561029,56,Back,4296561033,141,98.3,4296561037,213,0.1,4296561035,212,8.5,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284831,213,1,1,26,39,dgpni8xwxjhgekjmg0m8bb6nv,1,37.1,98.3,2023-05-21T10:57:49.029Z,2023-05-21T10:57:51Z,4296561143,212,14.3,4296561141,141,82.4,4296561145,213,5.4,4296561139,140,46.0,4296561137,56,Back,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284861,214,1,1,26,41,dgpni8xwxjhgekjmg0m8bb6nv,1,46,82.4,2023-05-21T10:57:51.332Z,2023-05-21T10:57:54Z,4296561301,212,7.5,4296561295,56,Back,4296561299,141,73.8,4296561297,140,41.6,4296561303,213,4.0,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284907,215,1,1,26,44,dgpni8xwxjhgekjmg0m8bb6nv,1,45.5,67.9,2023-05-21T10:57:54.071Z,2023-05-21T10:58:02Z,4296561629,56,Right,4296561631,140,88.4,4296561633,141,2.9,4296561635,212,63.1,4296561637,213,5.5,4296561625,155,,4296561627,196,,4296561639,1,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284931,216,1,1,26,52,dgpni8xwxjhgekjmg0m8bb6nv,1,97,6.1,2023-05-21T10:58:01.974Z,2023-05-21T10:58:05Z,4296561743,212,13.3,4296561741,141,17.9,4296561745,213,2.5,4296561739,140,86.9,4296561737,56,Right,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284945,217,1,1,26,55,dgpni8xwxjhgekjmg0m8bb6nv,1,85.7,9.8,2023-05-21T10:58:05.333Z,2023-05-21T10:58:07Z,4296561827,140,71.7,4296561831,212,15.3,4296561825,56,Right,4296561829,141,15.8,4296561833,213,2.9,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284959,218,1,1,26,58,dgpni8xwxjhgekjmg0m8bb6nv,0,72.4,16.7,2023-05-21T10:58:07.622Z,2023-05-21T10:58:10Z,4296561919,155,,4296561929,213,0.9,4296561931,1,,4296561923,140,91.5,4296561917,2,,4296561921,56,Center,4296561925,141,54.0,4296561927,212,32.3,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284967,219,12,1,27,0,bdfjkux9o0vtsdig5zsbhtysq,1,8.5,47.6,2023-05-21T10:58:09.538Z,2023-05-21T10:58:10Z,4296561965,15,,4296561961,212,19.1,4296561957,140,26.0,4296561955,56,Back,4296561963,213,0.3,4296561959,141,55.2,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285255,219,16,1,27,38,dgpni8xwxjhgekjmg0m8bb6nv,1,79.4,45.1,2023-05-21T10:58:48.285Z,2023-05-21T10:59:37Z,4296564211,215,,4296563609,374,2023-05-21 11:58:46.972,4296564213,328,,4296564221,138,,4296564223,273,,4296563605,20,,4296563565,56,Center,4296564209,103,25.3,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,4296564217,230,4296563613,375,4296564215,458,,4296563563,18,,97.8,,4296563561,22,,4296564207,102,45.5,4296564205,81,,4296564219,231,50.2,27:37.481,,,,,,
2552285321,220,1,1,28,8,bdfjkux9o0vtsdig5zsbhtysq,1,49.8,49.6,2023-05-21T10:59:17.842Z,2023-05-21T10:59:19Z,4296564019,56,Back,4296564029,279,G,4296564023,141,54.2,4296564021,140,40.2,4296564027,213,2.8,4296564025,212,10.6,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285329,221,1,1,28,9,bdfjkux9o0vtsdig5zsbhtysq,1,40.1,54.2,2023-05-21T10:59:19.026Z,2023-05-21T10:59:20Z,4296564101,213,4.3,4296564099,212,13.9,4296564095,140,35.0,4296564097,141,35.4,4296564093,56,Back,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285353,222,1,1,28,10,bdfjkux9o0vtsdig5zsbhtysq,1,34.9,35.2,2023-05-21T10:59:20.177Z,2023-05-21T10:59:24Z,4296564271,213,6.1,4296564269,212,11.5,4296564265,140,45.7,4296564267,141,32.5,4296564263,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285361,223,1,1,28,14,bdfjkux9o0vtsdig5zsbhtysq,1,53.9,19.2,2023-05-21T10:59:24.289Z,2023-05-21T10:59:26Z,4296564325,213,4.7,4296564319,140,53.7,4296564317,56,Right,4296564323,212,10.7,4296564321,141,3.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285365,224,1,1,28,17,bdfjkux9o0vtsdig5zsbhtysq,0,54,3.4,2023-05-21T10:59:26.658Z,2023-05-21T10:59:27Z,4296564343,213,0.2,4296564341,212,2.9,4296564337,140,56.7,4296564339,141,4.1,4296564335,56,Right,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285395,220,61,1,28,18,dgpni8xwxjhgekjmg0m8bb6nv,1,37.8,97.5,2023-05-21T10:59:27.853Z,2023-05-21T10:59:39Z,4296564541,56,Back,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285401,221,5,1,28,19,dgpni8xwxjhgekjmg0m8bb6nv,0,35.7,101.4,2023-05-21T10:59:28.568Z,2023-05-21T10:59:46Z,4296564933,233,225,4296564579,56,Back,4296564581,347,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285375,225,5,1,28,19,bdfjkux9o0vtsdig5zsbhtysq,1,64.3,-1.4,2023-05-21T10:59:28.568Z,2023-05-21T11:05:10Z,4296564431,347,,4296564429,56,Right,4296564925,233,221,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285405,226,1,1,28,24,bdfjkux9o0vtsdig5zsbhtysq,1,62.4,0,2023-05-21T10:59:34.162Z,2023-05-21T10:59:37Z,4296564605,56,Right,4296564609,141,5.5,4296564607,140,56.3,4296564613,213,2.5,4296564603,107,,4296564611,212,7.9,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285425,227,1,1,28,27,bdfjkux9o0vtsdig5zsbhtysq,1,58.5,8.9,2023-05-21T10:59:37.458Z,2023-05-21T10:59:40Z,4296564697,141,31.3,4296564699,212,16.1,4296564695,140,53.5,4296564693,56,Center,4296564701,213,1.9,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285465,228,1,1,28,31,bdfjkux9o0vtsdig5zsbhtysq,1,54.2,31.9,2023-05-21T10:59:40.739Z,2023-05-21T10:59:45Z,4296564911,140,75.3,4296564913,141,42.5,4296564909,56,Center,4296564917,213,0.3,4296564915,212,23.3,4296564907,155,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285475,229,2,1,28,35,bdfjkux9o0vtsdig5zsbhtysq,1,74.7,42.4,2023-05-21T10:59:45.109Z,2023-05-21T10:59:49Z,4296564985,141,35.8,4296564979,7,1rsg1y7lx0ruqcwgj6c6oovdh,4296564981,56,Center,4296564983,140,81.6,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285463,222,55,1,28,35,dgpni8xwxjhgekjmg0m8bb6nv,1,23.5,66.7,2023-05-21T10:59:45.110Z,2023-05-21T10:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285633,223,1,1,29,4,dgpni8xwxjhgekjmg0m8bb6nv,0,24.1,68.8,2023-05-21T11:00:14.374Z,2023-05-21T11:00:27Z,4296565889,5,,4296565891,155,,4296565893,241,,4296565895,56,Center,4296565897,140,65.9,4296565905,1,,4296565901,212,44.4,4296565899,141,78.4,7iuwrwcupehj978vpf8sep591,R. Munich,4296565903,213,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,
2552285627,230,44,1,29,9,bdfjkux9o0vtsdig5zsbhtysq,1,36.4,23.1,2023-05-21T11:00:19.202Z,2023-05-21T11:00:21Z,4296565861,56,Back,4296565951,233,224,4296565865,285,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285637,224,44,1,29,9,dgpni8xwxjhgekjmg0m8bb6nv,0,63.6,76.9,2023-05-21T11:00:19.203Z,2023-05-21T11:00:21Z,4296565997,233,230,4296565923,286,,4296565921,56,Center,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285635,231,1,1,29,10,bdfjkux9o0vtsdig5zsbhtysq,0,38.8,24.6,2023-05-21T11:00:19.586Z,2023-05-21T11:00:20Z,4296565909,3,,4296565915,141,24.1,4296565917,212,1.8,4296565911,56,Back,4296565913,140,40.5,4296565919,213,6.1,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285647,225,61,1,29,10,dgpni8xwxjhgekjmg0m8bb6nv,1,65.9,78.4,2023-05-21T11:00:19.886Z,2023-05-21T11:00:24Z,4296565973,56,Center,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285657,226,5,1,29,12,dgpni8xwxjhgekjmg0m8bb6nv,0,62.7,100.8,2023-05-21T11:00:21.589Z,2023-05-21T11:00:23Z,4296566063,233,232,4296566029,347,,4296566027,56,Left,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285661,232,5,1,29,12,bdfjkux9o0vtsdig5zsbhtysq,1,37.3,-0.8,2023-05-21T11:00:21.589Z,2023-05-21T11:05:11Z,4296566035,56,Back,4296566053,233,226,4296566037,347,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285737,233,1,1,29,20,bdfjkux9o0vtsdig5zsbhtysq,1,39.2,0,2023-05-21T11:00:29.809Z,2023-05-21T11:00:33Z,4296566455,213,0.3,4296566451,141,2.5,4296566447,56,Back,4296566453,212,9.4,4296566445,107,,4296566449,140,47.7,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285745,234,1,1,29,23,bdfjkux9o0vtsdig5zsbhtysq,1,47.7,2.5,2023-05-21T11:00:32.995Z,2023-05-21T11:00:49Z,4296566513,213,0.6,4296566503,155,,4296566511,212,20.0,4296566509,141,20.3,4296566505,56,Right,4296566507,140,62.9,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285751,235,61,1,29,25,bdfjkux9o0vtsdig5zsbhtysq,0,62.8,19.4,2023-05-21T11:00:34.689Z,2023-05-21T11:00:47Z,4296566541,56,Right,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285769,227,49,1,29,27,dgpni8xwxjhgekjmg0m8bb6nv,1,37.7,80.8,2023-05-21T11:00:36.678Z,2023-05-21T11:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285787,228,4,1,29,29,dgpni8xwxjhgekjmg0m8bb6nv,1,38,80.8,2023-05-21T11:00:39.046Z,2023-05-21T11:00:42Z,4296566745,13,,4296566747,56,Back,4296566749,152,,4296566897,233,237,4296566753,286,,4296566751,265,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
