id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/value
2457892091,34,1,1,3,59,bdfjkux9o0vtsdig5zsbhtysq,1,34.9,64,2022-09-10T12:36:49.492Z,2022-09-10T12:36:52Z,3769022605,141,39.4,3769022607,212,19.0,3769022601,56,Back,3769022609,213,4.2,3769022603,140,26.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892125,35,1,1,4,2,bdfjkux9o0vtsdig5zsbhtysq,1,29.3,34.6,2022-09-10T12:36:52.604Z,2022-09-10T12:36:54Z,3769022797,212,19.1,3769022793,140,33.4,3769022799,213,4.9,3769022791,56,Back,3769022795,141,7.3,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892147,36,1,1,4,5,bdfjkux9o0vtsdig5zsbhtysq,1,33.2,7.7,2022-09-10T12:36:54.835Z,2022-09-10T12:36:56Z,3769022915,141,29.8,3769022911,56,Back,3769022919,213,1.3,3769022913,140,37.1,3769022917,212,15.6,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892181,37,1,1,4,6,bdfjkux9o0vtsdig5zsbhtysq,0,37.1,29.8,2022-09-10T12:36:56.027Z,2022-09-10T12:37:06Z,3769023061,213,5.1,3769023055,141,0.0,3769023053,140,45.0,3769023051,56,Back,3769023057,212,22.7,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892309,28,5,1,4,8,9s9jvki6htleffykj88qcpwpy,1,56.7,101.4,2022-09-10T12:36:58.061Z,2022-09-10T12:49:43Z,3769023729,56,Left,3769027827,233,38,3769023731,347,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892191,38,5,1,4,8,bdfjkux9o0vtsdig5zsbhtysq,0,43.3,-1.4,2022-09-10T12:36:58.061Z,2022-09-10T12:37:58Z,3769023093,56,Back,3769027835,233,28,3769023095,347,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892431,29,1,1,4,18,9s9jvki6htleffykj88qcpwpy,1,58.4,100,2022-09-10T12:37:08.134Z,2022-09-10T12:37:15Z,3769024345,140,67.4,3769024357,213,5.5,3769024351,212,13.1,3769024347,141,88.1,3769024343,56,Left,3769024341,107,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892449,30,50,1,4,24,9s9jvki6htleffykj88qcpwpy,1,82.2,91.6,2022-09-10T12:37:14.251Z,2022-09-10T12:37:17Z,3769024439,56,Left,3769024441,286,,3769024497,233,39,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892415,39,7,1,4,24,bdfjkux9o0vtsdig5zsbhtysq,0,17.8,8.4,2022-09-10T12:37:14.252Z,2022-09-10T12:37:17Z,3769024301,56,Back,3769024303,285,,3769024451,233,30,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892453,40,8,1,4,27,bdfjkux9o0vtsdig5zsbhtysq,1,10.7,12.6,2022-09-10T12:37:17.037Z,2022-09-10T12:37:17Z,3769024445,56,Back,,,,,,,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892471,31,1,1,4,27,9s9jvki6htleffykj88qcpwpy,0,87.5,94.2,2022-09-10T12:37:17.306Z,2022-09-10T12:37:18Z,3769024541,213,3.7,3769024535,140,72.9,3769024539,212,18.2,3769024533,56,Left,3769024537,141,79.7,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892485,41,49,1,4,29,bdfjkux9o0vtsdig5zsbhtysq,1,9.4,27.7,2022-09-10T12:37:18.740Z,2022-09-10T12:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892607,42,1,1,4,31,bdfjkux9o0vtsdig5zsbhtysq,1,17.7,31,2022-09-10T12:37:20.683Z,2022-09-10T12:37:25Z,3769025285,141,47.6,3769025281,56,Back,3769025289,213,0.8,3769025283,140,28.0,3769025287,212,15.6,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892665,43,1,1,4,35,bdfjkux9o0vtsdig5zsbhtysq,1,31.3,49.6,2022-09-10T12:37:25.636Z,2022-09-10T12:37:29Z,3769025587,213,2.0,3769025581,140,25.3,3769025583,141,71.5,3769025585,212,16.2,3769025579,56,Back,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892769,44,1,1,4,39,bdfjkux9o0vtsdig5zsbhtysq,1,26.4,73.9,2022-09-10T12:37:29.524Z,2022-09-10T12:37:35Z,3769026137,140,57.9,3769026145,1,,3769026139,141,69.4,3769026135,56,Center,3769026143,213,6.2,3769026141,212,33.2,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892909,45,43,1,4,45,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-09-10T12:37:35.548Z,2022-09-10T12:41:27Z,3769026771,213,4.9,3769026765,140,74.1,3769045315,144,1,3769026769,212,7.2,3769026763,56,Center,3769026767,141,73.9,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892917,46,4,1,4,54,bdfjkux9o0vtsdig5zsbhtysq,1,67,83.4,2022-09-10T12:37:44.436Z,2022-09-10T12:41:19Z,3769026807,152,,3769026803,13,,3769026809,265,,3769026811,286,,3769026949,233,32,3769026805,56,Left,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457892935,32,4,1,4,54,9s9jvki6htleffykj88qcpwpy,0,33,16.6,2022-09-10T12:37:44.437Z,2022-09-10T12:39:59Z,3769026899,152,,3769026971,233,46,3769026897,56,Back,3769026901,265,,3769026903,285,,3769026895,13,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893389,47,1,1,5,21,bdfjkux9o0vtsdig5zsbhtysq,0,65.6,81.4,2022-09-10T12:38:10.916Z,2022-09-10T12:38:13Z,3769029085,213,5.7,3769029077,56,Center,3769029071,5,,3769029073,155,,3769029079,140,88.3,3769029075,152,,3769029081,141,59.1,3769029083,212,28.2,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,3769029069,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893443,33,12,1,5,25,9s9jvki6htleffykj88qcpwpy,1,11.6,44.5,2022-09-10T12:38:15.263Z,2022-09-10T12:38:16Z,3769029369,141,30.7,3769029367,140,28.7,3769029373,213,5.8,3769029371,212,20.3,3769029365,56,Back,3769029411,15,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893489,34,49,1,5,28,9s9jvki6htleffykj88qcpwpy,1,34,29.1,2022-09-10T12:38:18.503Z,2022-09-10T12:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893531,35,1,1,5,29,9s9jvki6htleffykj88qcpwpy,1,34.8,24.3,2022-09-10T12:38:19.238Z,2022-09-10T12:38:20Z,3769029815,140,35.2,3769029821,213,1.5,3769029819,212,11.8,3769029813,56,Back,3769029817,141,41.6,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893585,36,1,1,5,31,9s9jvki6htleffykj88qcpwpy,1,44.9,40.9,2022-09-10T12:38:20.806Z,2022-09-10T12:38:25Z,3769030119,140,34.6,3769030117,56,Back,3769030125,213,2.1,3769030123,212,20.0,3769030121,141,65.7,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893609,37,1,1,5,35,9s9jvki6htleffykj88qcpwpy,1,34.6,65.7,2022-09-10T12:38:25.030Z,2022-09-10T12:38:26Z,3769030255,213,0.2,3769030247,56,Center,3769030249,140,62.3,3769030251,141,73.0,3769030253,212,29.5,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893637,38,1,1,5,36,9s9jvki6htleffykj88qcpwpy,1,62.3,73,2022-09-10T12:38:26.573Z,2022-09-10T12:38:28Z,3769030417,56,Left,3769030419,140,54.3,3769030429,212,10.6,3769030421,141,82.6,3769030435,213,2.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893655,39,1,1,5,39,9s9jvki6htleffykj88qcpwpy,1,62.4,86,2022-09-10T12:38:28.732Z,2022-09-10T12:38:29Z,3769030491,141,74.2,3769030489,140,57.0,3769030493,212,9.8,3769030487,56,Center,3769030495,213,4.1,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893671,40,1,1,5,39,9s9jvki6htleffykj88qcpwpy,1,57,74.2,2022-09-10T12:38:29.446Z,2022-09-10T12:38:30Z,3769030571,141,71.4,3769030573,212,10.5,3769030569,140,47.2,3769030567,56,Back,3769030575,213,3.3,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893683,41,1,1,5,40,9s9jvki6htleffykj88qcpwpy,0,47.2,71.4,2022-09-10T12:38:30.550Z,2022-09-10T12:38:31Z,3769030673,233,48,3769030671,236,,3769030637,212,8.2,3769030677,286,,3769030639,213,0.7,3769030631,56,Left,3769030633,140,53.2,3769030635,141,79.1,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893687,48,74,1,5,40,bdfjkux9o0vtsdig5zsbhtysq,1,40.7,8,2022-09-10T12:38:30.551Z,2022-09-10T13:12:52Z,3769030649,285,,3769030697,233,41,3769030645,56,Back,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893715,42,5,1,5,42,9s9jvki6htleffykj88qcpwpy,1,50.4,100.8,2022-09-10T12:38:32.588Z,2022-09-10T12:49:43Z,3769030821,347,,3769030819,56,Left,3769030833,233,49,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893705,49,5,1,5,42,bdfjkux9o0vtsdig5zsbhtysq,0,49.6,-0.8,2022-09-10T12:38:32.588Z,2022-09-10T12:38:35Z,3769030743,347,,3769030741,56,Back,3769030853,233,42,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893861,43,1,1,5,52,9s9jvki6htleffykj88qcpwpy,1,57.2,100,2022-09-10T12:38:42.510Z,2022-09-10T12:38:44Z,3769031547,141,82.3,3769031543,56,Left,3769031549,212,14.2,3769031541,107,,3769031551,213,5.1,3769031545,140,61.8,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893965,44,1,1,5,57,9s9jvki6htleffykj88qcpwpy,1,61.8,82.3,2022-09-10T12:38:47.589Z,2022-09-10T12:38:51Z,3769032137,213,2.6,3769032123,56,Left,3769032129,141,88.7,3769032135,212,8.9,3769032125,140,54.4,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894017,45,3,1,6,1,9s9jvki6htleffykj88qcpwpy,1,59.6,93.1,2022-09-10T12:38:51.198Z,2022-09-10T12:38:54Z,3769032385,286,,3769032435,233,50,3769032383,56,Left,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457893973,50,45,1,6,1,bdfjkux9o0vtsdig5zsbhtysq,0,40.4,6.9,2022-09-10T12:38:51.198Z,2022-09-10T12:38:55Z,3769032145,56,Back,3769032147,285,,3769032499,233,45,,,,,,,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894047,46,1,1,6,4,9s9jvki6htleffykj88qcpwpy,0,65.9,94.2,2022-09-10T12:38:53.830Z,2022-09-10T12:38:55Z,3769032551,56,Left,3769032557,140,80.7,3769032569,212,15.7,3769032563,141,91.4,3769032545,155,,3769032573,213,6.2,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894067,51,49,1,6,5,bdfjkux9o0vtsdig5zsbhtysq,1,11.8,16.2,2022-09-10T12:38:55.212Z,2022-09-10T12:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894119,52,1,1,6,5,bdfjkux9o0vtsdig5zsbhtysq,1,11.8,16.2,2022-09-10T12:38:55.564Z,2022-09-10T12:38:58Z,3769032895,140,15.4,3769032901,213,5.2,3769032897,141,5.3,3769032899,212,8.3,3769032893,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894195,53,1,1,6,8,bdfjkux9o0vtsdig5zsbhtysq,0,18.8,3.7,2022-09-10T12:38:57.973Z,2022-09-10T12:39:03Z,3769033263,155,,3769033269,141,27.7,3769033275,1,,3769033267,140,68.7,3769033273,213,0.3,3769033271,212,54.9,3769033265,56,Center,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894217,47,49,1,6,14,9s9jvki6htleffykj88qcpwpy,1,33,77.8,2022-09-10T12:39:03.806Z,2022-09-10T12:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894393,48,1,1,6,14,9s9jvki6htleffykj88qcpwpy,1,33,77.8,2022-09-10T12:39:04.242Z,2022-09-10T12:39:14Z,3769034255,56,Back,3769034263,213,3.9,3769034261,212,28.0,3769034259,141,50.4,3769034257,140,13.1,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894441,49,1,1,6,24,9s9jvki6htleffykj88qcpwpy,1,12.9,24.7,2022-09-10T12:39:14.046Z,2022-09-10T12:39:18Z,3769034551,56,Back,3769034559,213,6.1,3769034553,140,46.6,3769034557,212,36.2,3769034549,157,,3769034561,1,,3769034555,141,13.4,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894453,50,61,1,6,28,9s9jvki6htleffykj88qcpwpy,1,46.6,13.4,2022-09-10T12:39:18.495Z,2022-09-10T12:39:18Z,3769034613,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894523,54,4,1,6,31,bdfjkux9o0vtsdig5zsbhtysq,1,36.8,75.7,2022-09-10T12:39:21.610Z,2022-09-10T13:12:52Z,3769034937,152,,3769037229,294,,3769034933,13,,3769036565,286,,3769035009,233,51,3769034935,56,Back,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894531,51,4,1,6,31,9s9jvki6htleffykj88qcpwpy,0,63.2,24.3,2022-09-10T12:39:21.611Z,2022-09-10T12:39:52Z,3769037493,294,,3769036755,285,,3769034989,233,54,3769034975,152,,3769034971,13,,3769034973,56,Center,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895147,55,1,1,7,5,bdfjkux9o0vtsdig5zsbhtysq,1,41.6,72.9,2022-09-10T12:39:54.972Z,2022-09-10T12:40:00Z,3769038093,56,Back,3769038099,212,30.6,3769038083,5,,3769038089,152,,3769038087,155,,3769038101,213,4.7,3769038097,141,27.9,3769038095,140,42.5,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895161,56,1,1,7,10,bdfjkux9o0vtsdig5zsbhtysq,0,53.2,14.9,2022-09-10T12:40:00.589Z,2022-09-10T12:40:03Z,3769038181,141,13.1,3769038183,212,21.0,3769038185,213,6.2,3769038305,189,,3769038177,56,Right,3769038179,140,73.2,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895195,52,49,1,7,14,9s9jvki6htleffykj88qcpwpy,1,32,76.9,2022-09-10T12:40:04.182Z,2022-09-10T12:40:06Z,3769038619,189,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895279,53,1,1,7,17,9s9jvki6htleffykj88qcpwpy,1,26.1,79.4,2022-09-10T12:40:07.093Z,2022-09-10T12:40:09Z,3769038815,140,42.3,3769038821,212,17.3,3769038823,213,6.1,3769038819,141,74.7,3769038811,56,Back,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895297,54,1,1,7,19,9s9jvki6htleffykj88qcpwpy,1,42.3,74.7,2022-09-10T12:40:08.941Z,2022-09-10T12:40:10Z,3769038905,141,78.1,3769038907,212,17.2,3769038903,140,26.1,3769038909,213,3.0,3769038901,56,Back,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895327,55,1,1,7,20,9s9jvki6htleffykj88qcpwpy,0,26.1,78.1,2022-09-10T12:40:09.909Z,2022-09-10T12:41:16Z,3769039063,213,5.9,3769039061,212,14.7,3769039057,140,39.1,3769044253,233,58,3769044251,236,,3769044257,286,,3769039059,141,70.2,3769039055,56,Back,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895417,58,74,1,7,20,bdfjkux9o0vtsdig5zsbhtysq,1,69.8,20.3,2022-09-10T12:40:09.910Z,2022-09-10T13:12:52Z,3769044263,233,55,3769039571,56,Right,3769039573,285,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895339,56,1,1,7,22,9s9jvki6htleffykj88qcpwpy,0,39.1,70.2,2022-09-10T12:40:12.406Z,2022-09-10T12:43:07Z,3769039135,212,22.7,3769039125,56,Back,3769039129,140,31.2,3769039139,213,1.9,3769039133,141,100.0,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895409,57,5,1,7,23,bdfjkux9o0vtsdig5zsbhtysq,0,70.8,-1.6,2022-09-10T12:40:13.230Z,2022-09-10T12:49:44Z,3769039527,56,Right,3769039529,347,,3769039591,233,57,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895349,57,5,1,7,23,9s9jvki6htleffykj88qcpwpy,1,29.2,101.6,2022-09-10T12:40:13.230Z,2022-09-10T12:40:25Z,3769039609,233,57,3769039165,56,Back,3769039167,347,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895535,58,1,1,7,31,9s9jvki6htleffykj88qcpwpy,0,29.9,100,2022-09-10T12:40:21.189Z,2022-09-10T12:43:10Z,3769048865,213,5.6,3769040157,56,Back,3769048861,141,97.3,3769048863,212,4.4,3769048859,140,33.3,3769048857,107,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895593,59,4,1,7,36,9s9jvki6htleffykj88qcpwpy,1,39.4,82.2,2022-09-10T12:40:26.395Z,2022-09-10T12:42:08Z,3769040437,152,,3769040439,265,,3769040433,13,,3769040451,233,59,3769040435,56,Back,3769040441,286,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895565,59,4,1,7,36,bdfjkux9o0vtsdig5zsbhtysq,0,60.6,17.8,2022-09-10T12:40:26.396Z,2022-09-10T12:40:30Z,3769040475,233,59,3769040281,152,,3769040283,265,,3769040277,13,,3769040285,285,,3769040279,56,Right,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895657,60,1,1,7,42,9s9jvki6htleffykj88qcpwpy,1,38.9,81.8,2022-09-10T12:40:32.350Z,2022-09-10T12:40:34Z,3769040797,56,Back,3769040805,213,4.7,3769040793,5,,3769040799,140,37.6,3769040795,152,,3769040803,212,27.4,3769040801,141,41.6,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895739,61,1,1,7,45,9s9jvki6htleffykj88qcpwpy,1,37.6,41.6,2022-09-10T12:40:34.654Z,2022-09-10T12:40:39Z,3769041223,141,6.2,3769041221,140,55.8,3769041227,213,5.4,3769041225,212,30.7,3769041219,56,Right,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895751,62,4,1,7,48,9s9jvki6htleffykj88qcpwpy,1,54.7,6.4,2022-09-10T12:40:38.622Z,2022-09-10T12:40:40Z,3769041283,13,,3769041289,265,,3769041291,286,,3769041287,152,,3769041295,233,60,3769041285,56,Right,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895745,60,4,1,7,48,bdfjkux9o0vtsdig5zsbhtysq,0,45.3,93.6,2022-09-10T12:40:38.623Z,2022-09-10T12:40:40Z,3769041251,152,,3769041253,265,,3769041329,233,62,3769041249,56,Back,3769041255,285,,3769041247,13,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895869,63,1,1,7,55,9s9jvki6htleffykj88qcpwpy,0,55.8,6.2,2022-09-10T12:40:45.455Z,2022-09-10T12:40:48Z,3769041877,155,,3769041935,189,,3769041885,141,8.2,3769041873,5,,3769041879,152,,3769041887,212,22.3,3769041883,140,77.0,3769041889,213,0.1,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,3769041881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2457895913,61,49,1,8,0,bdfjkux9o0vtsdig5zsbhtysq,1,36.2,70.9,2022-09-10T12:40:50.179Z,2022-09-10T12:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895963,62,1,1,8,0,bdfjkux9o0vtsdig5zsbhtysq,1,36.2,70.9,2022-09-10T12:40:50.524Z,2022-09-10T12:40:54Z,3769042299,141,89.1,3769042303,213,1.7,3769042297,140,34.4,3769042301,212,12.5,3769042295,56,Back,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457895989,63,1,1,8,4,bdfjkux9o0vtsdig5zsbhtysq,1,34.4,89.3,2022-09-10T12:40:54.076Z,2022-09-10T12:40:56Z,3769042413,56,Back,3769042419,212,24.8,3769042417,141,56.3,3769042421,213,4.3,3769042415,140,24.4,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896053,64,1,1,8,6,bdfjkux9o0vtsdig5zsbhtysq,1,27.1,47,2022-09-10T12:40:55.876Z,2022-09-10T12:40:58Z,3769042717,56,Back,3769042719,140,34.2,3769042725,213,5.0,3769042723,212,24.0,3769042721,141,13.4,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896079,65,1,1,8,9,bdfjkux9o0vtsdig5zsbhtysq,0,34.2,13.4,2022-09-10T12:40:58.756Z,2022-09-10T12:41:00Z,3769042897,213,6.0,3769042893,141,9.5,3769042889,140,42.1,3769042895,212,8.7,3769042885,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457896113,64,8,1,8,12,9s9jvki6htleffykj88qcpwpy,1,62.4,89.4,2022-09-10T12:41:02.614Z,2022-09-10T12:41:08Z,3769043087,56,Left,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
