id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2489057095,271,5,1,22,31,ad9ip2f3tijbv4nqaayyqqkee,1,48.9,102,2022-12-04T12:22:50.616Z,2022-12-04T12:22:53Z,3933895857,56,Back,3933895879,233,159,3933895859,347,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057107,272,1,1,22,33,ad9ip2f3tijbv4nqaayyqqkee,1,49,100,2022-12-04T12:22:52.563Z,2022-12-04T12:22:56Z,3933895937,56,Back,3933895935,107,,3933895945,213,4.5,3933895941,141,91.1,3933895943,212,7.1,3933895939,140,47.4,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057109,273,61,1,22,37,ad9ip2f3tijbv4nqaayyqqkee,0,47.4,90.9,2022-12-04T12:22:56.151Z,2022-12-04T12:22:56Z,3933895953,56,Back,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057111,160,49,1,22,38,bdfjkux9o0vtsdig5zsbhtysq,1,45.7,8.8,2022-12-04T12:22:56.843Z,2022-12-04T12:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057117,161,1,1,22,39,bdfjkux9o0vtsdig5zsbhtysq,0,45.7,8.8,2022-12-04T12:22:57.946Z,2022-12-04T12:22:58Z,3933895997,140,57.2,3933896003,213,0.6,3933896001,212,14.4,3933895995,56,Right,3933895999,141,20.3,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057119,274,49,1,22,39,ad9ip2f3tijbv4nqaayyqqkee,1,41.1,76,2022-12-04T12:22:58.807Z,2022-12-04T12:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057129,275,1,1,22,39,ad9ip2f3tijbv4nqaayyqqkee,1,41.1,76,2022-12-04T12:22:58.823Z,2022-12-04T12:23:00Z,3933896069,212,13.0,3933896059,56,Back,3933896063,140,28.7,3933896067,141,74.7,3933896071,213,3.2,,,,,,,,,,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057167,276,1,1,22,41,ad9ip2f3tijbv4nqaayyqqkee,1,22.9,69.3,2022-12-04T12:23:00.663Z,2022-12-04T12:23:08Z,3933896327,212,22.4,3933896325,141,36.7,3933896321,56,Back,3933896323,140,26.2,3933896329,213,4.9,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057177,277,1,1,22,49,ad9ip2f3tijbv4nqaayyqqkee,1,38.1,42.5,2022-12-04T12:23:08.135Z,2022-12-04T12:23:09Z,3933896411,213,1.2,3933896409,212,5.5,3933896403,56,Back,3933896405,140,40.2,3933896407,141,49.9,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057179,278,1,1,22,50,ad9ip2f3tijbv4nqaayyqqkee,0,40.2,49.9,2022-12-04T12:23:09.223Z,2022-12-04T12:23:11Z,3933896479,286,,3933896473,236,,3933896447,141,50.3,3933896451,213,0.1,3933896475,233,162,3933896439,56,Back,3933896449,212,2.3,3933896443,140,42.4,53okfybfibe34k6hm6qzm9591,K. Hamraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057181,162,74,1,22,50,bdfjkux9o0vtsdig5zsbhtysq,1,60.1,49.3,2022-12-04T12:23:09.224Z,2022-12-04T12:32:08Z,3933896467,285,,3933896493,233,278,3933896465,56,Center,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057185,279,1,1,22,53,ad9ip2f3tijbv4nqaayyqqkee,0,45.4,50.4,2022-12-04T12:23:12.136Z,2022-12-04T12:23:13Z,3933896591,233,163,3933896517,141,51.6,3933896515,140,46.2,3933896589,236,,3933896595,286,,3933896513,56,Back,3933896521,213,0.8,3933896519,212,1.2,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057191,163,74,1,22,53,bdfjkux9o0vtsdig5zsbhtysq,1,55.3,46.9,2022-12-04T12:23:12.137Z,2022-12-04T12:32:08Z,3933896547,56,Center,3933896597,233,279,3933896549,285,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057197,164,49,1,22,56,bdfjkux9o0vtsdig5zsbhtysq,1,54.6,54.6,2022-12-04T12:23:14.892Z,2022-12-04T12:23:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057201,165,1,1,22,56,bdfjkux9o0vtsdig5zsbhtysq,0,54.6,54.6,2022-12-04T12:23:14.971Z,2022-12-04T12:23:15Z,3933896629,140,68.1,3933896631,141,51.2,3933896633,212,14.4,3933896627,56,Center,3933896635,213,6.1,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057209,280,49,1,22,57,ad9ip2f3tijbv4nqaayyqqkee,1,38.7,43.6,2022-12-04T12:23:16.074Z,2022-12-04T12:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057217,281,1,1,22,57,ad9ip2f3tijbv4nqaayyqqkee,1,38.7,43.6,2022-12-04T12:23:16.391Z,2022-12-04T12:23:21Z,3933896759,56,Back,3933896763,141,52.1,3933896765,212,25.3,3933896761,140,15.2,3933896767,213,2.9,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057219,282,1,1,23,2,ad9ip2f3tijbv4nqaayyqqkee,1,14.4,47.9,2022-12-04T12:23:21.063Z,2022-12-04T12:23:23Z,3933896797,212,21.7,3933896791,56,Back,3933896799,213,5.6,3933896793,140,29.9,3933896795,141,26.8,,,,,,,,,,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057237,283,1,1,23,4,ad9ip2f3tijbv4nqaayyqqkee,1,36.8,24,2022-12-04T12:23:23.175Z,2022-12-04T12:23:27Z,3933896965,141,6.2,3933896967,212,15.5,3933896969,213,5.4,3933896963,140,46.0,3933896961,56,Back,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057419,169,27,1,23,5,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-04T12:23:24.606Z,2022-12-04T12:25:48Z,3933897945,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057403,286,27,1,23,5,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-12-04T12:23:24.606Z,2022-12-04T12:24:14Z,3933897963,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057241,284,1,1,23,8,ad9ip2f3tijbv4nqaayyqqkee,0,51.1,2.5,2022-12-04T12:23:27.720Z,2022-12-04T12:23:30Z,3933897007,1,,3933896999,140,87.8,3933897005,213,0.4,3933896997,56,Center,3933897001,141,29.1,3933896995,155,,3933897003,212,42.6,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057251,166,11,1,23,12,bdfjkux9o0vtsdig5zsbhtysq,1,13.4,73.2,2022-12-04T12:23:30.907Z,2022-12-04T12:23:36Z,3933897055,88,,3933897051,56,Back,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057389,285,68,1,23,41,ad9ip2f3tijbv4nqaayyqqkee,0,0,0,2022-12-04T12:24:00.679Z,2022-12-04T12:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057393,167,68,1,23,42,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-04T12:24:01.499Z,2022-12-04T12:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057417,168,1,1,23,43,bdfjkux9o0vtsdig5zsbhtysq,1,13.4,73.2,2022-12-04T12:24:02.731Z,2022-12-04T12:24:06Z,3933897907,141,89.1,3933897905,140,21.7,3933897903,56,Back,3933897911,213,0.9,3933897909,212,13.9,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057431,170,28,1,23,45,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2022-12-04T12:24:04.396Z,2022-12-04T12:24:07Z,3933897973,55,169,3933897975,233,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057411,287,28,1,23,45,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-12-04T12:24:04.396Z,2022-12-04T12:24:07Z,3933897999,233,170,3933897877,55,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057451,171,1,1,23,49,bdfjkux9o0vtsdig5zsbhtysq,1,19.6,83.5,2022-12-04T12:24:08.811Z,2022-12-04T12:24:11Z,3933898105,141,58.5,3933898107,212,22.6,3933898103,140,5.4,3933898109,213,4.0,3933898101,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057463,172,1,1,23,52,bdfjkux9o0vtsdig5zsbhtysq,1,8,55.5,2022-12-04T12:24:11.115Z,2022-12-04T12:24:12Z,3933898155,56,Back,3933898163,213,5.3,3933898159,141,33.3,3933898157,140,17.2,3933898161,212,17.9,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057473,173,1,1,23,53,bdfjkux9o0vtsdig5zsbhtysq,1,22.5,28.6,2022-12-04T12:24:12.603Z,2022-12-04T12:24:15Z,3933898219,155,,3933898221,56,Back,3933898229,213,0.1,3933898223,140,40.4,3933898227,212,18.8,3933898225,141,30.3,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057481,174,1,1,23,56,bdfjkux9o0vtsdig5zsbhtysq,1,40.6,29.7,2022-12-04T12:24:15.052Z,2022-12-04T12:24:17Z,3933898267,141,30.0,3933898265,140,54.7,3933898271,213,0.0,3933898261,168,,3933898269,212,14.8,3933898259,3,,3933898263,56,Center,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057483,175,1,1,23,58,bdfjkux9o0vtsdig5zsbhtysq,1,56,28.8,2022-12-04T12:24:16.875Z,2022-12-04T12:24:18Z,3933898281,212,3.9,3933898277,140,57.8,3933898279,141,23.7,3933898275,56,Center,3933898283,213,5.2,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057489,176,61,1,23,59,bdfjkux9o0vtsdig5zsbhtysq,0,60,21.8,2022-12-04T12:24:18.443Z,2022-12-04T12:24:18Z,3933898289,56,Center,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057491,288,1,1,23,59,ad9ip2f3tijbv4nqaayyqqkee,0,40.8,80.5,2022-12-04T12:24:18.661Z,2022-12-04T12:24:19Z,3933898301,56,Back,3933898307,212,3.5,3933898309,213,5.9,3933898303,140,43.9,3933898305,141,78.5,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057495,177,61,1,24,0,bdfjkux9o0vtsdig5zsbhtysq,1,60,21.8,2022-12-04T12:24:19.646Z,2022-12-04T12:24:19Z,3933898321,56,Center,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057497,289,49,1,24,1,ad9ip2f3tijbv4nqaayyqqkee,1,44.2,77.5,2022-12-04T12:24:20.569Z,2022-12-04T12:24:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057519,178,45,1,24,1,bdfjkux9o0vtsdig5zsbhtysq,0,56.4,22.2,2022-12-04T12:24:20.791Z,2022-12-04T12:32:08Z,3933898465,285,,3933898463,56,Center,3933898479,233,290,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057523,290,3,1,24,1,ad9ip2f3tijbv4nqaayyqqkee,1,43.6,77.8,2022-12-04T12:24:20.791Z,2022-12-04T12:24:23Z,3933898469,56,Back,3933898471,286,,3933898475,233,178,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057545,291,1,1,24,4,ad9ip2f3tijbv4nqaayyqqkee,1,53.5,75.9,2022-12-04T12:24:23.288Z,2022-12-04T12:24:26Z,3933898565,140,70.0,3933898571,213,5.3,3933898567,141,38.6,3933898569,212,30.7,3933898563,56,Center,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057571,292,1,1,24,8,ad9ip2f3tijbv4nqaayyqqkee,1,69.8,37.3,2022-12-04T12:24:26.839Z,2022-12-04T12:24:30Z,3933898681,212,12.4,3933898677,140,77.0,3933898679,141,22.8,3933898675,56,Center,3933898683,213,5.4,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057603,293,1,1,24,11,ad9ip2f3tijbv4nqaayyqqkee,0,92,22.4,2022-12-04T12:24:30.552Z,2022-12-04T12:24:58Z,3933898875,2,,3933898883,141,51.2,3933898877,155,,3933898881,140,99.6,3933899609,138,,3933898885,212,21.1,3933898879,56,Center,3933898887,213,1.2,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057667,295,81,1,24,12,ad9ip2f3tijbv4nqaayyqqkee,0,98.7,53.3,2022-12-04T12:24:31.176Z,2022-12-04T12:24:56Z,3933899201,275,,3933899199,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057609,179,5,1,24,19,bdfjkux9o0vtsdig5zsbhtysq,1,-1.2,39,2022-12-04T12:24:37.980Z,2022-12-04T12:24:39Z,3933898921,56,Back,3933899011,233,294,3933898923,346,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057621,294,5,1,24,19,ad9ip2f3tijbv4nqaayyqqkee,0,101.2,61,2022-12-04T12:24:37.980Z,2022-12-04T12:25:46Z,3933899019,233,179,3933898991,56,Center,3933898993,346,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057739,180,1,1,24,37,bdfjkux9o0vtsdig5zsbhtysq,1,4.9,49.3,2022-12-04T12:24:56.075Z,2022-12-04T12:24:58Z,3933899551,212,14.0,3933899543,124,,3933899549,141,32.2,3933899553,213,5.3,3933899585,189,,3933899547,140,12.4,3933899557,237,,3933899545,56,Back,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057815,181,1,1,24,44,bdfjkux9o0vtsdig5zsbhtysq,0,24.8,27.4,2022-12-04T12:25:03.131Z,2022-12-04T12:25:06Z,3933899973,140,72.5,3933899985,213,6.3,3933899967,155,,3933899975,141,26.7,3933899989,1,,3933899969,56,Center,3933899981,212,50.1,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057831,296,49,1,24,48,ad9ip2f3tijbv4nqaayyqqkee,1,31,72.9,2022-12-04T12:25:07.567Z,2022-12-04T12:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057867,297,1,1,24,49,ad9ip2f3tijbv4nqaayyqqkee,1,29.6,69,2022-12-04T12:25:08.183Z,2022-12-04T12:25:10Z,3933900191,56,Back,3933900197,212,15.9,3933900199,213,4.9,3933900193,140,32.5,3933900195,141,46.0,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057887,298,1,1,24,51,ad9ip2f3tijbv4nqaayyqqkee,1,32.7,43.1,2022-12-04T12:25:09.959Z,2022-12-04T12:25:13Z,3933900307,212,13.7,3933900305,141,43.6,3933900301,56,Back,3933900309,213,0.0,3933900303,140,45.7,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057931,299,1,1,24,54,ad9ip2f3tijbv4nqaayyqqkee,1,34.4,41.2,2022-12-04T12:25:13.174Z,2022-12-04T12:25:19Z,3933900513,141,30.3,3933900515,212,9.6,3933900511,140,28.6,3933900517,213,4.0,3933900509,56,Back,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057983,301,1,1,25,2,ad9ip2f3tijbv4nqaayyqqkee,1,27.1,8.5,2022-12-04T12:25:21.433Z,2022-12-04T12:25:27Z,3933900767,212,21.6,3933900765,141,20.0,3933900761,56,Back,3933900769,213,0.4,3933900759,155,,3933900763,140,46.3,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057933,300,50,1,25,4,ad9ip2f3tijbv4nqaayyqqkee,1,36.8,10.6,2022-12-04T12:25:23.800Z,2022-12-04T12:32:07Z,3933901397,286,,3933901391,233,182,3933900521,56,Back,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057963,182,7,1,25,4,bdfjkux9o0vtsdig5zsbhtysq,0,63.2,89.4,2022-12-04T12:25:23.801Z,2022-12-04T12:25:42Z,3933901383,233,300,3933900689,56,Left,3933900691,285,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057973,183,45,1,25,7,bdfjkux9o0vtsdig5zsbhtysq,0,46.6,82.6,2022-12-04T12:25:26.428Z,2022-12-04T12:25:29Z,3933900831,233,302,3933900721,285,,3933900717,56,Back,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489057995,302,3,1,25,7,ad9ip2f3tijbv4nqaayyqqkee,1,53.4,17.4,2022-12-04T12:25:26.428Z,2022-12-04T12:25:28Z,3933900821,233,183,3933900813,286,,3933900811,56,Right,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058003,303,1,1,25,9,ad9ip2f3tijbv4nqaayyqqkee,1,65.2,24.9,2022-12-04T12:25:28.279Z,2022-12-04T12:25:29Z,3933900839,141,47.2,3933900843,213,1.1,3933900835,56,Center,3933900841,212,17.0,3933900837,140,72.6,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058055,304,1,1,25,10,ad9ip2f3tijbv4nqaayyqqkee,1,72.8,50.7,2022-12-04T12:25:29.720Z,2022-12-04T12:25:34Z,3933901091,141,72.0,3933901087,56,Center,3933901093,212,16.1,3933901089,140,79.4,3933901095,213,1.1,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058075,305,1,1,25,16,ad9ip2f3tijbv4nqaayyqqkee,1,80,75.6,2022-12-04T12:25:34.872Z,2022-12-04T12:25:37Z,3933901203,212,18.8,3933901197,56,Center,3933901201,141,69.0,3933901199,140,97.4,3933901205,213,6.0,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058079,306,1,1,25,18,ad9ip2f3tijbv4nqaayyqqkee,0,97.4,69,2022-12-04T12:25:36.936Z,2022-12-04T12:25:40Z,3933901223,140,97.6,3933901229,213,4.8,3933901221,56,Center,3933901331,286,,3933901225,141,66.3,3933901327,233,184,3933901227,212,1.8,3933901325,236,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058101,184,74,1,25,18,bdfjkux9o0vtsdig5zsbhtysq,1,4.4,29.1,2022-12-04T12:25:36.937Z,2022-12-04T12:32:09Z,3933901337,233,306,3933901311,285,,3933901309,56,Back,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058107,185,6,1,25,19,bdfjkux9o0vtsdig5zsbhtysq,0,3.4,31.4,2022-12-04T12:25:38Z,2022-12-04T12:36:07Z,3933901341,56,Back,3933901343,73,,3933901387,233,307,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058095,307,6,1,25,19,ad9ip2f3tijbv4nqaayyqqkee,1,96.6,68.6,2022-12-04T12:25:38Z,2022-12-04T12:25:53Z,3933901379,233,185,3933901303,73,,3933901301,56,Center,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058277,308,1,1,25,47,ad9ip2f3tijbv4nqaayyqqkee,0,99.7,99.5,2022-12-04T12:26:06.441Z,2022-12-04T12:33:18Z,3933915375,2,,3933902217,141,63.5,3933902209,6,,3933915679,224,,3933902215,140,88.3,3933902223,213,4.3,3933902211,155,,3933902219,212,27.2,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,3933902213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058291,186,44,1,25,52,bdfjkux9o0vtsdig5zsbhtysq,1,9.8,47.7,2022-12-04T12:26:11.260Z,2022-12-04T12:26:13Z,3933902289,285,,3933902287,56,Back,3933902325,233,309,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058299,309,44,1,25,52,ad9ip2f3tijbv4nqaayyqqkee,0,90.2,52.3,2022-12-04T12:26:11.261Z,2022-12-04T12:26:14Z,3933902343,233,186,3933902319,56,Center,3933902321,286,,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058295,187,12,1,25,53,bdfjkux9o0vtsdig5zsbhtysq,1,11,39.2,2022-12-04T12:26:11.932Z,2022-12-04T12:26:13Z,3933902315,213,1.4,3933902309,141,71.4,3933902317,15,,3933902303,56,Back,3933902313,212,22.1,3933902305,140,13.9,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058315,188,12,1,25,56,bdfjkux9o0vtsdig5zsbhtysq,1,14,76.3,2022-12-04T12:26:14.861Z,2022-12-04T12:26:57Z,3933902411,212,20.6,3933902431,167,,3933902405,56,Back,3933902407,140,24.9,3933902413,213,1.0,3933902409,141,100.0,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058317,189,5,1,25,56,bdfjkux9o0vtsdig5zsbhtysq,0,26.8,101.7,2022-12-04T12:26:15.560Z,2022-12-04T12:27:26Z,3933902437,233,310,3933902417,347,,3933902415,56,Back,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489058311,310,5,1,25,56,ad9ip2f3tijbv4nqaayyqqkee,1,73.2,-1.7,2022-12-04T12:26:15.560Z,2022-12-04T12:26:18Z,3933902381,347,,3933902433,233,189,3933902379,56,Right,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
