id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2465191257,257,1,1,27,17,2w4xxgpg4t4h5b3yl74egastz,1,38.6,71.5,2022-09-30T19:27:36.558Z,2022-09-30T19:27:37Z,3807762477,56,Left,3807762485,213,0.6,3807762479,140,54.2,3807762483,212,19.3,3807762481,141,86.5,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465191291,258,1,1,27,18,2w4xxgpg4t4h5b3yl74egastz,0,54.2,86.5,2022-09-30T19:27:37.406Z,2022-09-30T19:27:40Z,3807762623,213,5.3,3807762621,212,15.1,3807762619,141,68.1,3807762615,56,Center,3807762617,140,62.3,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465191289,242,8,1,27,20,114h4h9ekimxmk95iypp478kk,1,27.3,30.9,2022-09-30T19:27:39.612Z,2022-09-30T19:27:39Z,3807762611,56,Back,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465191317,243,49,1,27,22,114h4h9ekimxmk95iypp478kk,1,30.9,21.3,2022-09-30T19:27:42.176Z,2022-09-30T19:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,
2465191335,244,1,1,27,23,114h4h9ekimxmk95iypp478kk,1,30.9,21.3,2022-09-30T19:27:42.302Z,2022-09-30T19:27:43Z,3807762847,141,24.1,3807762849,212,5.9,3807762851,213,2.8,3807762845,140,25.6,3807762843,56,Back,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,
2465191377,245,1,1,27,23,114h4h9ekimxmk95iypp478kk,0,25.6,24.1,2022-09-30T19:27:43.085Z,2022-09-30T19:27:45Z,3807763089,56,Back,3807763093,141,21.6,3807763091,140,43.4,3807763097,213,6.2,3807763095,212,18.8,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465191429,259,4,1,27,27,2w4xxgpg4t4h5b3yl74egastz,1,55.3,79.4,2022-09-30T19:27:46.651Z,2022-09-30T19:27:49Z,3807763407,233,246,3807763339,13,,3807763345,265,,3807763347,286,,3807763343,152,,3807763341,56,Left,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465191399,246,4,1,27,27,114h4h9ekimxmk95iypp478kk,0,44.7,20.6,2022-09-30T19:27:46.652Z,2022-09-30T19:27:50Z,3807763195,13,,3807763203,285,,3807763201,265,,3807763197,56,Back,3807763445,233,259,3807763199,152,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2465191651,260,1,1,27,41,2w4xxgpg4t4h5b3yl74egastz,1,54,80.5,2022-09-30T19:28:01.072Z,2022-09-30T19:28:03Z,3807764593,196,,3807764589,5,,3807764611,1,,3807764609,213,4.7,3807764607,212,44.4,3807764597,152,,3807764603,140,54.7,3807764653,189,,19awb0feelm6k12ooavqb5621,O. Deslandes,3807764591,155,3807764601,56,Right,3807764605,141,,,15.2,,,,,,,,,,,,,,,
2465191743,261,1,1,27,45,2w4xxgpg4t4h5b3yl74egastz,1,56.9,15.9,2022-09-30T19:28:04.846Z,2022-09-30T19:28:08Z,3807765085,141,9.1,3807765083,140,65.8,3807765079,56,Right,3807765093,213,5.8,3807765089,212,10.4,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465191759,262,1,1,27,49,2w4xxgpg4t4h5b3yl74egastz,0,66.4,11.4,2022-09-30T19:28:08.510Z,2022-09-30T19:28:09Z,3807765149,140,81.5,3807765147,56,Right,3807765155,213,0.3,3807765151,141,17.4,3807765153,212,16.4,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465191765,247,49,1,27,50,114h4h9ekimxmk95iypp478kk,1,16.9,87.2,2022-09-30T19:28:09.772Z,2022-09-30T19:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465191807,248,1,1,27,51,114h4h9ekimxmk95iypp478kk,1,17.4,84.5,2022-09-30T19:28:10.652Z,2022-09-30T19:28:13Z,3807765399,212,19.7,3807765401,213,3.9,3807765387,56,Back,3807765395,141,64.6,3807765391,140,3.8,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465191869,249,1,1,27,53,114h4h9ekimxmk95iypp478kk,1,3.9,65.1,2022-09-30T19:28:12.879Z,2022-09-30T19:28:16Z,3807765739,141,72.4,3807765745,1,,3807765737,140,38.6,3807765743,213,0.1,3807765741,212,36.8,3807765735,56,Back,3807765733,157,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465191873,250,1,1,27,56,114h4h9ekimxmk95iypp478kk,0,38.6,72.4,2022-09-30T19:28:15.886Z,2022-09-30T19:28:16Z,3807765753,56,Back,3807765755,140,48.4,3807765757,141,81.1,3807765759,212,11.9,3807765761,213,0.5,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465191905,263,61,1,27,58,2w4xxgpg4t4h5b3yl74egastz,1,55.6,22.1,2022-09-30T19:28:18.125Z,2022-09-30T19:28:18Z,3807765913,56,Center,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465191967,264,61,1,28,0,2w4xxgpg4t4h5b3yl74egastz,0,32.5,18,2022-09-30T19:28:20.015Z,2022-09-30T19:28:58Z,3807766227,56,Back,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465191975,251,5,1,28,2,114h4h9ekimxmk95iypp478kk,1,72.2,101.8,2022-09-30T19:28:21.822Z,2022-09-30T19:28:23Z,3807766347,233,265,3807766257,347,,3807766253,56,Left,,,,,,,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465191989,265,5,1,28,2,2w4xxgpg4t4h5b3yl74egastz,0,27.8,-1.8,2022-09-30T19:28:21.822Z,2022-09-30T19:32:23Z,3807766321,347,,3807766381,233,251,3807766319,56,Back,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465192155,252,1,1,28,10,114h4h9ekimxmk95iypp478kk,1,73.9,100,2022-09-30T19:28:30.092Z,2022-09-30T19:28:33Z,3807767239,213,4.8,3807767237,212,12.5,3807767231,56,Left,3807767233,140,75.2,3807767229,107,,3807767235,141,83.6,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465192227,253,1,1,28,13,114h4h9ekimxmk95iypp478kk,1,74.5,83.9,2022-09-30T19:28:33.163Z,2022-09-30T19:28:36Z,3807767553,212,8.7,3807767551,141,96.2,3807767555,213,1.3,3807767547,56,Left,3807767549,140,76.7,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465192233,254,61,1,28,17,114h4h9ekimxmk95iypp478kk,1,76.7,96.2,2022-09-30T19:28:36.256Z,2022-09-30T19:28:36Z,3807767583,56,Left,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465192267,255,1,1,28,19,114h4h9ekimxmk95iypp478kk,0,82.1,95.6,2022-09-30T19:28:38.431Z,2022-09-30T19:28:39Z,3807767773,140,84.2,3807767771,56,Center,3807767775,141,64.5,3807767769,155,,3807767767,2,,3807767779,213,4.8,3807767777,212,21.3,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465192301,266,12,1,28,21,2w4xxgpg4t4h5b3yl74egastz,1,15.5,43.7,2022-09-30T19:28:40.414Z,2022-09-30T19:28:42Z,3807768017,213,6.0,3807768009,56,Back,3807768015,212,16.8,3807768011,140,30.8,3807768013,141,36.7,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465192303,267,49,1,28,22,2w4xxgpg4t4h5b3yl74egastz,1,31.7,36.4,2022-09-30T19:28:41.902Z,2022-09-30T19:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465192395,268,1,1,28,25,2w4xxgpg4t4h5b3yl74egastz,1,32.2,36.4,2022-09-30T19:28:44.206Z,2022-09-30T19:28:49Z,3807768599,56,Center,3807768607,213,0.7,3807768605,212,25.6,3807768603,141,59.9,3807768601,140,51.2,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465192447,269,1,1,28,29,2w4xxgpg4t4h5b3yl74egastz,1,52.8,63.1,2022-09-30T19:28:49.006Z,2022-09-30T19:28:53Z,3807768895,140,51.4,3807768893,56,Left,3807768901,213,1.7,3807768899,212,13.7,3807768897,141,83.2,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,
2465192463,270,1,1,28,34,2w4xxgpg4t4h5b3yl74egastz,1,56.8,82,2022-09-30T19:28:53.454Z,2022-09-30T19:28:55Z,3807768981,213,5.5,3807768979,212,18.5,3807768977,141,62.6,3807768975,140,69.2,3807768973,56,Center,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465192545,271,1,1,28,36,2w4xxgpg4t4h5b3yl74egastz,1,67.8,61.7,2022-09-30T19:28:55.775Z,2022-09-30T19:29:01Z,3807769385,141,26.8,3807769383,140,71.2,3807769381,56,Center,3807769387,212,24.0,3807769389,213,4.9,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,
2465192601,272,1,1,28,42,2w4xxgpg4t4h5b3yl74egastz,1,80.7,22.1,2022-09-30T19:29:01.582Z,2022-09-30T19:29:03Z,3807769695,141,7.6,3807769677,56,Right,3807769699,213,5.6,3807769679,140,92.8,3807769697,212,16.1,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465192683,273,3,1,28,44,2w4xxgpg4t4h5b3yl74egastz,0,89.4,12.9,2022-09-30T19:29:03.806Z,2022-09-30T19:29:27Z,3807770117,286,,3807770115,56,Right,3807770181,233,256,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465192615,256,7,1,28,44,114h4h9ekimxmk95iypp478kk,0,10.6,87.1,2022-09-30T19:29:03.807Z,2022-09-30T19:29:27Z,3807771873,233,273,3807769765,285,,3807769761,56,Back,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465192713,274,1,1,28,48,2w4xxgpg4t4h5b3yl74egastz,0,92.6,22.4,2022-09-30T19:29:07.567Z,2022-09-30T19:29:09Z,3807770245,2,,3807770257,213,1.6,3807770249,56,Center,3807770253,141,53.0,3807770251,140,92.6,3807770255,212,20.8,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465192693,257,52,1,28,48,114h4h9ekimxmk95iypp478kk,1,2.7,49.9,2022-09-30T19:29:07.999Z,2022-09-30T19:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465193037,258,1,1,29,8,114h4h9ekimxmk95iypp478kk,0,6.7,55.4,2022-09-30T19:29:27.942Z,2022-09-30T19:29:30Z,3807771955,140,62.5,3807771953,56,Right,3807771951,199,,3807771961,213,5.8,3807771963,1,,3807771959,212,65.6,3807771957,141,11.9,3807772003,189,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,
2465193041,275,1,1,29,10,2w4xxgpg4t4h5b3yl74egastz,0,43,87.7,2022-09-30T19:29:29.503Z,2022-09-30T19:29:30Z,3807771987,213,6.2,3807771977,3,,3807771985,212,14.9,3807771979,56,Left,3807771983,141,85.0,3807771981,140,57.1,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465193137,259,1,1,29,15,114h4h9ekimxmk95iypp478kk,1,38.5,21.2,2022-09-30T19:29:34.222Z,2022-09-30T19:29:35Z,3807772487,140,45.1,3807772493,213,0.4,3807772491,212,7.6,3807772489,141,25.8,3807772485,56,Back,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465193159,260,1,1,29,16,114h4h9ekimxmk95iypp478kk,1,45.1,25.8,2022-09-30T19:29:35.454Z,2022-09-30T19:29:36Z,3807772605,140,37.7,3807772603,56,Back,3807772607,141,26.1,3807772609,212,7.8,3807772611,213,3.1,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465193217,261,1,1,29,17,114h4h9ekimxmk95iypp478kk,1,37.7,26.1,2022-09-30T19:29:36.287Z,2022-09-30T19:29:40Z,3807772927,56,Back,3807772933,141,65.1,3807772931,140,28.6,3807772935,212,28.2,3807772937,213,1.9,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465193247,262,1,1,29,20,114h4h9ekimxmk95iypp478kk,0,28.8,65.2,2022-09-30T19:29:39.983Z,2022-09-30T19:29:42Z,3807773093,213,0.1,3807773091,212,49.0,3807773087,140,75.2,3807773095,1,,3807773089,141,72.6,3807773083,155,,3807773085,56,Center,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465193257,276,8,1,29,23,2w4xxgpg4t4h5b3yl74egastz,1,21.5,29.5,2022-09-30T19:29:42.317Z,2022-09-30T19:29:42Z,3807773141,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465193297,277,49,1,29,25,2w4xxgpg4t4h5b3yl74egastz,1,31.2,19.2,2022-09-30T19:29:44.542Z,2022-09-30T19:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465193327,278,1,1,29,25,2w4xxgpg4t4h5b3yl74egastz,1,31.2,19.2,2022-09-30T19:29:44.687Z,2022-09-30T19:29:46Z,3807773449,140,20.5,3807773453,212,13.8,3807773451,141,7.3,3807773455,213,3.8,3807773445,56,Back,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465193391,279,1,1,29,28,2w4xxgpg4t4h5b3yl74egastz,1,18.9,10,2022-09-30T19:29:47.471Z,2022-09-30T19:29:49Z,3807773793,213,0.6,3807773791,212,12.7,3807773787,141,21.2,3807773779,56,Back,3807773783,140,28.6,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465193407,280,1,1,29,30,2w4xxgpg4t4h5b3yl74egastz,0,29.8,22.4,2022-09-30T19:29:49.407Z,2022-09-30T19:29:50Z,3807773869,212,30.4,3807773867,141,39.8,3807773865,140,56.5,3807773863,56,Center,3807773871,213,0.4,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,
2465193443,263,8,1,29,32,114h4h9ekimxmk95iypp478kk,1,30.5,63.4,2022-09-30T19:29:51.453Z,2022-09-30T19:29:51Z,3807774019,56,Back,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465193477,281,61,1,29,34,2w4xxgpg4t4h5b3yl74egastz,1,53.7,44.6,2022-09-30T19:29:54.078Z,2022-09-30T19:29:54Z,3807774199,56,Center,,,,,,,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465193527,264,1,1,29,36,114h4h9ekimxmk95iypp478kk,1,44.7,57.9,2022-09-30T19:29:55.342Z,2022-09-30T19:29:57Z,3807774447,141,21.2,3807774449,212,25.6,3807774451,213,4.9,3807774443,56,Center,3807774445,140,50.3,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465193561,265,1,1,29,37,114h4h9ekimxmk95iypp478kk,1,50.3,21.2,2022-09-30T19:29:57.166Z,2022-09-30T19:29:59Z,3807774621,213,2.7,3807774613,56,Back,3807774615,140,33.5,3807774617,141,33.6,3807774619,212,19.6,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,
2465193593,266,1,1,29,39,114h4h9ekimxmk95iypp478kk,1,33.5,33.6,2022-09-30T19:29:59.054Z,2022-09-30T19:30:01Z,3807774769,140,32.6,3807774767,56,Back,3807774773,212,11.7,3807774771,141,50.7,3807774775,213,1.7,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465193647,267,1,1,29,42,114h4h9ekimxmk95iypp478kk,1,32.2,50.9,2022-09-30T19:30:01.342Z,2022-09-30T19:30:03Z,3807775079,140,44.5,3807775081,141,50.9,3807775083,212,12.9,3807775085,213,0.0,3807775059,56,Back,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,
2465193695,268,1,1,29,44,114h4h9ekimxmk95iypp478kk,1,46,46.4,2022-09-30T19:30:03.672Z,2022-09-30T19:30:07Z,3807775287,212,23.1,3807775289,213,4.4,3807775285,141,13.7,3807775283,140,40.0,3807775281,56,Back,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,
2465193715,269,1,1,29,48,114h4h9ekimxmk95iypp478kk,1,43.7,6.8,2022-09-30T19:30:07.212Z,2022-09-30T19:30:08Z,3807775417,141,22.7,3807775425,213,0.4,3807775423,212,28.6,3807775407,56,Center,3807775411,140,68.9,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,
2465193769,270,1,1,29,49,114h4h9ekimxmk95iypp478kk,1,68.9,22.7,2022-09-30T19:30:08.638Z,2022-09-30T19:30:11Z,3807775709,213,2.6,3807775703,140,60.1,3807775699,56,Center,3807775707,212,11.0,3807775705,141,31.6,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,
2465193827,271,1,1,29,51,114h4h9ekimxmk95iypp478kk,0,61.5,31.8,2022-09-30T19:30:10.894Z,2022-09-30T19:30:25Z,3807776031,1,,3807776029,213,5.7,3807776023,140,91.3,3807776021,56,Right,3807776027,212,36.9,3807776025,141,2.9,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,
2465193831,272,43,1,29,55,114h4h9ekimxmk95iypp478kk,1,0,0,2022-09-30T19:30:14.522Z,2022-09-30T19:30:17Z,3807776259,144,5,3807776049,347,0,3807776047,56,Right,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,
2465193973,282,1,1,30,1,2w4xxgpg4t4h5b3yl74egastz,1,9.2,96.8,2022-09-30T19:30:20.655Z,2022-09-30T19:30:23Z,3807776735,56,Back,3807776737,140,22.2,3807776741,212,17.2,3807776743,213,5.6,3807776739,141,81.4,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465194031,283,1,1,30,4,2w4xxgpg4t4h5b3yl74egastz,1,22.2,81.4,2022-09-30T19:30:23.743Z,2022-09-30T19:30:27Z,3807777039,141,31.6,3807777045,1,,3807777037,140,21.7,3807777041,212,33.9,3807777043,213,4.7,3807777035,56,Back,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465194075,284,1,1,30,8,2w4xxgpg4t4h5b3yl74egastz,1,21.7,31.6,2022-09-30T19:30:27.599Z,2022-09-30T19:30:30Z,3807777265,141,49.3,3807777263,140,22.8,3807777267,212,12.1,3807777269,213,1.5,3807777259,56,Back,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,
2465194137,285,1,1,30,11,2w4xxgpg4t4h5b3yl74egastz,1,22.8,49.3,2022-09-30T19:30:30.479Z,2022-09-30T19:30:34Z,3807777605,140,28.9,3807777603,56,Back,3807777607,141,79.0,3807777609,212,21.2,3807777611,213,1.3,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465194157,286,1,1,30,14,2w4xxgpg4t4h5b3yl74egastz,1,29.2,79.9,2022-09-30T19:30:33.967Z,2022-09-30T19:30:35Z,3807777699,212,13.8,3807777701,213,0.9,3807777697,141,96.2,3807777693,56,Back,3807777695,140,37.0,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,
2465194233,287,1,1,30,16,2w4xxgpg4t4h5b3yl74egastz,1,37,96.2,2022-09-30T19:30:35.438Z,2022-09-30T19:30:39Z,3807778097,212,34.5,3807778099,213,3.9,3807778095,141,62.6,3807778091,56,Back,3807778093,140,12.4,3807778101,1,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,
2465194359,288,1,1,30,20,2w4xxgpg4t4h5b3yl74egastz,1,12.4,62.6,2022-09-30T19:30:39.695Z,2022-09-30T19:30:47Z,3807778807,140,18.1,3807778811,212,19.6,3807778813,213,5.0,3807778809,141,35.2,3807778803,56,Back,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465194407,289,1,1,30,27,2w4xxgpg4t4h5b3yl74egastz,1,23.3,29.4,2022-09-30T19:30:47.055Z,2022-09-30T19:30:50Z,3807779097,140,34.3,3807779095,56,Back,3807779099,141,48.7,3807779101,212,17.5,3807779105,213,0.8,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465194423,290,1,1,30,30,2w4xxgpg4t4h5b3yl74egastz,1,34.3,48.7,2022-09-30T19:30:50.063Z,2022-09-30T19:31:02Z,3807779201,212,11.7,3807779203,213,4.0,3807779199,141,36.0,3807779197,140,26.8,3807779195,56,Back,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,
2465194475,291,1,1,30,32,2w4xxgpg4t4h5b3yl74egastz,1,26.8,36,2022-09-30T19:30:51.502Z,2022-09-30T19:30:54Z,3807779467,56,Back,3807779469,140,36.8,3807779473,212,10.5,3807779471,141,36.6,3807779475,213,0.0,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,
2465194477,292,50,1,30,33,2w4xxgpg4t4h5b3yl74egastz,1,39.4,35.2,2022-09-30T19:30:52.951Z,2022-09-30T19:30:55Z,3807779489,286,,3807779487,56,Back,3807779621,233,273,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,
2465194471,273,7,1,30,33,114h4h9ekimxmk95iypp478kk,0,60.6,64.8,2022-09-30T19:30:52.952Z,2022-09-30T19:30:54Z,3807779457,285,,3807779455,56,Center,3807779555,233,292,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,
2465194517,293,1,1,30,36,2w4xxgpg4t4h5b3yl74egastz,0,34.1,25.6,2022-09-30T19:30:55.742Z,2022-09-30T19:30:56Z,3807779769,1,,3807779761,140,64.6,3807779763,141,34.3,3807779765,212,32.6,3807779767,213,0.2,3807779759,56,Center,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,
2465194547,274,49,1,30,39,114h4h9ekimxmk95iypp478kk,1,36.7,76.9,2022-09-30T19:30:58.414Z,2022-09-30T19:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
2465194679,275,1,1,30,39,114h4h9ekimxmk95iypp478kk,1,36.7,76.9,2022-09-30T19:30:58.462Z,2022-09-30T19:31:06Z,3807780693,212,25.7,3807780687,140,27.0,3807780689,141,42.2,3807780685,56,Back,3807780697,213,4.3,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,
