id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2480190923,27,1,1,2,14,114h4h9ekimxmk95iypp478kk,1,56.3,85.1,2022-11-01T06:37:02.231Z,2022-11-01T06:37:03Z,3887500203,213,2.7,3887500201,212,13.5,3887500199,141,93.9,3887500197,140,44.8,3887500195,56,Back,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190937,28,1,1,2,15,114h4h9ekimxmk95iypp478kk,1,44.8,93.9,2022-11-01T06:37:03.799Z,2022-11-01T06:37:05Z,3887500243,140,55.2,3887500249,213,5.8,3887500247,212,12.4,3887500245,141,85.3,3887500239,3,,3887500241,56,Left,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190941,29,1,1,2,17,114h4h9ekimxmk95iypp478kk,1,55.2,85.3,2022-11-01T06:37:05.413Z,2022-11-01T06:37:07Z,3887500283,213,5.6,3887500279,141,73.8,3887500273,3,,3887500275,56,Center,3887500277,140,65.0,3887500281,212,12.9,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190943,30,61,1,2,18,114h4h9ekimxmk95iypp478kk,0,65,73.8,2022-11-01T06:37:07.047Z,2022-11-01T06:37:07Z,3887500287,56,Center,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190945,37,49,1,2,19,drnln5nhp7dqype6j3upkoiqp,1,29.9,13.4,2022-11-01T06:37:07.749Z,2022-11-01T06:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190957,38,1,1,2,20,drnln5nhp7dqype6j3upkoiqp,1,29.9,13.4,2022-11-01T06:37:08.200Z,2022-11-01T06:37:09Z,3887500329,213,1.4,3887500323,140,31.7,3887500325,141,29.8,3887500327,212,11.3,3887500321,56,Back,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190961,39,1,1,2,21,drnln5nhp7dqype6j3upkoiqp,1,31.4,29.8,2022-11-01T06:37:09.538Z,2022-11-01T06:37:10Z,3887500341,140,29.4,3887500339,56,Back,3887500345,212,6.9,3887500347,213,4.4,3887500343,141,20.1,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190977,40,1,1,2,22,drnln5nhp7dqype6j3upkoiqp,1,29.4,20.1,2022-11-01T06:37:10.514Z,2022-11-01T06:37:14Z,3887500413,212,24.9,3887500405,56,Back,3887500407,140,26.1,3887500415,213,1.7,3887500409,141,56.3,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480190993,41,1,1,2,26,drnln5nhp7dqype6j3upkoiqp,1,28,62.3,2022-11-01T06:37:14.212Z,2022-11-01T06:37:17Z,3887500485,213,6.1,3887500483,212,27.3,3887500481,141,56.6,3887500477,56,Center,3887500479,140,53.7,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191013,42,1,1,2,29,drnln5nhp7dqype6j3upkoiqp,1,54,62.6,2022-11-01T06:37:17.428Z,2022-11-01T06:37:21Z,3887500557,141,95.7,3887500555,140,51.8,3887500553,56,Left,3887500559,212,22.6,3887500561,213,1.7,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191029,43,1,1,2,32,drnln5nhp7dqype6j3upkoiqp,0,53.7,95.1,2022-11-01T06:37:20.982Z,2022-11-01T06:37:25Z,3887500633,213,6.0,3887500635,1,,3887500625,56,Center,3887500627,140,100.0,3887500631,212,51.5,3887500623,155,,3887500629,141,74.8,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191039,31,5,1,2,37,114h4h9ekimxmk95iypp478kk,1,-1.2,30.9,2022-11-01T06:37:25.479Z,2022-11-01T06:57:52Z,3887500671,346,,3887500669,56,Back,3887500673,233,44,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191031,44,5,1,2,37,drnln5nhp7dqype6j3upkoiqp,0,101.2,69.1,2022-11-01T06:37:25.479Z,2022-11-01T06:37:27Z,3887500639,346,,3887500681,233,31,3887500637,56,Center,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191063,32,1,1,2,43,114h4h9ekimxmk95iypp478kk,1,4.9,49.6,2022-11-01T06:37:31.336Z,2022-11-01T06:37:34Z,3887500809,237,,3887500803,212,22.3,3887500805,213,5.1,3887500795,124,,3887500797,56,Back,3887500801,141,18.9,3887500799,140,12.5,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191073,33,1,1,2,45,114h4h9ekimxmk95iypp478kk,1,16,17,2022-11-01T06:37:33.976Z,2022-11-01T06:37:36Z,3887500861,212,15.3,3887500859,141,1.9,3887500857,140,26.8,3887500855,56,Back,3887500863,213,5.5,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191081,34,1,1,2,48,114h4h9ekimxmk95iypp478kk,1,26.1,3.1,2022-11-01T06:37:36.724Z,2022-11-01T06:37:39Z,3887500901,212,6.1,3887500897,140,29.1,3887500895,56,Back,3887500903,213,1.0,3887500899,141,10.7,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191089,35,1,1,2,50,114h4h9ekimxmk95iypp478kk,1,34.4,14.3,2022-11-01T06:37:38.967Z,2022-11-01T06:37:41Z,3887500937,56,Back,3887500943,212,11.7,3887500939,140,45.5,3887500945,213,0.1,3887500941,141,15.5,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191093,36,3,1,2,52,114h4h9ekimxmk95iypp478kk,0,43.3,20.7,2022-11-01T06:37:41.064Z,2022-11-01T06:37:43Z,3887501007,233,45,3887500953,56,Back,3887500955,286,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191105,45,7,1,2,52,drnln5nhp7dqype6j3upkoiqp,0,56.7,79.3,2022-11-01T06:37:41.065Z,2022-11-01T07:38:00Z,3887500987,56,Left,3887500989,285,,3887500999,233,36,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191115,37,3,1,2,55,114h4h9ekimxmk95iypp478kk,1,33.4,22.6,2022-11-01T06:37:43.559Z,2022-11-01T06:37:45Z,3887501049,233,46,3887501045,56,Back,3887501047,286,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191111,46,45,1,2,55,drnln5nhp7dqype6j3upkoiqp,0,66.6,77.4,2022-11-01T06:37:43.559Z,2022-11-01T07:37:48Z,3887501057,233,37,3887501055,285,,3887501037,56,Center,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191125,38,1,1,2,57,114h4h9ekimxmk95iypp478kk,1,31.5,14.7,2022-11-01T06:37:45.381Z,2022-11-01T06:37:48Z,3887501095,140,19.2,3887501097,141,26.8,3887501101,213,2.6,3887501099,212,15.3,3887501093,56,Back,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191135,39,1,1,3,0,114h4h9ekimxmk95iypp478kk,1,14.5,26.7,2022-11-01T06:37:48.292Z,2022-11-01T06:37:52Z,3887501141,212,19.9,3887501139,141,54.2,3887501143,213,1.9,3887501135,56,Back,3887501137,140,7.9,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191151,40,1,1,3,3,114h4h9ekimxmk95iypp478kk,1,8.2,60,2022-11-01T06:37:51.929Z,2022-11-01T06:37:54Z,3887501211,56,Back,3887501221,1,,3887501217,212,32.0,3887501209,155,,3887501215,141,92.9,3887501213,140,30.0,3887501219,213,0.8,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191155,41,1,1,3,6,114h4h9ekimxmk95iypp478kk,0,30.5,93.8,2022-11-01T06:37:54.439Z,2022-11-01T06:37:55Z,3887501241,140,44.8,3887501237,3,,3887501243,141,87.4,3887501239,56,Back,3887501245,212,15.6,3887501247,213,6.0,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191157,47,1,1,3,7,drnln5nhp7dqype6j3upkoiqp,1,50.7,11.6,2022-11-01T06:37:55.266Z,2022-11-01T06:37:56Z,3887501279,212,15.9,3887501273,56,Right,3887501275,140,65.7,3887501277,141,8.9,3887501281,213,6.2,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191161,48,49,1,3,8,drnln5nhp7dqype6j3upkoiqp,1,65.7,8.9,2022-11-01T06:37:56.788Z,2022-11-01T06:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191165,49,61,1,3,9,drnln5nhp7dqype6j3upkoiqp,0,65.7,8.9,2022-11-01T06:37:57.298Z,2022-11-01T06:37:57Z,3887501305,56,Right,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191167,42,49,1,3,10,114h4h9ekimxmk95iypp478kk,1,20.1,86.6,2022-11-01T06:37:58.345Z,2022-11-01T06:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191183,43,1,1,3,11,114h4h9ekimxmk95iypp478kk,1,22.3,91.1,2022-11-01T06:37:59.559Z,2022-11-01T06:38:03Z,3887501361,56,Back,3887501363,140,28.4,3887501369,213,5.3,3887501365,141,76.0,3887501367,212,12.1,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191189,44,1,1,3,14,114h4h9ekimxmk95iypp478kk,1,33.8,63.6,2022-11-01T06:38:02.964Z,2022-11-01T06:38:05Z,3887501401,141,46.1,3887501399,140,35.2,3887501403,212,12.0,3887501397,56,Back,3887501405,213,4.8,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191193,45,3,1,3,17,114h4h9ekimxmk95iypp478kk,0,35.6,40,2022-11-01T06:38:05.414Z,2022-11-01T06:38:07Z,3887501453,233,50,3887501417,286,,3887501415,56,Back,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191197,50,7,1,3,17,drnln5nhp7dqype6j3upkoiqp,0,64.4,60,2022-11-01T06:38:05.415Z,2022-11-01T06:38:07Z,3887501447,233,45,3887501435,56,Center,3887501437,285,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191233,46,1,1,3,19,114h4h9ekimxmk95iypp478kk,1,32.3,34.8,2022-11-01T06:38:07.479Z,2022-11-01T06:38:12Z,3887501575,213,5.0,3887501567,56,Back,3887501573,212,21.0,3887501569,140,38.5,3887501571,141,5.5,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191235,47,1,1,3,24,114h4h9ekimxmk95iypp478kk,0,58.2,5.3,2022-11-01T06:38:12.455Z,2022-11-01T06:38:13Z,3887501587,141,5.3,3887501585,140,67.9,3887501593,213,0.0,3887501583,56,Right,3887501589,212,10.2,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191241,51,8,1,3,26,drnln5nhp7dqype6j3upkoiqp,1,28.1,85.9,2022-11-01T06:38:14.773Z,2022-11-01T06:38:14Z,3887501627,56,Back,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191259,48,1,1,3,27,114h4h9ekimxmk95iypp478kk,1,64.2,6.4,2022-11-01T06:38:15.880Z,2022-11-01T06:38:18Z,3887501703,212,10.0,3887501697,56,Right,3887501705,213,3.4,3887501699,140,54.9,3887501701,141,3.2,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191261,49,1,1,3,29,114h4h9ekimxmk95iypp478kk,0,59.5,2.9,2022-11-01T06:38:17.944Z,2022-11-01T06:38:19Z,3887501729,212,13.6,3887501723,56,Right,3887501731,213,0.4,3887501725,140,71.3,3887501727,141,11.3,3887501721,155,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191265,52,1,1,3,32,drnln5nhp7dqype6j3upkoiqp,0,19.5,77.3,2022-11-01T06:38:20.820Z,2022-11-01T06:38:21Z,3887501751,213,6.2,3887501747,141,76.9,3887501745,140,21.8,3887501749,212,2.4,3887501743,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191271,50,61,1,3,34,114h4h9ekimxmk95iypp478kk,1,70.8,24,2022-11-01T06:38:22.703Z,2022-11-01T06:38:22Z,3887501767,56,Center,,,,,,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191293,54,49,1,3,34,drnln5nhp7dqype6j3upkoiqp,1,27.9,66.7,2022-11-01T06:38:23.094Z,2022-11-01T06:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191279,53,1,1,3,35,drnln5nhp7dqype6j3upkoiqp,0,18.5,68.5,2022-11-01T06:38:23.653Z,2022-11-01T06:38:24Z,3887501811,141,66.7,3887501817,213,6.2,3887501809,140,27.9,3887501807,56,Back,3887501813,212,9.9,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191295,51,15,1,3,38,114h4h9ekimxmk95iypp478kk,1,74.9,39.5,2022-11-01T06:38:27.047Z,2022-11-01T06:39:15Z,3887502117,458,,3887502115,215,,3887502109,80,,3887502113,103,9.5,3887502119,146,99.5,3887502853,233,55,3887502111,102,46.4,3887501901,56,Center,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,3887501975,72,,3887501897,22,,3887502121,147,48.4,3887501899,18,,,,,,,,,,,,,,,,,,
2480191309,55,10,1,3,39,drnln5nhp7dqype6j3upkoiqp,1,1.4,51.6,2022-11-01T06:38:27.147Z,2022-11-01T06:39:15Z,3887502039,182,,3887502035,173,,3887502847,179,,3887502857,233,51,3887502041,56,Back,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480204215,410,49,1,3,44,drnln5nhp7dqype6j3upkoiqp,1,4.4,82.7,2022-11-01T06:38:32.126Z,2022-11-01T07:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191323,56,1,1,3,45,drnln5nhp7dqype6j3upkoiqp,1,4.7,84.5,2022-11-01T06:38:33.926Z,2022-11-01T07:37:35Z,3887502169,212,31.2,3887502173,1,,3887502165,140,33.6,3887502167,141,95.4,3887502159,157,,3887502171,213,0.2,3887502161,56,Back,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191325,57,61,1,3,48,drnln5nhp7dqype6j3upkoiqp,0,33.6,95.4,2022-11-01T06:38:36.518Z,2022-11-01T06:38:36Z,3887502181,56,Back,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191331,52,5,1,3,48,114h4h9ekimxmk95iypp478kk,1,68.6,-1.4,2022-11-01T06:38:36.679Z,2022-11-01T06:38:38Z,3887502207,56,Right,3887502209,347,,3887502237,233,58,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191333,58,5,1,3,48,drnln5nhp7dqype6j3upkoiqp,0,31.4,101.4,2022-11-01T06:38:36.679Z,2022-11-01T06:57:53Z,3887502255,233,52,3887502215,56,Back,3887502217,347,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191341,53,1,1,3,49,114h4h9ekimxmk95iypp478kk,1,67.5,0,2022-11-01T06:38:37.719Z,2022-11-01T06:38:39Z,3887502291,213,0.3,3887502285,140,80.8,3887502287,141,6.2,3887502279,107,,3887502283,56,Right,3887502289,212,14.8,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191343,54,61,1,3,51,114h4h9ekimxmk95iypp478kk,0,80.8,6.2,2022-11-01T06:38:39.492Z,2022-11-01T06:38:39Z,3887502299,56,Right,,,,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191345,59,49,1,3,52,drnln5nhp7dqype6j3upkoiqp,1,7,90.8,2022-11-01T06:38:40.851Z,2022-11-01T06:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191357,60,1,1,3,52,drnln5nhp7dqype6j3upkoiqp,1,7,90.8,2022-11-01T06:38:41.108Z,2022-11-01T06:38:44Z,3887502407,141,96.8,3887502405,140,16.6,3887502403,56,Back,3887502409,212,10.9,3887502411,213,0.4,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191373,61,1,1,3,56,drnln5nhp7dqype6j3upkoiqp,1,17,94.2,2022-11-01T06:38:44.308Z,2022-11-01T07:37:06Z,3887502507,140,23.8,3887502513,213,5.7,3887502505,56,Back,3887502509,141,87.1,3887502511,212,8.6,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191379,62,1,1,4,0,drnln5nhp7dqype6j3upkoiqp,1,31.5,80.8,2022-11-01T06:38:48.453Z,2022-11-01T06:38:50Z,3887502537,212,12.3,3887502535,141,64.8,3887502531,56,Back,3887502533,140,26.0,3887502539,213,4.2,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191381,63,61,1,4,2,drnln5nhp7dqype6j3upkoiqp,0,26.5,64.8,2022-11-01T06:38:50.646Z,2022-11-01T06:38:51Z,3887502543,56,Back,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191383,55,49,1,4,2,114h4h9ekimxmk95iypp478kk,1,70.5,33.9,2022-11-01T06:38:51.015Z,2022-11-01T06:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191389,56,15,1,4,5,114h4h9ekimxmk95iypp478kk,1,74.9,43.6,2022-11-01T06:38:53.414Z,2022-11-01T06:39:06Z,3887502591,56,Center,3887502697,233,64,3887502767,146,99.1,3887502765,458,,3887502687,72,,3887502759,78,,3887502769,147,49.3,3887502763,103,18.4,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,3887502761,102,49.9,3887502587,22,,3887502589,18,,,,,,,,,,,,,,,,,,,,,
2480191395,64,10,1,4,5,drnln5nhp7dqype6j3upkoiqp,1,1.8,50,2022-11-01T06:38:53.514Z,2022-11-01T06:39:12Z,3887502685,179,,3887502623,56,Back,3887502617,173,,3887502707,233,56,3887502621,182,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191399,57,6,1,4,8,114h4h9ekimxmk95iypp478kk,1,99.8,42.7,2022-11-01T06:38:56.884Z,2022-11-01T06:38:58Z,3887502651,75,,3887502649,56,Center,3887502659,233,65,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191401,65,6,1,4,8,drnln5nhp7dqype6j3upkoiqp,0,0.2,57.3,2022-11-01T06:38:56.884Z,2022-11-01T06:58:50Z,3887502655,56,Back,3887502657,73,,3887502667,233,57,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191467,58,1,1,4,34,114h4h9ekimxmk95iypp478kk,0,99.5,0.5,2022-11-01T06:39:23.049Z,2022-11-01T06:39:25Z,3887502981,213,1.8,3887502967,6,,3887502977,141,39.1,3887502965,2,,3887502975,140,92.7,3887502979,212,27.2,3887502973,56,Center,3887502969,155,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,3887502971,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191479,66,44,1,4,37,drnln5nhp7dqype6j3upkoiqp,1,7.4,56.4,2022-11-01T06:39:25.990Z,2022-11-01T06:39:28Z,3887503013,56,Back,3887503019,233,59,3887503015,285,,,,,,,,,,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191473,59,44,1,4,37,114h4h9ekimxmk95iypp478kk,0,92.6,43.6,2022-11-01T06:39:25.991Z,2022-11-01T06:39:28Z,3887502995,286,,3887503023,233,66,3887502993,56,Center,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191481,67,12,1,4,38,drnln5nhp7dqype6j3upkoiqp,1,7.5,51.8,2022-11-01T06:39:26.764Z,2022-11-01T07:36:37Z,3887503027,56,Back,3887503029,140,16.0,3887503031,141,39.5,3887503033,212,12.2,3887503037,15,,3887503035,213,5.5,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191489,68,44,1,4,40,drnln5nhp7dqype6j3upkoiqp,1,14.1,42.4,2022-11-01T06:39:29.046Z,2022-11-01T06:39:32Z,3887503071,285,,3887503077,233,60,3887503069,56,Back,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191483,60,44,1,4,40,114h4h9ekimxmk95iypp478kk,0,85.9,57.6,2022-11-01T06:39:29.047Z,2022-11-01T06:39:33Z,3887503049,286,,3887503087,233,68,3887503047,56,Center,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191493,69,12,1,4,41,drnln5nhp7dqype6j3upkoiqp,1,16,39.5,2022-11-01T06:39:29.509Z,2022-11-01T07:36:29Z,3887503091,140,24.1,3887503089,56,Back,3887503097,213,5.2,3887503095,212,17.1,3887503093,141,17.7,3887503099,15,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191499,70,49,1,4,46,drnln5nhp7dqype6j3upkoiqp,1,25.5,16.1,2022-11-01T06:39:34.854Z,2022-11-01T07:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191505,71,1,1,4,46,drnln5nhp7dqype6j3upkoiqp,0,25.5,16.1,2022-11-01T06:39:35.108Z,2022-11-01T07:36:24Z,3887503139,213,1.0,3887503133,140,48.7,3887503135,141,75.9,3887503137,212,47.4,3887503141,1,,3887503129,157,,3887503131,56,Back,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480191507,61,49,1,4,49,114h4h9ekimxmk95iypp478kk,1,42.6,26.5,2022-11-01T06:39:37.222Z,2022-11-01T06:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
