id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2461015627,310,1,2,52,1,9s9jvki6htleffykj88qcpwpy,1,24.9,11.3,2022-09-17T13:39:31.681Z,2022-09-17T13:39:34Z,3785627155,213,6.0,3785627151,141,4.1,3785627153,212,20.4,3785627147,56,Back,3785627149,140,43.8,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015633,311,49,2,52,4,9s9jvki6htleffykj88qcpwpy,1,43.6,4.1,2022-09-17T13:39:34.289Z,2022-09-17T13:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015661,312,1,2,52,4,9s9jvki6htleffykj88qcpwpy,0,43.6,4.1,2022-09-17T13:39:34.641Z,2022-09-17T13:39:36Z,3785627349,141,3.5,3785627343,56,Right,3785627347,140,77.9,3785627353,213,6.3,3785627351,212,36.0,3785627357,1,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015687,559,1,2,52,6,ad9ip2f3tijbv4nqaayyqqkee,0,27.7,92.9,2022-09-17T13:39:36.453Z,2022-09-17T13:39:39Z,3785627527,140,25.1,3785627529,141,88.3,3785627773,233,313,3785627533,213,4.0,3785627771,236,,3785627531,212,4.2,3785627525,56,Back,3785627777,286,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015721,313,74,2,52,6,9s9jvki6htleffykj88qcpwpy,1,77.9,3.5,2022-09-17T13:39:36.454Z,2022-09-17T13:46:55Z,3785627687,56,Right,3785627835,233,559,3785627689,285,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015755,314,5,2,52,8,9s9jvki6htleffykj88qcpwpy,0,81.2,-1.5,2022-09-17T13:39:38.614Z,2022-09-17T13:46:49Z,3785627973,233,560,3785627887,347,,3785627885,56,Right,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461015729,560,5,2,52,8,ad9ip2f3tijbv4nqaayyqqkee,1,18.8,101.5,2022-09-17T13:39:38.614Z,2022-09-17T13:39:40Z,3785627739,56,Back,3785627923,233,314,3785627741,347,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016053,562,1,2,52,21,ad9ip2f3tijbv4nqaayyqqkee,1,22.5,100,2022-09-17T13:39:51.654Z,2022-09-17T13:43:52Z,3785629421,212,6.0,3785629425,213,5.4,3785629415,140,25.9,3785629413,56,Back,3785652481,107,,3785629417,141,94.4,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016019,561,43,2,52,21,ad9ip2f3tijbv4nqaayyqqkee,1,0,0,2022-09-17T13:39:52.078Z,2022-09-17T13:43:25Z,3785629235,56,Back,3785629233,107,0,3785650719,144,1,3785629239,141,90.3,3785629237,140,26.3,3785629243,213,5.3,3785629241,212,9.4,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016063,563,3,2,52,22,ad9ip2f3tijbv4nqaayyqqkee,0,27.2,95.2,2022-09-17T13:39:53.057Z,2022-09-17T13:43:57Z,3785629711,233,315,3785629475,56,Back,3785629477,285,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016085,315,7,2,52,22,9s9jvki6htleffykj88qcpwpy,1,72.8,4.8,2022-09-17T13:39:53.058Z,2022-09-17T13:43:59Z,3785629589,167,,3785629595,286,,3785629663,233,563,3785629593,56,Right,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016117,316,5,2,52,26,9s9jvki6htleffykj88qcpwpy,0,73.4,-1.5,2022-09-17T13:39:56.390Z,2022-09-17T13:46:50Z,3785629833,233,564,3785629747,56,Right,3785629749,347,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016081,564,5,2,52,26,ad9ip2f3tijbv4nqaayyqqkee,1,26.6,101.5,2022-09-17T13:39:56.390Z,2022-09-17T13:39:58Z,3785629815,233,316,3785629575,347,,3785629573,56,Back,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016207,565,1,2,52,30,ad9ip2f3tijbv4nqaayyqqkee,1,22.2,100,2022-09-17T13:40:00.165Z,2022-09-17T13:40:02Z,3785630169,213,5.6,3785630167,212,14.7,3785630159,107,,3785630163,140,32.9,3785630161,56,Back,3785630165,141,87.8,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016255,566,1,2,52,32,ad9ip2f3tijbv4nqaayyqqkee,1,32.8,91.8,2022-09-17T13:40:02.550Z,2022-09-17T13:40:05Z,3785630415,140,24.2,3785630413,56,Back,3785630421,213,3.3,3785630417,141,89.6,3785630419,212,9.2,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016299,567,1,2,52,34,ad9ip2f3tijbv4nqaayyqqkee,1,24.2,89.6,2022-09-17T13:40:04.870Z,2022-09-17T13:40:07Z,3785630635,141,63.6,3785630633,140,21.6,3785630631,56,Back,3785630637,212,17.9,3785630641,213,4.6,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016401,568,1,2,52,37,ad9ip2f3tijbv4nqaayyqqkee,1,21.6,63.6,2022-09-17T13:40:07.766Z,2022-09-17T13:40:12Z,3785631105,213,5.1,3785631103,212,41.4,3785631101,141,7.4,3785631107,1,,3785631099,140,36.8,3785631097,56,Back,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016521,569,1,2,52,41,ad9ip2f3tijbv4nqaayyqqkee,1,36.2,11.4,2022-09-17T13:40:11.894Z,2022-09-17T13:40:18Z,3785631749,141,31.3,3785631747,140,49.0,3785631745,56,Back,3785631751,212,19.1,3785631753,213,0.8,,,,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016573,570,1,2,52,48,ad9ip2f3tijbv4nqaayyqqkee,1,62.7,21.8,2022-09-17T13:40:18.438Z,2022-09-17T13:40:21Z,3785632059,212,10.3,3785632057,141,10.4,3785632061,213,5.4,3785632053,56,Right,3785632055,140,69.1,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016605,571,1,2,52,51,ad9ip2f3tijbv4nqaayyqqkee,1,67.9,28.2,2022-09-17T13:40:21.205Z,2022-09-17T13:40:22Z,3785632229,213,1.1,3785632227,212,4.5,3785632225,141,33.9,3785632223,140,70.0,3785632221,56,Center,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016613,572,61,2,52,52,ad9ip2f3tijbv4nqaayyqqkee,0,70,33.9,2022-09-17T13:40:22.539Z,2022-09-17T13:40:22Z,3785632257,56,Center,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016659,317,1,2,52,55,9s9jvki6htleffykj88qcpwpy,0,17.7,68.8,2022-09-17T13:40:25.745Z,2022-09-17T13:40:26Z,3785632503,213,0.4,3785632501,212,6.9,3785632495,56,Back,3785632497,140,23.7,3785632499,141,73.0,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016701,573,50,2,52,58,ad9ip2f3tijbv4nqaayyqqkee,1,92.6,26.5,2022-09-17T13:40:28.678Z,2022-09-17T13:40:36Z,3785632691,56,Center,3785633401,233,318,3785632695,286,,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016837,318,7,2,52,58,9s9jvki6htleffykj88qcpwpy,1,7.4,73.5,2022-09-17T13:40:28.679Z,2022-09-17T13:40:35Z,3785633345,285,,3785633343,56,Back,3785633389,233,573,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016855,319,1,2,53,5,9s9jvki6htleffykj88qcpwpy,0,7.3,71.3,2022-09-17T13:40:35.155Z,2022-09-17T13:42:36Z,3785633417,141,78.7,3785633419,212,38.8,3785633415,140,43.9,3785633411,157,,3785633413,56,Back,3785633421,213,0.1,3785633423,1,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016971,574,1,2,53,5,ad9ip2f3tijbv4nqaayyqqkee,1,56.1,26.2,2022-09-17T13:40:36.090Z,2022-09-17T13:40:49Z,3785633991,213,1.1,3785633987,141,51.0,3785633989,212,19.1,3785633983,56,Center,3785633985,140,64.7,3785634825,210,13,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2461016983,575,13,2,53,10,ad9ip2f3tijbv4nqaayyqqkee,1,64.9,51,2022-09-17T13:40:40.886Z,2022-09-17T13:40:50Z,3785634919,231,51.1,3785634045,19,,3785634041,22,,3785634901,103,79.2,3785634895,102,50.9,3785634279,72,,3785634879,74,,3785634883,29,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,3785634907,215,,3785634047,56,Center,,3785634915,230,98.6,3785634887,55,574,,,,,,,,,,,,,,,,,
2461016997,320,5,2,53,12,9s9jvki6htleffykj88qcpwpy,1,-1.8,46.8,2022-09-17T13:40:42.406Z,2022-09-17T13:46:50Z,3785634109,346,,3785634107,56,Back,3785634145,233,576,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461016995,576,5,2,53,12,ad9ip2f3tijbv4nqaayyqqkee,0,101.8,53.2,2022-09-17T13:40:42.406Z,2022-09-17T13:40:43Z,3785634097,56,Center,3785634181,233,320,3785634099,346,,,,,,,,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461017453,321,18,2,53,35,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:06.044Z,2022-09-17T13:41:06Z,3785636467,55,322,3785636383,59,12,3785636381,44,Forward,3785636379,42,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461017459,322,19,2,53,35,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:06.045Z,2022-09-17T13:41:07Z,3785636415,55,321,3785636409,292,9,3785636411,293,2,3785636413,44,Forward,3785636407,59,7,3785636405,145,10,3785636401,42,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461018187,323,18,2,54,5,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:35.689Z,2022-09-17T13:41:36Z,3785639919,44,Midfielder,3785640017,55,324,3785639915,42,,3785639925,59,6,,,,,,,,,,,,,8q7yvvg7c3uth4j25m162qq5l,S. Altunkulak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461018197,324,19,2,54,5,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:35.690Z,2022-09-17T13:41:36Z,3785639971,293,1,3785639973,44,Defender,3785639975,55,323,3785639961,42,,3785639965,145,3,3785639967,59,21,3785639969,292,3,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461018687,325,18,2,54,29,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:59.346Z,2022-09-17T13:42:00Z,3785642537,55,326,3785642419,42,,3785642423,59,8,3785642421,44,Forward,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461018693,326,19,2,54,29,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-17T13:41:59.347Z,2022-09-17T13:42:00Z,3785642467,55,325,3785642457,145,11,3785642459,59,26,3785642463,293,1,3785642461,292,9,3785642465,44,Forward,3785642453,42,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461018983,327,1,2,54,42,9s9jvki6htleffykj88qcpwpy,1,5,37,2022-09-17T13:42:12.913Z,2022-09-17T13:42:16Z,3785644013,212,11.4,3785644009,141,20.4,3785643997,124,,3785644017,213,4.8,3785644001,56,Back,3785644005,140,6.2,3785644027,237,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019055,328,1,2,54,46,9s9jvki6htleffykj88qcpwpy,1,6,14.6,2022-09-17T13:42:16.515Z,2022-09-17T13:42:20Z,3785644433,56,Back,3785644431,155,,3785644435,140,34.2,3785644439,212,29.7,3785644441,213,6.2,3785644437,141,10.7,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019063,329,61,2,54,50,9s9jvki6htleffykj88qcpwpy,1,34.3,10.9,2022-09-17T13:42:20.336Z,2022-09-17T13:42:20Z,3785644483,56,Back,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019121,330,1,2,54,52,9s9jvki6htleffykj88qcpwpy,1,57.1,31.5,2022-09-17T13:42:22.593Z,2022-09-17T13:42:24Z,3785644809,213,5.4,3785644801,56,Right,3785644803,140,64.3,3785644805,141,18.2,3785644807,212,11.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019131,331,61,2,54,54,9s9jvki6htleffykj88qcpwpy,0,64.3,18.2,2022-09-17T13:42:24.450Z,2022-09-17T13:42:24Z,3785644855,56,Right,,,,,,,,,,,,,,,,,,,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019141,577,49,2,54,54,ad9ip2f3tijbv4nqaayyqqkee,1,32.6,75.7,2022-09-17T13:42:24.847Z,2022-09-17T13:42:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019261,578,1,2,54,55,ad9ip2f3tijbv4nqaayyqqkee,1,32.6,75.7,2022-09-17T13:42:25.157Z,2022-09-17T13:42:30Z,3785645483,141,63.6,3785645479,56,Back,3785645481,140,16.7,3785645487,213,3.6,3785645485,212,18.6,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019397,579,1,2,55,0,ad9ip2f3tijbv4nqaayyqqkee,1,10.5,58.2,2022-09-17T13:42:30.773Z,2022-09-17T13:42:37Z,3785646205,140,26.1,3785646203,56,Back,3785646209,212,17.7,3785646211,213,5.9,3785646207,141,48.4,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019453,580,1,2,55,7,ad9ip2f3tijbv4nqaayyqqkee,1,26.7,49.9,2022-09-17T13:42:37.238Z,2022-09-17T13:42:40Z,3785646495,140,26.6,3785646497,141,65.5,3785646493,56,Back,3785646501,212,10.6,3785646503,213,1.6,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019517,581,1,2,55,10,ad9ip2f3tijbv4nqaayyqqkee,1,26.6,65.5,2022-09-17T13:42:40.614Z,2022-09-17T13:42:42Z,3785646769,56,Back,3785646777,213,5.0,3785646775,212,18.1,3785646773,141,39.8,3785646771,140,31.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019615,582,1,2,55,12,ad9ip2f3tijbv4nqaayyqqkee,1,31,39.8,2022-09-17T13:42:42.373Z,2022-09-17T13:42:47Z,3785647183,213,5.3,3785647179,141,9.8,3785647181,212,23.8,3785647175,56,Back,3785647177,140,42.6,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019693,583,1,2,55,17,ad9ip2f3tijbv4nqaayyqqkee,1,47,6.8,2022-09-17T13:42:47.479Z,2022-09-17T13:42:52Z,3785647525,212,28.5,3785647523,141,11.4,3785647521,140,74.0,3785647513,155,,3785647527,213,0.1,3785647517,56,Right,,,,,,,7oxif0j9hg9lpvrmqj8ocdnmd,Li Mengwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019697,584,61,2,55,22,ad9ip2f3tijbv4nqaayyqqkee,0,74,11.4,2022-09-17T13:42:52.710Z,2022-09-17T13:42:53Z,3785647545,56,Right,,,,,,,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019739,332,5,2,55,23,9s9jvki6htleffykj88qcpwpy,1,-1,60.2,2022-09-17T13:42:54.086Z,2022-09-17T13:46:50Z,3785647771,233,585,3785647747,346,,3785647743,56,Back,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461019711,585,5,2,55,23,ad9ip2f3tijbv4nqaayyqqkee,0,101,39.8,2022-09-17T13:42:54.086Z,2022-09-17T13:42:56Z,3785647821,233,332,3785647615,346,,3785647613,56,Center,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020067,333,1,2,55,39,9s9jvki6htleffykj88qcpwpy,1,5,63,2022-09-17T13:43:09.697Z,2022-09-17T13:43:12Z,3785649439,213,1.0,3785649443,237,,3785649437,212,26.7,3785649433,140,18.7,3785649431,56,Back,3785649429,124,,3785649435,141,96.0,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020087,334,1,2,55,42,9s9jvki6htleffykj88qcpwpy,0,18.7,96,2022-09-17T13:43:12.435Z,2022-09-17T13:43:13Z,3785649515,155,,3785649525,212,24.3,3785649523,141,93.3,3785649521,140,41.8,3785649519,56,Back,3785649527,213,6.2,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020083,586,49,2,55,42,ad9ip2f3tijbv4nqaayyqqkee,1,57.2,8.5,2022-09-17T13:43:13.123Z,2022-09-17T13:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020119,587,1,2,55,43,ad9ip2f3tijbv4nqaayyqqkee,1,54.5,8,2022-09-17T13:43:14.085Z,2022-09-17T13:43:15Z,3785649693,56,Back,3785649695,140,39.1,3785649699,212,16.2,3785649701,213,3.1,3785649697,141,8.2,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020233,588,1,2,55,44,ad9ip2f3tijbv4nqaayyqqkee,1,39.1,8.2,2022-09-17T13:43:14.998Z,2022-09-17T13:43:20Z,3785650249,56,Back,3785650255,212,11.6,3785650257,213,1.6,3785650253,141,25.2,3785650251,140,39.3,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020283,589,1,2,55,50,ad9ip2f3tijbv4nqaayyqqkee,0,50.7,49.9,2022-09-17T13:43:20.165Z,2022-09-17T13:43:25Z,3785650449,56,Center,3785650459,213,5.5,3785650455,141,28.6,3785650457,212,20.1,3785650453,140,64.0,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020327,335,8,2,55,53,9s9jvki6htleffykj88qcpwpy,1,38.4,66,2022-09-17T13:43:23.666Z,2022-09-17T13:43:23Z,3785650663,56,Back,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020339,336,49,2,55,54,9s9jvki6htleffykj88qcpwpy,1,38.7,69,2022-09-17T13:43:24.450Z,2022-09-17T13:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020399,337,1,2,55,55,9s9jvki6htleffykj88qcpwpy,0,41.3,73.5,2022-09-17T13:43:25.361Z,2022-09-17T13:43:28Z,3785651011,140,77.0,3785651009,56,Center,3785651017,141,72.4,3785651025,213,6.3,3785651021,212,37.5,3785651029,1,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020411,590,49,2,55,58,ad9ip2f3tijbv4nqaayyqqkee,1,33.9,18.3,2022-09-17T13:43:28.391Z,2022-09-17T13:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020547,591,1,2,56,1,ad9ip2f3tijbv4nqaayyqqkee,1,29.8,27.9,2022-09-17T13:43:31.590Z,2022-09-17T13:43:35Z,3785651795,140,28.8,3785651793,56,Back,3785651801,213,1.6,3785651803,1,,3785651799,212,32.1,3785651797,141,75.1,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020573,592,1,2,56,5,ad9ip2f3tijbv4nqaayyqqkee,1,28.8,75.1,2022-09-17T13:43:35.373Z,2022-09-17T13:43:36Z,3785651919,56,Back,3785651923,141,92.0,3785651921,140,43.7,3785651927,213,0.6,3785651925,212,19.4,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020609,593,1,2,56,6,ad9ip2f3tijbv4nqaayyqqkee,1,43.7,92,2022-09-17T13:43:36.723Z,2022-09-17T13:43:38Z,3785652097,213,3.1,3785652085,140,32.2,3785652079,56,Back,3785652089,141,92.0,3785652093,212,12.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020637,594,1,2,56,8,ad9ip2f3tijbv4nqaayyqqkee,0,32.2,92,2022-09-17T13:43:38.455Z,2022-09-17T13:43:40Z,3785652239,56,Center,3785652245,212,30.8,3785652237,155,,3785652243,141,78.8,3785652241,140,60.3,3785652249,213,6.0,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020689,338,8,2,56,12,9s9jvki6htleffykj88qcpwpy,1,25.5,15.8,2022-09-17T13:43:42.402Z,2022-09-17T13:43:42Z,3785652525,56,Back,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020731,339,5,2,56,13,9s9jvki6htleffykj88qcpwpy,0,34.9,-1.8,2022-09-17T13:43:43.778Z,2022-09-17T13:43:45Z,3785652737,56,Back,3785652739,347,,3785652871,233,595,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020745,595,5,2,56,13,ad9ip2f3tijbv4nqaayyqqkee,1,65.1,101.8,2022-09-17T13:43:43.778Z,2022-09-17T13:46:50Z,3785652841,233,339,3785652791,56,Left,3785652793,347,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020921,596,1,2,56,20,ad9ip2f3tijbv4nqaayyqqkee,1,55.9,100,2022-09-17T13:43:50.725Z,2022-09-17T13:43:54Z,3785653709,56,Left,3785653715,212,8.6,3785653711,140,58.2,3785653713,141,89.7,3785653707,107,,3785653717,213,5.0,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461020969,597,1,2,56,24,ad9ip2f3tijbv4nqaayyqqkee,1,52,83.5,2022-09-17T13:43:54.310Z,2022-09-17T13:43:56Z,3785653969,213,4.4,3785653965,141,55.8,3785653967,212,19.6,3785653963,140,47.0,3785653961,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
