id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2543561321,36,1,1,2,59,durq4oppf7c08tnbzrlebt0uz,1,40.1,34.2,2023-05-04T17:03:54.321Z,2023-05-04T17:03:55Z,4250127361,141,15.6,4250127365,213,4.8,4250127359,140,41.7,4250127363,212,12.8,4250127357,56,Back,,,,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561341,37,1,1,3,0,durq4oppf7c08tnbzrlebt0uz,1,41.7,15.6,2023-05-04T17:03:55.577Z,2023-05-04T17:04:00Z,4250127505,140,30.8,4250127511,213,2.6,4250127507,141,25.5,4250127503,56,Back,4250127509,212,13.3,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561349,38,1,1,3,4,durq4oppf7c08tnbzrlebt0uz,1,27.4,27.9,2023-05-04T17:03:59.897Z,2023-05-04T17:04:02Z,4250127583,212,5.6,4250127579,140,32.0,4250127585,213,5.7,4250127577,56,Back,4250127581,141,23.6,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561353,39,1,1,3,6,durq4oppf7c08tnbzrlebt0uz,0,32,23.6,2023-05-04T17:04:01.971Z,2023-05-04T17:04:04Z,4250127611,213,1.3,4250127603,56,Back,4250127607,141,26.2,4250127619,286,,4250127615,233,22,4250127609,212,1.8,4250127605,140,32.4,4250127613,236,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561347,22,74,1,3,6,ac8jow4mdkvnsv5s0och4qqm,1,66.4,61.5,2023-05-04T17:04:01.972Z,2023-05-04T17:04:04Z,4250127573,56,Center,4250127575,285,,4250127623,233,39,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561361,24,1,1,3,7,ac8jow4mdkvnsv5s0och4qqm,0,60.9,63.9,2023-05-04T17:04:02.228Z,2023-05-05T14:35:25Z,4250127643,155,,4250127647,56,Center,4250127651,140,74.6,4250127659,213,5.5,4250127653,141,41.2,4250127657,212,21.1,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561355,23,43,1,3,8,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-04T17:04:03.861Z,2023-05-04T17:10:43Z,4250140379,144,49,,,,,,,,,,,,,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561375,40,43,1,3,10,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-04T17:04:06.016Z,2023-05-04T17:10:45Z,4250140427,144,49,,,,,,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561385,41,1,1,3,11,durq4oppf7c08tnbzrlebt0uz,1,29.2,53.7,2023-05-04T17:04:06.064Z,2023-05-04T17:04:07Z,4250127767,56,Back,4250127775,213,5.5,4250127771,141,35.1,4250127769,140,40.5,4250127773,212,17.3,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561389,42,1,1,3,12,durq4oppf7c08tnbzrlebt0uz,1,34.6,37.7,2023-05-04T17:04:07.745Z,2023-05-04T17:04:10Z,4250127813,56,Back,4250127817,141,31.6,4250127819,212,12.2,4250127815,140,45.5,4250127821,213,5.9,,,,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561419,43,1,1,3,15,durq4oppf7c08tnbzrlebt0uz,1,46.9,24.6,2023-05-04T17:04:10.537Z,2023-05-04T17:04:16Z,4250127959,56,Right,4250127967,213,5.7,4250127963,141,4.1,4250127965,212,26.1,4250127961,140,67.9,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561421,44,1,1,3,21,durq4oppf7c08tnbzrlebt0uz,0,95,15.9,2023-05-04T17:04:16.440Z,2023-05-05T14:35:56Z,4250128035,236,,4250127979,2,,4251713263,224,,4250128037,233,25,4250128041,286,,4251713265,20,,4250127991,213,1.0,4250127983,56,Right,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,4250127987,141,4250127981,155,4250127985,140,95.9,4250127989,212,18.2,1.8,,,,,,,,,,,,,,,,,,,,
2543561423,25,12,1,3,21,ac8jow4mdkvnsv5s0och4qqm,1,9.6,82.3,2023-05-04T17:04:16.540Z,2023-05-04T17:04:18Z,4250127995,56,Back,4250127993,185,,4250128043,233,44,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561433,26,6,1,3,23,ac8jow4mdkvnsv5s0och4qqm,0,6.8,82,2023-05-04T17:04:18.420Z,2023-05-05T14:36:06Z,4250128061,73,,4250128179,233,45,4250128059,56,Back,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561449,45,6,1,3,23,durq4oppf7c08tnbzrlebt0uz,1,93.2,18,2023-05-04T17:04:18.420Z,2023-05-04T17:59:51Z,4250128173,233,26,4250128159,75,,4250128157,56,Right,,,,,,,,,,,,,,,,cpamr0c0qq5lf5u6de1cbvgx6,E. Bećirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561647,46,1,1,4,10,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2023-05-04T17:05:05.320Z,2023-05-05T14:36:19Z,4250129205,56,Center,4250129209,141,36.4,4250129199,6,,4250129201,155,,4250129213,213,1.9,4251713639,72,,4250129211,212,25.4,4250129197,2,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,4250129207,140,4250129203,223,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,
2543561665,27,12,1,4,12,ac8jow4mdkvnsv5s0och4qqm,1,5.8,60.9,2023-05-04T17:05:07.573Z,2023-05-04T17:05:12Z,4250129321,141,89.9,4250129325,213,0.5,4250129319,140,42.5,4250129327,15,,4250129323,212,43.3,4250129317,56,Back,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561693,47,1,1,4,17,durq4oppf7c08tnbzrlebt0uz,1,55.3,10.6,2023-05-04T17:05:12.609Z,2023-05-04T17:05:20Z,4250129511,213,2.8,4250129507,141,30.3,4250129503,56,Back,4250129509,212,35.4,4250129505,140,24.1,4250129513,1,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561719,48,1,1,4,24,durq4oppf7c08tnbzrlebt0uz,0,25.4,36.7,2023-05-04T17:05:19.972Z,2023-05-04T17:05:23Z,4250129655,213,0.6,4250129645,155,,4250129651,141,81.2,4250129649,140,63.8,4250129653,212,50.4,4250129657,1,,4250129647,56,Left,,,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561735,28,1,1,4,29,ac8jow4mdkvnsv5s0och4qqm,0,35.4,11.6,2023-05-04T17:05:24.821Z,2023-05-04T17:05:26Z,4250129753,213,6.2,4250129745,56,Right,4250129747,140,61.4,4250129743,3,,4250129751,212,27.4,4250129749,141,8.5,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561741,49,1,1,4,31,durq4oppf7c08tnbzrlebt0uz,0,35.1,85.7,2023-05-04T17:05:26.769Z,2023-05-04T17:12:25Z,4250129791,212,8.3,4250129793,213,0.4,4250129783,3,,4250129787,140,42.3,4250129785,56,Back,4250129789,141,90.6,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561779,30,56,1,4,32,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-04T17:05:27.710Z,2023-05-04T17:05:38Z,4250129995,56,Right,,,,,,,,,,,,,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561773,29,5,1,4,36,ac8jow4mdkvnsv5s0och4qqm,1,57.2,-1.4,2023-05-04T17:05:31.175Z,2023-05-04T17:05:34Z,4250129967,347,,4250129965,56,Right,4250129997,233,50,,,,,,,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561771,50,5,1,4,36,durq4oppf7c08tnbzrlebt0uz,0,42.8,101.4,2023-05-04T17:05:31.175Z,2023-05-04T18:01:04Z,4250129961,56,Back,4250129963,347,,4250130001,233,29,,,,,,,,,,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561835,31,1,1,4,51,ac8jow4mdkvnsv5s0och4qqm,0,58.9,0,2023-05-04T17:05:46.134Z,2023-05-04T17:05:48Z,4250130335,212,16.7,4250130331,140,72.2,4250130337,213,0.6,4250130333,141,12.9,4250130325,107,,4250130329,56,Right,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543564557,126,44,1,4,53,durq4oppf7c08tnbzrlebt0uz,1,25.6,83.5,2023-05-04T17:05:48.177Z,2023-05-04T17:14:18Z,4250146353,233,111,4250146341,56,Back,4250146343,285,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543564553,111,44,1,4,53,ac8jow4mdkvnsv5s0och4qqm,0,74.4,16.5,2023-05-04T17:05:48.178Z,2023-05-04T17:14:19Z,4250146361,233,126,4250146123,56,Right,4250146125,286,,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561839,51,1,1,4,53,durq4oppf7c08tnbzrlebt0uz,0,31.6,87.1,2023-05-04T17:05:48.680Z,2023-05-04T17:14:01Z,4250130353,213,6.2,4250130347,140,36.2,4250130343,3,,4250130345,56,Back,4250130349,141,86.2,4250130351,212,4.9,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561869,34,1,1,4,54,ac8jow4mdkvnsv5s0och4qqm,1,59.9,18.5,2023-05-04T17:05:49.398Z,2023-05-04T17:14:22Z,4250130521,140,68.7,4250130525,212,10.6,4250130519,56,Center,4250130527,213,0.5,4250130523,141,26.2,4250130517,3,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561843,33,43,1,4,54,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-04T17:05:49.510Z,2023-05-04T17:12:52Z,4250130371,56,Right,4250130373,286,0,4250144073,144,44,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561841,32,43,1,4,54,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-05-04T17:05:49.629Z,2023-05-04T17:14:15Z,4250130361,212,0,4250146845,144,1,4250130363,213,0,4250130355,56,Right,4250130357,140,72.2,4250130359,141,12.9,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561873,35,1,1,4,56,ac8jow4mdkvnsv5s0och4qqm,0,68.7,26.2,2023-05-04T17:05:51.407Z,2023-05-04T17:14:24Z,4250130541,213,2.8,4250130533,56,Center,4250130537,141,33.4,4250130531,3,,4250130539,212,14.2,4250130535,140,56.0,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561885,52,8,1,4,58,durq4oppf7c08tnbzrlebt0uz,1,39.9,72.4,2023-05-04T17:05:54.002Z,2023-05-05T14:37:18Z,4251714513,384,,4250130603,56,Back,,,,,,,,,,,,,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561899,53,49,1,5,0,durq4oppf7c08tnbzrlebt0uz,1,56.3,63.7,2023-05-04T17:05:55.609Z,2023-05-04T17:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561923,54,1,1,5,1,durq4oppf7c08tnbzrlebt0uz,0,64.7,46.3,2023-05-04T17:05:56.993Z,2023-05-04T17:05:57Z,4250130801,213,0.7,4250130799,212,7.6,4250130795,140,70.4,4250130797,141,53.1,4250130793,56,Center,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561925,36,8,1,5,2,ac8jow4mdkvnsv5s0och4qqm,1,24.8,38.9,2023-05-04T17:05:58.022Z,2023-05-05T14:37:33Z,4250130803,56,Back,4251714735,385,,4251714731,14,,,,,,,,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561941,37,49,1,5,5,ac8jow4mdkvnsv5s0och4qqm,1,25.7,11.1,2023-05-04T17:06:00.886Z,2023-05-04T17:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561965,38,1,1,5,5,ac8jow4mdkvnsv5s0och4qqm,1,25.7,11.1,2023-05-04T17:06:01.046Z,2023-05-04T17:06:04Z,4250131013,56,Back,4250131017,141,7.7,4250131021,213,6.1,4250131019,212,10.6,4250131015,140,35.6,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561969,39,50,1,5,9,ac8jow4mdkvnsv5s0och4qqm,1,34.2,5.6,2023-05-04T17:06:04.207Z,2023-05-04T17:06:05Z,4250131069,233,55,4250131037,286,,4250131035,56,Back,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561971,55,7,1,5,9,durq4oppf7c08tnbzrlebt0uz,0,65.8,94.4,2023-05-04T17:06:04.208Z,2023-05-05T14:37:53Z,4250131043,285,,4250131039,56,Left,4250131053,233,39,4251715089,385,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543561973,40,61,1,5,9,ac8jow4mdkvnsv5s0och4qqm,1,33,5.3,2023-05-04T17:06:04.933Z,2023-05-04T17:06:05Z,4250131045,56,Back,,,,,,,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562021,41,1,1,5,11,ac8jow4mdkvnsv5s0och4qqm,1,32.8,9.5,2023-05-04T17:06:07.014Z,2023-05-04T17:06:10Z,4250131291,213,6.1,4250131287,141,7.4,4250131283,56,Back,4250131285,140,39.4,4250131289,212,7.1,,,,,,,,,,4w4fnup47fnga68td9bu83sut,L. Fritzson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562029,42,50,1,5,14,ac8jow4mdkvnsv5s0och4qqm,1,36.9,8.6,2023-05-04T17:06:09.878Z,2023-05-04T17:15:24Z,4250131313,286,,4250131311,56,Back,4250131413,233,56,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562049,56,7,1,5,14,durq4oppf7c08tnbzrlebt0uz,0,63.1,91.4,2023-05-04T17:06:09.879Z,2023-05-05T14:38:23Z,4251715357,385,,4250131403,233,42,4250131395,56,Left,4250131397,285,,,,,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562031,43,61,1,5,15,ac8jow4mdkvnsv5s0och4qqm,1,37.7,6.5,2023-05-04T17:06:10.358Z,2023-05-04T17:06:11Z,4250131315,56,Back,,,,,,,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562041,44,5,1,5,16,ac8jow4mdkvnsv5s0och4qqm,0,37.2,-1.2,2023-05-04T17:06:11.863Z,2023-05-04T17:06:14Z,4250131471,233,57,4250131365,347,,4250131363,56,Back,,,,,,,,,,,,,,,,48ffxxjaqagvfy72i4qvuvdnt,N. Vasić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562051,57,5,1,5,16,durq4oppf7c08tnbzrlebt0uz,1,62.8,101.2,2023-05-04T17:06:11.863Z,2023-05-04T18:01:04Z,4250131415,56,Left,4250131417,347,,4250131457,233,44,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562083,58,1,1,5,20,durq4oppf7c08tnbzrlebt0uz,1,64.9,100,2023-05-04T17:06:15.129Z,2023-05-05T14:38:47Z,4250131581,140,41.0,4250131585,212,26.7,4250131577,107,,4251715989,189,,4250131589,1,,4250131583,141,88.3,4250131579,56,Back,4250131587,213,3.5,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562099,59,1,1,5,21,durq4oppf7c08tnbzrlebt0uz,1,38.2,84.3,2023-05-04T17:06:16.306Z,2023-05-05T14:38:55Z,4250131689,213,5.5,4250131685,141,70.5,4250131687,212,13.0,4250131683,140,46.7,4250131681,56,Back,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562105,60,1,1,5,25,durq4oppf7c08tnbzrlebt0uz,1,45.3,55.2,2023-05-04T17:06:20.881Z,2023-05-04T17:06:22Z,4250131707,56,Back,4250131711,141,53.0,4250131715,213,3.3,4250131709,140,35.3,4250131713,212,10.6,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562123,61,1,1,5,27,durq4oppf7c08tnbzrlebt0uz,1,35.3,53,2023-05-04T17:06:22.152Z,2023-05-04T17:06:23Z,4250131783,212,7.1,4250131785,213,1.3,4250131773,56,Back,4250131777,140,37.3,4250131781,141,62.9,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562143,62,1,1,5,28,durq4oppf7c08tnbzrlebt0uz,1,38,64.8,2023-05-04T17:06:23.761Z,2023-05-04T17:06:25Z,4250131877,56,Back,4250131885,213,1.3,4250131881,141,89.9,4250131883,212,17.7,4250131879,140,42.4,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562165,63,1,1,5,30,durq4oppf7c08tnbzrlebt0uz,1,42.4,89.9,2023-05-04T17:06:25.649Z,2023-05-04T17:06:28Z,4250132011,56,Back,4250132019,213,4.0,4250132017,212,16.0,4250132015,141,72.3,4250132013,140,32.3,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562179,64,1,1,5,32,durq4oppf7c08tnbzrlebt0uz,1,31.4,68.2,2023-05-04T17:06:28.025Z,2023-05-04T17:06:30Z,4250132071,56,Back,4250132079,213,4.6,4250132073,140,30.2,4250132077,212,14.1,4250132075,141,47.5,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562185,65,1,1,5,35,durq4oppf7c08tnbzrlebt0uz,1,30.5,44.6,2023-05-04T17:06:30.280Z,2023-05-04T17:06:32Z,4250132105,141,43.0,4250132109,213,6.2,4250132101,56,Back,4250132103,140,45.3,4250132107,212,15.6,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562203,66,1,1,5,37,durq4oppf7c08tnbzrlebt0uz,1,42.8,39.2,2023-05-04T17:06:32.185Z,2023-05-04T17:06:35Z,4250132189,141,30.7,4250132185,56,Back,4250132193,213,3.6,4250132187,140,31.9,4250132191,212,12.8,,,,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562221,67,1,1,5,40,durq4oppf7c08tnbzrlebt0uz,0,27.4,22.5,2023-05-04T17:06:35.161Z,2023-05-05T14:39:36Z,4250132283,212,35.0,4250132279,140,59.0,4250132287,1,,4251716841,157,,4250132281,141,6.1,4250132277,56,Right,4250132285,213,6.0,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562235,45,1,1,5,42,ac8jow4mdkvnsv5s0och4qqm,0,30.5,93.8,2023-05-04T17:06:37.591Z,2023-05-05T14:39:55Z,4251717037,3,,4250132351,213,0.5,4250132349,212,9.9,4250132347,141,100.0,4250132343,56,Back,4250132345,140,38.6,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562237,46,5,1,5,44,ac8jow4mdkvnsv5s0och4qqm,0,39.2,101.6,2023-05-04T17:06:40.014Z,2023-05-04T17:06:41Z,4250132395,233,68,4250132357,347,,4250132355,56,Back,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562243,68,5,1,5,44,durq4oppf7c08tnbzrlebt0uz,1,60.8,-1.6,2023-05-04T17:06:40.014Z,2023-05-04T18:01:04Z,4250132385,56,Right,4250132387,347,,4250132389,233,46,,,,,,,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562299,69,1,1,5,52,durq4oppf7c08tnbzrlebt0uz,1,59.4,0,2023-05-04T17:06:47.304Z,2023-05-04T17:06:50Z,4250132669,56,Back,4250132677,213,2.8,4250132673,141,10.7,4250132667,107,,4250132679,1,,4250132675,212,22.8,4250132671,140,39.2,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562323,70,1,1,5,55,durq4oppf7c08tnbzrlebt0uz,1,37.8,20.3,2023-05-04T17:06:50.216Z,2023-05-04T17:06:53Z,4250132811,56,Back,4250132817,212,12.2,4250132813,140,32.7,4250132815,141,36.4,4250132819,213,2.0,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562341,71,1,1,5,58,durq4oppf7c08tnbzrlebt0uz,1,31.2,38.5,2023-05-04T17:06:53.369Z,2023-05-04T17:06:55Z,4250132929,212,16.9,4250132931,213,1.5,4250132927,141,63.3,4250132925,140,32.4,4250132923,56,Back,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562371,72,1,1,6,0,durq4oppf7c08tnbzrlebt0uz,1,31.9,62.4,2023-05-04T17:06:55.553Z,2023-05-04T17:06:59Z,4250133101,212,9.4,4250133099,141,51.5,4250133095,56,Back,4250133103,213,4.1,4250133097,140,26.4,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562403,73,1,1,6,4,durq4oppf7c08tnbzrlebt0uz,1,27.4,50.1,2023-05-04T17:06:59.385Z,2023-05-04T17:07:01Z,4250133245,213,4.7,4250133237,56,Back,4250133241,141,39.7,4250133243,212,7.1,4250133239,140,27.0,,,,,,,,,,1o38o018n6lidbvrmxotyjgx6,Bernardo Vilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562419,74,1,1,6,6,durq4oppf7c08tnbzrlebt0uz,1,28.8,35.4,2023-05-04T17:07:01.665Z,2023-05-04T17:07:03Z,4250133341,141,21.9,4250133337,56,Back,4250133345,213,4.9,4250133339,140,30.9,4250133343,212,9.4,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562437,75,1,1,6,8,durq4oppf7c08tnbzrlebt0uz,1,31.5,18.8,2023-05-04T17:07:03.593Z,2023-05-04T17:07:06Z,4250133421,140,37.8,4250133427,213,5.5,4250133425,212,9.4,4250133423,141,8.9,4250133419,56,Back,,,,,,,,,,2s011oynto4q5ta4nwws4spn9,Netinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543562445,76,1,1,6,9,durq4oppf7c08tnbzrlebt0uz,0,36.5,7.1,2023-05-04T17:07:04.993Z,2023-05-05T14:40:37Z,4250133519,233,47,4250133471,140,33.8,4250133475,212,4.0,4250133469,56,Back,4250133473,141,2.9,4250133477,213,3.9,,,,,,,1olk78ihxbzyq1kxcgdp78woa,C. Vindehall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
