id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2546390019,538,1,2,52,11,2nnlsjfbcea40t4jeclcbw9lk,1,63.4,95.6,2023-05-09T18:13:04.242Z,2023-05-14T09:09:55Z,4265185087,141,93.2,4265185085,140,44.0,4265185083,56,Back,4265185089,212,20.4,4265185091,213,3.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390027,539,1,2,52,18,2nnlsjfbcea40t4jeclcbw9lk,1,34.2,85.7,2023-05-09T18:13:10.698Z,2023-05-14T09:09:55Z,4265185127,56,Back,4265185133,212,23.6,4265185129,140,20.8,4265185131,141,57.8,4265185135,213,4.1,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390035,540,1,2,52,20,2nnlsjfbcea40t4jeclcbw9lk,1,20.8,57.8,2023-05-09T18:13:12.442Z,2023-05-14T09:09:55Z,4265185191,212,15.3,4265185189,141,36.1,4265185193,213,5.0,4265185187,140,24.5,4265185185,56,Back,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390039,541,1,2,52,24,2nnlsjfbcea40t4jeclcbw9lk,0,35.2,30,2023-05-09T18:13:16.580Z,2023-05-14T09:09:55Z,4265185201,140,72.1,4265185207,213,0.8,4265185205,212,54.1,4265185203,141,85.6,4265185199,56,Left,4265185209,1,,4265185197,155,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390047,483,1,2,52,28,spvvjmk37iid7hsky9g3nce7,1,29.6,10.9,2023-05-09T18:13:20.525Z,2023-05-14T09:11:45Z,4265185241,213,0.1,4265185233,56,Back,4265185235,140,42.4,4265185237,141,13.8,4265185231,3,,4265185239,212,13.6,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390049,484,49,2,52,29,spvvjmk37iid7hsky9g3nce7,1,42.4,13.8,2023-05-09T18:13:22.140Z,2023-05-14T09:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390069,485,1,2,52,33,spvvjmk37iid7hsky9g3nce7,1,71.6,13.4,2023-05-09T18:13:25.580Z,2023-05-14T09:11:45Z,4265185317,141,5.9,4265185315,140,84.2,4265185319,212,14.2,4265185321,213,5.9,4265185313,56,Right,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390077,486,1,2,52,37,spvvjmk37iid7hsky9g3nce7,0,93.6,7.3,2023-05-09T18:13:30.109Z,2023-05-14T10:30:20Z,4276819575,20,,4265185369,213,1.6,4276819573,224,,4265185357,2,,4265185365,141,44.3,4265185367,212,25.2,4265185361,56,Center,4265185359,155,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,4265185363,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390083,542,12,2,52,38,2nnlsjfbcea40t4jeclcbw9lk,1,4.3,57.8,2023-05-09T18:13:31.187Z,2023-05-14T09:09:54Z,4265185381,212,23.4,4265185389,15,,4265185379,141,76.4,4265185383,213,0.6,4265185377,140,23.1,4265185375,56,Back,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390101,487,1,2,52,40,spvvjmk37iid7hsky9g3nce7,0,77.1,30.9,2023-05-09T18:13:32.820Z,2023-05-14T09:11:44Z,4265185453,3,,4265185461,212,10.0,4265185459,141,45.5,4265185455,56,Center,4265185457,140,77.9,4265185463,213,1.5,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390091,543,44,2,52,43,2nnlsjfbcea40t4jeclcbw9lk,1,22.6,61.4,2023-05-09T18:13:35.571Z,2023-05-14T09:09:54Z,4265185415,56,Back,4265185417,285,,4265185489,233,488,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390103,488,44,2,52,43,spvvjmk37iid7hsky9g3nce7,0,77.4,38.6,2023-05-09T18:13:35.572Z,2023-05-14T09:11:44Z,4265185493,233,543,4265185481,56,Center,4265185483,286,,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390105,544,1,2,52,44,2nnlsjfbcea40t4jeclcbw9lk,1,23,68.4,2023-05-09T18:13:36.810Z,2023-05-14T10:30:47Z,4265185503,141,64.2,4265185499,56,Back,4265185501,140,23.9,4265185507,213,5.0,4265185505,212,3.0,4265185497,3,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390109,545,1,2,52,46,2nnlsjfbcea40t4jeclcbw9lk,0,24.9,50.4,2023-05-09T18:13:38.667Z,2023-05-14T09:09:53Z,4265185515,56,Back,4265185517,140,22.4,4265185523,213,4.3,4265185519,141,42.1,4265185521,212,6.2,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390117,489,43,2,52,48,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-05-09T18:13:41.285Z,2023-05-09T18:15:56Z,4265185553,286,0,4265187783,144,3,4265185551,56,Center,,,,,,,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390133,490,1,2,52,50,spvvjmk37iid7hsky9g3nce7,1,77.6,87.8,2023-05-09T18:13:42.332Z,2023-05-14T09:11:44Z,4265185631,56,Center,4265185637,212,12.8,4265185635,141,74.7,4265185633,140,68.8,4265185639,213,3.9,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390139,491,1,2,52,53,spvvjmk37iid7hsky9g3nce7,1,71.1,59.9,2023-05-09T18:13:45.861Z,2023-05-14T09:11:43Z,4265185677,212,12.4,4265185679,213,3.9,4265185669,56,Center,4265185671,140,62.9,4265185673,141,46.7,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390157,492,1,2,52,57,spvvjmk37iid7hsky9g3nce7,1,59.1,41.3,2023-05-09T18:13:49.789Z,2023-05-14T09:11:43Z,4265185765,140,46.7,4265185767,141,24.1,4265185763,56,Back,4265185769,212,17.5,4265185771,213,3.9,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390169,493,1,2,53,3,spvvjmk37iid7hsky9g3nce7,1,59.9,11.1,2023-05-09T18:13:55.717Z,2023-05-14T09:11:43Z,4265185803,141,1.9,4265185805,212,7.0,4265185807,213,5.2,4265185801,140,62.8,4265185799,56,Right,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390173,494,1,2,53,5,spvvjmk37iid7hsky9g3nce7,1,62.8,1.9,2023-05-09T18:13:58.325Z,2023-05-14T09:11:43Z,4265185813,140,67.4,4265185815,141,9.2,4265185817,212,6.9,4265185811,56,Right,4265185819,213,0.8,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390181,495,1,2,53,7,spvvjmk37iid7hsky9g3nce7,1,67.4,9.2,2023-05-09T18:13:59.332Z,2023-05-14T09:11:42Z,4265185853,141,2.5,4265185851,140,75.6,4265185855,212,9.7,4265185857,213,5.8,4265185849,56,Right,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390197,496,1,2,53,12,spvvjmk37iid7hsky9g3nce7,1,72.5,6.5,2023-05-09T18:14:04.901Z,2023-05-14T09:11:42Z,4265185913,213,1.7,4265185907,140,71.4,4265185905,56,Right,4265185911,212,7.7,4265185909,141,17.7,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390203,497,1,2,53,13,spvvjmk37iid7hsky9g3nce7,1,71.4,17.7,2023-05-09T18:14:06.213Z,2023-05-14T09:11:42Z,4265185961,213,4.9,4265185949,56,Right,4265185955,141,6.1,4265185959,212,8.1,4265185951,140,73.0,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390211,498,1,2,53,14,spvvjmk37iid7hsky9g3nce7,1,73,6.1,2023-05-09T18:14:07.132Z,2023-05-14T09:11:41Z,4265185981,140,60.1,4265185987,213,2.9,4265185985,212,14.0,4265185979,56,Right,4265185983,141,11.3,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390217,499,1,2,53,16,spvvjmk37iid7hsky9g3nce7,1,58.7,7.3,2023-05-09T18:14:09.109Z,2023-05-14T10:31:28Z,4265186033,212,21.4,4265186035,213,2.6,4265186031,141,23.3,4265186029,140,41.2,4265186027,56,Back,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390223,500,1,2,53,18,spvvjmk37iid7hsky9g3nce7,1,43.3,22.3,2023-05-09T18:14:10.741Z,2023-05-14T10:31:25Z,4265186067,140,37.8,4265186065,56,Back,4265186071,212,18.7,4265186069,141,48.5,4265186073,213,1.9,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390245,501,1,2,53,21,spvvjmk37iid7hsky9g3nce7,1,37.7,58.2,2023-05-09T18:14:13.572Z,2023-05-14T09:11:41Z,4265186201,212,23.6,4265186203,213,0.1,4265186195,56,Center,4265186197,140,60.0,4265186199,141,62.3,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390253,502,1,2,53,29,spvvjmk37iid7hsky9g3nce7,0,66.8,82,2023-05-09T18:14:22.308Z,2023-05-14T10:31:42Z,4265186239,1,,4265186227,155,,4265186229,56,Center,4265186231,140,97.5,4265186237,213,5.7,4265186235,212,39.4,4265186233,141,48.8,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390255,546,52,2,53,31,2nnlsjfbcea40t4jeclcbw9lk,1,2,45.7,2023-05-09T18:14:24.235Z,2023-05-14T10:31:46Z,4276823029,377,,,,,,,,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390281,547,1,2,53,35,2nnlsjfbcea40t4jeclcbw9lk,1,11.6,45.8,2023-05-09T18:14:27.787Z,2023-05-14T09:09:53Z,4265186343,56,Back,4265186355,212,22.5,4265186347,140,26.0,4265186351,141,21.2,4265186339,123,,4265186359,213,5.4,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390285,548,1,2,53,41,2nnlsjfbcea40t4jeclcbw9lk,1,34.3,20.9,2023-05-09T18:14:33.763Z,2023-05-14T09:09:53Z,4265186367,56,Back,4265186373,212,9.8,4265186375,213,5.3,4265186369,140,39.4,4265186371,141,8.9,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390293,549,1,2,53,42,2nnlsjfbcea40t4jeclcbw9lk,1,40.6,9.1,2023-05-09T18:14:35.130Z,2023-05-14T09:09:52Z,4265186407,56,Back,4265186415,213,2.8,4265186411,141,13.5,4265186413,212,8.5,4265186409,140,33.0,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390299,550,1,2,53,44,2nnlsjfbcea40t4jeclcbw9lk,1,32.7,14.3,2023-05-09T18:14:36.707Z,2023-05-14T09:09:52Z,4265186443,141,35.5,4265186437,56,Back,4265186441,140,24.0,4265186445,212,17.1,4265186447,213,2.1,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390311,551,1,2,53,46,2nnlsjfbcea40t4jeclcbw9lk,1,24.4,36.7,2023-05-09T18:14:38.923Z,2023-05-14T09:09:52Z,4265186477,56,Back,4265186483,212,30.3,4265186479,140,33.8,4265186481,141,78.8,4265186485,213,1.2,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390327,552,1,2,53,49,2nnlsjfbcea40t4jeclcbw9lk,1,37.7,79.8,2023-05-09T18:14:42.130Z,2023-05-14T10:32:04Z,4265186543,56,Left,4265186549,212,24.5,4265186545,140,58.4,4265186547,141,96.3,4265186551,213,0.5,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390333,553,1,2,53,54,2nnlsjfbcea40t4jeclcbw9lk,1,53.9,96.9,2023-05-09T18:14:46.347Z,2023-05-14T09:09:51Z,4265186583,140,41.0,4265186585,141,83.5,4265186587,212,16.3,4265186581,56,Back,4265186589,213,3.7,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390337,554,1,2,53,56,2nnlsjfbcea40t4jeclcbw9lk,1,44.9,86.8,2023-05-09T18:14:48.370Z,2023-05-14T09:09:51Z,4265186629,212,13.4,4265186631,213,3.9,4265186627,141,72.7,4265186625,140,36.0,4265186623,56,Back,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390371,555,1,2,53,58,2nnlsjfbcea40t4jeclcbw9lk,1,37.5,66.4,2023-05-09T18:14:50.635Z,2023-05-14T09:09:51Z,4265186785,213,4.7,4265186781,141,33.7,4265186779,140,36.5,4265186783,212,22.3,4265186777,56,Back,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390383,556,1,2,54,7,2nnlsjfbcea40t4jeclcbw9lk,1,57.6,20.2,2023-05-09T18:15:00.307Z,2023-05-14T10:32:15Z,4265186823,141,6.1,4265186819,56,Right,4265186821,140,54.4,4265186825,212,10.2,4265186827,213,4.4,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390399,557,1,2,54,11,2nnlsjfbcea40t4jeclcbw9lk,1,44.4,15.8,2023-05-09T18:15:03.514Z,2023-05-14T09:09:50Z,4265186883,56,Back,4265186887,141,33.1,4265186885,140,47.0,4265186891,213,1.3,4265186889,212,12.1,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390407,558,1,2,54,13,2nnlsjfbcea40t4jeclcbw9lk,1,45.9,31.8,2023-05-09T18:15:05.706Z,2023-05-14T09:09:50Z,4265186927,56,Back,4265186935,213,3.7,4265186929,140,38.9,4265186931,141,24.6,4265186933,212,8.8,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390421,559,1,2,54,15,2nnlsjfbcea40t4jeclcbw9lk,1,28.9,25.2,2023-05-09T18:15:07.851Z,2023-05-14T09:09:50Z,4265187021,212,25.6,4265187019,141,41.8,4265187023,213,2.7,4265187017,140,7.0,4265187015,56,Back,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390443,560,1,2,54,21,2nnlsjfbcea40t4jeclcbw9lk,0,8.4,42.2,2023-05-09T18:15:13.451Z,2023-05-14T09:09:49Z,4265187109,213,1.1,4265187103,140,29.3,4265187105,141,100.0,4265187107,212,46.2,4265187101,56,Back,4265187111,1,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390441,503,5,2,54,23,spvvjmk37iid7hsky9g3nce7,1,73.8,-2,2023-05-09T18:15:15.933Z,2023-05-14T09:11:40Z,4265187099,347,,4265187133,233,561,4265187097,56,Right,,,,,,,,,,,,,,,,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390447,561,5,2,54,23,2nnlsjfbcea40t4jeclcbw9lk,0,26.2,102,2023-05-09T18:15:15.933Z,2023-05-14T09:09:49Z,4265187131,347,,4265187129,56,Back,4265187137,233,503,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390463,504,1,2,54,28,spvvjmk37iid7hsky9g3nce7,1,76.9,0,2023-05-09T18:15:21.181Z,2023-05-14T10:32:33Z,4265187209,212,15.7,4265187213,213,2.7,4265187203,56,Right,4265187201,107,,4265187207,141,7.3,4265187205,140,63.2,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390473,505,1,2,54,32,spvvjmk37iid7hsky9g3nce7,1,62.5,12.3,2023-05-09T18:15:24.389Z,2023-05-14T09:11:40Z,4265187239,56,Back,4265187243,141,32.1,4265187245,212,29.4,4265187247,213,2.7,4265187241,140,37.6,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390477,506,1,2,54,34,spvvjmk37iid7hsky9g3nce7,1,36.9,34.2,2023-05-09T18:15:26.797Z,2023-05-14T09:11:39Z,4265187267,56,Back,4265187269,140,33.7,4265187271,141,55.5,4265187275,213,1.8,4265187273,212,14.9,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390491,507,1,2,54,35,spvvjmk37iid7hsky9g3nce7,1,32.9,56.1,2023-05-09T18:15:28.068Z,2023-05-14T09:11:39Z,4265187359,56,Back,4265187363,141,47.6,4265187365,212,25.8,4265187367,213,3.4,4265187361,140,9.0,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390503,508,1,2,54,39,spvvjmk37iid7hsky9g3nce7,1,9,47.6,2023-05-09T18:15:31.821Z,2023-05-14T09:11:39Z,4265187423,140,17.9,4265187421,56,Back,4265187427,212,20.4,4265187425,141,21.0,4265187429,213,5.2,,,,,,,,,,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390505,509,1,2,54,44,spvvjmk37iid7hsky9g3nce7,1,23.5,20.1,2023-05-09T18:15:36.701Z,2023-05-14T09:11:38Z,4265187443,141,24.9,4265187439,56,Back,4265187441,140,36.6,4265187445,212,14.1,4265187447,213,0.2,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390517,510,1,2,54,45,spvvjmk37iid7hsky9g3nce7,1,36.6,24.9,2023-05-09T18:15:38.205Z,2023-05-14T09:11:38Z,4265187501,212,9.9,4265187499,141,33.7,4265187497,140,29.1,4265187503,213,2.5,4265187495,56,Back,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390523,511,1,2,54,48,spvvjmk37iid7hsky9g3nce7,1,30.8,39.5,2023-05-09T18:15:40.540Z,2023-05-14T09:11:38Z,4265187523,140,27.2,4265187521,56,Back,4265187527,212,23.1,4265187525,141,73.0,4265187529,213,1.7,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390535,512,1,2,54,51,spvvjmk37iid7hsky9g3nce7,1,27.2,73,2023-05-09T18:15:43.965Z,2023-05-14T09:11:38Z,4265187563,212,27.9,4265187559,140,53.7,4265187561,141,69.3,4265187565,213,6.2,4265187557,56,Center,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390567,513,1,2,54,54,spvvjmk37iid7hsky9g3nce7,1,55.1,74.7,2023-05-09T18:15:46.612Z,2023-05-14T09:11:37Z,4265187709,212,22.5,4265187711,213,0.4,4265187705,140,74.4,4265187707,141,89.0,4265187703,56,Left,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390575,514,1,2,55,0,spvvjmk37iid7hsky9g3nce7,0,91,85.3,2023-05-09T18:15:52.612Z,2023-05-14T09:11:37Z,4265187753,140,88.3,4265187755,141,73.9,4265187757,212,8.3,4265187759,213,4.4,4265187751,56,Center,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390577,562,8,2,55,1,2nnlsjfbcea40t4jeclcbw9lk,1,13,30.7,2023-05-09T18:15:53.804Z,2023-05-14T10:33:17Z,4276826987,384,,4265187761,56,Back,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390581,563,49,2,55,3,2nnlsjfbcea40t4jeclcbw9lk,1,19.6,30,2023-05-09T18:15:56.099Z,2023-05-14T09:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390593,564,1,2,55,4,2nnlsjfbcea40t4jeclcbw9lk,1,19.6,30,2023-05-09T18:15:57.298Z,2023-05-14T10:33:21Z,4265187863,141,15.2,4265187859,56,Back,4265187861,140,34.0,4265187865,212,18.2,4265187867,213,5.7,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390595,565,4,2,55,7,2nnlsjfbcea40t4jeclcbw9lk,1,36.3,13.8,2023-05-09T18:15:59.940Z,2023-05-14T09:09:48Z,4265187879,286,,4265187927,233,515,4265187877,152,,4265187875,56,Back,4265187871,13,,4265187873,294,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390597,515,4,2,55,7,spvvjmk37iid7hsky9g3nce7,0,63.7,86.2,2023-05-09T18:15:59.941Z,2023-05-14T09:11:37Z,4265187933,233,565,4265187887,152,,4265187885,56,Left,4265187889,285,,4265187881,13,,4265187883,294,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390621,566,1,2,55,16,2nnlsjfbcea40t4jeclcbw9lk,1,38.4,17.9,2023-05-09T18:16:08.906Z,2023-05-14T09:09:48Z,4265188027,152,,4265188025,5,,4265189557,189,,4265188031,140,36.8,4265188029,56,Back,4265188037,213,1.7,4265188035,212,12.0,4265188033,141,35.4,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390623,567,1,2,55,17,2nnlsjfbcea40t4jeclcbw9lk,1,36.8,35.4,2023-05-09T18:16:10.235Z,2023-05-14T09:09:47Z,4265188049,141,20.1,4265188051,212,10.5,4265188047,140,35.4,4265188045,56,Back,4265188053,213,4.6,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390629,568,1,2,55,18,2nnlsjfbcea40t4jeclcbw9lk,1,35.4,20.1,2023-05-09T18:16:10.835Z,2023-05-14T09:09:47Z,4265188091,212,21.5,4265188085,56,Right,4265188093,213,5.8,4265188087,140,53.6,4265188089,141,5.6,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390631,569,3,2,55,22,2nnlsjfbcea40t4jeclcbw9lk,0,56.6,8.8,2023-05-09T18:16:14.914Z,2023-05-14T10:33:50Z,4265188177,233,516,4276828515,465,,4265188097,56,Right,4265188099,286,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546390641,516,7,2,55,22,spvvjmk37iid7hsky9g3nce7,1,43.4,91.2,2023-05-09T18:16:14.915Z,2023-05-14T10:33:46Z,4265188129,285,,4276828317,385,,4265188155,233,569,4265188125,167,,4265188127,56,Back,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
