id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/value
2537008941,42,1,1,2,34,2nnlsjfbcea40t4jeclcbw9lk,1,63.5,59,2023-04-22T13:03:42.781Z,2023-04-22T13:03:44Z,4208208893,141,77.2,4208208895,212,17.2,4208208897,213,2.3,4208208889,56,Center,4208208891,140,52.1,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537008983,43,1,1,2,36,2nnlsjfbcea40t4jeclcbw9lk,1,52.1,77.2,2023-04-22T13:03:44.361Z,2023-04-22T13:03:48Z,4208209101,141,95.9,4208209111,213,1.0,4208209105,212,15.5,4208209097,140,60.6,4208209095,56,Left,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537825881,743,45,1,2,37,4mo3tith28qu9za01e8siplsn,0,36.7,6.4,2023-04-22T13:03:45.373Z,2023-04-23T12:10:50Z,4212586707,56,Back,4213113807,233,893,4212586709,285,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537825877,893,3,1,2,37,2nnlsjfbcea40t4jeclcbw9lk,1,63.3,93.6,2023-04-22T13:03:45.373Z,2023-04-23T12:10:49Z,4213113799,233,743,4212586773,464,,4212586699,56,Left,4212586701,286,,,,,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009011,44,1,1,2,39,2nnlsjfbcea40t4jeclcbw9lk,1,61.4,77.2,2023-04-22T13:03:47.924Z,2023-04-22T13:03:50Z,4208209223,213,4.7,4208209221,212,7.4,4208209217,140,61.4,4208209219,141,66.3,4208209215,56,Center,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009153,45,1,1,2,41,2nnlsjfbcea40t4jeclcbw9lk,1,61.8,66,2023-04-22T13:03:50.091Z,2023-04-22T13:04:00Z,4208209821,56,Center,4208209827,212,18.6,4208209825,141,42.4,4208209829,213,4.2,4208209823,140,52.8,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009179,46,1,1,2,52,2nnlsjfbcea40t4jeclcbw9lk,0,97.4,12.3,2023-04-22T13:04:00.812Z,2023-04-23T09:21:21Z,4208209953,155,,4208209961,212,3.4,4208210127,233,17,4212587391,20,,4208209959,141,17.3,4208209955,56,Right,4212587389,224,,4208209957,140,97.0,4mroygq2ruxkml5c5j4awwted,T. Tekie,4208209951,2,,4208209963,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009193,17,61,1,2,52,4mo3tith28qu9za01e8siplsn,1,6.3,86.3,2023-04-22T13:04:00.912Z,2023-04-22T13:12:16Z,4208210051,56,Back,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009231,18,6,1,2,54,4mo3tith28qu9za01e8siplsn,0,1,84.2,2023-04-22T13:04:03.252Z,2023-04-23T09:21:36Z,4208210217,73,,4208210255,233,47,4208210215,56,Back,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009223,47,6,1,2,54,2nnlsjfbcea40t4jeclcbw9lk,1,99,15.8,2023-04-22T13:04:03.252Z,2023-04-22T13:04:06Z,4208210185,56,Right,4208210187,75,,4208210219,233,18,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009681,48,1,1,3,28,2nnlsjfbcea40t4jeclcbw9lk,1,99.5,0.5,2023-04-22T13:04:37.316Z,2023-04-22T13:04:39Z,4208212377,141,5.2,4208212375,140,89.2,4208212373,56,Right,4208212379,212,11.3,4208212381,213,2.9,4208212371,6,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009709,49,1,1,3,31,2nnlsjfbcea40t4jeclcbw9lk,1,89.1,5.6,2023-04-22T13:04:39.389Z,2023-04-22T13:04:41Z,4208212513,56,Center,4208212519,212,19.4,4208212515,140,78.2,4208212517,141,28.6,4208212521,213,2.2,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009769,50,1,1,3,33,2nnlsjfbcea40t4jeclcbw9lk,1,79.2,29.5,2023-04-22T13:04:41.411Z,2023-04-22T13:04:45Z,4208212871,56,Center,4208212877,212,23.1,4208212879,213,2.0,4208212873,140,70.7,4208212875,141,60.9,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009791,51,1,1,3,37,2nnlsjfbcea40t4jeclcbw9lk,0,70.9,59.9,2023-04-22T13:04:45.597Z,2023-04-22T13:04:46Z,4208213001,155,,4208213011,212,22.6,4208213007,140,89.1,4208213005,56,Center,4208213013,213,5.7,4208213009,141,42.1,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009809,19,12,1,3,38,4mo3tith28qu9za01e8siplsn,1,10.3,60.8,2023-04-22T13:04:47.307Z,2023-04-22T13:04:48Z,4208213079,56,Back,4208213087,213,5.7,4208213081,140,15.5,4208213093,15,,4208213085,212,6.5,4208213083,141,55.5,,,,,,,174tz9lh744fhcxzabu00746h,L. Le Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009835,52,15,1,3,39,2nnlsjfbcea40t4jeclcbw9lk,1,85.5,49.7,2023-04-22T13:04:47.381Z,2023-04-23T09:22:00Z,4208219851,328,,4208219849,108,,4208219845,103,4.4,4208219847,215,,4208219445,20,,4208219841,76,,4208219855,146,99.4,4208219837,25,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,4208219857,147,49.1,4208219843,102,54.0,4208213231,56,Center,4208213229,17,4208219853,458,4208219473,233,20,,,,,,,,,,,,,,,,,,,
2537009849,20,10,1,3,39,4mo3tith28qu9za01e8siplsn,1,2.4,49.7,2023-04-22T13:04:47.481Z,2023-04-23T09:22:05Z,4208219513,233,52,4212589059,376,,4208213305,182,,4208213307,56,Back,4208213301,173,,4208213943,179,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009871,21,49,1,3,44,4mo3tith28qu9za01e8siplsn,1,5.5,25.6,2023-04-22T13:04:53.151Z,2023-04-22T13:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009911,22,1,1,3,46,4mo3tith28qu9za01e8siplsn,0,2.8,11,2023-04-22T13:04:54.507Z,2023-04-22T13:04:56Z,4208213653,213,6.0,4208213647,140,32.0,4208213651,212,31.9,4208213649,141,0.0,4208213643,155,,4208213645,56,Back,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009919,23,5,1,3,47,4mo3tith28qu9za01e8siplsn,0,34.2,-1.7,2023-04-22T13:04:56.118Z,2023-04-22T13:04:59Z,4208213881,233,53,4208213685,347,,4208213683,56,Back,,,,,,,,,,,,,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009957,53,5,1,3,47,2nnlsjfbcea40t4jeclcbw9lk,1,65.8,101.7,2023-04-22T13:04:56.118Z,2023-04-22T13:11:06Z,4208213869,233,23,4208213827,347,,4208213825,56,Left,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537009991,54,1,1,3,50,2nnlsjfbcea40t4jeclcbw9lk,1,63.7,100,2023-04-22T13:04:58.844Z,2023-04-22T13:13:54Z,4208214009,141,86.8,4208214013,213,4.7,4208214005,140,63.6,4208213995,107,,4208214011,212,9.9,4208214001,56,Left,4208214141,189,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010031,55,1,1,3,52,2nnlsjfbcea40t4jeclcbw9lk,1,63.6,86.6,2023-04-22T13:05:01.012Z,2023-04-22T13:05:02Z,4208214275,189,,4208214235,140,65.1,4208214241,213,1.3,4208214233,56,Left,4208214239,212,6.5,4208214237,141,95.9,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010071,56,1,1,3,54,2nnlsjfbcea40t4jeclcbw9lk,1,65.1,95.9,2023-04-22T13:05:02.811Z,2023-04-22T13:05:04Z,4208214461,141,90.8,4208214457,56,Left,4208214465,213,3.4,4208214463,212,15.0,4208214459,140,51.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010107,57,1,1,3,56,2nnlsjfbcea40t4jeclcbw9lk,1,51.2,90.8,2023-04-22T13:05:04.484Z,2023-04-22T13:05:06Z,4208214681,56,Center,4208214689,213,4.7,4208214683,140,50.6,4208214685,141,57.5,4208214687,212,22.7,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010163,58,1,1,3,58,2nnlsjfbcea40t4jeclcbw9lk,1,52,57.2,2023-04-22T13:05:06.644Z,2023-04-22T13:05:10Z,4208215027,56,Center,4208215029,140,55.3,4208215031,141,29.2,4208215033,212,19.4,4208215035,213,4.9,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010241,59,1,1,4,2,2nnlsjfbcea40t4jeclcbw9lk,1,55.5,36,2023-04-22T13:05:10.481Z,2023-04-22T13:05:15Z,4208215411,213,4.9,4208215407,141,4.1,4208215405,140,59.5,4208215403,56,Right,4208215409,212,22.1,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010247,60,3,1,4,6,2nnlsjfbcea40t4jeclcbw9lk,0,56.8,8,2023-04-22T13:05:15.205Z,2023-04-23T09:23:35Z,4208215449,286,,4208215447,56,Right,4208215549,233,24,4212591885,464,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010255,24,7,1,4,6,4mo3tith28qu9za01e8siplsn,1,43.2,92,2023-04-22T13:05:15.206Z,2023-04-23T09:23:38Z,4208215495,56,Back,4212591975,383,,4208215497,285,,4208215503,233,60,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010257,25,49,1,4,7,4mo3tith28qu9za01e8siplsn,1,45.9,91.4,2023-04-22T13:05:16.127Z,2023-04-22T13:05:16Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010369,26,1,1,4,13,4mo3tith28qu9za01e8siplsn,0,84.9,82.6,2023-04-22T13:05:22.160Z,2023-04-23T09:23:52Z,4208216115,212,20.0,4208216109,56,Center,4212592425,224,,4208216105,2,,4208216113,141,55.4,4212592427,72,,4208216107,155,,4208216117,213,5.1,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4208216111,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010381,61,12,1,4,16,2nnlsjfbcea40t4jeclcbw9lk,1,5.6,48.7,2023-04-22T13:05:24.436Z,2023-04-22T13:14:43Z,4208216149,56,Back,4208263827,141,90.9,4208263835,213,1.6,4208263823,140,5.3,4208263831,212,28.7,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010531,27,43,1,4,22,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-22T13:05:30.346Z,2023-04-22T13:15:40Z,4208216949,233,62,4208216811,56,Right,4208269009,144,50,4208216813,286,0,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010503,62,12,1,4,22,2nnlsjfbcea40t4jeclcbw9lk,1,10.4,96.4,2023-04-22T13:05:30.347Z,2023-04-22T13:15:42Z,4208268889,212,1.7,4208268885,140,8.8,4208268891,213,3.2,4208216695,56,Back,4208268887,141,96.2,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010511,63,43,1,4,22,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-22T13:05:30.651Z,2023-04-22T13:05:33Z,4208216721,212,0,4208216717,140,7.7,4208216723,213,0,4208216715,56,Back,4208216719,141,96.5,4208217011,144,1,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010553,28,61,1,4,24,4mo3tith28qu9za01e8siplsn,1,95,5.3,2023-04-22T13:05:32.734Z,2023-04-22T13:05:33Z,4208216929,56,Right,,,,,,,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010571,29,5,1,4,25,4mo3tith28qu9za01e8siplsn,0,90.8,-2,2023-04-22T13:05:33.702Z,2023-04-22T13:05:39Z,4208217427,233,64,4208217021,347,,4208217019,56,Right,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010627,64,5,1,4,25,2nnlsjfbcea40t4jeclcbw9lk,1,9.2,102,2023-04-22T13:05:33.702Z,2023-04-22T13:11:07Z,4208217419,233,29,4208217335,56,Back,4208217337,347,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010805,65,1,1,4,41,2nnlsjfbcea40t4jeclcbw9lk,1,7.7,100,2023-04-22T13:05:50.268Z,2023-04-22T13:05:52Z,4208218183,189,,4208218137,56,Back,4208218143,212,12.8,4208218145,213,6.0,4208218135,107,,4208218139,140,19.3,4208218141,141,96.3,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010847,66,1,1,4,44,2nnlsjfbcea40t4jeclcbw9lk,1,20,96.2,2023-04-22T13:05:52.611Z,2023-04-22T13:05:54Z,4208218359,213,5.3,4208218353,140,31.2,4208218355,141,71.4,4208218351,56,Back,4208218357,212,20.6,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010913,67,1,1,4,46,2nnlsjfbcea40t4jeclcbw9lk,1,31.2,71.4,2023-04-22T13:05:54.468Z,2023-04-22T13:05:59Z,4208218671,140,24.1,4208218669,56,Back,4208218673,141,58.5,4208218675,212,11.5,4208218677,213,4.0,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537010949,68,1,1,4,50,2nnlsjfbcea40t4jeclcbw9lk,1,26.5,53,2023-04-22T13:05:59.220Z,2023-04-22T13:06:02Z,4208218891,141,53.3,4208218889,140,43.9,4208218895,213,0.0,4208218893,212,18.3,4208218887,56,Back,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011003,69,2,1,4,54,2nnlsjfbcea40t4jeclcbw9lk,1,43.4,46.8,2023-04-22T13:06:02.851Z,2023-04-22T13:16:31Z,4208219155,7,q1o72uyrvclbkccpjvzugacq,4208219159,140,63.0,4208219161,141,49.1,4208219157,56,Center,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011001,30,55,1,4,54,4mo3tith28qu9za01e8siplsn,1,31.9,36.9,2023-04-22T13:06:02.852Z,2023-04-22T13:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011387,31,1,1,5,22,4mo3tith28qu9za01e8siplsn,0,35.9,40.9,2023-04-22T13:06:30.552Z,2023-04-22T13:06:34Z,4208221381,141,6.7,4208221371,5,,4208221377,56,Right,4208221385,213,5.8,4208221383,212,46.4,4208221373,155,,4208221379,140,74.1,4208221375,241,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,4208221387,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011409,70,1,1,5,28,2nnlsjfbcea40t4jeclcbw9lk,0,22.8,95.2,2023-04-22T13:06:36.587Z,2023-04-22T13:06:43Z,4208222137,141,100.0,4208222135,140,16.8,4208222141,213,2.6,4208222139,212,7.6,4208222133,3,,4208221495,56,Back,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011437,32,5,1,5,28,4mo3tith28qu9za01e8siplsn,1,82.6,-1.8,2023-04-22T13:06:37.040Z,2023-04-22T13:06:38Z,4208221625,347,,4208221623,56,Right,4208221651,233,71,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011429,71,5,1,5,28,2nnlsjfbcea40t4jeclcbw9lk,0,17.4,101.8,2023-04-22T13:06:37.040Z,2023-04-22T13:11:07Z,4208221687,233,32,4208221585,347,,4208221583,56,Back,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011867,33,1,1,5,52,4mo3tith28qu9za01e8siplsn,1,86.6,0,2023-04-22T13:07:01.137Z,2023-04-22T13:07:03Z,4208223849,140,85.1,4208223845,107,,4208223847,56,Right,4208223853,141,15.0,4208223861,213,1.7,4208223857,212,11.6,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011915,34,1,1,5,54,4mo3tith28qu9za01e8siplsn,1,85.1,15,2023-04-22T13:07:03.310Z,2023-04-22T13:07:06Z,4208224059,140,91.9,4208224063,212,7.8,4208224057,56,Right,4208224065,213,5.9,4208224061,141,10.3,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011959,35,1,1,5,55,4mo3tith28qu9za01e8siplsn,1,91.9,10.3,2023-04-22T13:07:03.447Z,2023-04-23T09:25:15Z,4208429723,154,,4208224367,155,,4208224371,140,94.8,4208224365,2,,4208224369,56,Center,4208224375,212,21.7,4208224373,141,41.9,4208429721,210,15,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,4212594517,20,,4208224377,213,1.4,4212594515,224,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2537011965,36,15,1,5,55,4mo3tith28qu9za01e8siplsn,1,95.8,40.7,2023-04-22T13:07:04.232Z,2023-04-23T09:25:16Z,4208429737,103,19,4208429735,102,46.9,4208429741,328,,4208429739,108,,4208429747,147,42.8,4208429727,29,,4208429731,55,35,4208429749,230,99.9,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,4208429725,80,,4208429745,146,97.2,4208429729,154,,4208429751,231,4208429293,233,4208429245,82,,,48.2,522,4208429241,20,4208427829,22,4208427831,60,4208429743,100,4208224413,56,Center,,,,,
2537051321,522,10,1,5,56,2nnlsjfbcea40t4jeclcbw9lk,1,3.8,66.3,2023-04-22T13:07:04.332Z,2023-04-22T13:52:28Z,4208429335,233,36,4208429013,94,,4208429015,56,Back,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537051593,335,61,1,5,57,4mo3tith28qu9za01e8siplsn,1,96.7,41.8,2023-04-22T13:07:05.332Z,2023-04-22T13:52:47Z,4208430381,56,Center,,,,,,,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011979,37,5,1,6,2,4mo3tith28qu9za01e8siplsn,0,101.2,37.9,2023-04-22T13:07:11.156Z,2023-04-22T13:53:45Z,4208224493,346,,4208224491,56,Center,4208224587,233,72,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537011971,72,5,1,6,2,2nnlsjfbcea40t4jeclcbw9lk,1,-1.2,62.1,2023-04-22T13:07:11.156Z,2023-04-22T13:53:47Z,4208224447,56,Back,4208224577,233,37,4208224449,346,,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012087,73,1,1,6,3,2nnlsjfbcea40t4jeclcbw9lk,1,3,53.7,2023-04-22T13:07:12.318Z,2023-04-22T13:07:17Z,4208225065,141,14.3,4208225063,140,15.0,4208225069,213,5.2,4208225067,212,29.6,4208225061,56,Back,4208225059,124,,4208225073,237,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012147,74,1,1,6,8,2nnlsjfbcea40t4jeclcbw9lk,1,19.8,16.8,2023-04-22T13:07:17.300Z,2023-04-22T13:07:21Z,4208225441,56,Back,4208225445,141,62.3,4208225449,213,1.7,4208225443,140,14.8,4208225447,212,31.4,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012189,75,1,1,6,13,2nnlsjfbcea40t4jeclcbw9lk,1,14.8,62.3,2023-04-22T13:07:21.351Z,2023-04-22T13:07:25Z,4208225713,56,Back,4208225717,140,19.0,4208225721,141,32.4,4208225725,213,4.9,4208225723,212,20.8,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012249,76,1,1,6,16,2nnlsjfbcea40t4jeclcbw9lk,1,26.1,27,2023-04-22T13:07:24.980Z,2023-04-22T13:07:28Z,4208226059,213,6.0,4208226049,141,17.1,4208226043,140,46.1,4208226055,212,22.1,4208226039,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012285,77,1,1,6,20,2nnlsjfbcea40t4jeclcbw9lk,1,53,16.7,2023-04-22T13:07:28.699Z,2023-04-22T13:07:30Z,4208226235,56,Center,4208226241,212,22.8,4208226239,141,39.7,4208226243,213,0.8,4208226237,140,68.8,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012333,78,1,1,6,21,2nnlsjfbcea40t4jeclcbw9lk,1,68.8,39.7,2023-04-22T13:07:30.051Z,2023-04-22T13:07:32Z,4208226487,56,Right,4208226493,212,27.0,4208226495,213,5.5,4208226489,140,87.2,4208226491,141,12.0,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012361,79,1,1,6,24,2nnlsjfbcea40t4jeclcbw9lk,0,87.5,12,2023-04-22T13:07:32.548Z,2023-04-23T09:25:35Z,4208226655,141,54.9,4208226653,140,88.8,4208226659,213,1.5,4208226657,212,29.2,4212595433,20,,4208226651,56,Center,4208226647,2,,4212595431,224,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012393,38,49,1,6,26,4mo3tith28qu9za01e8siplsn,1,11.1,37,2023-04-22T13:07:34.886Z,2023-04-22T13:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012417,39,1,1,6,26,4mo3tith28qu9za01e8siplsn,1,11.1,37,2023-04-22T13:07:35.255Z,2023-04-22T13:07:36Z,4208226969,140,2.6,4208226977,213,2.5,4208226965,56,Back,4208226975,212,11.1,4208226971,141,46.6,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537012481,40,1,1,6,28,4mo3tith28qu9za01e8siplsn,0,2.6,46.6,2023-04-22T13:07:36.637Z,2023-04-22T13:07:40Z,4208227267,1,,4208227251,157,,4208227265,213,5.8,4208227253,56,Right,4208227255,140,55.6,4208227257,141,8.3,4208227261,212,61.4,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
