id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2531161753,28,52,1,2,33,czkf5t3ai00ghwbga03i5aqxw,1,2.2,67.9,2023-04-09T15:34:06.284Z,2023-04-09T15:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161851,29,1,1,2,42,czkf5t3ai00ghwbga03i5aqxw,1,10.2,53.3,2023-04-09T15:34:15.451Z,2023-04-09T15:34:17Z,4177078233,189,,4177078223,212,14.1,4177078219,140,18.2,4177078217,56,Back,4177078221,141,70.0,4177078225,213,0.9,4177078215,123,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161925,30,1,1,2,47,czkf5t3ai00ghwbga03i5aqxw,1,22.9,65.4,2023-04-09T15:34:20.436Z,2023-04-09T15:34:23Z,4177078525,213,4.8,4177078521,141,20.4,4177078523,212,30.6,4177078517,56,Back,4177078519,140,24.2,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531161963,31,1,1,2,50,czkf5t3ai00ghwbga03i5aqxw,1,24.9,22.4,2023-04-09T15:34:22.971Z,2023-04-09T15:34:27Z,4177078763,140,26.8,4177078769,213,4.9,4177078761,56,Back,4177078767,212,8.9,4177078765,141,9.7,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162023,32,1,1,2,54,czkf5t3ai00ghwbga03i5aqxw,1,28.4,20,2023-04-09T15:34:27.036Z,2023-04-09T15:34:33Z,4177079079,140,22.1,4177079077,56,Back,4177079085,213,1.8,4177079081,141,61.1,4177079083,212,28.7,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162043,33,1,1,3,0,czkf5t3ai00ghwbga03i5aqxw,1,29.8,69.1,2023-04-09T15:34:33.291Z,2023-04-09T15:34:34Z,4177079189,56,Back,4177079193,141,77.6,4177079191,140,33.2,4177079197,213,1.0,4177079195,212,6.8,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162101,34,1,1,3,2,czkf5t3ai00ghwbga03i5aqxw,1,30.9,77.3,2023-04-09T15:34:34.748Z,2023-04-09T15:34:40Z,4177079533,213,2.6,4177079525,56,Back,4177079527,140,23.8,4177079529,141,84.5,4177079531,212,8.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162151,35,1,1,3,8,czkf5t3ai00ghwbga03i5aqxw,1,18,80.5,2023-04-09T15:34:40.812Z,2023-04-09T15:34:45Z,4177079785,213,2.5,4177079777,56,Back,4177079779,140,6.4,4177079783,212,14.9,4177079781,141,93.2,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162167,36,1,1,3,12,czkf5t3ai00ghwbga03i5aqxw,0,6.4,93.2,2023-04-09T15:34:45.108Z,2023-04-09T15:34:46Z,4177079851,140,33.7,4177079857,213,6.2,4177079853,141,91.5,4177079849,56,Back,4177079847,155,,4177079855,212,28.7,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162179,33,1,1,3,13,4jg5vd59i24chckyua90dr1lg,0,62.7,7.1,2023-04-09T15:34:46.365Z,2023-04-09T15:34:47Z,4177079893,3,,4177079897,140,69.4,4177079899,141,14.3,4177079903,213,0.6,4177079895,56,Right,4177079901,212,8.6,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162219,37,1,1,3,17,czkf5t3ai00ghwbga03i5aqxw,0,24.5,91.2,2023-04-09T15:34:50.540Z,2023-04-09T15:48:28Z,4177080099,56,Back,4177080101,140,33.4,4177080107,213,5.5,4177080105,212,13.2,4177080103,141,77.5,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162221,34,8,1,3,18,4jg5vd59i24chckyua90dr1lg,1,55.7,16.4,2023-04-09T15:34:50.965Z,2023-04-09T15:34:51Z,4177080115,56,Right,,,,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162289,38,3,1,3,24,czkf5t3ai00ghwbga03i5aqxw,0,72.4,48.5,2023-04-09T15:34:57.203Z,2023-04-09T15:34:59Z,4177080509,233,35,4177080403,56,Center,4177080405,286,,,,,,,,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162303,35,7,1,3,24,4jg5vd59i24chckyua90dr1lg,0,27.6,51.5,2023-04-09T15:34:57.204Z,2023-04-09T15:34:58Z,4177080467,285,,4177080465,56,Back,4177080487,233,38,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162323,39,61,1,3,26,czkf5t3ai00ghwbga03i5aqxw,1,72.6,53.7,2023-04-09T15:34:59.096Z,2023-04-09T15:49:38Z,4177080567,56,Center,,,,,,,,,,,,,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162319,36,61,1,3,27,4jg5vd59i24chckyua90dr1lg,0,29.2,55.2,2023-04-09T15:35:00.046Z,2023-04-09T15:35:00Z,4177080557,56,Back,,,,,,,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162365,40,1,1,3,29,czkf5t3ai00ghwbga03i5aqxw,1,67.1,40.4,2023-04-09T15:35:02.347Z,2023-04-09T15:35:05Z,4177080805,212,11.4,4177080803,141,25.6,4177080799,56,Center,4177080807,213,5.2,4177080801,140,72.3,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162367,41,1,1,3,32,czkf5t3ai00ghwbga03i5aqxw,1,76.4,28.6,2023-04-09T15:35:04.939Z,2023-04-09T15:35:06Z,4177080817,140,79.6,4177080823,213,1.1,4177080819,141,38.9,4177080821,212,7.8,4177080815,56,Center,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162389,42,1,1,3,33,czkf5t3ai00ghwbga03i5aqxw,1,79.6,38.9,2023-04-09T15:35:05.939Z,2023-04-09T15:35:08Z,4177080917,141,35.4,4177080919,212,11.5,4177080913,56,Center,4177080921,213,6.1,4177080915,140,90.3,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162391,43,1,1,3,34,czkf5t3ai00ghwbga03i5aqxw,0,90.3,35.4,2023-04-09T15:35:07.420Z,2023-04-09T15:50:55Z,4177080931,140,96.2,4177080937,213,6.2,4177080929,56,Center,4177080933,141,34.2,4177080935,212,6.2,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162385,37,49,1,3,35,4jg5vd59i24chckyua90dr1lg,1,8.4,60,2023-04-09T15:35:08.133Z,2023-04-09T15:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162399,38,1,1,3,35,4jg5vd59i24chckyua90dr1lg,1,8.4,60,2023-04-09T15:35:08.301Z,2023-04-09T15:35:09Z,4177080969,212,8.1,4177080967,141,53.3,4177080963,56,Back,4177080971,213,3.7,4177080965,140,2.0,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162423,39,1,1,3,36,4jg5vd59i24chckyua90dr1lg,0,2,53.3,2023-04-09T15:35:09.509Z,2023-04-09T15:35:12Z,4177081103,141,95.7,4177081101,140,58.2,4177081109,1,,4177081107,213,0.5,4177081097,157,,4177081099,56,Left,4177081105,212,65.7,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162437,44,49,1,3,41,czkf5t3ai00ghwbga03i5aqxw,1,38.4,8.8,2023-04-09T15:35:14.100Z,2023-04-09T15:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162457,45,1,1,3,41,czkf5t3ai00ghwbga03i5aqxw,1,37.8,8.9,2023-04-09T15:35:14.635Z,2023-04-09T15:35:16Z,4177081285,141,16.8,4177081283,140,18.7,4177081287,212,20.8,4177081289,213,2.9,4177081281,56,Back,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162493,46,1,1,3,43,czkf5t3ai00ghwbga03i5aqxw,1,18.9,17.4,2023-04-09T15:35:16.243Z,2023-04-09T15:35:21Z,4177081483,140,37.1,4177081485,141,28.8,4177081489,213,0.4,4177081487,212,20.6,4177081481,56,Back,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162539,47,1,1,3,49,czkf5t3ai00ghwbga03i5aqxw,1,37.2,30.9,2023-04-09T15:35:21.988Z,2023-04-09T15:35:25Z,4177081759,212,14.9,4177081757,141,52.2,4177081753,56,Back,4177081755,140,34.0,4177081761,213,1.8,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162593,48,1,1,3,52,czkf5t3ai00ghwbga03i5aqxw,1,44.5,62.9,2023-04-09T15:35:25.452Z,2023-04-09T15:35:29Z,4177082013,213,0.6,4177082005,141,93.6,4177082015,1,,4177082001,56,Left,4177082009,212,36.2,4177082003,140,72.7,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162621,49,1,1,3,56,czkf5t3ai00ghwbga03i5aqxw,1,74.5,92.1,2023-04-09T15:35:29.451Z,2023-04-09T15:35:32Z,4177082155,56,Center,4177082161,212,12.7,4177082163,213,4.6,4177082159,141,73.5,4177082157,140,73.3,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162649,50,1,1,3,59,czkf5t3ai00ghwbga03i5aqxw,1,75.8,79.3,2023-04-09T15:35:31.996Z,2023-04-09T15:35:33Z,4177082299,212,13.2,4177082297,141,95.9,4177082293,56,Left,4177082301,213,1.0,4177082295,140,82.4,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162719,51,1,1,4,0,czkf5t3ai00ghwbga03i5aqxw,1,82.4,95.9,2023-04-09T15:35:33.555Z,2023-04-09T15:35:38Z,4177082653,140,76.5,4177082655,141,81.7,4177082657,212,11.5,4177082659,213,4.1,4177082651,56,Left,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162725,52,61,1,4,5,czkf5t3ai00ghwbga03i5aqxw,0,75.6,80.2,2023-04-09T15:35:38.580Z,2023-04-09T15:35:38Z,4177082671,56,Left,,,,,,,,,,,,,,,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162773,42,49,1,4,5,4jg5vd59i24chckyua90dr1lg,1,24,10.4,2023-04-09T15:35:38.637Z,2023-04-09T15:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162779,43,4,1,4,6,4jg5vd59i24chckyua90dr1lg,1,24.2,15.1,2023-04-09T15:35:39.522Z,2023-04-09T15:35:42Z,4177082951,233,53,4177082913,265,,4177082911,152,,4177082915,285,,4177082907,13,,4177082909,56,Back,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162751,53,4,1,4,6,czkf5t3ai00ghwbga03i5aqxw,0,75.8,84.9,2023-04-09T15:35:39.523Z,2023-04-09T15:35:43Z,4177082787,286,,4177082781,56,Left,4177083001,233,43,4177082783,152,,4177082779,13,,4177082785,265,,,,,,,,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162915,44,1,1,4,21,4jg5vd59i24chckyua90dr1lg,1,24.8,10.1,2023-04-09T15:35:54.285Z,2023-04-09T15:52:43Z,4177083663,212,37.2,4177083655,152,,4177136931,189,,4177083661,141,64.2,4177083667,1,,4177083665,213,1.7,4177083657,56,Back,4177083659,140,19.5,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,4177083653,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162935,45,1,1,4,22,4jg5vd59i24chckyua90dr1lg,1,19.5,64.2,2023-04-09T15:35:55.197Z,2023-04-09T15:35:58Z,4177083789,213,5.3,4177083779,140,24.7,4177083783,141,52.5,4177083775,56,Back,4177083785,212,9.6,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162969,46,1,1,4,25,4jg5vd59i24chckyua90dr1lg,1,29.9,71.2,2023-04-09T15:35:58.533Z,2023-04-09T15:36:01Z,4177083943,140,26.4,4177083945,141,95.6,4177083947,212,17.0,4177083949,213,1.8,4177083941,56,Back,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531162997,47,1,1,4,28,4jg5vd59i24chckyua90dr1lg,1,26.9,79.6,2023-04-09T15:36:01.437Z,2023-04-09T15:36:05Z,4177084119,140,3.8,4177084123,212,31.9,4177084117,56,Back,4177084121,141,49.1,4177084125,213,3.8,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163009,48,1,1,4,32,4jg5vd59i24chckyua90dr1lg,1,3.9,49.6,2023-04-09T15:36:05.445Z,2023-04-09T15:36:07Z,4177084185,140,7.1,4177084183,56,Back,4177084191,213,1.3,4177084187,141,68.1,4177084189,212,13.0,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163047,49,1,1,4,34,4jg5vd59i24chckyua90dr1lg,1,7.2,67.9,2023-04-09T15:36:06.933Z,2023-04-09T15:36:10Z,4177084377,141,37.3,4177084379,212,21.0,4177084373,56,Back,4177084381,213,4.8,4177084375,140,9.9,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163073,50,1,1,4,38,4jg5vd59i24chckyua90dr1lg,1,12.9,36.4,2023-04-09T15:36:10.813Z,2023-04-09T15:36:13Z,4177084485,141,62.1,4177084483,140,10.8,4177084481,56,Back,4177084489,213,1.7,4177084487,212,17.6,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163095,51,1,1,4,40,4jg5vd59i24chckyua90dr1lg,1,10.8,60.9,2023-04-09T15:36:13.533Z,2023-04-09T15:36:16Z,4177084599,212,16.9,4177084597,141,36.1,4177084601,213,4.7,4177084593,56,Back,4177084595,140,10.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163141,52,1,1,4,43,4jg5vd59i24chckyua90dr1lg,1,20.4,25.9,2023-04-09T15:36:16.581Z,2023-04-09T15:36:22Z,4177084879,212,10.3,4177084877,141,26.7,4177084873,56,Back,4177084881,213,0.1,4177084875,140,30.2,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163147,53,3,1,4,47,4jg5vd59i24chckyua90dr1lg,1,33,30,2023-04-09T15:36:19.915Z,2023-04-09T15:53:25Z,4177084905,233,54,4177084903,285,,4177084901,56,Back,,,,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163125,54,45,1,4,47,czkf5t3ai00ghwbga03i5aqxw,0,67,70,2023-04-09T15:36:19.915Z,2023-04-09T15:36:23Z,4177084947,233,53,4177084951,286,,4177084771,56,Center,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163169,54,1,1,4,50,4jg5vd59i24chckyua90dr1lg,1,33.2,31,2023-04-09T15:36:23.046Z,2023-04-09T15:53:27Z,4177085031,213,1.3,4177085021,56,Back,4177085027,141,76.7,4177085029,212,32.5,4177085033,1,,4177085025,140,42.1,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163195,55,1,1,4,52,4jg5vd59i24chckyua90dr1lg,1,41.9,76.6,2023-04-09T15:36:24.765Z,2023-04-09T15:36:28Z,4177085165,213,0.4,4177085159,140,67.4,4177085157,56,Left,4177085161,141,94.2,4177085163,212,29.3,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163253,56,1,1,4,56,4jg5vd59i24chckyua90dr1lg,1,65.5,82.1,2023-04-09T15:36:28.757Z,2023-04-09T15:36:34Z,4177085515,141,70.9,4177085519,213,4.0,4177085511,56,Center,4177085517,212,9.7,4177085513,140,59.8,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163311,57,2,1,5,2,4jg5vd59i24chckyua90dr1lg,1,73.9,72.6,2023-04-09T15:36:34.837Z,2023-04-09T15:54:33Z,4177085795,56,Center,4177085793,7,27a8ay3weff9zyxw7usa54cet,4177085799,141,71.4,4177085797,140,92.5,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163307,55,55,1,5,2,czkf5t3ai00ghwbga03i5aqxw,1,13.1,31.2,2023-04-09T15:36:34.838Z,2023-04-09T16:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163599,56,1,1,5,36,czkf5t3ai00ghwbga03i5aqxw,0,10.4,37.7,2023-04-09T15:37:08.932Z,2023-04-09T15:37:13Z,4177087333,1,,4177087323,56,Right,4177087319,157,,4177087317,5,,4177087331,213,5.9,4177087321,241,,4177087329,212,60.2,4177087327,141,8.0,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,4177087325,140,,,,64.4,,,,,,,,,,,,,,,,,,,,,,,,,
2531163611,58,44,1,5,41,4jg5vd59i24chckyua90dr1lg,1,32.5,93.6,2023-04-09T15:37:14.157Z,2023-04-09T15:37:15Z,4177087375,56,Back,4177087413,233,57,4177087377,285,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163609,57,44,1,5,41,czkf5t3ai00ghwbga03i5aqxw,0,67.5,6.4,2023-04-09T15:37:14.158Z,2023-04-09T15:37:16Z,4177087373,286,,4177087371,56,Right,4177087439,233,58,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163627,59,1,1,5,42,4jg5vd59i24chckyua90dr1lg,0,29.4,95.1,2023-04-09T15:37:15.157Z,2023-04-09T15:37:16Z,4177087451,141,100.0,4177087447,56,Back,4177087449,140,38.4,4177087453,212,10.1,4177087445,3,,4177087455,213,0.4,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163625,58,5,1,5,43,czkf5t3ai00ghwbga03i5aqxw,1,59,-1,2023-04-09T15:37:15.672Z,2023-04-09T16:16:54Z,4177087443,347,,4177087441,56,Right,4177087487,233,60,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163633,60,5,1,5,43,4jg5vd59i24chckyua90dr1lg,0,41,101,2023-04-09T15:37:15.672Z,2023-04-09T15:37:17Z,4177087475,347,,4177087473,56,Back,4177087507,233,58,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163721,59,1,1,5,52,czkf5t3ai00ghwbga03i5aqxw,1,54.2,0,2023-04-09T15:37:25.116Z,2023-04-09T15:37:27Z,4177087901,213,0.8,4177087895,140,68.0,4177087903,1,,4177087899,212,21.5,4177087897,141,21.8,4177087891,107,,4177087893,56,Center,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163745,60,1,1,5,54,czkf5t3ai00ghwbga03i5aqxw,0,68,21.8,2023-04-09T15:37:27.163Z,2023-04-09T15:55:22Z,4177088007,56,Right,4177088013,212,10.5,4177088009,140,69.0,4177088015,213,4.8,4177088011,141,6.4,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163739,61,49,1,5,55,4jg5vd59i24chckyua90dr1lg,1,31.6,91.4,2023-04-09T15:37:28.300Z,2023-04-09T15:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163757,62,1,1,5,55,4jg5vd59i24chckyua90dr1lg,1,31.6,91.4,2023-04-09T15:37:28.421Z,2023-04-09T15:37:30Z,4177088045,56,Back,4177088053,213,4.0,4177088047,140,24.0,4177088049,141,77.6,4177088051,212,12.3,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163795,63,1,1,5,57,4jg5vd59i24chckyua90dr1lg,1,23.5,76.9,2023-04-09T15:37:30.565Z,2023-04-09T15:37:33Z,4177088203,56,Back,4177088209,212,14.9,4177088207,141,55.1,4177088205,140,22.4,4177088211,213,4.6,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163815,64,1,1,6,0,4jg5vd59i24chckyua90dr1lg,0,21.3,40.7,2023-04-09T15:37:33.590Z,2023-04-09T15:37:35Z,4177088293,141,0.0,4177088295,212,28.9,4177088289,56,Back,4177088297,213,4.9,4177088291,140,25.3,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163881,61,5,1,6,3,czkf5t3ai00ghwbga03i5aqxw,1,74.8,101.7,2023-04-09T15:37:35.688Z,2023-04-09T16:16:54Z,4177088621,347,,4177093049,233,65,4177088619,56,Left,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163819,65,5,1,6,3,4jg5vd59i24chckyua90dr1lg,0,25.2,-1.7,2023-04-09T15:37:35.688Z,2023-04-09T15:39:05Z,4177088317,347,,4177093063,233,61,4177088313,56,Back,,,,,,,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163979,62,1,1,6,16,czkf5t3ai00ghwbga03i5aqxw,1,75,100,2023-04-09T15:37:49.044Z,2023-04-09T15:37:51Z,4177089155,213,5.0,4177089149,140,77.7,4177089147,56,Left,4177089153,212,9.7,4177089145,107,,4177089151,141,88.4,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531163997,63,1,1,6,18,czkf5t3ai00ghwbga03i5aqxw,1,77.7,88.4,2023-04-09T15:37:51.027Z,2023-04-09T15:37:53Z,4177089233,56,Left,4177089237,141,97.4,4177089239,212,6.7,4177089235,140,75.1,4177089241,213,2.0,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531164001,64,1,1,6,19,czkf5t3ai00ghwbga03i5aqxw,0,75.1,97.4,2023-04-09T15:37:52.355Z,2023-04-09T15:37:54Z,4177089265,213,5.7,4177089259,140,77.0,4177089257,56,Left,4177089297,233,66,4177089263,212,2.3,4177089295,236,,4177089301,286,,4177089261,141,95.6,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
