id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2543393241,917,44,1,2,58,4jg5vd59i24chckyua90dr1lg,1,91.2,45.2,2023-05-03T17:03:36.805Z,2023-05-04T12:19:32Z,4249203609,286,,4249495771,233,870,4249203607,56,Center,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543392661,870,44,1,2,58,bqtquhot4yruw677rkc607lk6,0,8.8,54.8,2023-05-03T17:03:36.806Z,2023-05-04T12:19:32Z,4249495787,233,917,4249200713,285,,4249200711,56,Back,,,,,,,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050487,26,13,1,2,58,4jg5vd59i24chckyua90dr1lg,1,91.6,46,2023-05-03T17:03:36.927Z,2023-05-04T16:08:08Z,4247416863,24,,4247416879,103,8.3,4247416883,230,99.4,4247416871,154,,4247416885,231,48.6,4247416867,75,,4247416865,15,,4247363783,17,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,4247416873,55,25,4247416869,29,,4247416881,328,,4247416877,102,32.8,4247363785,56,,,Center,,,,,,,,,,,,,,,,
2543050501,27,5,1,3,3,4jg5vd59i24chckyua90dr1lg,0,101,34.2,2023-05-03T17:03:42.148Z,2023-05-03T17:03:47Z,4247363863,346,,4247363861,56,Center,4247363919,233,31,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050471,31,5,1,3,3,bqtquhot4yruw677rkc607lk6,1,-1,65.8,2023-05-03T17:03:42.148Z,2023-05-03T17:03:46Z,4247363685,346,,4247363901,233,27,4247363683,56,Back,,,,,,,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050735,32,1,1,3,26,bqtquhot4yruw677rkc607lk6,1,4.8,48.4,2023-05-03T17:04:04.981Z,2023-05-04T09:55:12Z,4247365105,212,13.4,4247365107,213,1.2,4247365097,124,,4247365101,140,9.6,4247365111,237,,4247365099,56,Back,4247365103,141,66.7,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050783,33,1,1,3,30,bqtquhot4yruw677rkc607lk6,1,9.9,64.8,2023-05-03T17:04:09.109Z,2023-05-03T17:04:16Z,4247365385,141,49.6,4247365387,212,11.5,4247365381,56,Back,4247365389,213,4.3,4247365383,140,5.0,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050813,34,1,1,3,37,bqtquhot4yruw677rkc607lk6,0,8.2,49,2023-05-03T17:04:16.165Z,2023-05-04T09:55:18Z,4247365549,140,60.2,4247365557,1,,4247365555,213,0.4,4247365553,212,58.5,4247365547,56,Left,4247365551,141,79.9,4247365545,155,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050837,28,44,1,3,40,4jg5vd59i24chckyua90dr1lg,1,40.5,22.4,2023-05-03T17:04:18.821Z,2023-05-03T17:04:21Z,4247365685,285,,4247365683,56,Back,4247365713,233,35,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050827,35,44,1,3,40,bqtquhot4yruw677rkc607lk6,0,59.5,77.6,2023-05-03T17:04:18.822Z,2023-05-03T17:04:21Z,4247365639,286,,4247365741,233,28,4247365637,56,Center,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050855,29,1,1,3,41,4jg5vd59i24chckyua90dr1lg,0,42.4,32.4,2023-05-03T17:04:19.735Z,2023-05-04T09:55:29Z,4247365813,56,Center,4247365819,212,27.4,4247365811,3,,4247365821,213,6.1,4247365817,141,25.4,4247365815,140,68.1,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050847,36,44,1,3,43,bqtquhot4yruw677rkc607lk6,1,36.8,68.8,2023-05-03T17:04:21.460Z,2023-05-03T17:59:56Z,4247365771,285,,4247365769,56,Back,4247366243,233,31,,,,,,,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050917,31,44,1,3,43,4jg5vd59i24chckyua90dr1lg,0,63.2,31.2,2023-05-03T17:04:21.461Z,2023-05-03T17:52:33Z,4247366235,286,,4247366173,56,Center,4247366177,233,36,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050863,37,1,1,3,43,bqtquhot4yruw677rkc607lk6,1,33.9,71.7,2023-05-03T17:04:21.493Z,2023-05-04T09:55:52Z,4249205449,140,29.1,4249205455,213,4.1,4247365853,56,Back,4249205453,212,8.9,4249205451,141,61.0,4249205447,3,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050893,38,1,1,3,44,bqtquhot4yruw677rkc607lk6,0,30.2,62.7,2023-05-03T17:04:22.438Z,2023-05-04T16:08:30Z,4247366061,212,27.5,4247366055,56,Center,4247366063,213,6.0,4247366057,140,55.3,4247366065,1,,4247366059,141,50.9,4247366053,157,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050857,30,44,1,3,44,4jg5vd59i24chckyua90dr1lg,1,45.6,52.2,2023-05-03T17:04:23.096Z,2023-05-03T17:52:41Z,4247365825,56,Back,4247366771,233,39,4247367095,285,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050899,39,44,1,3,44,bqtquhot4yruw677rkc607lk6,0,54.4,47.8,2023-05-03T17:04:23.097Z,2023-05-03T17:51:16Z,4247366183,233,30,4247366081,56,Center,4247367117,286,,,,,,,,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050923,32,1,1,3,45,4jg5vd59i24chckyua90dr1lg,0,45.6,49.3,2023-05-03T17:04:23.504Z,2023-05-04T09:56:47Z,4247366209,3,,4247366213,56,Center,4247366219,212,9.1,4247366217,141,38.4,4247366215,140,50.7,4247366221,213,5.3,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050947,40,1,1,3,50,bqtquhot4yruw677rkc607lk6,1,57.5,68.5,2023-05-03T17:04:29.077Z,2023-05-03T17:04:32Z,4247366337,140,64.6,4247366343,213,1.1,4247366335,56,Left,4247366341,212,15.3,4247366339,141,88.1,,,,,,,,,,cm6h40v4lws2jjbslwjjlvd1x,D. Hümmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543050971,41,1,1,3,54,bqtquhot4yruw677rkc607lk6,1,71.5,96.2,2023-05-03T17:04:32.806Z,2023-05-04T16:09:24Z,4247366497,141,94.5,4247366495,140,58.3,4247366501,213,3.2,4247366493,56,Left,4247366499,212,13.9,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051001,42,1,1,3,56,bqtquhot4yruw677rkc607lk6,1,58.7,94.5,2023-05-03T17:04:34.662Z,2023-05-03T17:04:37Z,4247366651,56,Back,4247366655,141,74.8,4247366657,212,23.8,4247366659,213,3.7,4247366653,140,40.0,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051015,43,1,1,3,58,bqtquhot4yruw677rkc607lk6,1,40,74.8,2023-05-03T17:04:37.094Z,2023-05-04T16:09:33Z,4247366743,140,55.6,4247366749,213,6.2,4247366741,56,Center,4247366747,212,16.4,4247366745,141,73.3,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051045,44,1,1,3,59,bqtquhot4yruw677rkc607lk6,1,55.6,73.3,2023-05-03T17:04:38.117Z,2023-05-04T16:09:36Z,4247366913,213,4.1,4247366911,212,19.5,4247366909,141,49.7,4247366905,56,Back,4247366907,140,45.1,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051117,45,1,1,4,1,bqtquhot4yruw677rkc607lk6,1,45.5,50.4,2023-05-03T17:04:40.166Z,2023-05-04T09:57:27Z,4247367393,141,47.0,4247367389,56,Back,4247367397,213,3.2,4247367395,212,29.4,4247367391,140,17.6,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051213,46,1,1,4,11,bqtquhot4yruw677rkc607lk6,1,15.4,38.6,2023-05-03T17:04:49.238Z,2023-05-03T17:04:58Z,4247367957,140,19.1,4247367963,213,1.4,4247367955,56,Back,4247367961,212,19.6,4247367959,141,66.9,,,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051241,47,1,1,4,20,bqtquhot4yruw677rkc607lk6,1,28.2,62.5,2023-05-03T17:04:58.727Z,2023-05-04T09:57:40Z,4247368089,56,Back,4247368093,141,40.4,4247368097,213,4.4,4247368095,212,15.7,4247368091,140,23.8,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051285,48,1,1,4,21,bqtquhot4yruw677rkc607lk6,1,24.5,47.5,2023-05-03T17:05:00.054Z,2023-05-03T17:05:02Z,4247368305,213,1.4,4247368299,140,26.4,4247368297,56,Back,4247368303,212,9.3,4247368301,141,60.8,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051301,49,1,1,4,24,bqtquhot4yruw677rkc607lk6,1,31.6,57.5,2023-05-03T17:05:02.631Z,2023-05-04T09:57:56Z,4247368409,140,27.6,4247368415,213,2.0,4247368411,141,69.9,4247368407,56,Back,4247368413,212,9.4,,,,,,,,,,cq3y184r3wicnhyzbfr2slv4l,R. Sjöstedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051305,50,1,1,4,26,bqtquhot4yruw677rkc607lk6,0,28.6,65.1,2023-05-03T17:05:04.247Z,2023-05-04T09:58:11Z,4247368449,56,Back,4247368453,141,69.3,4247368451,140,43.3,4247368455,212,15.7,4247368457,213,0.2,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051311,33,61,1,4,27,4jg5vd59i24chckyua90dr1lg,0,62.7,34,2023-05-03T17:05:05.593Z,2023-05-04T09:58:35Z,4247368489,56,Center,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051339,51,1,1,4,29,bqtquhot4yruw677rkc607lk6,1,38.9,67.6,2023-05-03T17:05:07.591Z,2023-05-04T09:58:44Z,4247368623,141,72.3,4247368621,140,26.1,4247368625,212,13.8,4247368619,56,Back,4247368627,213,2.9,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051333,34,43,1,4,29,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T17:05:07.728Z,2023-05-03T17:19:00Z,4247368583,285,0,4247419985,144,7,4247368581,56,Center,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051349,52,1,1,4,31,bqtquhot4yruw677rkc607lk6,1,26.5,72.8,2023-05-03T17:05:09.351Z,2023-05-04T09:58:54Z,4247368699,212,14.6,4247368693,141,91.7,4247368703,213,1.1,4247368685,140,33.0,4247368681,56,Back,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051383,53,1,1,4,32,bqtquhot4yruw677rkc607lk6,1,35.2,94.8,2023-05-03T17:05:10.407Z,2023-05-04T09:59:00Z,4247368861,56,Left,4247368869,213,6.3,4247368863,140,59.2,4247368865,141,94.2,4247368867,212,25.2,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051385,54,3,1,4,34,bqtquhot4yruw677rkc607lk6,0,62.7,93.3,2023-05-03T17:05:13.143Z,2023-05-04T09:59:10Z,4247421927,211,,4247368881,56,Left,4249212625,465,,4247421689,286,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051415,36,49,1,4,35,4jg5vd59i24chckyua90dr1lg,1,4.3,32.1,2023-05-03T17:05:13.928Z,2023-05-03T17:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051411,35,1,1,4,36,4jg5vd59i24chckyua90dr1lg,1,31.3,10.8,2023-05-03T17:05:14.182Z,2023-05-04T09:59:17Z,4249212863,1,,4247369025,213,2.7,4247369019,140,3.8,4247369021,141,31.5,4247369017,56,Back,4247369023,212,32.1,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051425,37,1,1,4,39,4jg5vd59i24chckyua90dr1lg,1,5.4,30.4,2023-05-03T17:05:18.128Z,2023-05-03T17:05:19Z,4247369089,141,8.8,4247369085,56,Back,4247369091,212,14.7,4247369087,140,6.0,4247369093,213,4.8,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051437,38,1,1,4,41,4jg5vd59i24chckyua90dr1lg,1,7.3,7.7,2023-05-03T17:05:19.663Z,2023-05-03T17:05:21Z,4247369159,141,5.2,4247369161,212,9.3,4247369157,140,16.0,4247369163,213,6.1,4247369155,56,Back,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051455,39,1,1,4,43,4jg5vd59i24chckyua90dr1lg,1,20.9,5.8,2023-05-03T17:05:21.792Z,2023-05-04T09:59:34Z,4247369265,56,Back,4247369267,140,26.4,4247369269,141,34.3,4247369273,213,1.3,4247369271,212,20.2,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051459,40,61,1,4,46,4jg5vd59i24chckyua90dr1lg,0,26.4,32.1,2023-05-03T17:05:24.752Z,2023-05-03T17:19:46Z,4247369291,56,Back,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051469,56,49,1,4,48,bqtquhot4yruw677rkc607lk6,1,73.4,77.6,2023-05-03T17:05:26.328Z,2023-05-03T17:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051479,57,1,1,4,48,bqtquhot4yruw677rkc607lk6,1,75.9,81.8,2023-05-03T17:05:26.586Z,2023-05-04T09:59:54Z,4247369393,56,Center,4247369399,212,11.1,4247369397,141,66.3,4247369395,140,72.7,4247369401,213,4.4,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051623,58,1,1,4,49,bqtquhot4yruw677rkc607lk6,1,71.2,68.4,2023-05-03T17:05:27.896Z,2023-05-04T10:00:18Z,4247370099,212,24.5,4247370103,213,0.1,4247370089,56,Center,4247370091,140,94.5,4247370095,141,70.5,,,,,,,,,,cm6h40v4lws2jjbslwjjlvd1x,D. Hümmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051633,59,1,1,4,58,bqtquhot4yruw677rkc607lk6,1,97,91.7,2023-05-03T17:05:36.608Z,2023-05-04T10:03:05Z,4247370183,56,Left,4247370189,212,14.5,4247370187,141,83.5,4247370191,213,3.5,4247370185,140,84.3,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051759,62,1,1,4,59,bqtquhot4yruw677rkc607lk6,1,84.6,86.3,2023-05-03T17:05:37.880Z,2023-05-04T16:10:41Z,4247370861,56,Center,4247370863,140,76.6,4247427577,210,13,4247370869,213,4.2,4247370867,212,18.0,4247370865,141,62.9,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051635,60,13,1,5,0,bqtquhot4yruw677rkc607lk6,1,81.1,63.1,2023-05-03T17:05:38.432Z,2023-05-04T16:10:42Z,4247370197,22,,4247427629,230,99.4,4247427615,77,,4247427617,29,,4247427613,18,,4247426911,72,,4247560169,120,,4247427631,231,50,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,4247427623,102,62.0,4247427625,103,81.9,4247427619,55,62,4247427627,215,,4247370201,56,,,Center,,,,,,,,,,,,,,,,
2543051651,41,5,1,5,7,4jg5vd59i24chckyua90dr1lg,1,-1.1,40.6,2023-05-03T17:05:45.192Z,2023-05-03T17:20:30Z,4247370289,56,Back,4247370291,346,,4247370295,233,61,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051643,61,5,1,5,7,bqtquhot4yruw677rkc607lk6,0,101.1,59.4,2023-05-03T17:05:45.192Z,2023-05-03T17:05:46Z,4247370257,346,,4247370315,233,41,4247370255,56,Center,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051807,42,1,1,5,21,4jg5vd59i24chckyua90dr1lg,1,4.6,44.8,2023-05-03T17:05:59.568Z,2023-05-04T10:04:42Z,4247371137,189,,4247371099,212,33.0,4247371103,1,,4247371093,56,Back,4247371101,213,1.0,4247371091,124,,4247371095,140,22.8,4247371107,237,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,4247371097,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051861,43,1,1,5,24,4jg5vd59i24chckyua90dr1lg,1,21.9,80.8,2023-05-03T17:06:02.528Z,2023-05-04T10:04:50Z,4247371397,213,0.5,4247371391,140,35.6,4247371395,212,16.8,4247371389,56,Back,4247371393,141,93.5,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051875,44,1,1,5,29,4jg5vd59i24chckyua90dr1lg,1,40,85.7,2023-05-03T17:06:08.144Z,2023-05-04T10:05:21Z,4247371455,56,Back,4247371457,140,29.6,4247371463,213,4.1,4247371461,212,20.4,4247371459,141,60.4,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051943,45,1,1,5,32,4jg5vd59i24chckyua90dr1lg,1,35.6,47.4,2023-05-03T17:06:10.672Z,2023-05-04T10:05:37Z,4247371897,213,5.1,4247371895,212,24.5,4247371891,140,45.3,4247371893,141,14.7,4247371889,56,Back,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051967,46,1,1,5,36,4jg5vd59i24chckyua90dr1lg,1,48.5,17.3,2023-05-03T17:06:14.192Z,2023-05-03T17:06:17Z,4247372067,213,2.2,4247372059,56,Back,4247372061,140,43.2,4247372065,212,9.1,4247372063,141,27.9,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051973,47,1,1,5,38,4jg5vd59i24chckyua90dr1lg,1,44,30.1,2023-05-03T17:06:16.896Z,2023-05-04T10:05:58Z,4247372103,212,10.3,4247372099,140,51.4,4247372101,141,40.1,4247372097,56,Center,4247372105,213,0.7,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543051981,48,1,1,5,40,4jg5vd59i24chckyua90dr1lg,1,51.4,40.1,2023-05-03T17:06:18.544Z,2023-05-04T10:06:02Z,4247372135,56,Back,4247372143,212,11.1,4247372145,213,3.2,4247372141,141,38.9,4247372139,140,40.9,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052015,49,1,1,5,43,4jg5vd59i24chckyua90dr1lg,1,39.5,40.3,2023-05-03T17:06:21.440Z,2023-05-04T10:06:05Z,4247372337,213,3.8,4247372329,56,Back,4247372335,212,12.2,4247372331,140,30.6,4247372333,141,28.8,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052045,50,1,1,5,44,4jg5vd59i24chckyua90dr1lg,1,30.6,28.8,2023-05-03T17:06:22.384Z,2023-05-03T17:06:24Z,4247372517,213,5.3,4247372511,140,39.2,4247372515,212,16.4,4247372509,56,Back,4247372513,141,8.6,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052087,51,1,1,5,46,4jg5vd59i24chckyua90dr1lg,1,39.2,15.2,2023-05-03T17:06:24.272Z,2023-05-04T10:06:10Z,4247372729,140,38.7,4247372731,141,37.9,4247372733,212,15.4,4247372735,213,1.6,4247372727,56,Back,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052165,52,1,1,5,48,4jg5vd59i24chckyua90dr1lg,1,39.8,39.8,2023-05-03T17:06:26.753Z,2023-05-04T10:06:18Z,4247373177,141,95.4,4247373175,140,65.0,4247373173,56,Left,4247373179,212,46.1,4247373181,213,1.0,4247373183,1,,4247373171,155,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052189,53,1,1,5,56,4jg5vd59i24chckyua90dr1lg,1,67.9,91.7,2023-05-03T17:06:34.320Z,2023-05-04T10:06:43Z,4247373307,212,7.4,4247373305,141,95.9,4247373301,56,Left,4247373303,140,74.4,4247373309,213,0.4,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052213,54,1,1,5,58,4jg5vd59i24chckyua90dr1lg,1,74.4,95.9,2023-05-03T17:06:36.480Z,2023-05-03T17:06:38Z,4247373387,212,11.4,4247373385,141,91.7,4247373381,56,Left,4247373383,140,63.9,4247373389,213,3.4,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052239,55,1,1,5,59,4jg5vd59i24chckyua90dr1lg,1,63.8,89.9,2023-05-03T17:06:38.080Z,2023-05-04T10:06:57Z,4247373523,212,19.1,4247373517,56,Center,4247373525,213,4.0,4247373521,141,68.2,4247373519,140,52.3,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052269,56,1,1,6,1,4jg5vd59i24chckyua90dr1lg,1,52.2,67.2,2023-05-03T17:06:40.113Z,2023-05-04T10:07:04Z,4247373665,140,49.1,4247373667,141,45.7,4247373669,212,15.0,4247373663,56,Back,4247373671,213,4.5,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052303,57,1,1,6,3,4jg5vd59i24chckyua90dr1lg,1,48.9,43.6,2023-05-03T17:06:41.583Z,2023-05-03T17:06:44Z,4247373823,212,24.4,4247373817,56,Right,4247373825,213,5.1,4247373821,141,10.7,4247373819,140,58.2,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052331,58,1,1,6,6,4jg5vd59i24chckyua90dr1lg,1,57.8,11.7,2023-05-03T17:06:44.225Z,2023-05-03T17:06:47Z,4247373959,212,16.6,4247373961,213,1.6,4247373953,56,Center,4247373955,140,57.4,4247373957,141,36.1,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543052391,59,1,1,6,9,4jg5vd59i24chckyua90dr1lg,1,52.2,45.7,2023-05-03T17:06:47.328Z,2023-05-04T10:07:12Z,4247374323,212,29.7,4247374317,56,Left,4247374319,140,57.1,4247374325,213,1.4,4247374321,141,88.7,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
