id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist
2534537687,21,1,1,2,18,2nnlsjfbcea40t4jeclcbw9lk,0,37.3,7,2023-04-16T13:02:47.870Z,2023-04-16T13:23:27Z,4195099501,155,,4195099507,141,50.9,4195099511,213,0.5,4195099505,140,88.8,4195099513,1,,4195099509,212,61.8,4195099503,56,Center,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537699,34,11,1,2,23,5mbo4f0vps12dr0fcvjn3wyp5,1,11.2,75.7,2023-04-16T13:02:52.978Z,2023-04-17T07:14:57Z,4195099543,56,Back,4195099545,88,,4197908963,378,,,,,,,,,,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537903,35,1,1,2,34,5mbo4f0vps12dr0fcvjn3wyp5,1,13.5,51,2023-04-16T13:03:03.738Z,2023-04-16T13:03:05Z,4195100519,123,,4195100523,140,20.5,4195100529,213,5.3,4195100525,141,34.3,4195100527,212,13.5,4195100521,56,Back,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537971,36,1,1,2,35,5mbo4f0vps12dr0fcvjn3wyp5,1,21.1,37.3,2023-04-16T13:03:05.218Z,2023-04-16T13:23:49Z,4195100871,141,80.9,4195100869,140,29.5,4195100875,213,1.3,4195100867,56,Back,4195100873,212,30.9,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538015,37,1,1,2,38,5mbo4f0vps12dr0fcvjn3wyp5,1,33.3,87.2,2023-04-16T13:03:08.448Z,2023-04-16T13:03:11Z,4195101119,140,44.8,4195101127,213,0.5,4195101115,56,Back,4195101121,141,96.5,4195101125,212,13.6,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538035,38,1,1,2,41,5mbo4f0vps12dr0fcvjn3wyp5,1,41.9,96.5,2023-04-16T13:03:11.282Z,2023-04-16T13:03:13Z,4195101237,140,32.4,4195101241,212,10.0,4195101235,56,Back,4195101243,213,3.2,4195101239,141,95.6,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538113,39,1,1,2,43,5mbo4f0vps12dr0fcvjn3wyp5,1,36.4,95.6,2023-04-16T13:03:13.074Z,2023-04-16T13:03:17Z,4195101717,213,4.6,4195101701,196,,4195101711,141,32.7,4195101705,56,Back,4195101709,140,32.1,4195101719,1,,4195101715,212,43.0,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538129,40,1,1,2,47,5mbo4f0vps12dr0fcvjn3wyp5,1,40.5,30.9,2023-04-16T13:03:17.538Z,2023-04-16T13:03:37Z,4195101799,141,2.9,4195101795,56,Right,4195101803,213,5.7,4195101805,1,,4195101797,140,68.1,4195101801,212,34.7,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538197,41,1,1,2,49,5mbo4f0vps12dr0fcvjn3wyp5,1,68.3,4.3,2023-04-16T13:03:19.161Z,2023-04-16T13:03:23Z,4195102165,141,11.1,4195102169,213,2.1,4195102161,56,Right,4195102167,212,5.4,4195102163,140,65.6,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538221,42,1,1,2,53,5mbo4f0vps12dr0fcvjn3wyp5,1,69.6,30,2023-04-16T13:03:22.897Z,2023-04-16T13:03:24Z,4195102333,56,Center,4195102341,213,0.6,4195102337,141,33.9,4195102339,212,4.5,4195102335,140,73.1,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538227,43,1,1,2,54,5mbo4f0vps12dr0fcvjn3wyp5,0,73.1,33.9,2023-04-16T13:03:24.038Z,2023-04-16T13:03:24Z,4195102355,56,Center,4195102363,213,5.7,4195102359,141,31.2,4195102357,140,75.7,4195102361,212,3.3,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538305,22,8,1,2,58,2nnlsjfbcea40t4jeclcbw9lk,1,28.9,74.6,2023-04-16T13:03:28.144Z,2023-04-17T07:15:38Z,4195102775,56,Back,4197910021,385,,,,,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538365,44,1,1,3,2,5mbo4f0vps12dr0fcvjn3wyp5,1,67.7,12.6,2023-04-16T13:03:31.799Z,2023-04-16T13:03:33Z,4195103087,141,7.0,4195103091,213,5.9,4195103083,56,Right,4195103085,140,77.2,4195103089,212,10.7,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538385,45,1,1,3,3,5mbo4f0vps12dr0fcvjn3wyp5,0,78.4,6.5,2023-04-16T13:03:32.950Z,2023-04-17T07:16:00Z,4195103199,140,97.5,4197910507,224,,4195103187,2,,4195103195,56,Center,4195103207,212,35.2,4195103211,1,,4195103209,213,1.0,4195103191,155,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,4195103203,141,4197910509,20,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,
2534538391,23,52,1,3,4,2nnlsjfbcea40t4jeclcbw9lk,1,4.6,50,2023-04-16T13:03:34.046Z,2023-04-17T07:16:06Z,4197910657,377,,,,,,,,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538629,24,1,1,3,10,2nnlsjfbcea40t4jeclcbw9lk,1,9.9,43.6,2023-04-16T13:03:40.303Z,2023-04-16T13:03:44Z,4195104311,56,Back,4195104319,141,27.9,4195104323,212,11.3,4195104315,140,13.5,4195104309,123,,4195104325,213,5.1,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538687,25,1,1,3,14,2nnlsjfbcea40t4jeclcbw9lk,1,13.5,27.9,2023-04-16T13:03:43.887Z,2023-04-16T13:03:46Z,4195104581,140,17.4,4195104593,213,1.4,4195104589,212,33.2,4195104577,56,Back,4195104585,141,76.3,4195104621,189,,4195104601,1,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538875,26,1,1,3,21,2nnlsjfbcea40t4jeclcbw9lk,1,40.2,71.8,2023-04-16T13:03:51.471Z,2023-04-16T13:25:17Z,4195105593,213,6.0,4195105589,141,61.1,4195105585,56,Center,4195105583,155,,4195105591,212,28.2,4195105587,140,66.1,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538905,27,1,1,3,25,2nnlsjfbcea40t4jeclcbw9lk,0,60.3,70.1,2023-04-16T13:03:55.230Z,2023-04-17T07:18:48Z,4195105747,56,Back,4195105753,212,14.4,4195105755,213,3.4,4195105745,3,,4195105751,141,65.3,4195105749,140,46.9,,,,,,,au1cbzehllmo4yyt6s0d16rkk,J. Erabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538879,46,49,1,3,25,5mbo4f0vps12dr0fcvjn3wyp5,1,57.4,42.8,2023-04-16T13:03:55.329Z,2023-04-16T13:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535072173,833,3,1,3,26,5mbo4f0vps12dr0fcvjn3wyp5,0,53,42.4,2023-04-16T13:03:56.238Z,2023-04-17T07:19:06Z,4197913955,56,Center,4197913959,465,,4197913957,286,,4197913961,467,8x51gbtkf78eskjolnedvoi51,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538933,47,4,1,3,27,5mbo4f0vps12dr0fcvjn3wyp5,1,52.2,49,2023-04-16T13:03:57.538Z,2023-04-16T13:04:01Z,4195105911,265,,4195106285,233,28,4195105901,13,,4195105905,56,Center,4195105913,286,,4195105909,152,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538995,28,4,1,3,27,2nnlsjfbcea40t4jeclcbw9lk,0,47.8,51,2023-04-16T13:03:57.539Z,2023-04-16T13:04:01Z,4195106165,285,,4195106163,265,,4195106159,56,Back,4195106323,233,47,4195106161,152,,4195106157,13,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539297,48,1,1,3,38,5mbo4f0vps12dr0fcvjn3wyp5,1,54.7,49.1,2023-04-16T13:04:08.001Z,2023-04-16T13:25:49Z,4195107661,152,,4195107667,141,32.1,4195107669,212,11.7,4195107665,140,56.4,4195107659,5,,4195107663,56,Center,4195107713,189,,4195107671,213,4.9,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539375,49,1,1,3,42,5mbo4f0vps12dr0fcvjn3wyp5,1,56.2,31.9,2023-04-16T13:04:12.129Z,2023-04-16T13:26:00Z,4195108033,56,Center,4195108041,213,0.1,4195108037,141,33.0,4195108039,212,7.5,4195108035,140,63.3,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539397,29,45,1,3,47,2nnlsjfbcea40t4jeclcbw9lk,0,38.8,62,2023-04-16T13:04:16.969Z,2023-04-16T13:04:20Z,4195108117,56,Back,4195108391,233,50,4195108119,285,,,,,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539431,50,3,1,3,47,5mbo4f0vps12dr0fcvjn3wyp5,1,61.2,38,2023-04-16T13:04:16.969Z,2023-04-17T07:19:25Z,4195108263,286,,4197914277,464,,4195108261,56,Center,4195108349,233,29,,,,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539523,51,1,1,3,49,5mbo4f0vps12dr0fcvjn3wyp5,1,70.1,46.1,2023-04-16T13:04:19.093Z,2023-04-16T13:04:22Z,4195108689,1,,4195108677,155,,4195108685,212,45.2,4195108683,141,98.9,4195108681,140,96.3,4195108679,56,Left,4195108687,213,0.9,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539537,52,61,1,3,52,5mbo4f0vps12dr0fcvjn3wyp5,0,97.4,98.6,2023-04-16T13:04:22.550Z,2023-04-16T13:04:23Z,4195108737,56,Left,,,,,,,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534571527,256,81,1,3,53,5mbo4f0vps12dr0fcvjn3wyp5,1,96,97.5,2023-04-16T13:04:22.734Z,2023-04-16T13:26:50Z,4195277025,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539625,30,5,1,3,54,2nnlsjfbcea40t4jeclcbw9lk,1,1.9,-2,2023-04-16T13:04:23.641Z,2023-04-16T13:56:20Z,4195109147,56,Back,4195109149,347,,4195109175,233,53,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539559,53,5,1,3,54,5mbo4f0vps12dr0fcvjn3wyp5,0,98.1,102,2023-04-16T13:04:23.641Z,2023-04-16T13:04:27Z,4195108833,347,,4195109217,233,30,4195108831,56,Left,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540007,31,1,1,4,10,2nnlsjfbcea40t4jeclcbw9lk,1,5.4,0,2023-04-16T13:04:40.078Z,2023-04-16T13:04:41Z,4195111069,107,,4195111077,141,9.4,4195111071,56,Back,4195111081,213,1.9,4195111075,140,3.0,4195111079,212,8.2,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540081,32,1,1,4,12,2nnlsjfbcea40t4jeclcbw9lk,0,3,9.4,2023-04-16T13:04:41.646Z,2023-04-16T13:04:44Z,4195111431,140,34.6,4195111427,157,,4195111437,213,6.1,4195111435,212,34.0,4195111439,1,,4195111429,56,Back,4195111433,141,0.0,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540099,33,5,1,4,14,2nnlsjfbcea40t4jeclcbw9lk,0,32.2,-1.8,2023-04-16T13:04:43.946Z,2023-04-16T13:56:20Z,4195111519,347,,4195111587,233,54,4195111517,56,Back,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540089,54,5,1,4,14,5mbo4f0vps12dr0fcvjn3wyp5,1,67.8,101.8,2023-04-16T13:04:43.946Z,2023-04-16T13:04:45Z,4195111473,56,Left,4195111475,347,,4195111551,233,33,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540331,55,1,1,4,19,5mbo4f0vps12dr0fcvjn3wyp5,1,70.7,100,2023-04-16T13:04:49.108Z,2023-04-16T13:04:53Z,4195112615,213,3.4,4195112611,141,97.4,4195112607,56,Left,4195112609,140,60.0,4195112605,107,,4195112613,212,11.7,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540463,56,1,1,4,24,5mbo4f0vps12dr0fcvjn3wyp5,1,55.6,96.4,2023-04-16T13:04:53.818Z,2023-04-17T07:19:56Z,4195113213,141,53.4,4195113209,56,Back,4195113217,213,4.5,4195113211,140,48.4,4195113215,212,30.2,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540577,57,1,1,4,29,5mbo4f0vps12dr0fcvjn3wyp5,1,42.9,30,2023-04-16T13:04:58.906Z,2023-04-16T13:05:03Z,4195113765,212,16.3,4195113761,140,44.7,4195113767,213,4.8,4195113755,56,Back,4195113763,141,6.2,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540625,58,1,1,4,33,5mbo4f0vps12dr0fcvjn3wyp5,1,45.9,6.1,2023-04-16T13:05:02.918Z,2023-04-16T13:05:04Z,4195113995,56,Center,4195114001,212,25.8,4195113999,141,24.0,4195113997,140,67.6,4195113993,155,,4195114003,213,0.5,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540657,59,1,1,4,35,5mbo4f0vps12dr0fcvjn3wyp5,1,67.6,24,2023-04-16T13:05:04.826Z,2023-04-16T13:05:06Z,4195114153,56,Center,4195114159,212,3.2,4195114155,140,69.8,4195114161,213,0.8,4195114157,141,27.3,4195114151,168,,4195114149,3,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540665,60,61,1,4,37,5mbo4f0vps12dr0fcvjn3wyp5,1,69.9,24.3,2023-04-16T13:05:06.656Z,2023-04-16T13:05:07Z,4195114197,56,Center,,,,,,,,,,,,,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540725,61,1,1,4,38,5mbo4f0vps12dr0fcvjn3wyp5,1,69.5,21.5,2023-04-16T13:05:07.858Z,2023-04-16T13:05:10Z,4195114505,56,Right,4195114517,212,19.3,4195114523,213,5.7,4195114507,140,84.4,4195114511,141,5.0,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540759,62,1,1,4,40,5mbo4f0vps12dr0fcvjn3wyp5,1,84.8,8,2023-04-16T13:05:10.400Z,2023-04-16T13:05:11Z,4195114657,141,25.8,4195114661,213,1.9,4195114655,140,81.0,4195114659,212,12.7,4195114653,56,Center,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540781,63,1,1,4,41,5mbo4f0vps12dr0fcvjn3wyp5,1,81,25.8,2023-04-16T13:05:11.500Z,2023-04-16T13:05:12Z,4195114797,141,6.4,4195114801,213,4.4,4195114793,56,Right,4195114795,140,76.4,4195114799,212,14.0,,,,,,,,,,5lg03j9iuxh9pm63esegw20vd,V. Thill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540833,64,1,1,4,43,5mbo4f0vps12dr0fcvjn3wyp5,1,73.6,14.1,2023-04-16T13:05:12.666Z,2023-04-17T07:20:35Z,4195115019,213,2.3,4195115011,56,Center,4195115015,141,23.9,4195115013,140,68.4,4195115017,212,8.6,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534540955,65,1,1,4,44,5mbo4f0vps12dr0fcvjn3wyp5,1,72.6,18.3,2023-04-16T13:05:14.368Z,2023-04-16T13:05:18Z,4195115625,141,44.2,4195115629,212,17.6,4195115635,213,1.5,4195115617,56,Center,4195115621,140,73.3,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541029,66,1,1,4,48,5mbo4f0vps12dr0fcvjn3wyp5,1,75.5,68.8,2023-04-16T13:05:18.530Z,2023-04-16T13:05:21Z,4195115931,212,18.1,4195115927,140,77.4,4195115929,141,95.3,4195115925,56,Left,4195115933,213,1.5,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541093,67,1,1,4,51,5mbo4f0vps12dr0fcvjn3wyp5,1,80.4,95.3,2023-04-16T13:05:20.930Z,2023-04-16T13:05:23Z,4195116243,56,Left,4195116247,141,81.8,4195116249,212,11.2,4195116251,213,4.1,4195116245,140,74.3,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541159,68,1,1,4,54,5mbo4f0vps12dr0fcvjn3wyp5,1,73.9,72.7,2023-04-16T13:05:23.818Z,2023-04-16T13:05:26Z,4195116545,141,31.6,4195116541,56,Center,4195116549,213,4.6,4195116547,212,28.0,4195116543,140,72.2,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541205,69,1,1,4,56,5mbo4f0vps12dr0fcvjn3wyp5,1,72.2,31.6,2023-04-16T13:05:26.562Z,2023-04-16T13:05:28Z,4195116779,141,39.5,4195116783,212,10.7,4195116775,56,Center,4195116787,213,0.5,4195116777,140,81.0,,,,,,,,,,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541215,70,1,1,4,58,5mbo4f0vps12dr0fcvjn3wyp5,1,79.9,42.5,2023-04-16T13:05:28.544Z,2023-04-17T07:21:29Z,4195116837,212,6.9,4195116831,56,Center,4197916163,168,,4195116833,140,81.5,4195134495,210,15,4195116839,213,1.3,4195116835,141,52.4,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2534541219,34,43,1,4,59,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T13:05:29.038Z,2023-04-16T13:07:00Z,4195129727,144,8,4195116843,56,Back,,,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541293,71,15,1,5,1,5mbo4f0vps12dr0fcvjn3wyp5,1,81.1,53.6,2023-04-16T13:05:30.839Z,2023-04-17T07:21:29Z,4195134549,55,70,4197916823,78,,4195117257,56,Center,4195118469,328,,4195118457,72,,4195117253,18,,4195444867,233,37,4195118461,102,48.5,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,4195117251,22,4195118463,103,1.9,4195118465,215,,4195118475,147,50,,4195118473,146,4195134547,29,,,,,,,,98.8,,,,,,,,
2534541545,37,10,1,5,1,2nnlsjfbcea40t4jeclcbw9lk,1,2.4,48.7,2023-04-16T13:05:30.939Z,2023-04-17T07:21:33Z,4195118535,179,,4195444879,233,71,4195118541,56,Back,4195118533,177,,4195118537,182,,4197916909,376,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541385,35,43,1,5,5,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-16T13:05:35.144Z,2023-04-16T13:07:28Z,4195117725,56,Back,4195133511,144,61,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541529,36,52,1,5,8,2nnlsjfbcea40t4jeclcbw9lk,1,2.4,48.7,2023-04-16T13:05:37.735Z,2023-04-17T07:21:36Z,4197916941,376,,,,,,,,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541623,38,1,1,5,12,2nnlsjfbcea40t4jeclcbw9lk,1,2.4,48.7,2023-04-16T13:05:41.774Z,2023-04-16T13:08:02Z,4195118917,56,Back,4195137811,189,,4195118937,213,0.9,4195118931,141,62.1,4195118925,140,9.6,4195118913,123,,4195118935,212,11.8,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541669,39,1,1,5,14,2nnlsjfbcea40t4jeclcbw9lk,1,10.4,61.8,2023-04-16T13:05:43.821Z,2023-04-17T07:21:45Z,4195119125,141,26.0,4195119129,212,24.6,4195119115,56,Back,4195119121,140,13.7,4195119131,213,4.9,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541731,40,1,1,5,15,2nnlsjfbcea40t4jeclcbw9lk,1,22.5,21.6,2023-04-16T13:05:45.325Z,2023-04-16T13:05:47Z,4195119547,213,5.9,4195119543,141,5.6,4195119537,56,Back,4195119545,212,27.4,4195119541,140,46.4,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541927,41,1,1,5,17,2nnlsjfbcea40t4jeclcbw9lk,1,44,5.3,2023-04-16T13:05:47.550Z,2023-04-16T13:05:54Z,4195120525,141,14.9,4195120521,56,Back,4195120529,213,2.3,4195120527,212,8.9,4195120523,140,38.3,,,,,,,,,,2v1tnyzorjyx7pyf3auj73ytw,M. Madjed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541999,42,1,1,5,21,2nnlsjfbcea40t4jeclcbw9lk,0,39.9,14,2023-04-16T13:05:51.253Z,2023-04-16T13:08:31Z,4195120919,213,5.9,4195120915,141,0.0,4195120913,140,62.0,4195120911,56,Right,4195141131,155,,4195120917,212,25.2,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534542005,43,5,1,5,23,2nnlsjfbcea40t4jeclcbw9lk,0,60.2,-0.8,2023-04-16T13:05:52.651Z,2023-04-16T13:56:20Z,4195120957,347,,4195121087,233,72,4195120955,56,Right,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534541897,72,5,1,5,23,5mbo4f0vps12dr0fcvjn3wyp5,1,39.8,100.8,2023-04-16T13:05:52.651Z,2023-04-16T13:05:57Z,4195120367,347,,4195120365,56,Back,4195121045,233,43,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534542089,73,1,1,5,24,5mbo4f0vps12dr0fcvjn3wyp5,1,40.9,100,2023-04-16T13:05:54.472Z,2023-04-16T13:05:59Z,4195121359,212,14.7,4195121353,140,27.7,4195121349,107,,4195121351,56,Back,4195121357,141,94.2,4195121361,213,3.5,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534542189,74,1,1,5,30,5mbo4f0vps12dr0fcvjn3wyp5,1,28.9,88,2023-04-16T13:05:59.728Z,2023-04-16T13:06:02Z,4195121859,56,Back,4195121863,141,54.6,4195121867,213,4.7,4195121861,140,27.9,4195121865,212,22.7,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534542277,75,1,1,5,33,5mbo4f0vps12dr0fcvjn3wyp5,1,28.7,65.2,2023-04-16T13:06:02.706Z,2023-04-16T13:06:06Z,4195122347,56,Back,4195122353,212,12.3,4195122355,213,1.3,4195122351,141,82.7,4195122349,140,31.7,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
