id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2548757445,575,1,2,58,55,czkf5t3ai00ghwbga03i5aqxw,1,73.3,15.2,2023-05-14T14:20:26.495Z,2023-05-14T14:20:27Z,4277783255,212,7.8,4277783245,56,Right,4277783253,141,3.8,4277783249,140,72.7,4277783259,213,4.6,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757495,576,1,2,58,57,czkf5t3ai00ghwbga03i5aqxw,1,75.1,4.1,2023-05-14T14:20:27.840Z,2023-05-14T14:20:31Z,4277783501,56,Right,4277783505,140,80.0,4277783509,141,2.6,4277783515,213,6.1,4277783513,212,5.2,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757517,577,1,2,59,0,czkf5t3ai00ghwbga03i5aqxw,1,79.3,13.1,2023-05-14T14:20:31.248Z,2023-05-14T14:20:33Z,4277783675,140,81.2,4277783673,56,Center,4277783677,141,28.5,4277783681,213,1.4,4277783679,212,10.7,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757521,578,1,2,59,2,czkf5t3ai00ghwbga03i5aqxw,0,80.2,31.3,2023-05-14T14:20:33.024Z,2023-05-14T14:35:41Z,4277783699,140,80.9,4277783857,286,,4277783705,213,1.1,4277783703,212,1.7,4277783701,141,33.6,4277783853,233,514,4277783849,236,,4277783697,56,Center,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757535,514,74,2,59,2,2nnlsjfbcea40t4jeclcbw9lk,1,19.6,67.8,2023-05-14T14:20:33.025Z,2023-05-14T15:08:28Z,4277783771,56,Back,4277783791,285,,4277783873,233,578,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757569,579,1,2,59,5,czkf5t3ai00ghwbga03i5aqxw,1,79.5,32.5,2023-05-14T14:20:35.856Z,2023-05-14T14:20:37Z,4277783935,140,80.4,4277783941,213,4.9,4277783933,56,Center,4277783937,141,24.1,4277783939,212,5.8,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757577,580,1,2,59,6,czkf5t3ai00ghwbga03i5aqxw,1,80.4,24.1,2023-05-14T14:20:37.055Z,2023-05-14T14:20:38Z,4277783997,213,2.5,4277783985,56,Center,4277783989,141,33.4,4277783993,212,10.0,4277783987,140,73.0,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757605,581,1,2,59,7,czkf5t3ai00ghwbga03i5aqxw,1,73,33.4,2023-05-14T14:20:37.872Z,2023-05-14T14:20:39Z,4277784135,140,65.2,4277784141,213,2.0,4277784133,56,Center,4277784139,212,20.2,4277784137,141,60.6,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757639,582,1,2,59,8,czkf5t3ai00ghwbga03i5aqxw,1,65.2,60.6,2023-05-14T14:20:39.359Z,2023-05-14T14:20:41Z,4277784327,141,83.0,4277784329,212,30.1,4277784325,140,89.9,4277784331,213,0.5,4277784323,56,Left,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757657,583,1,2,59,11,czkf5t3ai00ghwbga03i5aqxw,0,89.9,83,2023-05-14T14:20:41.553Z,2023-05-14T14:20:42Z,4277784417,56,Center,4277784411,2,,4277784415,155,,4277784419,140,91.0,4277784423,212,6.4,4277784425,213,4.9,4277784421,141,73.8,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757673,515,61,2,59,13,2nnlsjfbcea40t4jeclcbw9lk,1,8.1,23.1,2023-05-14T14:20:43.564Z,2023-05-14T14:20:43Z,4277784471,56,Back,,,,,,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757751,516,52,2,59,17,2nnlsjfbcea40t4jeclcbw9lk,1,1.1,45.5,2023-05-14T14:20:47.718Z,2023-05-14T14:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757943,517,1,2,59,27,2nnlsjfbcea40t4jeclcbw9lk,1,8,51.9,2023-05-14T14:20:58.429Z,2023-05-14T14:21:03Z,4277785797,140,12.8,4277785793,56,Back,4277785791,123,,4277785809,213,1.1,4277785805,212,10.4,4277785801,141,65.2,,,,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757959,518,1,2,59,32,2nnlsjfbcea40t4jeclcbw9lk,0,19.7,74.4,2023-05-14T14:21:03.164Z,2023-05-14T14:21:04Z,4277785885,56,Back,4277785887,140,45.0,4277785893,213,0.4,4277785891,212,28.4,4277785889,141,89.3,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757967,584,49,2,59,34,czkf5t3ai00ghwbga03i5aqxw,1,59.2,14.3,2023-05-14T14:21:04.944Z,2023-05-14T14:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757987,585,1,2,59,34,czkf5t3ai00ghwbga03i5aqxw,0,60.8,13.5,2023-05-14T14:21:05.488Z,2023-05-14T14:21:06Z,4277786035,140,79.2,4277786033,56,Right,4277786043,212,21.7,4277786049,213,5.8,4277786039,141,0.0,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758019,519,5,2,59,36,2nnlsjfbcea40t4jeclcbw9lk,1,20.4,101.6,2023-05-14T14:21:06.525Z,2023-05-14T14:36:38Z,4277786151,56,Back,4277786153,347,,4277786181,233,586,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548757993,586,5,2,59,36,czkf5t3ai00ghwbga03i5aqxw,0,79.6,-1.6,2023-05-14T14:21:06.525Z,2023-05-14T14:21:09Z,4277786057,56,Right,4277786059,347,,4277786201,233,519,,,,,,,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758211,520,1,2,59,50,2nnlsjfbcea40t4jeclcbw9lk,1,23,100,2023-05-14T14:21:21.293Z,2023-05-14T14:21:24Z,4277787141,107,,4277787151,213,3.5,4277787143,56,Back,4277787145,140,15.6,4277787147,141,97.4,4277787149,212,8.4,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758251,521,1,2,59,53,2nnlsjfbcea40t4jeclcbw9lk,0,15.5,96.3,2023-05-14T14:21:24.357Z,2023-05-14T14:21:26Z,4277787369,1,,4277787367,213,5.8,4277787361,140,55.8,4277787359,56,Center,4277787363,141,63.4,4277787365,212,47.9,4277787357,157,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758289,587,1,2,59,57,czkf5t3ai00ghwbga03i5aqxw,1,45.9,35.5,2023-05-14T14:21:27.968Z,2023-05-14T14:21:29Z,4277787549,212,12.6,4277787551,213,4.6,4277787541,3,,4277787545,140,45.0,4277787543,56,Back,4277787547,141,17.0,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758293,588,49,2,59,59,czkf5t3ai00ghwbga03i5aqxw,1,45,17,2023-05-14T14:21:29.568Z,2023-05-14T14:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758377,589,1,2,60,3,czkf5t3ai00ghwbga03i5aqxw,1,48.1,0.8,2023-05-14T14:21:33.746Z,2023-05-14T14:21:36Z,4277787989,56,Right,4277787991,140,72.4,4277787993,141,8.0,4277787987,155,,4277787995,212,26.0,4277787997,213,0.2,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758385,590,44,2,60,5,czkf5t3ai00ghwbga03i5aqxw,1,69.2,9.6,2023-05-14T14:21:35.876Z,2023-05-14T14:21:37Z,4277788061,286,,4277788059,56,Right,4277788071,233,522,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758381,522,44,2,60,5,2nnlsjfbcea40t4jeclcbw9lk,0,30.8,90.4,2023-05-14T14:21:35.877Z,2023-05-14T14:21:37Z,4277788119,233,590,4277788029,56,Back,4277788031,285,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758401,591,1,2,60,5,czkf5t3ai00ghwbga03i5aqxw,0,70.9,2.5,2023-05-14T14:21:35.992Z,2023-05-14T15:09:30Z,4277788137,212,10.5,4277788139,213,2.9,4277788135,141,6.4,4277788133,140,61.2,4277788131,56,Right,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758403,523,49,2,60,7,2nnlsjfbcea40t4jeclcbw9lk,1,39.3,93.8,2023-05-14T14:21:38.501Z,2023-05-14T14:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758409,524,1,2,60,7,2nnlsjfbcea40t4jeclcbw9lk,0,39.3,93.8,2023-05-14T14:21:38.513Z,2023-05-14T14:21:39Z,4277788187,212,8.7,4277788189,213,5.7,4277788185,141,86.5,4277788183,140,46.1,4277788181,56,Back,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758419,592,8,2,60,9,czkf5t3ai00ghwbga03i5aqxw,1,57.2,10,2023-05-14T14:21:40.032Z,2023-05-14T14:21:40Z,4277788241,56,Right,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758423,593,49,2,60,9,czkf5t3ai00ghwbga03i5aqxw,1,57.2,10,2023-05-14T14:21:40.448Z,2023-05-14T14:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758449,594,1,2,60,10,czkf5t3ai00ghwbga03i5aqxw,1,57.2,10,2023-05-14T14:21:40.768Z,2023-05-14T14:21:42Z,4277788383,212,13.8,4277788385,213,1.1,4277788377,56,Center,4277788381,141,28.3,4277788379,140,62.8,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758481,595,1,2,60,11,czkf5t3ai00ghwbga03i5aqxw,1,62.8,28.5,2023-05-14T14:21:42.113Z,2023-05-14T14:21:46Z,4277788573,213,1.1,4277788571,212,23.6,4277788565,56,Center,4277788569,141,59.0,4277788567,140,73.6,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758507,596,1,2,60,15,czkf5t3ai00ghwbga03i5aqxw,1,73.9,64.3,2023-05-14T14:21:46.193Z,2023-05-14T14:21:48Z,4277788699,141,83.6,4277788707,212,16.1,4277788713,213,1.0,4277788693,56,Left,4277788695,140,82.7,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758525,597,1,2,60,17,czkf5t3ai00ghwbga03i5aqxw,1,81.8,80.5,2023-05-14T14:21:48.176Z,2023-05-14T14:21:49Z,4277788831,213,4.6,4277788825,140,80.8,4277788823,56,Center,4277788829,212,10.3,4277788827,141,65.5,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758539,598,1,2,60,19,czkf5t3ai00ghwbga03i5aqxw,1,80.8,65.5,2023-05-14T14:21:49.553Z,2023-05-14T14:21:52Z,4277788905,56,Center,4277788907,140,86.1,4277788911,212,5.6,4277788909,141,66.7,4277788913,213,0.1,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758563,599,1,2,60,21,czkf5t3ai00ghwbga03i5aqxw,1,82.1,60.2,2023-05-14T14:21:52.160Z,2023-05-14T14:21:54Z,4277789035,212,16.3,4277789031,141,44.6,4277789023,56,Center,4277789037,213,3.8,4277789027,140,70.3,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758613,600,1,2,60,23,czkf5t3ai00ghwbga03i5aqxw,1,69.5,41.9,2023-05-14T14:21:53.968Z,2023-05-14T14:21:56Z,4277789257,213,5.4,4277789253,141,20.1,4277789255,212,19.3,4277789251,140,81.2,4277789249,56,Right,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758639,601,1,2,60,25,czkf5t3ai00ghwbga03i5aqxw,1,81.2,20.1,2023-05-14T14:21:56.433Z,2023-05-14T14:21:58Z,4277789459,140,83.4,4277789461,141,32.8,4277789457,56,Center,4277789465,213,1.3,4277789463,212,8.9,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758701,602,1,2,60,28,czkf5t3ai00ghwbga03i5aqxw,0,84.4,34.3,2023-05-14T14:21:58.593Z,2023-05-14T14:22:04Z,4277789835,140,94.7,4277789831,56,Center,4277789837,141,56.6,4277789827,155,,4277789841,213,1.0,4277789839,212,18.6,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758709,525,44,2,60,30,2nnlsjfbcea40t4jeclcbw9lk,1,5.4,43.6,2023-05-14T14:22:01.252Z,2023-05-14T14:22:04Z,4277789969,233,603,4277789857,56,Back,4277789859,285,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758713,603,44,2,60,30,czkf5t3ai00ghwbga03i5aqxw,0,94.6,56.4,2023-05-14T14:22:01.253Z,2023-05-14T14:22:15Z,4277789989,233,525,4277789869,286,,4277789867,56,Center,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758715,526,12,2,60,31,2nnlsjfbcea40t4jeclcbw9lk,1,5.4,43.7,2023-05-14T14:22:01.764Z,2023-05-14T15:09:26Z,4277789889,212,10.2,4277790029,15,,4277789887,141,33.4,4277789939,167,,4277789891,213,3.9,4277789885,140,0.0,4277789883,56,Back,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758721,527,6,2,60,32,2nnlsjfbcea40t4jeclcbw9lk,0,1.8,38.4,2023-05-14T14:22:03.365Z,2023-05-14T14:22:08Z,4277790217,233,604,4277789913,56,Back,4277789915,73,,,,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548758765,604,6,2,60,32,czkf5t3ai00ghwbga03i5aqxw,1,98.2,61.6,2023-05-14T14:22:03.365Z,2023-05-14T15:08:27Z,4277790173,233,527,4277790139,56,Center,4277790141,73,,,,,,,,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759079,605,1,2,61,0,czkf5t3ai00ghwbga03i5aqxw,0,99.5,99.5,2023-05-14T14:22:30.849Z,2023-05-14T14:22:33Z,4277791829,223,,4277791839,213,4.5,4277791841,1,,4277791837,212,39.9,4277791827,155,,4277791835,141,41.8,4277791833,140,92.6,4277791823,2,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,4277791831,56,4277791825,6,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2548759099,528,12,2,61,4,2nnlsjfbcea40t4jeclcbw9lk,1,7.3,54.6,2023-05-14T14:22:35.332Z,2023-05-14T14:22:37Z,4277791987,212,15.1,4277791989,213,1.4,4277791983,140,9.4,4277791985,141,76.6,4277791981,56,Back,4277792007,15,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759129,606,1,2,61,8,czkf5t3ai00ghwbga03i5aqxw,0,89.5,17.4,2023-05-14T14:22:38.832Z,2023-05-14T14:22:39Z,4277792209,213,1.4,4277792195,2,,4277792197,155,,4277792201,140,90.0,4277792203,141,22.5,4277792199,56,Center,4277792205,212,3.5,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759141,529,61,2,61,9,2nnlsjfbcea40t4jeclcbw9lk,1,10.4,77.2,2023-05-14T14:22:40.494Z,2023-05-14T14:22:40Z,4277792301,56,Back,,,,,,,,,,,,,,,,,,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759177,607,1,2,61,11,czkf5t3ai00ghwbga03i5aqxw,1,89,40,2023-05-14T14:22:41.600Z,2023-05-14T14:22:43Z,4277792495,213,4.8,4277792493,212,17.0,4277792487,56,Right,4277792491,141,15.0,4277792489,140,89.9,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759239,608,1,2,61,13,czkf5t3ai00ghwbga03i5aqxw,1,91,15.3,2023-05-14T14:22:43.585Z,2023-05-14T14:22:53Z,4277792895,56,Left,4277792893,155,,4277792891,2,,4277792897,140,87.4,4277792901,212,53.8,4277792903,213,1.6,4277792905,1,,4277792899,141,94.2,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759309,609,1,2,61,22,czkf5t3ai00ghwbga03i5aqxw,1,87.4,94.2,2023-05-14T14:22:53.040Z,2023-05-14T14:22:56Z,4277793301,212,13.8,4277793299,141,85.6,4277793297,140,75.5,4277793303,213,3.6,4277793295,56,Left,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759363,610,1,2,61,25,czkf5t3ai00ghwbga03i5aqxw,1,73.6,79.9,2023-05-14T14:22:56.113Z,2023-05-14T14:23:00Z,4277793587,213,3.8,4277793583,141,68.5,4277793585,212,13.5,4277793581,140,63.1,4277793579,56,Center,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759445,611,1,2,61,29,czkf5t3ai00ghwbga03i5aqxw,1,70.9,55.2,2023-05-14T14:23:00.096Z,2023-05-14T14:23:05Z,4277794031,141,4.1,4277794033,212,39.0,4277794035,213,5.2,4277794027,56,Right,4277794037,1,,4277794029,140,87.7,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759453,612,1,2,61,35,czkf5t3ai00ghwbga03i5aqxw,0,88.3,2.9,2023-05-14T14:23:05.824Z,2023-05-14T14:23:08Z,4277794089,141,5.5,4277794253,286,,4277794247,236,,4277794091,212,2.2,4277794093,213,1.0,4277794087,140,89.5,4277794249,233,530,4277794081,2,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,4277794083,155,4277794085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759495,530,12,2,61,35,2nnlsjfbcea40t4jeclcbw9lk,1,4.9,98.3,2023-05-14T14:23:05.924Z,2023-05-14T14:23:09Z,4277794223,56,Back,4277794283,233,612,4277794219,185,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759515,531,6,2,61,38,2nnlsjfbcea40t4jeclcbw9lk,0,7.7,96.4,2023-05-14T14:23:08.548Z,2023-05-14T14:23:12Z,4277794361,73,,4277794611,233,613,4277794359,56,Back,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759541,613,6,2,61,38,czkf5t3ai00ghwbga03i5aqxw,1,92.3,3.6,2023-05-14T14:23:08.548Z,2023-05-14T15:08:27Z,4277794527,56,Right,4277794529,75,,4277794585,233,531,,,,,,,,,,,,,,,,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759921,614,1,2,62,5,czkf5t3ai00ghwbga03i5aqxw,1,99.5,0.5,2023-05-14T14:23:36.193Z,2023-05-14T15:09:20Z,4277796673,6,,4277796683,141,59.0,4277796687,213,1.7,4277796675,155,,4277796671,2,,4277802745,210,13,4277796677,223,,4277796685,212,40.0,6736te1pno19jo5i82obbns2d,M. Eriksson,4277802747,154,4277796681,140,95.5,1,,4277796689,1,4277796679,56,,,,,,,,,,,,,,,Center,,,,,,
2548759941,615,44,2,62,8,czkf5t3ai00ghwbga03i5aqxw,1,95.4,58.3,2023-05-14T14:23:38.524Z,2023-05-14T14:26:00Z,4277796825,56,Center,4277805593,233,532,4277796829,286,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548760101,532,44,2,62,8,2nnlsjfbcea40t4jeclcbw9lk,0,4.6,41.7,2023-05-14T14:23:38.525Z,2023-05-14T14:26:01Z,4277797701,285,,4277797699,56,Back,4277805629,233,615,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548759947,616,13,2,62,8,czkf5t3ai00ghwbga03i5aqxw,1,95.5,59,2023-05-14T14:23:38.969Z,2023-05-14T15:09:20Z,4277802773,103,16.7,4277796855,56,Center,4277796851,22,,4277802761,84,,4277798133,20,,4277802765,154,,4277802767,55,614,4277802775,146,98.6,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,4277798141,153,4277802771,102,41.0,,,4277796853,61,4277802777,147,4277802781,231,51.1,4277802763,29,4277802779,230,,,99.7,,,,,46.8,,,,,,1
2548760345,617,16,2,62,10,czkf5t3ai00ghwbga03i5aqxw,1,96.3,46,2023-05-14T14:23:41.201Z,2023-05-14T14:26:47Z,4277802205,55,616,4277799471,374,2023-05-14 15:23:40.916,4277799475,375,62:10.397,4277802217,231,46.9,4277802209,102,48.9,4277799463,25,,4277802211,103,19.0,4277802215,230,99.1,6u3k1pcpowzvy9qrngb3j3a39,H. Radetinac,4277798931,56,4277802199,78,,,Center,4277802203,29,4277802197,21,4277808327,16,,4277802213,214,,,,,,,,,,,,,,,,
2548760143,533,43,2,62,27,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T14:23:58.189Z,2023-05-14T14:26:20Z,4277806943,144,44,4277797889,56,Back,4277797891,285,0,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548760565,535,1,2,62,55,2nnlsjfbcea40t4jeclcbw9lk,1,49.8,50.3,2023-05-14T14:24:25.549Z,2023-05-14T14:36:26Z,4277800041,212,16.7,4277800045,279,G,4277800043,213,2.1,4277800039,141,71.2,4277800035,56,Back,4277800037,140,41.4,4277800699,189,,,,,5leej1ji11foystzd1xj4q961,A. Nalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548760571,536,1,2,62,58,2nnlsjfbcea40t4jeclcbw9lk,1,41.7,68.8,2023-05-14T14:24:28.670Z,2023-05-14T14:36:51Z,4277800089,213,1.1,4277800087,212,11.8,4277800081,56,Back,4277800083,140,46.4,4277800085,141,84.5,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548764077,571,1,2,62,59,2nnlsjfbcea40t4jeclcbw9lk,0,53.7,88.8,2023-05-14T14:24:30.127Z,2023-05-14T14:37:49Z,4277856041,141,73.2,4277856035,56,Center,4277856033,155,,4277856043,212,41.9,4277856045,213,6.0,4277856037,140,92.3,4277856047,1,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548761153,619,52,2,63,2,czkf5t3ai00ghwbga03i5aqxw,1,13.7,32,2023-05-14T14:24:33.035Z,2023-05-14T14:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8adttli9ehdhi2216vpipzkr9,T. Vaiho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
