id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2540724579,503,43,2,49,36,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-29T14:13:12.114Z,2023-04-29T14:20:00Z,4234954343,212,14.6,4235031571,144,12,4234954341,141,45.4,4234954347,213,5.8,4234954337,56,Back,4234954339,140,26.9,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724617,501,1,2,49,38,5mbo4f0vps12dr0fcvjn3wyp5,1,76,54.6,2023-04-29T14:13:13.739Z,2023-04-29T14:20:02Z,4234954523,213,1.3,4234954515,56,Left,4234954521,212,29.3,4234954519,141,95.6,4234954517,140,84.5,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724813,502,1,2,49,39,5mbo4f0vps12dr0fcvjn3wyp5,0,82.2,95,2023-04-29T14:13:14.962Z,2023-04-30T13:09:42Z,4234955569,56,Left,4234955577,212,6.2,4234955573,141,87.4,4234955581,213,5.3,4234955571,140,85.5,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724889,504,8,2,49,40,4jg5vd59i24chckyua90dr1lg,1,19.9,12.8,2023-04-29T14:13:16.569Z,2023-04-30T13:09:45Z,4234955917,56,Back,4239729049,385,,,,,,,,,,,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724835,503,61,2,49,41,5mbo4f0vps12dr0fcvjn3wyp5,1,80.1,87.2,2023-04-29T14:13:17.568Z,2023-04-30T13:09:48Z,4234955641,56,Left,,,,,,,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540742263,594,1,2,49,42,4jg5vd59i24chckyua90dr1lg,1,17.2,6,2023-04-29T14:13:17.855Z,2023-04-30T13:09:56Z,4235050041,213,1.6,4235050039,212,7.0,4235050033,56,Back,4235050037,141,16.3,4235050035,140,16.8,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541625739,944,49,2,49,44,4jg5vd59i24chckyua90dr1lg,1,18.5,20.2,2023-04-29T14:13:20.352Z,2023-04-30T13:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724911,505,43,2,49,44,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-29T14:13:20.600Z,2023-04-30T13:09:55Z,4239730321,144,49,,,,,,,,,,,,,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540724989,506,1,2,49,46,4jg5vd59i24chckyua90dr1lg,1,18.5,18.5,2023-04-29T14:13:21.809Z,2023-04-29T14:13:23Z,4234956351,213,4.8,4234956349,212,9.5,4234956343,56,Back,4234956345,140,19.6,4234956347,141,4.7,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725027,507,1,2,49,47,4jg5vd59i24chckyua90dr1lg,1,19.5,4.6,2023-04-29T14:13:23.073Z,2023-04-29T14:13:24Z,4234956587,56,Back,4234956597,213,2.0,4234956591,140,11.9,4234956593,141,27.4,4234956595,212,17.4,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725117,508,1,2,49,49,4jg5vd59i24chckyua90dr1lg,1,11.9,27.4,2023-04-29T14:13:24.689Z,2023-04-29T14:13:27Z,4234957071,212,17.3,4234957067,141,11.6,4234957073,213,5.6,4234957059,155,,4234957061,56,Back,4234957063,140,24.8,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725235,509,1,2,49,51,4jg5vd59i24chckyua90dr1lg,1,24.1,10.1,2023-04-29T14:13:26.897Z,2023-04-29T14:13:31Z,4234957701,140,30.2,4234957697,56,Back,4234957705,141,4.3,4234957715,213,5.7,4234957711,212,7.5,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725305,510,1,2,49,55,4jg5vd59i24chckyua90dr1lg,1,28.1,3.7,2023-04-29T14:13:30.961Z,2023-04-29T14:13:33Z,4234958159,141,6.2,4234958157,140,16.3,4234958155,56,Back,4234958161,212,12.5,4234958163,213,3.0,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725589,511,1,2,49,57,4jg5vd59i24chckyua90dr1lg,1,16,6.2,2023-04-29T14:13:32.896Z,2023-04-29T14:13:40Z,4234959517,213,1.1,4234959515,212,24.4,4234959513,141,38.3,4234959509,56,Back,4234959511,140,26.4,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725747,512,1,2,50,4,4jg5vd59i24chckyua90dr1lg,1,57.7,68.2,2023-04-29T14:13:40.001Z,2023-04-29T14:13:45Z,4234960317,212,23.3,4234960315,141,95.7,4234960319,213,0.9,4234960313,140,70.9,4234960311,56,Left,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725791,513,1,2,50,9,4jg5vd59i24chckyua90dr1lg,1,76.8,77.8,2023-04-29T14:13:44.817Z,2023-04-29T14:13:46Z,4234960589,141,49.9,4234960587,140,72.0,4234960591,212,19.6,4234960585,56,Center,4234960593,213,4.5,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725833,514,1,2,50,10,4jg5vd59i24chckyua90dr1lg,1,71.9,48.1,2023-04-29T14:13:46.113Z,2023-04-29T14:13:47Z,4234960803,56,Center,4234960809,212,10.4,4234960811,213,5.2,4234960807,141,34.6,4234960805,140,76.5,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540725855,515,1,2,50,12,4jg5vd59i24chckyua90dr1lg,0,76.2,34.6,2023-04-29T14:13:47.761Z,2023-04-29T14:13:48Z,4234960911,212,13.2,4234960907,140,79.4,4234960905,56,Center,4234960909,141,53.4,4234960913,213,1.3,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726077,504,12,2,50,13,5mbo4f0vps12dr0fcvjn3wyp5,1,18.2,49.4,2023-04-29T14:13:48.971Z,2023-04-29T14:14:31Z,4234962145,141,91.2,4234962147,212,33.9,4234962143,140,35.8,4234962149,213,1.0,4234962141,56,Back,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726139,516,1,2,50,16,4jg5vd59i24chckyua90dr1lg,1,70.4,16.7,2023-04-29T14:13:52.401Z,2023-04-29T14:13:56Z,4234962471,212,10.3,4234962475,213,5.8,4234962469,141,9.2,4234962461,56,Right,4234962465,140,78.9,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726205,517,1,2,50,20,4jg5vd59i24chckyua90dr1lg,0,68.2,16.7,2023-04-29T14:13:56.257Z,2023-04-30T13:10:32Z,4234962847,56,Center,4234962849,140,87.1,4234962855,213,0.9,4234962853,212,30.6,4239735269,223,,4239735271,72,,4234962845,155,,4234962851,141,50.9,72eskzopskdqlizss1nhznuqy,A. Alsanati,4234962843,2,,,,,,,,,,,,,,,,,,,,,,,,,
2540726249,505,12,2,50,23,5mbo4f0vps12dr0fcvjn3wyp5,1,12.2,54.3,2023-04-29T14:13:58.832Z,2023-04-29T14:14:19Z,4234963057,140,15.5,4234963061,141,69.9,4234963053,56,Back,4234963071,213,1.3,4234963175,15,,4234963067,212,11.2,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726691,518,1,2,50,28,4jg5vd59i24chckyua90dr1lg,0,89.5,28.6,2023-04-29T14:14:03.889Z,2023-04-29T14:15:30Z,4234965377,141,9.8,4234965375,140,86.6,4234965373,56,Right,4234965379,212,13.1,4234965381,213,4.5,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726807,506,12,2,50,32,5mbo4f0vps12dr0fcvjn3wyp5,1,11,90.9,2023-04-29T14:14:07.691Z,2023-04-29T14:15:28Z,4234966041,56,Back,4234966045,141,93.5,4234966043,140,11.8,4234966051,213,1.1,4234966047,212,2.0,4234966165,233,519,4234966163,397,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726699,519,74,2,50,32,4jg5vd59i24chckyua90dr1lg,1,85.5,10.7,2023-04-29T14:14:07.692Z,2023-04-29T14:14:15Z,4234966257,233,506,4234965447,285,,4234965643,397,,4234965445,56,Right,,,,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728065,508,5,2,50,36,5mbo4f0vps12dr0fcvjn3wyp5,1,-0.9,59.6,2023-04-29T14:14:11.825Z,2023-04-29T15:07:12Z,4234972781,346,,4234975263,233,520,4234972779,56,Back,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726763,520,5,2,50,36,4jg5vd59i24chckyua90dr1lg,0,100.9,40.4,2023-04-29T14:14:11.825Z,2023-04-29T14:14:59Z,4234965767,346,,4234965765,56,Center,4234975301,233,508,,,,,,,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540726853,507,43,2,50,36,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-29T14:14:12.078Z,2023-04-29T14:14:53Z,4234966343,56,Back,4234974257,144,5,4234966345,347,0,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728247,509,1,2,51,10,5mbo4f0vps12dr0fcvjn3wyp5,0,5,37,2023-04-29T14:14:46.635Z,2023-04-29T14:15:04Z,4234973603,141,19.5,4234973595,124,,4234973605,212,55.2,4234973601,140,56.3,4234973609,1,,4234973599,56,Right,4234973607,213,6.1,4234973615,237,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728221,521,44,2,51,11,4jg5vd59i24chckyua90dr1lg,1,42.2,83.4,2023-04-29T14:14:46.930Z,2023-04-29T14:14:51Z,4234973929,233,510,4234973487,285,,4234973485,56,Back,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728273,510,44,2,51,11,5mbo4f0vps12dr0fcvjn3wyp5,0,57.8,16.6,2023-04-29T14:14:46.931Z,2023-04-29T14:16:06Z,4234973733,286,,4234973729,56,Right,4234974077,233,521,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728265,522,1,2,51,12,4jg5vd59i24chckyua90dr1lg,0,41.4,88.1,2023-04-29T14:14:47.802Z,2023-04-29T15:07:16Z,4234973697,56,Left,4234973699,140,53.3,4234973701,141,100.0,4234973705,213,0.6,4234973703,212,15.5,4234973691,3,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728331,511,5,2,51,14,5mbo4f0vps12dr0fcvjn3wyp5,1,42,-1.4,2023-04-29T14:14:49.956Z,2023-04-29T15:07:13Z,4234974035,56,Back,4234974039,347,,4234974087,233,523,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728283,523,5,2,51,14,4jg5vd59i24chckyua90dr1lg,0,58,101.4,2023-04-29T14:14:49.956Z,2023-04-29T14:14:52Z,4234974163,233,511,4234973799,347,,4234973797,56,Left,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728569,512,1,2,51,22,5mbo4f0vps12dr0fcvjn3wyp5,1,46.9,0,2023-04-29T14:14:58.491Z,2023-04-29T14:15:00Z,4234975431,213,2.5,4234975425,140,41.2,4234975423,56,Back,4234975421,107,,4234975427,141,4.9,4234975429,212,7.6,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728597,513,1,2,51,23,5mbo4f0vps12dr0fcvjn3wyp5,0,41.2,4.9,2023-04-29T14:14:59.396Z,2023-04-29T14:17:31Z,4234975571,140,57.2,4234975573,141,18.8,4234975575,212,19.3,4234975569,56,Right,4234975577,213,0.5,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728631,524,1,2,51,24,4jg5vd59i24chckyua90dr1lg,1,44.7,72.3,2023-04-29T14:15:00.034Z,2023-04-29T14:17:33Z,4234998355,140,52.8,4234998369,213,0.6,4234975793,56,Left,4234998359,141,80.8,4234998365,212,10.3,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728697,525,49,2,51,25,4jg5vd59i24chckyua90dr1lg,1,47.5,77.6,2023-04-29T14:15:00.922Z,2023-04-29T14:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728711,526,1,2,51,26,4jg5vd59i24chckyua90dr1lg,0,46.7,77.9,2023-04-29T14:15:02.162Z,2023-04-29T14:17:45Z,4234976249,56,Back,4234976265,213,4.5,4234976251,140,44.4,4234976255,141,58.5,4234976261,212,13.4,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540728815,514,49,2,51,27,5mbo4f0vps12dr0fcvjn3wyp5,1,56.1,42.5,2023-04-29T14:15:03.411Z,2023-04-29T14:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735651,536,1,2,51,28,5mbo4f0vps12dr0fcvjn3wyp5,1,54.4,40.4,2023-04-29T14:15:04.188Z,2023-04-29T14:18:50Z,4235015799,140,43.7,4235015805,212,12.1,4235015811,213,2.8,4235015797,56,Back,4235015801,141,47.2,,,,,,,,,,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729019,515,1,2,51,35,5mbo4f0vps12dr0fcvjn3wyp5,1,48.2,71.1,2023-04-29T14:15:11.114Z,2023-04-29T14:18:47Z,4234977895,213,1.1,4234977879,56,Left,4234977883,140,55.9,4234977887,141,93.5,4234977891,212,17.2,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729077,516,1,2,51,38,5mbo4f0vps12dr0fcvjn3wyp5,1,55.6,79,2023-04-29T14:15:14.555Z,2023-04-29T14:15:16Z,4234978209,213,5.6,4234978207,212,7.9,4234978203,140,61.4,4234978205,141,71.7,4234978201,56,Center,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729225,517,1,2,51,40,5mbo4f0vps12dr0fcvjn3wyp5,1,61.4,71.7,2023-04-29T14:15:15.931Z,2023-04-29T14:15:20Z,4234978983,140,43.0,4234978985,141,85.4,4234978981,56,Back,4234978989,213,2.7,4234978987,212,21.4,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729243,518,50,2,51,44,5mbo4f0vps12dr0fcvjn3wyp5,1,49.4,86,2023-04-29T14:15:20.317Z,2023-04-29T14:15:25Z,4234979053,286,,4234979051,56,Back,4234980013,233,528,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729383,528,7,2,51,44,4jg5vd59i24chckyua90dr1lg,1,50.6,14,2023-04-29T14:15:20.318Z,2023-04-30T13:12:36Z,4239752799,385,,4234979789,285,,4234979929,233,518,4234979785,167,,4234979787,56,Right,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729339,519,5,2,51,47,5mbo4f0vps12dr0fcvjn3wyp5,1,50.4,101.2,2023-04-29T14:15:22.843Z,2023-04-29T14:15:25Z,4234979521,56,Left,4234979951,233,529,4234979523,347,,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729397,529,5,2,51,47,4jg5vd59i24chckyua90dr1lg,0,49.6,-1.2,2023-04-29T14:15:22.843Z,2023-04-29T15:07:13Z,4234979849,56,Back,4234979851,347,,4234980037,233,519,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540729951,520,1,2,52,0,5mbo4f0vps12dr0fcvjn3wyp5,0,54.3,100,2023-04-29T14:15:35.740Z,2023-04-29T14:15:37Z,4234982677,212,13.4,4234982685,213,5.7,4234982657,107,,4234982661,56,Left,4234982673,141,90.6,4234982667,140,64.7,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730067,530,49,2,52,4,4jg5vd59i24chckyua90dr1lg,1,32.4,8.9,2023-04-29T14:15:40.228Z,2023-04-29T14:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730175,531,1,2,52,4,4jg5vd59i24chckyua90dr1lg,1,32.4,8.9,2023-04-29T14:15:40.434Z,2023-04-29T14:15:42Z,4234983789,212,8.5,4234983783,56,Back,4234983787,141,15.8,4234983785,140,39.2,4234983791,213,0.6,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730261,532,43,2,52,6,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-04-29T14:15:41.922Z,2023-04-29T14:15:55Z,4234984271,141,34.3,4234984267,56,Back,4234984273,212,12.6,4234986907,144,1,4234984275,213,2.1,4234984269,140,31.7,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730335,533,1,2,52,9,4jg5vd59i24chckyua90dr1lg,1,37.3,18.8,2023-04-29T14:15:45.266Z,2023-04-29T14:19:14Z,4234984651,56,Back,4234984655,141,36.7,4234984657,212,14.2,4234984653,140,30.4,4234984659,213,2.1,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730371,534,1,2,52,10,4jg5vd59i24chckyua90dr1lg,1,31.5,36.7,2023-04-29T14:15:45.906Z,2023-04-29T14:19:16Z,4234984823,56,Back,4234984829,212,13.8,4234984831,213,1.1,4234984827,141,54.9,4234984825,140,37.3,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730411,535,1,2,52,11,4jg5vd59i24chckyua90dr1lg,1,37.2,54.9,2023-04-29T14:15:46.658Z,2023-04-29T14:19:19Z,4234985015,212,7.1,4234985013,141,47.8,4234985009,56,Back,4234985011,140,32.2,4234985017,213,3.9,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730451,536,1,2,52,11,4jg5vd59i24chckyua90dr1lg,1,35,49.1,2023-04-29T14:15:47.521Z,2023-04-30T13:13:15Z,4234985261,56,Center,4234985279,213,0.7,4234985271,141,73.3,4234985267,140,53.7,4234985275,212,25.6,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730619,537,1,2,52,12,4jg5vd59i24chckyua90dr1lg,1,53.7,73.5,2023-04-29T14:15:48.498Z,2023-04-30T13:13:17Z,4234986053,141,64.9,4234986055,212,14.0,4234986051,140,65.8,4234986057,213,5.9,4234986049,56,Center,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730645,538,61,2,52,16,4jg5vd59i24chckyua90dr1lg,0,69,70.9,2023-04-29T14:15:52.035Z,2023-04-29T14:15:52Z,4234986169,56,Center,,,,,,,,,,,,,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540730751,521,49,2,52,18,5mbo4f0vps12dr0fcvjn3wyp5,1,3.8,20.4,2023-04-29T14:15:54.572Z,2023-04-29T14:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731017,522,1,2,52,22,5mbo4f0vps12dr0fcvjn3wyp5,1,3.2,8.9,2023-04-29T14:15:58.060Z,2023-04-29T14:16:01Z,4234988073,213,5.9,4234988067,141,0.8,4234988063,140,17.7,4234988071,212,16.2,4234988061,56,Back,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733257,533,43,2,52,24,5mbo4f0vps12dr0fcvjn3wyp5,1,0,0,2023-04-29T14:16:00.072Z,2023-04-29T14:19:45Z,4234999733,285,0,4235029057,144,3,4234999729,56,Back,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731111,523,1,2,52,25,5mbo4f0vps12dr0fcvjn3wyp5,1,23.9,3.4,2023-04-29T14:16:01.484Z,2023-04-29T14:16:03Z,4234988521,56,Back,4234988523,140,33.7,4234988525,141,16.1,4234988529,213,0.7,4234988527,212,13.4,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731137,524,1,2,52,27,5mbo4f0vps12dr0fcvjn3wyp5,1,33.7,16.1,2023-04-29T14:16:03.387Z,2023-04-29T14:16:04Z,4234988691,156,,4234988667,56,Back,4234988673,212,12.0,4234988675,213,3.1,4234988669,140,22.3,4234988671,141,17.6,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731387,525,1,2,52,30,5mbo4f0vps12dr0fcvjn3wyp5,1,22.8,17.7,2023-04-29T14:16:05.676Z,2023-04-29T14:16:09Z,4234989937,213,1.9,4234989929,56,Back,4234989935,212,13.1,4234989933,141,36.0,4234989931,140,18.9,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731627,526,1,2,52,33,5mbo4f0vps12dr0fcvjn3wyp5,1,25.6,44.8,2023-04-29T14:16:09.212Z,2023-04-29T14:16:15Z,4234991065,56,Back,4234991071,212,18.6,4234991067,140,18.9,4234991073,213,2.0,4234991069,141,70.2,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731789,527,1,2,52,39,5mbo4f0vps12dr0fcvjn3wyp5,1,21.8,70.5,2023-04-29T14:16:14.891Z,2023-04-29T14:17:14Z,4234991907,213,4.5,4234991899,56,Back,4234991905,212,18.9,4234991903,141,43.3,4234991901,140,17.9,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540731837,528,1,2,52,43,5mbo4f0vps12dr0fcvjn3wyp5,1,17.2,41.2,2023-04-29T14:16:18.700Z,2023-04-29T14:17:12Z,4234992171,56,Back,4234992173,140,5.1,4234992179,213,3.0,4234992177,212,12.8,4234992175,141,43.9,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732221,529,1,2,52,44,5mbo4f0vps12dr0fcvjn3wyp5,1,5,43.9,2023-04-29T14:16:19.852Z,2023-04-29T14:17:11Z,4234994193,56,Back,4234994199,212,32.9,4234994195,140,22.8,4234994197,141,4.1,4234994201,213,5.3,4234994203,1,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732351,530,1,2,52,54,5mbo4f0vps12dr0fcvjn3wyp5,1,38.7,12,2023-04-29T14:16:29.804Z,2023-04-29T14:16:33Z,4234994891,141,2.8,4234994887,56,Right,4234994889,140,53.5,4234994893,212,16.8,4234994895,213,5.9,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732377,531,1,2,52,57,5mbo4f0vps12dr0fcvjn3wyp5,0,54,3.4,2023-04-29T14:16:33.324Z,2023-04-29T14:16:34Z,4234995013,212,9.6,4234995023,213,0.8,4234995005,140,60.7,4234995003,56,Right,4234995009,141,13.1,,,,,,,,,,8lrsefp53ez5jm3hd5fy8tck5,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,
