id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2542279503,27,1,1,2,38,evf5hhqgnjhwjsth1m6pawxdp,0,76.1,71.2,2023-05-01T13:07:14.510Z,2023-05-01T13:07:14Z,4243231445,213,4.7,4243231443,212,3.5,4243231437,56,Center,4243231441,141,66.1,4243231439,140,76.1,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279513,31,1,1,2,39,7hlumphk42363z3i2nry2wrzj,0,24.8,42.3,2023-05-01T13:07:15.669Z,2023-05-01T13:07:41Z,4243233279,141,35.1,4243233277,140,24.6,4243233283,213,4.7,4243233281,212,4.9,4243231507,56,Back,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279585,28,8,1,2,42,evf5hhqgnjhwjsth1m6pawxdp,1,74.7,69,2023-05-01T13:07:18.579Z,2023-05-02T16:25:47Z,4243231879,56,Center,4245216723,385,,,,,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279593,29,5,1,2,43,evf5hhqgnjhwjsth1m6pawxdp,0,100.6,39.7,2023-05-01T13:07:19.236Z,2023-05-01T13:08:25Z,4243231941,233,32,4243231929,346,,4243231927,56,Center,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279547,32,5,1,2,43,7hlumphk42363z3i2nry2wrzj,1,-0.6,60.3,2023-05-01T13:07:19.236Z,2023-05-01T13:07:22Z,4243231933,233,29,4243231699,56,Back,4243231701,346,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279947,33,1,1,3,8,7hlumphk42363z3i2nry2wrzj,1,4.6,40.6,2023-05-01T13:07:44.101Z,2023-05-01T13:07:49Z,4243233821,141,10.7,4243233825,213,5.9,4243233823,212,61.9,4243233831,74,,4243233815,124,,4243233827,1,,4243233819,140,60.3,4243233817,56,Right,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279949,34,61,1,3,13,7hlumphk42363z3i2nry2wrzj,1,60.3,10.7,2023-05-01T13:07:49.652Z,2023-05-01T13:07:50Z,4243233835,56,Right,,,,,,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279981,35,4,1,3,14,7hlumphk42363z3i2nry2wrzj,1,55.8,4.6,2023-05-01T13:07:50.639Z,2023-05-01T13:07:54Z,4243234023,152,,4243234025,286,,4243234021,56,Right,4243234019,295,,4243234045,233,30,4243234017,13,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542279973,30,4,1,3,14,evf5hhqgnjhwjsth1m6pawxdp,0,44.2,95.4,2023-05-01T13:07:50.640Z,2023-05-01T13:07:54Z,4243233959,295,,4243233957,13,,4243233963,152,,4243234053,233,35,4243233965,285,,4243233961,56,Back,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280045,36,1,1,3,21,7hlumphk42363z3i2nry2wrzj,1,56.6,3.7,2023-05-01T13:07:57.268Z,2023-05-01T13:07:59Z,4243234437,152,,4243234439,56,Back,4243234441,140,38.9,4243234445,141,16.7,4243234451,213,2.7,4243234449,212,20.6,4243234435,5,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280079,37,1,1,3,23,7hlumphk42363z3i2nry2wrzj,1,39.2,21,2023-05-01T13:07:59.092Z,2023-05-01T13:08:01Z,4243234613,213,1.9,4243234611,212,22.1,4243234607,141,52.2,4243234601,56,Back,4243234603,140,33.2,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280103,38,1,1,3,25,7hlumphk42363z3i2nry2wrzj,1,35.3,61.2,2023-05-01T13:08:01.637Z,2023-05-01T13:08:03Z,4243234767,212,8.0,4243234769,213,1.3,4243234759,56,Back,4243234765,141,72.6,4243234763,140,37.3,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280161,39,1,1,3,27,7hlumphk42363z3i2nry2wrzj,1,42.8,78.5,2023-05-01T13:08:03.461Z,2023-05-01T13:08:07Z,4243235107,213,0.4,4243235099,56,Left,4243235101,140,56.7,4243235105,212,16.0,4243235103,141,88.0,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280183,40,1,1,3,31,7hlumphk42363z3i2nry2wrzj,1,43.2,89.3,2023-05-01T13:08:06.981Z,2023-05-01T13:08:08Z,4243235227,141,85.6,4243235229,212,11.2,4243235223,56,Back,4243235225,140,32.8,4243235231,213,3.4,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280221,41,1,1,3,32,7hlumphk42363z3i2nry2wrzj,1,34.1,81.5,2023-05-01T13:08:08.772Z,2023-05-01T13:08:11Z,4243235425,141,66.0,4243235423,140,26.6,4243235421,56,Back,4243235429,213,4.1,4243235427,212,13.2,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280263,42,1,1,3,35,7hlumphk42363z3i2nry2wrzj,1,27.6,63.9,2023-05-01T13:08:11.076Z,2023-05-01T13:08:14Z,4243235675,213,4.8,4243235673,212,35.0,4243235671,141,12.5,4243235677,1,,4243235667,56,Back,4243235669,140,28.9,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280301,43,1,1,3,38,7hlumphk42363z3i2nry2wrzj,1,28.9,12.5,2023-05-01T13:08:14.196Z,2023-05-01T13:08:17Z,4243235881,56,Back,4243235889,213,5.6,4243235887,212,9.6,4243235883,140,35.8,4243235885,141,3.2,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280309,44,3,1,3,41,7hlumphk42363z3i2nry2wrzj,0,40.9,3,2023-05-01T13:08:17.157Z,2023-05-02T16:27:41Z,4243236083,233,31,4245221435,465,,4243235903,56,Back,4243235905,286,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280327,31,7,1,3,41,evf5hhqgnjhwjsth1m6pawxdp,1,59.1,97,2023-05-01T13:08:17.158Z,2023-05-02T16:27:50Z,4245221749,385,,4243236071,233,44,4243236019,167,,4243236021,56,Left,4243236023,285,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280331,32,5,1,3,43,evf5hhqgnjhwjsth1m6pawxdp,0,62.6,101.6,2023-05-01T13:08:19.582Z,2023-05-01T13:08:21Z,4243236105,233,45,4243236041,347,,4243236039,56,Left,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280335,45,5,1,3,43,7hlumphk42363z3i2nry2wrzj,1,37.4,-1.6,2023-05-01T13:08:19.582Z,2023-05-01T13:08:25Z,4243236099,233,32,4243236057,56,Back,4243236059,347,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280413,46,1,1,3,51,7hlumphk42363z3i2nry2wrzj,0,40.7,0,2023-05-01T13:08:27.509Z,2023-05-01T13:09:27Z,4243236627,140,57.1,4243236629,141,8.3,4243236623,107,,4243236625,56,Right,4243236631,212,18.6,4243236633,213,0.4,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280419,33,8,1,3,54,evf5hhqgnjhwjsth1m6pawxdp,1,41.3,91.1,2023-05-01T13:08:29.972Z,2023-05-02T16:29:15Z,4245224907,385,,4243236653,56,Back,,,,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280431,47,50,1,3,55,7hlumphk42363z3i2nry2wrzj,1,55.7,6.4,2023-05-01T13:08:31.269Z,2023-05-01T13:08:37Z,4243236721,56,Right,4243236723,286,,4243237107,233,34,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280487,34,7,1,3,55,evf5hhqgnjhwjsth1m6pawxdp,1,44.3,93.6,2023-05-01T13:08:31.270Z,2023-05-02T16:29:17Z,4243237075,233,47,4243237027,56,Back,4245225001,385,,4243237029,285,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280479,48,50,1,3,59,7hlumphk42363z3i2nry2wrzj,1,45,2.6,2023-05-01T13:08:35.413Z,2023-05-01T13:08:38Z,4243237213,233,35,4243236987,56,Back,4243236989,286,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280509,35,7,1,3,59,evf5hhqgnjhwjsth1m6pawxdp,0,55,97.4,2023-05-01T13:08:35.414Z,2023-05-02T16:29:29Z,4243237167,233,48,4245225521,385,,4243237127,285,,4243237125,56,Left,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280507,49,61,1,4,0,7hlumphk42363z3i2nry2wrzj,1,46.2,3.5,2023-05-01T13:08:35.902Z,2023-05-01T13:08:48Z,4243237121,56,Back,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280529,36,5,1,4,1,evf5hhqgnjhwjsth1m6pawxdp,1,56,101.8,2023-05-01T13:08:37.534Z,2023-05-01T13:08:39Z,4243237347,233,50,4243237229,56,Left,4243237231,347,,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280537,50,5,1,4,1,7hlumphk42363z3i2nry2wrzj,0,44,-1.8,2023-05-01T13:08:37.534Z,2023-05-01T13:08:41Z,4243237369,233,36,4243237293,56,Back,4243237295,347,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280707,37,1,1,4,14,evf5hhqgnjhwjsth1m6pawxdp,1,56,100,2023-05-01T13:08:50.094Z,2023-05-02T16:29:37Z,4243238733,189,,4243238213,107,,4243238215,56,Left,4243238223,213,5.5,4243238221,212,13.8,4243238219,141,87.8,4243238217,140,65.4,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280715,38,1,1,4,15,evf5hhqgnjhwjsth1m6pawxdp,0,65.4,87.8,2023-05-01T13:08:51.685Z,2023-05-02T16:29:41Z,4243238245,168,,4243238243,3,,4243241293,189,,4243238259,213,0,4243238257,212,3.8,4243238247,56,Left,4243238255,141,87.8,4243238251,140,69.0,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280713,51,49,1,4,16,7hlumphk42363z3i2nry2wrzj,1,36.2,5.8,2023-05-01T13:08:52.854Z,2023-05-01T13:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280763,52,1,1,4,17,7hlumphk42363z3i2nry2wrzj,1,36.2,5.8,2023-05-01T13:08:53.348Z,2023-05-01T13:08:58Z,4243238565,213,0.2,4243238563,212,10.6,4243238561,141,8.6,4243238557,56,Back,4243238559,140,46.1,4243238567,1,,4243238555,157,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280769,53,4,1,4,20,7hlumphk42363z3i2nry2wrzj,1,45.9,8.8,2023-05-01T13:08:56.503Z,2023-05-01T13:08:58Z,4243238583,56,Back,4243238585,152,,4243238581,13,,4243238609,233,39,4243238589,286,,4243238587,265,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542280755,39,4,1,4,20,evf5hhqgnjhwjsth1m6pawxdp,0,54.1,91.2,2023-05-01T13:08:56.504Z,2023-05-01T13:08:59Z,4243238491,152,,4243238493,265,,4243238633,233,53,4243238495,285,,4243238489,56,Left,4243238487,13,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281031,54,1,1,4,42,7hlumphk42363z3i2nry2wrzj,1,49,5.6,2023-05-01T13:09:18.566Z,2023-05-01T13:09:25Z,4243240171,196,,4243240173,152,,4243240183,213,1.2,4243240181,212,61.8,4243240175,56,Left,4243240187,1,,4243240177,140,70.8,4243240179,141,90.0,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,4243240167,5,,4243240169,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281087,55,1,1,4,48,7hlumphk42363z3i2nry2wrzj,0,70.4,74.1,2023-05-01T13:09:24.853Z,2023-05-01T13:09:28Z,4243240503,213,5.4,4243240505,1,,4243240493,155,,4243240501,212,51.7,4243240495,56,Right,4243240497,140,100.0,4243240499,141,14.7,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281089,40,5,1,4,52,evf5hhqgnjhwjsth1m6pawxdp,1,-1.4,88.9,2023-05-01T13:09:28.690Z,2023-05-01T13:09:48Z,4243240515,56,Back,4243240517,346,,4243240535,233,56,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281091,56,5,1,4,52,7hlumphk42363z3i2nry2wrzj,0,101.4,11.1,2023-05-01T13:09:28.690Z,2023-05-01T13:09:29Z,4243240521,56,Right,4243240523,346,,4243240543,233,40,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281347,41,1,1,5,13,evf5hhqgnjhwjsth1m6pawxdp,1,2.6,51.2,2023-05-01T13:09:49.301Z,2023-05-01T13:09:53Z,4243241971,213,1.1,4243241975,237,,4243241967,141,69.3,4243241969,212,13.7,4243241961,124,,4243241965,140,8.4,4243241963,56,Back,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281407,42,1,1,5,17,evf5hhqgnjhwjsth1m6pawxdp,1,11.8,65.8,2023-05-01T13:09:53.301Z,2023-05-01T13:09:57Z,4243242313,140,16.3,4243242315,141,28.2,4243242311,56,Back,4243242319,213,4.9,4243242317,212,26.0,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281417,43,1,1,5,21,evf5hhqgnjhwjsth1m6pawxdp,1,32.5,21.5,2023-05-01T13:09:57.625Z,2023-05-01T13:09:59Z,4243242405,212,20.4,4243242399,56,Back,4243242403,141,2.9,4243242401,140,47.7,4243242407,213,5.6,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281467,44,1,1,5,23,evf5hhqgnjhwjsth1m6pawxdp,1,55.1,3.8,2023-05-01T13:09:59.301Z,2023-05-01T13:10:02Z,4243242711,141,22.5,4243242699,56,Center,4243242721,213,1.8,4243242717,212,13.1,4243242705,140,52.2,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281495,45,1,1,5,26,evf5hhqgnjhwjsth1m6pawxdp,1,50.4,28.9,2023-05-01T13:10:02.601Z,2023-05-01T13:10:04Z,4243242851,141,44.5,4243242857,213,1.9,4243242853,212,11.2,4243242847,56,Back,4243242849,140,47.0,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281547,46,1,1,5,28,evf5hhqgnjhwjsth1m6pawxdp,1,46.3,51.2,2023-05-01T13:10:04.101Z,2023-05-01T13:10:06Z,4243243115,141,79.4,4243243113,140,32.9,4243243119,213,2.2,4243243111,56,Back,4243243117,212,23.8,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281569,47,1,1,5,30,evf5hhqgnjhwjsth1m6pawxdp,0,32.9,79.4,2023-05-01T13:10:06.729Z,2023-05-01T13:10:07Z,4243243211,1,,4243243199,155,,4243243209,213,0.2,4243243207,212,35.0,4243243203,140,65.4,4243243205,141,90.6,4243243201,56,Left,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281595,57,49,1,5,32,7hlumphk42363z3i2nry2wrzj,1,38.3,11.1,2023-05-01T13:10:08.390Z,2023-05-01T13:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281667,58,1,1,5,34,7hlumphk42363z3i2nry2wrzj,1,43.8,6.1,2023-05-01T13:10:10.453Z,2023-05-01T13:10:12Z,4243243721,212,16.8,4243243723,213,0.2,4243243715,56,Right,4243243717,140,59.6,4243243719,141,10.4,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281685,59,1,1,5,36,7hlumphk42363z3i2nry2wrzj,1,59.6,10.4,2023-05-01T13:10:12.500Z,2023-05-01T13:10:13Z,4243243835,140,56.7,4243243833,56,Right,4243243841,213,2.0,4243243839,212,7.6,4243243837,141,20.6,4243243871,156,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281733,60,1,1,5,38,7hlumphk42363z3i2nry2wrzj,1,56.7,17,2023-05-01T13:10:14.420Z,2023-05-01T13:10:16Z,4243244127,56,Right,4243244129,140,85.7,4243244133,212,31.1,4243244135,213,6.1,4243244131,141,7.7,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281749,61,1,1,5,40,7hlumphk42363z3i2nry2wrzj,0,88,9.4,2023-05-01T13:10:16.517Z,2023-05-02T16:30:37Z,4243244229,213,1.6,4243244227,212,21.3,4243244217,56,Center,4245228435,224,,4243244223,141,40.7,4243244221,140,86.8,4243244207,2,,4245228437,20,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281871,48,12,1,5,42,evf5hhqgnjhwjsth1m6pawxdp,1,12.2,66.4,2023-05-01T13:10:18.580Z,2023-05-01T13:10:29Z,4243244821,213,1.7,4243244817,141,82.6,4243244819,212,11.2,4243244815,140,10.4,4243244813,56,Back,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281879,49,4,1,5,48,evf5hhqgnjhwjsth1m6pawxdp,1,10.8,83.8,2023-05-01T13:10:24.760Z,2023-05-01T13:10:27Z,4243244845,13,,4243244851,152,,4243244853,285,,4243244901,233,62,4243244849,56,Back,4243244847,295,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542281883,62,4,1,5,48,7hlumphk42363z3i2nry2wrzj,0,89.2,16.2,2023-05-01T13:10:24.761Z,2023-05-01T13:10:27Z,4243244867,152,,4243244869,286,,4243244947,233,49,4243244865,56,Right,4243244863,295,,4243244861,13,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282389,50,1,1,6,26,evf5hhqgnjhwjsth1m6pawxdp,0,10.3,85.1,2023-05-01T13:11:02.550Z,2023-05-01T13:11:20Z,4243247543,140,68.9,4243247545,141,67.0,4243247537,157,,4243247541,56,Center,4243247539,152,,4243247535,5,,4243247547,212,62.7,4243247549,213,6.1,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,4243247551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282459,63,44,1,6,30,7hlumphk42363z3i2nry2wrzj,1,31,27.6,2023-05-01T13:11:06.692Z,2023-05-01T13:11:08Z,4243247987,56,Back,4243247989,285,,4243248017,233,51,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282457,51,44,1,6,30,evf5hhqgnjhwjsth1m6pawxdp,0,69,72.4,2023-05-01T13:11:06.693Z,2023-05-01T13:11:09Z,4243247981,56,Center,4243248109,233,63,4243247983,286,,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282471,64,1,1,6,31,7hlumphk42363z3i2nry2wrzj,1,27.3,28.5,2023-05-01T13:11:07.669Z,2023-05-01T13:11:25Z,4243248055,56,Back,4243248053,3,,4243248057,140,19.8,4243248059,141,8.5,4243248063,213,4.2,4243248061,212,15.7,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282495,65,49,1,6,33,7hlumphk42363z3i2nry2wrzj,1,34.1,9.7,2023-05-01T13:11:09.620Z,2023-05-01T13:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282537,66,1,1,6,34,7hlumphk42363z3i2nry2wrzj,0,28.2,7.1,2023-05-01T13:11:10.084Z,2023-05-01T13:11:14Z,4243248405,157,,4243248417,1,,4243248407,56,Back,4243248409,140,47.2,4243248411,141,0.0,4243248415,213,6.0,4243248413,212,20.9,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282529,52,5,1,6,36,evf5hhqgnjhwjsth1m6pawxdp,1,58,102,2023-05-01T13:11:11.909Z,2023-05-01T13:11:13Z,4243248385,56,Left,4243248387,347,,4243248471,233,67,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282539,67,5,1,6,36,7hlumphk42363z3i2nry2wrzj,0,42,-2,2023-05-01T13:11:11.909Z,2023-05-01T13:11:15Z,4243248429,56,Back,4243248505,233,52,4243248431,347,,,,,,,,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282675,53,1,1,6,46,evf5hhqgnjhwjsth1m6pawxdp,1,71.9,100,2023-05-01T13:11:22.770Z,2023-05-01T13:11:25Z,4243249207,107,,4243249209,56,Back,4243249215,212,35.5,4243249213,141,71.7,4243249211,140,44.2,4243249219,1,,4243249217,213,3.8,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282703,54,1,1,6,48,evf5hhqgnjhwjsth1m6pawxdp,1,44.2,71.7,2023-05-01T13:11:24.866Z,2023-05-01T13:11:27Z,4243249403,212,5.6,4243249397,56,Back,4243249399,140,42.9,4243249405,213,4.5,4243249401,141,63.7,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542282751,55,1,1,6,51,evf5hhqgnjhwjsth1m6pawxdp,1,42.9,65.8,2023-05-01T13:11:27.365Z,2023-05-01T13:11:32Z,4243249733,213,1.6,4243249731,212,11.2,4243249725,56,Back,4243249727,140,42.4,4243249729,141,82.3,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
